county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,absentee
Jasper,020 Marion 7,County Council Member,At Large,3,REP,Brian R. MOORE,155,85,68,2
Jasper,020 Marion 7,County Council Member,At Large,3,REP,Scott WALSTRA,127,68,58,1
Jasper,020 Marion 7,County Council Member,At Large,3,DEM,Eldon Butch Jeffries,37,16,20,1
Jasper,020 Marion 7,County Council Member,At Large,3,DEM,Bruce W LUTTRINGER,26,11,15,0
Jasper,020 Marion 7,IN Supreme Court-Rush,,,,Yes,122,62,58,2
Jasper,020 Marion 7,IN Supreme Court-Rush,,,,No,32,15,17,0
Jasper,020 Marion 7,IN Supreme Court-Massa,,,,Yes,122,61,60,1
Jasper,020 Marion 7,IN Supreme Court-Massa,,,,No,28,14,13,1
Jasper,020 Marion 7,IN Supreme Court-Molter,,,,Yes,122,60,60,2
Jasper,020 Marion 7,IN Supreme Court-Molter,,,,No,27,14,13,0
Jasper,020 Marion 7,Court of Appeals Dist 4-Pyle III,,,,Yes,121,59,61,1
Jasper,020 Marion 7,Court of Appeals Dist 4-Pyle III,,,,No,30,14,15,1
Jasper,020 Marion 7,Straight Party,,,DEM,,3,,,
Jasper,020 Marion 7,Straight Party,,,REP,,44,,,
Jasper,020 Milroy,Registered Voters,,,,,173,,,
Jasper,020 Milroy,Ballots Cast,,,,,132,,,
Jasper,020 Milroy,Public Question-Const Amendment,,,,Yes,72,24,47,1
Jasper,020 Milroy,Public Question-Const Amendment,,,,No,42,16,21,5
Jasper,020 Milroy,President,,1,REP,Donald J. TRUMP / JD VANCE,107,39,64,4
Jasper,020 Milroy,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,24,11,11,2
Jasper,020 Milroy,President,,1,LBT,Chase OLIVER / Mike terr MAAT,0,0,0,0
Jasper,020 Milroy,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,1,0,1,0
Jasper,020 Milroy,President,,1,,Write-In,0,0,0,0
Jasper,020 Milroy,U.S. Senate,,1,REP,Jim BANKS,97,36,57,4
Jasper,020 Milroy,U.S. Senate,,1,DEM,Valerie McCRAY,23,11,10,2
Jasper,020 Milroy,U.S. Senate,,1,LBT,Andrew HORNING,3,0,3,0
Jasper,020 Milroy,U.S. Senate,,1,,Write-In,0,0,0,0
Jasper,020 Milroy,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,96,36,56,4
Jasper,020 Milroy,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,23,10,11,2
Jasper,020 Milroy,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,4,0,4,0
Jasper,020 Milroy,Governor,,1,,Write-In,0,0,0,0
Jasper,021 Milroy,Attorney General,,1,REP,Todd ROKITA,104,36,64,4
Jasper,021 Milroy,Attorney General,,1,DEM,Destiny WELLS,22,11,9,2
Jasper,021 Milroy,U.S. House,4,1,REP,Jim BAIRD,106,39,62,5
Jasper,021 Milroy,U.S. House,4,1,DEM,Derrick HOLDER,19,9,9,1
Jasper,021 Milroy,U.S. House,4,1,LBT,Ashley GROFF,4,1,3,0
Jasper,021 Milroy,U.S. House,4,1,,Write-In,0,0,0,0
Jasper,021 Milroy,State Senate,5,1,REP,Ed CHARBONNEAU,106,38,64,4
Jasper,021 Milroy,State Senate,5,1,DEM,Leslie Nuss BAMESBERGER,22,10,10,2
Jasper,021 Milroy,State House,16,1,REP,Kendell CULP,104,36,62,6
Jasper,021 Milroy,State House,16,1,DEM,Dennis COLLINS,18,10,8,0
Jasper,021 Milroy,Judge of the Circuit Court 30th Circuit,,1,REP,Emily WADDLE,106,36,64,6
Jasper,021 Milroy,County Auditor,,1,REP,Diana J. BOERSMA,108,35,67,6
Jasper,021 Milroy,County Recorder,,1,REP,Kimberly K. GROW,109,37,66,6
Jasper,021 Milroy,County Treasurer,,1,REP,Tammy McEWAN,114,40,68,6
Jasper,021 Milroy,County Coroner,,1,REP,Andrew R BOERSMA,107,35,66,6
Jasper,021 Milroy,County Commissioner,1,1,REP,Ryan T HILTON,107,38,63,6
Jasper,021 Milroy,County Commissioner,2,1,REP,Craig A STANDISH,113,41,66,6
Jasper,021 Milroy,County Council Member,At Large,3,REP,Jacob MISCH,77,28,45,4
Jasper,021 Milroy,County Council Member,At Large,3,REP,Brian R. MOORE,100,35,61,4
Jasper,021 Milroy,County Council Member,At Large,3,REP,Scott WALSTRA,83,29,50,4
Jasper,021 Milroy,County Council Member,At Large,3,DEM,Eldon Butch Jeffries,25,12,11,2
Jasper,021 Milroy,County Council Member,At Large,3,DEM,Bruce W LUTTRINGER,20,9,9,2
Jasper,021 Milroy,IN Supreme Court-Rush,,,,Yes,87,25,56,6
Jasper,021 Milroy,IN Supreme Court-Rush,,,,No,21,11,10,0
Jasper,021 Milroy,IN Supreme Court-Rush,,,,Yes,83,24,53,6
Jasper,021 Milroy,IN Supreme Court-Rush,,,,No,24,12,12,0
Jasper,021 Milroy,IN Supreme Court-Molter,,,,Yes,86,24,56,6
Jasper,021 Milroy,IN Supreme Court-Molter,,,,No,22,11,11,0
Jasper,021 Milroy,IN Supreme Court-Molter,,,,Yes,84,24,54,6
Jasper,021 Milroy,IN Supreme Court-Molter,,,,No,22,10,12,0
Jasper,021 Milroy,Straight Party,,,DEM,,2,,,
Jasper,021 Milroy,Straight Party,,,REP,,36,,,
Jasper,022 Newton,Registered Voters,,,,,617,,,
Jasper,022 Newton,Ballots Cast,,,,,450,,,
Jasper,022 Newton,Public Question-Const Amendment,,,,Yes,204,79,114,11
Jasper,022 Newton,Public Question-Const Amendment,,,,No,185,69,109,7
Jasper,022 Newton,President,,1,REP,Donald J. TRUMP / JD VANCE,343,141,185,17
Jasper,022 Newton,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,96,33,58,5
Jasper,022 Newton,President,,1,LBT,Chase OLIVER / Mike terr MAAT,2,0,2,0
Jasper,022 Newton,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,3,1,1,1
Jasper,022 Newton,President,,1,,Write-In,0,0,0,0
Jasper,022 Newton,U.S. Senate,,1,REP,Jim BANKS,325,135,171,19
Jasper,022 Newton,U.S. Senate,,1,DEM,Valerie McCRAY,83,28,51,4
Jasper,022 Newton,U.S. Senate,,1,LBT,Andrew HORNING,12,1,11,0
Jasper,022 Newton,U.S. Senate,,1,,Write-In,0,0,0,0
Jasper,022 Newton,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,292,125,149,18
Jasper,022 Newton,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,113,37,71,5
Jasper,022 Newton,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,19,5,14,0
Jasper,022 Newton,Governor,,1,,Write-In,0,0,0,0
Jasper,022 Newton,Attorney General,,1,REP,Todd ROKITA,345,140,186,19
Jasper,022 Newton,Attorney General,,1,DEM,Destiny WELLS,80,25,51,4
Jasper,022 Newton,U.S. House,4,1,REP,Jim BAIRD,328,137,172,19
Jasper,022 Newton,U.S. House,4,1,DEM,Derrick HOLDER,80,27,49,4
Jasper,022 Newton,U.S. House,4,1,LBT,Ashley GROFF,18,4,14,0
Jasper,022 Newton,U.S. House,4,1,,Write-In,1,0,1,0
Jasper,022 Newton,State House,16,1,REP,Kendell CULP,346,137,190,19
Jasper,022 Newton,State House,16,1,DEM,Dennis COLLINS,81,30,47,4
Jasper,022 Newton,Judge of the Circuit Court 30th Circuit,,1,REP,Emily WADDLE,361,149,195,17
Jasper,022 Newton,County Auditor,,1,REP,Diana J. BOERSMA,353,141,196,16
Jasper,022 Newton,County Recorder,,1,REP,Kimberly K. GROW,373,148,207,18
Jasper,022 Newton,County Treasurer,,1,REP,Tammy McEWAN,373,150,205,18
Jasper,022 Newton,County Coroner,,1,REP,Andrew R BOERSMA,369,144,208,17
Jasper,022 Newton,County Commissioner,1,1,REP,Ryan T HILTON,369,151,200,18
Jasper,022 Newton,County Commissioner,2,1,REP,Craig A STANDISH,373,147,207,19
Jasper,022 Newton,County Council Member,At Large,3,REP,Jacob MISCH,289,120,153,16
Jasper,022 Newton,County Council Member,At Large,3,REP,Brian R. MOORE,315,129,169,17
Jasper,022 Newton,County Council Member,At Large,3,REP,Scott WALSTRA,287,112,161,14
Jasper,022 Newton,County Council Member,At Large,3,DEM,Eldon Butch Jeffries,92,30,58,4
Jasper,022 Newton,County Council Member,At Large,3,DEM,Bruce W LUTTRINGER,67,23,42,2
Jasper,022 Newton,IN Supreme Court-Rush,,,,Yes,305,112,177,16
Jasper,022 Newton,IN Supreme Court-Rush,,,,No,69,25,41,3
Jasper,022 Newton,IN Supreme Court-Massa,,,,Yes,294,110,167,17
Jasper,022 Newton,IN Supreme Court-Massa,,,,No,72,24,46,2
Jasper,022 Newton,IN Supreme Court-Molter,,,,Yes,310,119,174,17
Jasper,022 Newton,IN Supreme Court-Molter,,,,No,65,19,44,2
Jasper,022 Newton,Court of Appeals Dist 4-Pyle III,,,,Yes,304,115,173,16
Jasper,022 Newton,Court of Appeals Dist 4-Pyle III,,,,No,69,23,42,4
Jasper,022 Newton,Straight Party,,,DEM,,17,,,
Jasper,023 Union North,Registered Voters,,,,,654,,,
Jasper,023 Union North,Ballots Cast,,,,,435,,,
Jasper,023 Union North,Public Question-Const Amendment,,,,Yes,207,88,117,2
Jasper,023 Union North,Public Question-Const Amendment,,,,No,170,64,97,9
Jasper,023 Union North,President,,1,REP,Donald J. TRUMP / JD VANCE,349,143,193,13
Jasper,023 Union North,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,81,37,39,5
Jasper,023 Union North,President,,1,LBT,Chase OLIVER / Mike terr MAAT,0,0,0,0
Jasper,023 Union North,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,2,0,2,0
Jasper,023 Union North,President,,1,,Write-In,1,0,1,0
Jasper,023 Union North,U.S. Senate,,1,REP,Jim BANKS,325,136,177,12
Jasper,023 Union North,U.S. Senate,,1,DEM,Valerie McCRAY,74,30,39,5
Jasper,023 Union North,U.S. Senate,,1,LBT,Andrew HORNING,11,3,7,1
Jasper,023 Union North,U.S. Senate,,1,,Write-In,0,0,0,0
Jasper,023 Union North,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,297,119,167,11
Jasper,023 Union North,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,81,32,44,5
Jasper,023 Union North,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,21,9,10,2
Jasper,023 Union North,Governor,,1,,Write-In,0,0,0,0
Jasper,023 Union North,Attorney General,,1,REP,Todd ROKITA,336,138,185,13
Jasper,023 Union North,Attorney General,,1,DEM,Destiny WELLS,75,33,37,5
Jasper,023 Union North,U.S. House,4,1,REP,Jim BAIRD,334,139,182,13
Jasper,023 Union North,U.S. House,4,1,DEM,Derrick HOLDER,71,29,38,4
Jasper,023 Union North,U.S. House,4,1,LBT,Ashley GROFF,8,2,5,1
Jasper,023 Union North,U.S. House,4,1,,Write-In,0,0,0,0
Jasper,023 Union North,State House,16,1,REP,Kendell CULP,332,132,187,13
Jasper,023 Union North,State House,16,1,DEM,Dennis COLLINS,74,30,39,5
Jasper,023 Union North,Judge of the Circuit Court 30th Circuit,,1,REP,Emily WADDLE,354,155,188,11
Jasper,023 Union North,County Auditor,,1,REP,Diana J. BOERSMA,358,151,195,12
Jasper,023 Union North,County Recorder,,1,REP,Kimberly K. GROW,351,149,191,11
Jasper,023 Union North,County Treasurer,,1,REP,Tammy McEWAN,358,152,195,11
Jasper,023 Union North,County Coroner,,1,REP,Andrew R BOERSMA,368,158,197,13
Jasper,023 Union North,County Commissioner,1,1,REP,Ryan T HILTON,347,145,191,11
Jasper,023 Union North,County Commissioner,2,1,REP,Craig A STANDISH,356,151,194,11
Jasper,023 Union North,County Council Member,At Large,3,REP,Jacob MISCH,263,115,137,11
Jasper,023 Union North,County Council Member,At Large,3,REP,Brian R. MOORE,256,110,137,9
Jasper,023 Union North,County Council Member,At Large,3,REP,Scott WALSTRA,272,116,148,8
Jasper,023 Union North,County Council Member,At Large,3,DEM,Eldon Butch Jeffries,81,34,44,3
Jasper,023 Union North,County Council Member,At Large,3,DEM,Bruce W LUTTRINGER,60,27,31,2
Jasper,023 Union North,Kankakee Valley SB,At Large,1,,Katherine (Katie) M SAMPSON,295,113,173,9
Jasper,023 Union North,Kankakee Valley SB,Kankakee Township,1,,Jill DUTTLINGER,266,96,162,8
Jasper,023 Union North,Kankakee Valley SB,Union North Township,1,,William D WALTHER,299,122,168,9
Jasper,023 Union North,Kankakee Valley SB,Walker Township,1,,Tim HELTON,282,108,166,8
Jasper,023 Union North,IN Supreme Court-Rush,,,,Yes,251,98,147,6
Jasper,023 Union North,IN Supreme Court-Rush,,,,No,75,34,36,5
Jasper,023 Union North,IN Supreme Court-Massa,,,,Yes,244,89,148,7
Jasper,023 Union North,IN Supreme Court-Massa,,,,No,83,42,37,4
Jasper,023 Union North,IN Supreme Court-Molter,,,,Yes,254,101,147,6
Jasper,023 Union North,IN Supreme Court-Molter,,,,No,71,32,34,5
Jasper,023 Union North,Court of Appeals Dist 4-Pyle III,,,,Yes,244,91,146,7
Jasper,023 Union North,Court of Appeals Dist 4-Pyle III,,,,No,80,38,38,4
Jasper,023 Union North,Straight Party,,,DEM,,32,,,
Jasper,024 Union South,Registered Voters,,,,,358,,,
Jasper,024 Union South,Ballots Cast,,,,,264,,,
Jasper,024 Union South,Public Question-Const Amendment,,,,Yes,139,60,75,4
Jasper,024 Union South,Public Question-Const Amendment,,,,No,83,26,54,3
Jasper,024 Union South,President,,1,REP,Donald J. TRUMP / JD VANCE,208,85,117,6
Jasper,024 Union South,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,50,24,24,2
Jasper,024 Union South,President,,1,LBT,Chase OLIVER / Mike terr MAAT,1,0,1,0
Jasper,024 Union South,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,4,1,3,0
Jasper,024 Union South,President,,1,,Write-In,0,0,0,0
Jasper,024 Union South,U.S. Senate,,1,REP,Jim BANKS,190,76,108,6
Jasper,024 Union South,U.S. Senate,,1,DEM,Valerie McCRAY,46,22,22,2
Jasper,024 Union South,U.S. Senate,,1,LBT,Andrew HORNING,3,0,3,0
Jasper,024 Union South,U.S. Senate,,1,,Write-In,0,0,0,0
Jasper,024 Union South,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,183,71,106,6
Jasper,024 Union South,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,53,25,26,2
Jasper,024 Union South,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,5,2,3,0
Jasper,024 Union South,Governor,,1,,Write-In,0,0,0,0
Jasper,024 Union South,Attorney General,,1,REP,Todd ROKITA,190,74,110,6
Jasper,024 Union South,Attorney General,,1,DEM,Destiny WELLS,53,26,25,2
Jasper,024 Union South,U.S. House,4,1,REP,Jim BAIRD,194,76,112,6
Jasper,024 Union South,U.S. House,4,1,DEM,Derrick HOLDER,43,23,18,2
Jasper,024 Union South,U.S. House,4,1,LBT,Ashley GROFF,8,1,7,0
Jasper,024 Union South,U.S. House,4,1,,Write-In,0,0,0,0
Jasper,024 Union South,State House,16,1,REP,Kendell CULP,204,82,116,6
Jasper,024 Union South,State House,16,1,DEM,Dennis COLLINS,45,20,23,2
Jasper,024 Union South,Judge of the Circuit Court 30th Circuit,,1,REP,Emily WADDLE,208,81,120,7
Jasper,024 Union South,County Auditor,,1,REP,Diana J. BOERSMA,200,76,116,8
Jasper,024 Union South,County Recorder,,1,REP,Kimberly K. GROW,200,74,118,8
Jasper,024 Union South,County Treasurer,,1,REP,Tammy McEWAN,211,81,122,8
Jasper,024 Union South,County Coroner,,1,REP,Andrew R BOERSMA,204,77,119,8
Jasper,024 Union South,County Commissioner,1,1,REP,Ryan T HILTON,203,75,120,8
Jasper,024 Union South,County Commissioner,2,1,REP,Craig A STANDISH,208,81,119,8
Jasper,024 Union South,County Council Member,At Large,3,REP,Jacob MISCH,163,67,89,7
Jasper,024 Union South,County Council Member,At Large,3,REP,Brian R. MOORE,187,74,107,6
Jasper,024 Union South,County Council Member,At Large,3,REP,Scott WALSTRA,151,67,79,5
Jasper,024 Union South,County Council Member,At Large,3,DEM,Eldon Butch Jeffries,43,20,21,2
Jasper,024 Union South,County Council Member,At Large,3,DEM,Bruce W LUTTRINGER,35,17,16,2
Jasper,024 Union South,IN Supreme Court-Rush,,,,Yes,140,47,87,6
Jasper,024 Union South,IN Supreme Court-Rush,,,,No,55,20,35,0
Jasper,024 Union South,IN Supreme Court-Massa,,,,Yes,140,49,86,5
Jasper,024 Union South,IN Supreme Court-Massa,,,,No,52,16,35,1
Jasper,024 Union South,IN Supreme Court-Molter,,,,Yes,143,49,89,5
Jasper,024 Union South,IN Supreme Court-Molter,,,,No,48,15,32,1
Jasper,024 Union South,Court of Appeals Dist 4-Pyle III,,,,Yes,141,49,87,5
Jasper,024 Union South,Court of Appeals Dist 4-Pyle III,,,,No,49,15,33,1
Jasper,024 Union South,Straight Party,,,DEM,,13,,,
Jasper,024 Union South,Straight Party,,,REP,,71,,,
Jasper,025 Walker East,Registered Voters,,,,,1055,,,
Jasper,025 Walker East,Ballots Cast,,,,,721,,,
Jasper,025 Walker East,Public Question-Const Amendment,,,,Yes,367,122,238,7
Jasper,025 Walker East,Public Question-Const Amendment,,,,No,265,81,175,9
Jasper,025 Walker East,President,,1,REP,Donald J. TRUMP / JD VANCE,567,201,358,8
Jasper,025 Walker East,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,134,36,84,14
Jasper,025 Walker East,President,,1,LBT,Chase OLIVER / Mike terr MAAT,3,0,3,0
Jasper,025 Walker East,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,7,2,5,0
Jasper,025 Walker East,President,,1,,Write-In,0,0,0,0
Jasper,025 Walker East,U.S. Senate,,1,REP,Jim BANKS,511,183,320,8
Jasper,025 Walker East,U.S. Senate,,1,DEM,Valerie McCRAY,138,34,91,13
Jasper,025 Walker East,U.S. Senate,,1,LBT,Andrew HORNING,20,3,17,0
Jasper,025 Walker East,U.S. Senate,,1,,Write-In,0,0,0,0
Jasper,025 Walker East,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,477,173,297,7
Jasper,025 Walker East,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,166,43,110,13
Jasper,025 Walker East,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,29,6,22,1
Jasper,025 Walker East,Governor,,1,,Write-In,0,0,0,0
Jasper,025 Walker East,Attorney General,,1,REP,Todd ROKITA,529,186,336,7
Jasper,025 Walker East,Attorney General,,1,DEM,Destiny WELLS,144,34,97,13
Jasper,025 Walker East,U.S. House,4,1,REP,Jim BAIRD,517,181,327,9
Jasper,025 Walker East,U.S. House,4,1,DEM,Derrick HOLDER,136,34,90,12
Jasper,025 Walker East,U.S. House,4,1,LBT,Ashley GROFF,25,5,20,0
Jasper,025 Walker East,U.S. House,4,1,,Write-In,0,0,0,0
Jasper,025 Walker East,State Senate,5,1,REP,Ed CHARBONNEAU,527,187,331,9
Jasper,025 Walker East,State Senate,5,1,DEM,Leslie Nuss BAMESBERGER,144,32,100,12
Jasper,025 Walker East,State House,16,1,REP,Kendell CULP,533,192,333,8
Jasper,025 Walker East,State House,16,1,DEM,Dennis COLLINS,140,32,96,12
Jasper,025 Walker East,Judge of the Circuit Court 30th Circuit,,1,REP,Emily WADDLE,584,196,375,13
Jasper,025 Walker East,County Auditor,,1,REP,Diana J. BOERSMA,588,197,378,13
Jasper,025 Walker East,County Recorder,,1,REP,Kimberly K. GROW,574,193,368,13
Jasper,025 Walker East,County Treasurer,,1,REP,Tammy McEWAN,589,200,377,12
Jasper,025 Walker East,County Coroner,,1,REP,Andrew R BOERSMA,601,202,386,13
Jasper,025 Walker East,County Commissioner,1,1,REP,Ryan T HILTON,576,197,366,13
Jasper,025 Walker East,County Commissioner,2,1,REP,Craig A STANDISH,579,198,368,13
Jasper,025 Walker East,County Council Member,At Large,3,REP,Jacob MISCH,428,156,260,12
Jasper,025 Walker East,County Council Member,At Large,3,REP,Brian R. MOORE,368,133,228,7
Jasper,025 Walker East,County Council Member,At Large,3,REP,Scott WALSTRA,393,136,248,9
Jasper,025 Walker East,County Council Member,At Large,3,DEM,Eldon Butch Jeffries,170,49,112,9
Jasper,025 Walker East,County Council Member,At Large,3,DEM,Bruce W LUTTRINGER,114,27,81,6
Jasper,025 Walker East,Kankakee Valley SB,At Large,1,,Katherine (Katie) M SAMPSON,411,131,270,10
Jasper,025 Walker East,Kankakee Valley SB,Kankakee Township,1,,Jill DUTTLINGER,400,126,264,10
Jasper,025 Walker East,Kankakee Valley SB,Union North Township,1,,William D WALTHER,372,122,241,9
Jasper,025 Walker East,Kankakee Valley SB,Walker Township,1,,Tim HELTON,481,152,315,14
Jasper,025 Walker East,Kankakee Valley SB,,,,Yes,386,130,247,9
Jasper,025 Walker East,Kankakee Valley SB,,,,No,135,43,87,5
Jasper,025 Walker East,IN Supreme Court-Massa,,,,Yes,376,122,247,7
Jasper,025 Walker East,IN Supreme Court-Massa,,,,No,126,40,79,7
Jasper,025 Walker East,IN Supreme Court-Massa,,,,Yes,380,125,248,7
Jasper,025 Walker East,IN Supreme Court-Massa,,,,No,133,38,88,7
Jasper,025 Walker East,Court of Appeals Dist 4-Pyle III,,,,Yes,381,127,248,6
Jasper,025 Walker East,Court of Appeals Dist 4-Pyle III,,,,No,133,42,83,8
Jasper,025 Walker East,Straight Party,,,DEM,,31,,,
Jasper,025 Walker East,Straight Party,,,REP,,218,,,
Jasper,026 Walker West,Registered Voters,,,,,1817,,,
Jasper,026 Walker West,Ballots Cast,,,,,1309,,,
Jasper,026 Walker West,Public Question-Const Amendment,,,,Yes,612,324,272,16
Jasper,026 Walker West,Public Question-Const Amendment,,,,No,555,284,234,37
Jasper,026 Walker West,President,,1,REP,Donald J. TRUMP / JD VANCE,1008,532,433,43
Jasper,026 Walker West,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,274,130,110,34
Jasper,026 Walker West,President,,1,LBT,Chase OLIVER / Mike terr MAAT,2,1,1,0
Jasper,026 Walker West,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,11,3,8,0
Jasper,026 Walker West,President,,1,,Write-In,1,0,1,0
Jasper,026 Walker West,U.S. Senate,,1,REP,Jim BANKS,933,486,406,41
Jasper,026 Walker West,U.S. Senate,,1,DEM,Valerie McCRAY,264,127,105,32
Jasper,026 Walker West,U.S. Senate,,1,LBT,Andrew HORNING,26,8,16,2
Jasper,026 Walker West,U.S. Senate,,1,,Write-In,0,0,0,0
Jasper,026 Walker West,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,886,464,380,42
Jasper,026 Walker West,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,275,135,107,33
Jasper,026 Walker West,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,63,27,34,2
Jasper,026 Walker West,Governor,,1,,Write-In,0,0,0,0
Jasper,026 Walker West,Attorney General,,1,REP,Todd ROKITA,969,506,420,43
Jasper,026 Walker West,Attorney General,,1,DEM,Destiny WELLS,271,127,111,33
Jasper,026 Walker West,U.S. House,4,1,REP,Jim BAIRD,958,503,415,40
Jasper,026 Walker West,U.S. House,4,1,DEM,Derrick HOLDER,243,118,94,31
Jasper,026 Walker West,U.S. House,4,1,LBT,Ashley GROFF,37,12,23,2
Jasper,026 Walker West,U.S. House,4,1,,Write-In,0,0,0,0
Jasper,026 Walker West,State Senate,5,1,REP,Ed CHARBONNEAU,977,507,427,43
Jasper,026 Walker West,State Senate,5,1,DEM,Leslie Nuss BAMESBERGER,264,129,104,31
Jasper,026 Walker West,State House,16,1,REP,Kendell CULP,940,481,417,42
Jasper,026 Walker West,State House,16,1,DEM,Dennis COLLINS,272,132,110,30
Jasper,026 Walker West,Judge of the Circuit Court 30th Circuit,,1,REP,Emily WADDLE,1032,530,454,48
Jasper,026 Walker West,County Auditor,,1,REP,Diana J. BOERSMA,1044,535,462,47
Jasper,026 Walker West,County Recorder,,1,REP,Kimberly K. GROW,1024,519,457,48
Jasper,026 Walker West,County Treasurer,,1,REP,Tammy McEWAN,1057,545,464,48
Jasper,026 Walker West,County Coroner,,1,REP,Andrew R BOERSMA,1078,554,477,47
Jasper,026 Walker West,County Commissioner,,1,REP,Ryan T HILTON,1035,530,457,48
Jasper,026 Walker West,County Commissioner,2,1,REP,Craig A STANDISH,1038,528,462,48
Jasper,026 Walker West,County Council Member,At Large,3,REP,Jacob MISCH,797,425,347,25
Jasper,026 Walker West,County Council Member,At Large,3,REP,Brian R. MOORE,695,366,299,30
Jasper,026 Walker West,County Council Member,At Large,3,REP,Scott WALSTRA,788,423,327,38
Jasper,026 Walker West,County Council Member,At Large,3,DEM,Eldon Butch Jeffries,334,154,155,25
Jasper,026 Walker West,County Council Member,At Large,3,DEM,Bruce W LUTTRINGER,192,92,81,19
Jasper,026 Walker West,Kankakee Valley SB,At Large,1,,Katherine (Katie) M SAMPSON,814,396,379,39
Jasper,026 Walker West,Kankakee Valley SB,Kankakee Township,1,,Jill DUTTLINGER,758,357,364,37
Jasper,026 Walker West,Kankakee Valley SB,Union North Township,1,,William D WALTHER,759,359,367,33
Jasper,026 Walker West,Kankakee Valley SB,Walker Township,1,,Tim HELTON,869,426,405,38
Jasper,026 Walker West,Kankakee Valley SB,,,,Yes,730,371,333,26
Jasper,026 Walker West,Kankakee Valley SB,,,,No,243,124,99,20
Jasper,026 Walker West,IN Supreme Court-Massa,,,,Yes,718,360,334,24
Jasper,026 Walker West,IN Supreme Court-Massa,,,,No,235,119,96,20
Jasper,026 Walker West,IN Supreme Court-Molter,,,,Yes,720,366,329,25
Jasper,026 Walker West,IN Supreme Court-Molter,,,,No,241,120,102,19
Jasper,026 Walker West,Court of Appeals Dist 4-Pyle III,,,,Yes,723,365,334,24
Jasper,026 Walker West,Court of Appeals Dist 4-Pyle III,,,,No,241,122,99,20
Jasper,026 Walker West,Straight Party,,,DEM,,62,,,
Jasper,026 Walker West,Straight Party,,,REP,,362,,,
Jasper,027 Wheatfield East,Registered Voters,,,,,911,,,
Jasper,027 Wheatfield East,Ballots Cast,,,,,600,,,
Jasper,027 Wheatfield East,Public Question-Const Amendment,,,,Yes,273,85,171,17
Jasper,027 Wheatfield East,Public Question-Const Amendment,,,,No,216,68,139,9
Jasper,027 Wheatfield East,President,,1,REP,Donald J. TRUMP / JD VANCE,439,123,297,19
Jasper,027 Wheatfield East,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,140,50,74,16
Jasper,027 Wheatfield East,President,,1,LBT,Chase OLIVER / Mike terr MAAT,2,0,2,0
Jasper,027 Wheatfield East,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,7,2,5,0
Jasper,027 Wheatfield East,President,,1,,Write-In,3,0,2,1
Jasper,027 Wheatfield East,U.S. Senate,,1,REP,Jim BANKS,385,109,258,18
Jasper,027 Wheatfield East,U.S. Senate,,1,DEM,Valerie McCRAY,153,53,85,15
Jasper,027 Wheatfield East,U.S. Senate,,1,LBT,Andrew HORNING,16,4,12,0
Jasper,027 Wheatfield East,U.S. Senate,,1,,Write-In,0,0,0,0
Jasper,027 Wheatfield East,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,349,98,233,18
Jasper,027 Wheatfield East,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,172,56,102,14
Jasper,027 Wheatfield East,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,31,8,22,1
Jasper,027 Wheatfield East,Governor,,1,,Write-In,0,0,0,0
Jasper,027 Wheatfield East,Attorney General,,1,REP,Todd ROKITA,402,116,268,18
