county,precinct,office,district,seats,party,candidate,votes
Elkhart,Osolo 04,President,,1,DEM,Kamala D. HARRIS / Tim Walz,192
Elkhart,Osolo 04,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,2
Elkhart,Osolo 04,U.S. Senate,,1,LBT,Andrew HORNING,8
Elkhart,Osolo 04,U.S. Senate,,1,,Write-In,0
Elkhart,Osolo 04,U.S. Senate,,1,REP,Jim BANKS,374
Elkhart,Osolo 04,U.S. Senate,,1,DEM,Valerie McCRAY,190
Elkhart,Osolo 04,U.S. House,2,1,DEM,Lori A CAMP,183
Elkhart,Osolo 04,U.S. House,2,1,,Write-In,0
Elkhart,Osolo 04,U.S. House,2,1,REP,Rudy YAKYM,376
Elkhart,Osolo 04,U.S. House,2,1,LBT,William E. HENRY,14
Elkhart,Osolo 04,Governor,,1,,Write-In,0
Elkhart,Osolo 04,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,23
Elkhart,Osolo 04,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,193
Elkhart,Osolo 04,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,358
Elkhart,Osolo 04,Attorney General,,1,DEM,Destiny WELLS,196
Elkhart,Osolo 04,Attorney General,,1,REP,Todd ROKITA,377
Elkhart,Osolo 04,State House,48,1,REP,Doug MILLER,453
Elkhart,Osolo 04,County Commissioner,2,1,REP,Bradley D ROGERS,452
Elkhart,Osolo 04,County Commissioner,3,1,REP,Suzie WEIRICK,457
Elkhart,Osolo 04,County Coroner,,1,REP,Mervin D MILLER,460
Elkhart,Osolo 04,County Surveyor,,1,REP,Philip C BARKER,457
Elkhart,Osolo 04,County Treasurer,,1,REP,Cynthia (Cindy) CHADWELL,455
Elkhart,Osolo 04,County Council,At Large,3,REP,Adam M BUJALSKI,337
Elkhart,Osolo 04,County Council,At Large,3,DEM,Kevin PETERS,184
Elkhart,Osolo 04,County Council,At Large,3,DEM,Ralph SPELBRING,147
Elkhart,Osolo 04,County Council,At Large,3,REP,Steven E CLARK,331
Elkhart,Osolo 04,County Council,At Large,3,REP,Thomas W STUMP,318
Elkhart,Osolo 04,Elkhart Superior Court Judge,2,1,REP,Andrew M. HICKS,458
Elkhart,Osolo 04,Elkhart Superior Court Judge,6,1,REP,David C. BONFIGLIO,458
Elkhart,Osolo 04,Elkhart School Board,At Large,3,NP,Anne M Von Der VELLEN,231
Elkhart,Osolo 04,Elkhart School Board,At Large,3,NP,Eric IVORY,252
Elkhart,Osolo 04,Elkhart School Board,C,1,NP,Doug K WEAVER,413
Elkhart,Osolo 05,President,,1,,Write-In,1
Elkhart,Osolo 05,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,7
Elkhart,Osolo 05,President,,1,REP,Donald J. TRUMP / JD Vance,461
Elkhart,Osolo 05,President,,1,DEM,Kamala D. HARRIS / Tim Walz,243
Elkhart,Osolo 05,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,5
Elkhart,Osolo 05,U.S. Senate,,1,LBT,Andrew HORNING,19
Elkhart,Osolo 05,U.S. Senate,,1,,Write-In,0
Elkhart,Osolo 05,U.S. Senate,,1,REP,Jim BANKS,464
Elkhart,Osolo 05,U.S. Senate,,1,DEM,Valerie McCRAY,232
Elkhart,Osolo 05,U.S. House,2,1,DEM,Lori A CAMP,232
Elkhart,Osolo 05,U.S. House,2,1,,Write-In,0
Elkhart,Osolo 05,U.S. House,2,1,REP,Rudy YAKYM,466
Elkhart,Osolo 05,U.S. House,2,1,LBT,William E. HENRY,17
Elkhart,Osolo 05,Governor,,1,,Write-In,0
Elkhart,Osolo 05,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,34
Elkhart,Osolo 05,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,242
Elkhart,Osolo 05,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,444
Elkhart,Osolo 05,Attorney General,,1,DEM,Destiny WELLS,249
Elkhart,Osolo 05,Attorney General,,1,REP,Todd ROKITA,463
Elkhart,Osolo 05,State House,48,1,REP,Doug MILLER,572
Elkhart,Osolo 05,County Commissioner,2,1,REP,Bradley D ROGERS,566
Elkhart,Osolo 05,County Commissioner,3,1,REP,Suzie WEIRICK,571
Elkhart,Osolo 05,County Coroner,,1,REP,Mervin D MILLER,575
Elkhart,Osolo 05,County Surveyor,,1,REP,Philip C BARKER,566
Elkhart,Osolo 05,County Treasurer,,1,REP,Cynthia (Cindy) CHADWELL,572
Elkhart,Osolo 05,County Council,At Large,3,REP,Adam M BUJALSKI,404
Elkhart,Osolo 05,County Council,At Large,3,DEM,Kevin PETERS,231
Elkhart,Osolo 05,County Council,At Large,3,DEM,Ralph SPELBRING,179
Elkhart,Osolo 05,County Council,At Large,3,REP,Steven E CLARK,401
Elkhart,Osolo 05,County Council,At Large,3,REP,Thomas W STUMP,406
Elkhart,Osolo 05,Elkhart Superior Court Judge,2,1,REP,Andrew M. HICKS,569
Elkhart,Osolo 05,Elkhart Superior Court Judge,6,1,REP,David C. BONFIGLIO,576
Elkhart,Osolo 05,Elkhart School Board,At Large,3,NP,Anne M Von Der VELLEN,295
Elkhart,Osolo 05,Elkhart School Board,At Large,3,NP,Eric IVORY,310
Elkhart,Osolo 05,Elkhart School Board,A,1,NP,Troy E SCOTT,530
Elkhart,Osolo 06,President,,1,,Write-In,0
Elkhart,Osolo 06,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,5
Elkhart,Osolo 06,President,,1,REP,Donald J. TRUMP / JD Vance,339
Elkhart,Osolo 06,President,,1,DEM,Kamala D. HARRIS / Tim Walz,190
Elkhart,Osolo 06,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,5
Elkhart,Osolo 06,U.S. Senate,,1,LBT,Andrew HORNING,17
Elkhart,Osolo 06,U.S. Senate,,1,,Write-In,0
Elkhart,Osolo 06,U.S. Senate,,1,REP,Jim BANKS,332
Elkhart,Osolo 06,U.S. Senate,,1,DEM,Valerie McCRAY,194
Elkhart,Osolo 06,U.S. House,2,1,DEM,Lori A CAMP,190
Elkhart,Osolo 06,U.S. House,2,1,,Write-In,0
Elkhart,Osolo 06,U.S. House,2,1,REP,Rudy YAKYM,338
Elkhart,Osolo 06,U.S. House,2,1,LBT,William E. HENRY,18
Elkhart,Osolo 06,Governor,,1,,Write-In,0
Elkhart,Osolo 06,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,24
Elkhart,Osolo 06,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,207
Elkhart,Osolo 06,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,314
Elkhart,Osolo 06,Attorney General,,1,DEM,Destiny WELLS,201
Elkhart,Osolo 06,Attorney General,,1,REP,Todd ROKITA,344
Elkhart,Osolo 06,State House,48,1,REP,Doug MILLER,423
Elkhart,Osolo 06,County Commissioner,2,1,REP,Bradley D ROGERS,425
Elkhart,Osolo 06,County Commissioner,3,1,REP,Suzie WEIRICK,421
Elkhart,Osolo 06,County Coroner,,1,REP,Mervin D MILLER,430
Elkhart,Osolo 06,County Surveyor,,1,REP,Philip C BARKER,423
Elkhart,Osolo 06,County Treasurer,,1,REP,Cynthia (Cindy) CHADWELL,432
Elkhart,Osolo 06,County Council,At Large,3,REP,Adam M BUJALSKI,300
Elkhart,Osolo 06,County Council,At Large,3,DEM,Kevin PETERS,184
Elkhart,Osolo 06,County Council,At Large,3,DEM,Ralph SPELBRING,141
Elkhart,Osolo 06,County Council,At Large,3,REP,Steven E CLARK,297
Elkhart,Osolo 06,County Council,At Large,3,REP,Thomas W STUMP,293
Elkhart,Osolo 06,Elkhart Superior Court Judge,2,1,REP,Andrew M. HICKS,423
Elkhart,Osolo 06,Elkhart Superior Court Judge,6,1,REP,David C. BONFIGLIO,438
Elkhart,Osolo 06,Elkhart School Board,At Large,3,NP,Anne M Von Der VELLEN,197
Elkhart,Osolo 06,Elkhart School Board,At Large,3,NP,Eric IVORY,267
Elkhart,Osolo 06,Elkhart School Board,C,1,NP,Doug K WEAVER,410
Elkhart,Osolo 07,President,,1,,Write-In,1
Elkhart,Osolo 07,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,6
Elkhart,Osolo 07,President,,1,REP,Donald J. TRUMP / JD Vance,288
Elkhart,Osolo 07,President,,1,DEM,Kamala D. HARRIS / Tim Walz,203
Elkhart,Osolo 07,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,4
Elkhart,Osolo 07,U.S. Senate,,1,LBT,Andrew HORNING,13
Elkhart,Osolo 07,U.S. Senate,,1,,Write-In,0
Elkhart,Osolo 07,U.S. Senate,,1,REP,Jim BANKS,292
Elkhart,Osolo 07,U.S. Senate,,1,DEM,Valerie McCRAY,195
Elkhart,Osolo 07,U.S. House,2,1,DEM,Lori A CAMP,198
Elkhart,Osolo 07,U.S. House,2,1,,Write-In,0
Elkhart,Osolo 07,U.S. House,2,1,REP,Rudy YAKYM,292
Elkhart,Osolo 07,U.S. House,2,1,LBT,William E. HENRY,10
Elkhart,Osolo 07,Governor,,1,,Write-In,0
Elkhart,Osolo 07,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,20
Elkhart,Osolo 07,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,203
Elkhart,Osolo 07,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,277
Elkhart,Osolo 07,Attorney General,,1,DEM,Destiny WELLS,211
Elkhart,Osolo 07,Attorney General,,1,REP,Todd ROKITA,289
Elkhart,Osolo 07,State House,48,1,REP,Doug MILLER,363
Elkhart,Osolo 07,County Commissioner,2,1,REP,Bradley D ROGERS,355
Elkhart,Osolo 07,County Commissioner,3,1,REP,Suzie WEIRICK,366
Elkhart,Osolo 07,County Coroner,,1,REP,Mervin D MILLER,366
Elkhart,Osolo 07,County Surveyor,,1,REP,Philip C BARKER,362
Elkhart,Osolo 07,County Treasurer,,1,REP,Cynthia (Cindy) CHADWELL,364
Elkhart,Osolo 07,County Council,At Large,3,REP,Adam M BUJALSKI,257
Elkhart,Osolo 07,County Council,At Large,3,DEM,Kevin PETERS,184
Elkhart,Osolo 07,County Council,At Large,3,DEM,Ralph SPELBRING,150
Elkhart,Osolo 07,County Council,At Large,3,REP,Steven E CLARK,259
Elkhart,Osolo 07,County Council,At Large,3,REP,Thomas W STUMP,255
Elkhart,Osolo 07,Elkhart Superior Court Judge,2,1,REP,Andrew M. HICKS,370
Elkhart,Osolo 07,Elkhart Superior Court Judge,6,1,REP,David C. BONFIGLIO,369
Elkhart,Osolo 07,Elkhart School Board,At Large,3,NP,Anne M Von Der VELLEN,186
Elkhart,Osolo 07,Elkhart School Board,At Large,3,NP,Eric IVORY,209
Elkhart,Osolo 08,President,,1,,Write-In,0
Elkhart,Osolo 08,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,3
Elkhart,Osolo 08,President,,1,REP,Donald J. TRUMP / JD Vance,302
Elkhart,Osolo 08,President,,1,DEM,Kamala D. HARRIS / Tim Walz,261
Elkhart,Osolo 08,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,4
Elkhart,Osolo 08,U.S. Senate,,1,LBT,Andrew HORNING,11
Elkhart,Osolo 08,U.S. Senate,,1,,Write-In,1
Elkhart,Osolo 08,U.S. Senate,,1,REP,Jim BANKS,299
Elkhart,Osolo 08,U.S. Senate,,1,DEM,Valerie McCRAY,260
Elkhart,Osolo 08,U.S. House,2,1,DEM,Lori A CAMP,255
Elkhart,Osolo 08,U.S. House,2,1,,Write-In,0
Elkhart,Osolo 08,U.S. House,2,1,REP,Rudy YAKYM,309
Elkhart,Osolo 08,U.S. House,2,1,LBT,William E. HENRY,9
Elkhart,Osolo 08,Governor,,1,,Write-In,0
Elkhart,Osolo 08,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,25
Elkhart,Osolo 08,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,262
Elkhart,Osolo 08,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,282
Elkhart,Osolo 08,Attorney General,,1,DEM,Destiny WELLS,267
Elkhart,Osolo 08,Attorney General,,1,REP,Todd ROKITA,303
Elkhart,Osolo 08,State House,48,1,REP,Doug MILLER,404
Elkhart,Osolo 08,County Commissioner,2,1,REP,Bradley D ROGERS,403
Elkhart,Osolo 08,County Commissioner,3,1,REP,Suzie WEIRICK,409
Elkhart,Osolo 08,County Coroner,,1,REP,Mervin D MILLER,413
Elkhart,Osolo 08,County Surveyor,,1,REP,Philip C BARKER,405
Elkhart,Osolo 08,County Treasurer,,1,REP,Cynthia (Cindy) CHADWELL,406
Elkhart,Osolo 08,County Council,At Large,3,REP,Adam M BUJALSKI,270
Elkhart,Osolo 08,County Council,At Large,3,DEM,Kevin PETERS,239
Elkhart,Osolo 08,County Council,At Large,3,DEM,Ralph SPELBRING,201
Elkhart,Osolo 08,County Council,At Large,3,REP,Steven E CLARK,254
Elkhart,Osolo 08,County Council,At Large,3,REP,Thomas W STUMP,264
Elkhart,Osolo 08,Elkhart Superior Court Judge,2,1,REP,Andrew M. HICKS,406
Elkhart,Osolo 08,Elkhart Superior Court Judge,6,1,REP,David C. BONFIGLIO,415
Elkhart,Osolo 08,Elkhart School Board,At Large,3,NP,Anne M Von Der VELLEN,209
Elkhart,Osolo 08,Elkhart School Board,At Large,3,NP,Eric IVORY,270
Elkhart,Osolo 09,President,,1,,Write-In,0
Elkhart,Osolo 09,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,3
Elkhart,Osolo 09,President,,1,REP,Donald J. TRUMP / JD Vance,340
Elkhart,Osolo 09,President,,1,DEM,Kamala D. HARRIS / Tim Walz,196
Elkhart,Osolo 09,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,1
Elkhart,Osolo 09,U.S. Senate,,1,LBT,Andrew HORNING,7
Elkhart,Osolo 09,U.S. Senate,,1,,Write-In,0
Elkhart,Osolo 09,U.S. Senate,,1,REP,Jim BANKS,330
Elkhart,Osolo 09,U.S. Senate,,1,DEM,Valerie McCRAY,196
Elkhart,Osolo 09,U.S. House,2,1,DEM,Lori A CAMP,190
Elkhart,Osolo 09,U.S. House,2,1,,Write-In,0
Elkhart,Osolo 09,U.S. House,2,1,REP,Rudy YAKYM,331
Elkhart,Osolo 09,U.S. House,2,1,LBT,William E. HENRY,13
Elkhart,Osolo 09,Governor,,1,,Write-In,0
Elkhart,Osolo 09,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,23
Elkhart,Osolo 09,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,205
Elkhart,Osolo 09,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,311
Elkhart,Osolo 09,Attorney General,,1,DEM,Destiny WELLS,208
Elkhart,Osolo 09,Attorney General,,1,REP,Todd ROKITA,330
Elkhart,Osolo 09,State House,48,1,REP,Doug MILLER,426
Elkhart,Osolo 09,County Commissioner,2,1,REP,Bradley D ROGERS,416
Elkhart,Osolo 09,County Commissioner,3,1,REP,Suzie WEIRICK,421
Elkhart,Osolo 09,County Coroner,,1,REP,Mervin D MILLER,429
Elkhart,Osolo 09,County Surveyor,,1,REP,Philip C BARKER,419
Elkhart,Osolo 09,County Treasurer,,1,REP,Cynthia (Cindy) CHADWELL,427
Elkhart,Osolo 09,County Council,At Large,3,REP,Adam M BUJALSKI,289
Elkhart,Osolo 09,County Council,At Large,3,DEM,Kevin PETERS,185
Elkhart,Osolo 09,County Council,At Large,3,DEM,Ralph SPELBRING,143
Elkhart,Osolo 09,County Council,At Large,3,REP,Steven E CLARK,287
Elkhart,Osolo 09,County Council,At Large,3,REP,Thomas W STUMP,300
Elkhart,Osolo 09,Elkhart Superior Court Judge,2,1,REP,Andrew M. HICKS,422
Elkhart,Osolo 09,Elkhart Superior Court Judge,6,1,REP,David C. BONFIGLIO,424
Elkhart,Osolo 09,Elkhart School Board,At Large,3,NP,Anne M Von Der VELLEN,204
Elkhart,Osolo 09,Elkhart School Board,At Large,3,NP,Eric IVORY,259
Elkhart,Osolo 10,President,,1,,Write-In,0
Elkhart,Osolo 10,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,4
Elkhart,Osolo 10,President,,1,REP,Donald J. TRUMP / JD Vance,349
Elkhart,Osolo 10,President,,1,DEM,Kamala D. HARRIS / Tim Walz,242
Elkhart,Osolo 10,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,8
Elkhart,Osolo 10,U.S. Senate,,1,LBT,Andrew HORNING,14
Elkhart,Osolo 10,U.S. Senate,,1,,Write-In,0
Elkhart,Osolo 10,U.S. Senate,,1,REP,Jim BANKS,352
Elkhart,Osolo 10,U.S. Senate,,1,DEM,Valerie McCRAY,235
Elkhart,Osolo 10,U.S. House,2,1,DEM,Lori A CAMP,233
Elkhart,Osolo 10,U.S. House,2,1,,Write-In,0
Elkhart,Osolo 10,U.S. House,2,1,REP,Rudy YAKYM,353
Elkhart,Osolo 10,U.S. House,2,1,LBT,William E. HENRY,18
Elkhart,Osolo 10,Governor,,1,,Write-In,0
Elkhart,Osolo 10,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,31
Elkhart,Osolo 10,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,254
Elkhart,Osolo 10,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,315
Elkhart,Osolo 10,Attorney General,,1,DEM,Destiny WELLS,248
Elkhart,Osolo 10,Attorney General,,1,REP,Todd ROKITA,352
Elkhart,Osolo 10,State House,48,1,REP,Doug MILLER,453
Elkhart,Osolo 10,County Commissioner,2,1,REP,Bradley D ROGERS,464
Elkhart,Osolo 10,County Commissioner,3,1,REP,Suzie WEIRICK,470
Elkhart,Osolo 10,County Coroner,,1,REP,Mervin D MILLER,467
Elkhart,Osolo 10,County Surveyor,,1,REP,Philip C BARKER,465
Elkhart,Osolo 10,County Treasurer,,1,REP,Cynthia (Cindy) CHADWELL,465
Elkhart,Osolo 10,County Council,At Large,3,REP,Adam M BUJALSKI,310
Elkhart,Osolo 10,County Council,At Large,3,DEM,Kevin PETERS,222
Elkhart,Osolo 10,County Council,At Large,3,DEM,Ralph SPELBRING,182
Elkhart,Osolo 10,County Council,At Large,3,REP,Steven E CLARK,311
Elkhart,Osolo 10,County Council,At Large,3,REP,Thomas W STUMP,305
Elkhart,Osolo 10,Elkhart Superior Court Judge,2,1,REP,Andrew M. HICKS,461
Elkhart,Osolo 10,Elkhart Superior Court Judge,6,1,REP,David C. BONFIGLIO,470
Elkhart,Osolo 10,Elkhart School Board,At Large,3,NP,Anne M Von Der VELLEN,246
Elkhart,Osolo 10,Elkhart School Board,At Large,3,NP,Eric IVORY,260
Elkhart,Osolo 11,President,,1,,Write-In,1
Elkhart,Osolo 11,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,7
Elkhart,Osolo 11,President,,1,REP,Donald J. TRUMP / JD Vance,481
Elkhart,Osolo 11,President,,1,DEM,Kamala D. HARRIS / Tim Walz,348
Elkhart,Osolo 11,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,7
Elkhart,Osolo 11,U.S. Senate,,1,LBT,Andrew HORNING,10
Elkhart,Osolo 11,U.S. Senate,,1,,Write-In,0
Elkhart,Osolo 11,U.S. Senate,,1,REP,Jim BANKS,497
Elkhart,Osolo 11,U.S. Senate,,1,DEM,Valerie McCRAY,326
Elkhart,Osolo 11,U.S. House,2,1,DEM,Lori A CAMP,324
Elkhart,Osolo 11,U.S. House,2,1,,Write-In,0
Elkhart,Osolo 11,U.S. House,2,1,REP,Rudy YAKYM,500
Elkhart,Osolo 11,U.S. House,2,1,LBT,William E. HENRY,10
Elkhart,Osolo 11,Governor,,1,,Write-In,0
Elkhart,Osolo 11,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,20
Elkhart,Osolo 11,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,357
Elkhart,Osolo 11,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,462
Elkhart,Osolo 11,Attorney General,,1,DEM,Destiny WELLS,340
Elkhart,Osolo 11,Attorney General,,1,REP,Todd ROKITA,496
Elkhart,Osolo 11,State House,48,1,REP,Doug MILLER,619
Elkhart,Osolo 11,County Commissioner,2,1,REP,Bradley D ROGERS,618
Elkhart,Osolo 11,County Commissioner,3,1,REP,Suzie WEIRICK,646
Elkhart,Osolo 11,County Coroner,,1,REP,Mervin D MILLER,641
Elkhart,Osolo 11,County Surveyor,,1,REP,Philip C BARKER,628
Elkhart,Osolo 11,County Treasurer,,1,REP,Cynthia (Cindy) CHADWELL,630
Elkhart,Osolo 11,County Council,At Large,3,REP,Adam M BUJALSKI,501
Elkhart,Osolo 11,County Council,At Large,3,DEM,Kevin PETERS,306
Elkhart,Osolo 11,County Council,At Large,3,DEM,Ralph SPELBRING,263
Elkhart,Osolo 11,County Council,At Large,3,REP,Steven E CLARK,477
Elkhart,Osolo 11,County Council,At Large,3,REP,Thomas W STUMP,468
Elkhart,Osolo 11,Elkhart Superior Court Judge,2,1,REP,Andrew M. HICKS,632
Elkhart,Osolo 11,Elkhart Superior Court Judge,6,1,REP,David C. BONFIGLIO,639
Elkhart,Osolo 11,Elkhart School Board,At Large,3,NP,Anne M Von Der VELLEN,425
Elkhart,Osolo 11,Elkhart School Board,At Large,3,NP,Eric IVORY,304
Elkhart,Osolo 12,President,,1,,Write-In,0
Elkhart,Osolo 12,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,4
Elkhart,Osolo 12,President,,1,REP,Donald J. TRUMP / JD Vance,487
Elkhart,Osolo 12,President,,1,DEM,Kamala D. HARRIS / Tim Walz,289
Elkhart,Osolo 12,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,7
Elkhart,Osolo 12,U.S. Senate,,1,LBT,Andrew HORNING,12
Elkhart,Osolo 12,U.S. Senate,,1,,Write-In,0
Elkhart,Osolo 12,U.S. Senate,,1,REP,Jim BANKS,491
Elkhart,Osolo 12,U.S. Senate,,1,DEM,Valerie McCRAY,279
Elkhart,Osolo 12,U.S. House,2,1,DEM,Lori A CAMP,272
Elkhart,Osolo 12,U.S. House,2,1,,Write-In,0
Elkhart,Osolo 12,U.S. House,2,1,REP,Rudy YAKYM,492
Elkhart,Osolo 12,U.S. House,2,1,LBT,William E. HENRY,14
Elkhart,Osolo 12,Governor,,1,,Write-In,0
Elkhart,Osolo 12,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,39
Elkhart,Osolo 12,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,295
Elkhart,Osolo 12,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,447
Elkhart,Osolo 12,Attorney General,,1,DEM,Destiny WELLS,298
Elkhart,Osolo 12,Attorney General,,1,REP,Todd ROKITA,479
Elkhart,Osolo 12,State House,48,1,REP,Doug MILLER,593
Elkhart,Osolo 12,County Commissioner,2,1,REP,Bradley D ROGERS,588
Elkhart,Osolo 12,County Commissioner,3,1,REP,Suzie WEIRICK,622
Elkhart,Osolo 12,County Coroner,,1,REP,Mervin D MILLER,611
Elkhart,Osolo 12,County Surveyor,,1,REP,Philip C BARKER,604
Elkhart,Osolo 12,County Treasurer,,1,REP,Cynthia (Cindy) CHADWELL,608
Elkhart,Osolo 12,County Council,At Large,3,REP,Adam M BUJALSKI,449
Elkhart,Osolo 12,County Council,At Large,3,DEM,Kevin PETERS,280
Elkhart,Osolo 12,County Council,At Large,3,DEM,Ralph SPELBRING,207
Elkhart,Osolo 12,County Council,At Large,3,REP,Steven E CLARK,434
Elkhart,Osolo 12,County Council,At Large,3,REP,Thomas W STUMP,418
Elkhart,Osolo 12,Elkhart Superior Court Judge,2,1,REP,Andrew M. HICKS,612
Elkhart,Osolo 12,Elkhart Superior Court Judge,6,1,REP,David C. BONFIGLIO,627
Elkhart,Osolo 12,Elkhart School Board,At Large,3,NP,Anne M Von Der VELLEN,350
Elkhart,Osolo 12,Elkhart School Board,At Large,3,NP,Eric IVORY,309
Elkhart,Osolo 13,President,,1,,Write-In,0
Elkhart,Osolo 13,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,4
Elkhart,Osolo 13,President,,1,REP,Donald J. TRUMP / JD Vance,500
Elkhart,Osolo 13,President,,1,DEM,Kamala D. HARRIS / Tim Walz,239
Elkhart,Osolo 13,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,3
Elkhart,Osolo 13,U.S. Senate,,1,LBT,Andrew HORNING,6
Elkhart,Osolo 13,U.S. Senate,,1,,Write-In,0
Elkhart,Osolo 13,U.S. Senate,,1,REP,Jim BANKS,507
Elkhart,Osolo 13,U.S. Senate,,1,DEM,Valerie McCRAY,236
Elkhart,Osolo 13,U.S. House,2,1,DEM,Lori A CAMP,230
Elkhart,Osolo 13,U.S. House,2,1,,Write-In,1
Elkhart,Osolo 13,U.S. House,2,1,REP,Rudy YAKYM,515
Elkhart,Osolo 13,U.S. House,2,1,LBT,William E. HENRY,5
Elkhart,Osolo 13,Governor,,1,,Write-In,0
Elkhart,Osolo 13,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,16
Elkhart,Osolo 13,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,242
Elkhart,Osolo 13,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,493
Elkhart,Osolo 13,Attorney General,,1,DEM,Destiny WELLS,244
Elkhart,Osolo 13,Attorney General,,1,REP,Todd ROKITA,507
Elkhart,Osolo 13,State House,48,1,REP,Doug MILLER,600
Elkhart,Osolo 13,County Commissioner,2,1,REP,Bradley D ROGERS,599
Elkhart,Osolo 13,County Commissioner,3,1,REP,Suzie WEIRICK,611
Elkhart,Osolo 13,County Coroner,,1,REP,Mervin D MILLER,606
Elkhart,Osolo 13,County Surveyor,,1,REP,Philip C BARKER,602
Elkhart,Osolo 13,County Treasurer,,1,REP,Cynthia (Cindy) CHADWELL,602
Elkhart,Osolo 13,County Council,At Large,3,REP,Adam M BUJALSKI,491
Elkhart,Osolo 13,County Council,At Large,3,DEM,Kevin PETERS,221
Elkhart,Osolo 13,County Council,At Large,3,DEM,Ralph SPELBRING,181
Elkhart,Osolo 13,County Council,At Large,3,REP,Steven E CLARK,472
Elkhart,Osolo 13,County Council,At Large,3,REP,Thomas W STUMP,467
Elkhart,Osolo 13,Elkhart Superior Court Judge,2,1,REP,Andrew M. HICKS,605
Elkhart,Osolo 13,Elkhart Superior Court Judge,6,1,REP,David C. BONFIGLIO,612
Elkhart,Osolo 13,Elkhart School Board,At Large,3,NP,Anne M Von Der VELLEN,375
Elkhart,Osolo 13,Elkhart School Board,At Large,3,NP,Eric IVORY,272
Elkhart,Osolo 14,President,,1,,Write-In,1
Elkhart,Osolo 14,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,7
Elkhart,Osolo 14,President,,1,REP,Donald J. TRUMP / JD Vance,411
Elkhart,Osolo 14,President,,1,DEM,Kamala D. HARRIS / Tim Walz,265
Elkhart,Osolo 14,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,4
Elkhart,Osolo 14,U.S. Senate,,1,LBT,Andrew HORNING,12
Elkhart,Osolo 14,U.S. Senate,,1,,Write-In,0
Elkhart,Osolo 14,U.S. Senate,,1,REP,Jim BANKS,422
Elkhart,Osolo 14,U.S. Senate,,1,DEM,Valerie McCRAY,243
Elkhart,Osolo 14,U.S. House,2,1,DEM,Lori A CAMP,242
Elkhart,Osolo 14,U.S. House,2,1,,Write-In,0
Elkhart,Osolo 14,U.S. House,2,1,REP,Rudy YAKYM,432
