county,office,district,candidate,party,votes
Marion,President,,Paul Chehade,Independent,0
Marion,President,,Richard Duncan,Independent,0
Marion,President,,Tom Hoefling,Independent,0
Marion,President,,Terry Dale Jones,Independent,0
Marion,President,,Nelson Keyton,Independent,0
Marion,President,,Jill Reed,Independent,0
Marion,President,,"Michael A Simoneux, Jr.",Independent,0
Marion,President,,Randall A Terry,Independent,0
Marion,President,,"John A Dummett, Jr.",Republican,0
Marion,President,,Stewart Alexander,Socialist,0
Marion,U.S. Senate,,Joseph Donnelly,Democratic,227858
Marion,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,20802
Marion,U.S. Senate,,Richard E Mourdock,Republican,106919
Marion,U.S. Senate,,Amy J Willis,Independent,0
Marion,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Marion,Governor,,John R Gregg,Democratic,210119
Marion,Governor,,Rupert Boneham,Libertarian,17573
Marion,Governor,,Michael R Pence,Republican,129501
Marion,Governor,,Donnie Harold Harris,Independent,0
Marion,Attorney General,,Kay Fleming,Democratic,193058
Marion,Attorney General,,Greg Zoeller,Republican,155957
Marion,Superintendent of Public Instruction,,Glenda Ritz,Democratic,216367
Marion,Superintendent of Public Instruction,,Tony Bennett,Republican,134229
Marion,U.S. House,5,Scott Reske,Democratic,44441
Marion,U.S. House,5,Chard Reid,Libertarian,3659
Marion,U.S. House,5,Susan Brooks,Republican,46154
Marion,U.S. House,7,Andre D Carson,Democratic,162122
Marion,U.S. House,7,Carlos A May,Republican,95828
Marion,U.S. House,7,Tim Frye,Independent,0
Marion,State Senator,28,Michael L Adkins,Democratic,10528
Marion,State Senator,28,Michael R Crider,Republican,7301
Marion,State Senator,30,Edward Timothy Delaney,Democratic,26408
Marion,State Senator,30,F C Peterson,Libertarian,1365
Marion,State Senator,30,Scott M Schneider,Republican,21445
Marion,State Senator,32,John F Barnes,Democratic,20128
Marion,State Senator,32,Patricia Miller,Republican,29163
Marion,State Senator,33,Greg Taylor,Democratic,43946
Marion,State Senator,33,Gena Martinez,Libertarian,4632
Marion,State Senator,34,Jean D Breaux,Democratic,43843
Marion,State Senator,34,"Eric ""The Nobody"" Scott",Independent,0
Marion,State Senator,35,Mark R Waterfill,Democratic,13131
Marion,State Senator,35,R Michael Young,Republican,14694
Marion,State Senator,36,Mary Ann Sullivan,Democratic,17520
Marion,State Senator,36,Darryl Brent Waltz,Republican,18314
Marion,State House,86,Edward O Delaney,Democratic,20897
Marion,State House,86,Luke Bosso,Republican,13879
Marion,State House,87,Christina Hale,Democratic,16280
Marion,State House,87,Cindy Noe,Republican,16229
Marion,State House,88,Brandon Perry,Democratic,6115
Marion,State House,88,Brian C Bosma,Republican,11029
Marion,State House,89,Cynthia L Kirchhofer,Republican,14240
Marion,State House,90,Mike Speedy,Republican,19836
Marion,State House,91,Michael J Blinn,Democratic,5311
Marion,State House,91,Robert W Behning,Republican,7869
Marion,State House,92,Karlee D Macer,Democratic,12277
Marion,State House,92,Timothy T Motsinger,Republican,10464
Marion,State House,93,Ryan Joshua Guillory,Democratic,6654
Marion,State House,93,David N Frizzell,Republican,11706
Marion,State House,94,Cherrish S Pryor,Democratic,21663
Marion,State House,94,Ronald W Haldeman,Socialist Party Usa,752
Marion,State House,95,John L Bartlett,Democratic,20135
Marion,State House,96,Gregory Porter,Democratic,25213
Marion,State House,96,Wesley Bishop,Libertarian,1142
Marion,State House,96,Karl Scharnberg,Republican,3936
Marion,State House,97,Justin Moed,Democratic,8325
Marion,State House,97,Joseph Adamje Aj Feeney-Ruiz,Republican,5961
Marion,State House,98,Robin Shackleford,Democratic,18521
Marion,State House,99,Vanessa J Summers,Democratic,19707
Marion,State House,99,David T Blank,Republican,3942
Marion,State House,100,Dan Forestal,Democratic,11051
Marion,State House,100,James M Nease,Libertarian,882
Marion,State House,100,J Scott Keller,Republican,7073
Marion,Judge of the Superior Court,Marion Superior,Linda E Brown,Democratic,198654
Marion,Judge of the Superior Court,Marion Superior,Tom Carroll,Democratic,184561
Marion,Judge of the Superior Court,Marion Superior,John Chavis,Democratic,183473
Marion,Judge of the Superior Court,Marion Superior,Steven R Eichholtz,Democratic,183069
Marion,Judge of the Superior Court,Marion Superior,John F Hanley,Democratic,183510
Marion,Judge of the Superior Court,Marion Superior,Grant W Hawkins,Democratic,183423
Marion,Judge of the Superior Court,Marion Superior,Becky Pierson-Treacy,Democratic,188488
Marion,Judge of the Superior Court,Marion Superior,Jose Salinas,Democratic,183393
Marion,Judge of the Superior Court,Marion Superior,Mark D Stoner,Democratic,185820
Marion,Judge of the Superior Court,Marion Superior,Heather Welch,Democratic,189259
Marion,Judge of the Superior Court,Marion Superior,"Robert R Altice, Jr.",Republican,118347
Marion,Judge of the Superior Court,Marion Superior,Lisa F Borges,Republican,119900
Marion,Judge of the Superior Court,Marion Superior,Sheila A Carlisle,Republican,121741
Marion,Judge of the Superior Court,Marion Superior,Clayton Graham,Republican,112973
Marion,Judge of the Superior Court,Marion Superior,Amy Jones,Republican,121722
Marion,Judge of the Superior Court,Marion Superior,James A Joven,Republican,111661
Marion,Judge of the Superior Court,Marion Superior,Michael D Keele,Republican,115175
Marion,Judge of the Superior Court,Marion Superior,Helen Marchal,Republican,117018
Marion,Judge of the Superior Court,Marion Superior,William J Nelson,Republican,114616
Marion,Judge of the Superior Court,Marion Superior,Clark H Rogers,Republican,115458
Marshall,President,,Barack Obama,Democratic,6137
Marshall,President,,Gary Johnson,Libertarian,355
Marshall,President,,Mitt Romney,Republican,11260
Marshall,President,,"Virgil H Goode, Jr.",Constitution,3
Marshall,President,,Dennis Knill,Democratic,0
Marshall,President,,Stephen Durham,Freedom Socialist,0
Marshall,President,,Christina Lopez,Freedom Socialist,0
Marshall,President,,Jill Stein,Green,7
Marshall,President,,Missionary-Tracey Elaine Blair,Independent,0
Marshall,President,,Paul Chehade,Independent,0
Marshall,President,,Richard Duncan,Independent,0
Marshall,President,,Tom Hoefling,Independent,3
Marshall,President,,Terry Dale Jones,Independent,0
Marshall,President,,Nelson Keyton,Independent,0
Marshall,President,,Jill Reed,Independent,0
Marshall,President,,"Michael A Simoneux, Jr.",Independent,0
Marshall,President,,Randall A Terry,Independent,0
Marshall,President,,"John A Dummett, Jr.",Republican,0
Marshall,President,,Stewart Alexander,Socialist,0
Marshall,U.S. Senate,,Joseph Donnelly,Democratic,7867
Marshall,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,836
Marshall,U.S. Senate,,Richard E Mourdock,Republican,8930
Marshall,U.S. Senate,,Amy J Willis,Independent,0
Marshall,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Marshall,Governor,,John R Gregg,Democratic,7112
Marshall,Governor,,Rupert Boneham,Libertarian,598
Marshall,Governor,,Michael R Pence,Republican,9901
Marshall,Governor,,Donnie Harold Harris,Independent,0
Marshall,Attorney General,,Kay Fleming,Democratic,5517
Marshall,Attorney General,,Greg Zoeller,Republican,11476
Marshall,Superintendent of Public Instruction,,Glenda Ritz,Democratic,7861
Marshall,Superintendent of Public Instruction,,Tony Bennett,Republican,9320
Marshall,U.S. House,2,Brendan Mullen,Democratic,7418
Marshall,U.S. House,2,Joseph Wayne Ruiz,Libertarian,633
Marshall,U.S. House,2,Jackie Walorski Swihart,Republican,9616
Marshall,U.S. House,2,"Kenneth R Lunce, Jr.",Independent,0
Marshall,State Senator,9,Ryan D Mishler,Republican,9653
Marshall,State Senator,18,Randall Head,Republican,3621
Marshall,State House,17,Timothy P Harman,Republican,13261
Marshall,Judge of the Superior Court,"Marshall County, No. 1",Robert O Bowen,Republican,13715
Martin,President,,Barack Obama,Democratic,1351
Martin,President,,Gary Johnson,Libertarian,130
Martin,President,,Mitt Romney,Republican,3262
Martin,President,,"Virgil H Goode, Jr.",Constitution,0
Martin,President,,Dennis Knill,Democratic,0
Martin,President,,Stephen Durham,Freedom Socialist,0
Martin,President,,Christina Lopez,Freedom Socialist,0
Martin,President,,Jill Stein,Green,0
Martin,President,,Missionary-Tracey Elaine Blair,Independent,0
Martin,President,,Paul Chehade,Independent,0
Martin,President,,Richard Duncan,Independent,0
Martin,President,,Tom Hoefling,Independent,0
Martin,President,,Terry Dale Jones,Independent,0
Martin,President,,Nelson Keyton,Independent,0
Martin,President,,Jill Reed,Independent,0
Martin,President,,"Michael A Simoneux, Jr.",Independent,0
Martin,President,,Randall A Terry,Independent,0
Martin,President,,"John A Dummett, Jr.",Republican,0
Martin,President,,Stewart Alexander,Socialist,0
Martin,U.S. Senate,,Joseph Donnelly,Democratic,1796
Martin,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,260
Martin,U.S. Senate,,Richard E Mourdock,Republican,2606
Martin,U.S. Senate,,Amy J Willis,Independent,0
Martin,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Martin,Governor,,John R Gregg,Democratic,2050
Martin,Governor,,Rupert Boneham,Libertarian,198
Martin,Governor,,Michael R Pence,Republican,2471
Martin,Governor,,Donnie Harold Harris,Independent,0
Martin,Attorney General,,Kay Fleming,Democratic,1589
Martin,Attorney General,,Greg Zoeller,Republican,2905
Martin,Superintendent of Public Instruction,,Glenda Ritz,Democratic,2323
Martin,Superintendent of Public Instruction,,Tony Bennett,Republican,2239
Martin,U.S. House,8,Dave Crooks,Democratic,1948
Martin,U.S. House,8,Bart Gadau,Libertarian,161
Martin,U.S. House,8,Larry D Bucshon,Republican,2601
Martin,State House,62,Jeffrey G Sparks,Democratic,396
Martin,State House,62,Matt Ubelhor,Republican,1030
Martin,State House,63,Mark B Messmer,Republican,2455
Miami,President,,Barack Obama,Democratic,4222
Miami,President,,Gary Johnson,Libertarian,376
Miami,President,,Mitt Romney,Republican,8174
Miami,President,,"Virgil H Goode, Jr.",Constitution,3
Miami,President,,Dennis Knill,Democratic,0
Miami,President,,Stephen Durham,Freedom Socialist,0
Miami,President,,Christina Lopez,Freedom Socialist,0
Miami,President,,Jill Stein,Green,4
Miami,President,,Missionary-Tracey Elaine Blair,Independent,0
Miami,President,,Paul Chehade,Independent,0
Miami,President,,Richard Duncan,Independent,0
Miami,President,,Tom Hoefling,Independent,0
Miami,President,,Terry Dale Jones,Independent,0
Miami,President,,Nelson Keyton,Independent,0
Miami,President,,Jill Reed,Independent,1
Miami,President,,"Michael A Simoneux, Jr.",Independent,0
Miami,President,,Randall A Terry,Independent,1
Miami,President,,"John A Dummett, Jr.",Republican,0
Miami,President,,Stewart Alexander,Socialist,0
Miami,U.S. Senate,,Joseph Donnelly,Democratic,4925
Miami,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,1209
Miami,U.S. Senate,,Richard E Mourdock,Republican,6363
Miami,U.S. Senate,,Amy J Willis,Independent,0
Miami,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Miami,Governor,,John R Gregg,Democratic,4985
Miami,Governor,,Rupert Boneham,Libertarian,767
Miami,Governor,,Michael R Pence,Republican,6892
Miami,Governor,,Donnie Harold Harris,Independent,0
Miami,Attorney General,,Kay Fleming,Democratic,3971
Miami,Attorney General,,Greg Zoeller,Republican,7879
Miami,Superintendent of Public Instruction,,Glenda Ritz,Democratic,5777
Miami,Superintendent of Public Instruction,,Tony Bennett,Republican,6160
Miami,U.S. House,2,Brendan Mullen,Democratic,4254
Miami,U.S. House,2,Joseph Wayne Ruiz,Libertarian,532
Miami,U.S. House,2,Jackie Walorski Swihart,Republican,7590
Miami,U.S. House,2,"Kenneth R Lunce, Jr.",Independent,0
Miami,State Senator,18,Randall Head,Republican,8944
Miami,State House,18,Christopher Wright,Democratic,265
Miami,State House,18,David A Wolkins,Republican,460
Miami,State House,23,Kerry Worthington,Democratic,3512
Miami,State House,23,William C Friend,Republican,7692
Monroe,President,,Barack Obama,Democratic,33436
Monroe,President,,Gary Johnson,Libertarian,1264
Monroe,President,,Mitt Romney,Republican,22481
Monroe,President,,"Virgil H Goode, Jr.",Constitution,3
Monroe,President,,Dennis Knill,Democratic,0
Monroe,President,,Stephen Durham,Freedom Socialist,0
Monroe,President,,Christina Lopez,Freedom Socialist,0
Monroe,President,,Jill Stein,Green,38
Monroe,President,,Missionary-Tracey Elaine Blair,Independent,0
Monroe,President,,Paul Chehade,Independent,0
Monroe,President,,Richard Duncan,Independent,0
Monroe,President,,Tom Hoefling,Independent,0
Monroe,President,,Terry Dale Jones,Independent,0
Monroe,President,,Nelson Keyton,Independent,0
Monroe,President,,Jill Reed,Independent,1
Monroe,President,,"Michael A Simoneux, Jr.",Independent,0
Monroe,President,,Randall A Terry,Independent,0
Monroe,President,,"John A Dummett, Jr.",Republican,0
Monroe,President,,Stewart Alexander,Socialist,0
Monroe,U.S. Senate,,Joseph Donnelly,Democratic,35421
Monroe,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,3330
Monroe,U.S. Senate,,Richard E Mourdock,Republican,17633
Monroe,U.S. Senate,,Amy J Willis,Independent,0
Monroe,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Monroe,Governor,,John R Gregg,Democratic,33628
Monroe,Governor,,Rupert Boneham,Libertarian,2415
Monroe,Governor,,Michael R Pence,Republican,20176
Monroe,Governor,,Donnie Harold Harris,Independent,1
Monroe,Attorney General,,Kay Fleming,Democratic,29593
Monroe,Attorney General,,Greg Zoeller,Republican,24289
Monroe,Superintendent of Public Instruction,,Glenda Ritz,Democratic,33611
Monroe,Superintendent of Public Instruction,,Tony Bennett,Republican,20606
Monroe,U.S. House,9,Shelli Yoder,Democratic,33016
Monroe,U.S. House,9,Todd Young,Republican,23308
Monroe,State Senator,40,Mark A Stoops,Democratic,30656
Monroe,State Senator,40,"Joseph ""Reid"" Dallas",Republican,20275
Monroe,State Senator,44,Brent Ellis Steele,Republican,2051
Monroe,State House,46,James R Mann Ii,Democratic,3076
Monroe,State House,46,Bob Heaton,Republican,3943
Monroe,State House,60,Peggy Welch,Democratic,7131
Monroe,State House,60,Peggy Mayfield,Republican,3686
Monroe,State House,61,Matt Pierce,Democratic,17329
Monroe,State House,62,Jeffrey G Sparks,Democratic,6389
Monroe,State House,62,Matt Ubelhor,Republican,5704
Monroe,State House,65,Al Cox,Libertarian,390
Monroe,State House,65,Eric A Koch,Republican,1432
Monroe,Judge of the Circuit Court,"Monroe, Seat 2(10Th Cir.)",Marc R Kellams,Republican,33089
Monroe,Judge of the Circuit Court,"Monroe, Seat 3 (10Th Cir.",Alphonso Manns,Democratic,23963
Monroe,Judge of the Circuit Court,"Monroe, Seat 3 (10Th Cir.",Frances Francie G Hill,Republican,29380
Monroe,Judge of the Circuit Court,"Monroe, Seat 8 (10Th Cir.",Teresa D Harper,Democratic,37423
Montgomery,President,,Barack Obama,Democratic,4271
Montgomery,President,,Gary Johnson,Libertarian,338
Montgomery,President,,Mitt Romney,Republican,9824
Montgomery,President,,"Virgil H Goode, Jr.",Constitution,4
Montgomery,President,,Dennis Knill,Democratic,0
Montgomery,President,,Stephen Durham,Freedom Socialist,0
Montgomery,President,,Christina Lopez,Freedom Socialist,0
Montgomery,President,,Jill Stein,Green,3
Montgomery,President,,Missionary-Tracey Elaine Blair,Independent,0
Montgomery,President,,Paul Chehade,Independent,0
Montgomery,President,,Richard Duncan,Independent,0
Montgomery,President,,Tom Hoefling,Independent,0
Montgomery,President,,Terry Dale Jones,Independent,0
Montgomery,President,,Nelson Keyton,Independent,0
Montgomery,President,,Jill Reed,Independent,0
Montgomery,President,,"Michael A Simoneux, Jr.",Independent,0
Montgomery,President,,Randall A Terry,Independent,0
Montgomery,President,,"John A Dummett, Jr.",Republican,0
Montgomery,President,,Stewart Alexander,Socialist,0
Montgomery,U.S. Senate,,Joseph Donnelly,Democratic,5291
Montgomery,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,1401
Montgomery,U.S. Senate,,Richard E Mourdock,Republican,7622
Montgomery,U.S. Senate,,Amy J Willis,Independent,0
Montgomery,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Montgomery,Governor,,John R Gregg,Democratic,5522
Montgomery,Governor,,Rupert Boneham,Libertarian,785
Montgomery,Governor,,Michael R Pence,Republican,8147
Montgomery,Governor,,Donnie Harold Harris,Independent,0
Montgomery,Attorney General,,Kay Fleming,Democratic,3839
Montgomery,Attorney General,,Greg Zoeller,Republican,10189
Montgomery,Superintendent of Public Instruction,,Glenda Ritz,Democratic,7568
Montgomery,Superintendent of Public Instruction,,Tony Bennett,Republican,6632
Montgomery,U.S. House,4,Tara E Nelson,Democratic,3716
Montgomery,U.S. House,4,Benjamin J Gehlhausen,Libertarian,649
Montgomery,U.S. House,4,Theodore E Rokita,Republican,9753
Montgomery,State House,13,Mark Straw,Democratic,510
Montgomery,State House,13,Sharon Negele,Republican,1124
Montgomery,State House,41,Timothy Tim Brown,Republican,10267
Morgan,President,,Barack Obama,Democratic,7969
Morgan,President,,Gary Johnson,Libertarian,691
Morgan,President,,Mitt Romney,Republican,19591
Morgan,President,,"Virgil H Goode, Jr.",Constitution,8
Morgan,President,,Dennis Knill,Democratic,0
Morgan,President,,Stephen Durham,Freedom Socialist,0
Morgan,President,,Christina Lopez,Freedom Socialist,0
Morgan,President,,Jill Stein,Green,4
Morgan,President,,Missionary-Tracey Elaine Blair,Independent,0
Morgan,President,,Paul Chehade,Independent,0
Morgan,President,,Richard Duncan,Independent,0
Morgan,President,,Tom Hoefling,Independent,2
Morgan,President,,Terry Dale Jones,Independent,0
Morgan,President,,Nelson Keyton,Independent,0
Morgan,President,,Jill Reed,Independent,0
Morgan,President,,"Michael A Simoneux, Jr.",Independent,0
Morgan,President,,Randall A Terry,Independent,1
Morgan,President,,"John A Dummett, Jr.",Republican,0
Morgan,President,,Stewart Alexander,Socialist,0
Morgan,U.S. Senate,,Joseph Donnelly,Democratic,9777
Morgan,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,2254
Morgan,U.S. Senate,,Richard E Mourdock,Republican,15867
Morgan,U.S. Senate,,Amy J Willis,Independent,0
Morgan,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Morgan,Governor,,John R Gregg,Democratic,9297
Morgan,Governor,,Rupert Boneham,Libertarian,1711
Morgan,Governor,,Michael R Pence,Republican,17082
Morgan,Governor,,Donnie Harold Harris,Independent,0
Morgan,Attorney General,,Kay Fleming,Democratic,7297
Morgan,Attorney General,,Greg Zoeller,Republican,20093
Morgan,Superintendent of Public Instruction,,Glenda Ritz,Democratic,10706
Morgan,Superintendent of Public Instruction,,Tony Bennett,Republican,16772
Morgan,U.S. House,4,Tara E Nelson,Democratic,2435
Morgan,U.S. House,4,Benjamin J Gehlhausen,Libertarian,310
Morgan,U.S. House,4,Theodore E Rokita,Republican,6144
Morgan,U.S. House,9,Shelli Yoder,Democratic,5467
Morgan,U.S. House,9,Todd Young,Republican,13196
Morgan,State Senator,37,Jim S Cahill,Democratic,7733
Morgan,State Senator,37,Rodric D Bray,Republican,19899
Morgan,State House,44,Richard Thompson,Democratic,1834
Morgan,State House,44,James R Baird,Republican,3951
Morgan,State House,47,Christopher Grider,Democratic,1322
Morgan,State House,47,John L Price,Republican,3262
Morgan,State House,60,Peggy Welch,Democratic,5755
Morgan,State House,60,Peggy Mayfield,Republican,11568
Morgan,Judge of the Circuit Court,Morgan (15Th Circuit),Matthew George Hanson,Republican,21632
Newton,President,,Barack Obama,Democratic,2212
Newton,President,,Gary Johnson,Libertarian,149
Newton,President,,Mitt Romney,Republican,3291
Newton,President,,"Virgil H Goode, Jr.",Constitution,0
Newton,President,,Dennis Knill,Democratic,0
Newton,President,,Stephen Durham,Freedom Socialist,0
Newton,President,,Christina Lopez,Freedom Socialist,0
Newton,President,,Jill Stein,Green,2
Newton,President,,Missionary-Tracey Elaine Blair,Independent,0
Newton,President,,Paul Chehade,Independent,0
Newton,President,,Richard Duncan,Independent,0
Newton,President,,Tom Hoefling,Independent,0
Newton,President,,Terry Dale Jones,Independent,0
Newton,President,,Nelson Keyton,Independent,0
Newton,President,,Jill Reed,Independent,0
Newton,President,,"Michael A Simoneux, Jr.",Independent,0
Newton,President,,Randall A Terry,Independent,0
Newton,President,,"John A Dummett, Jr.",Republican,0
Newton,President,,Stewart Alexander,Socialist,0
Newton,U.S. Senate,,Joseph Donnelly,Democratic,2588
Newton,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,264
Newton,U.S. Senate,,Richard E Mourdock,Republican,2719
Newton,U.S. Senate,,Amy J Willis,Independent,0
Newton,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Newton,Governor,,John R Gregg,Democratic,2287
Newton,Governor,,Rupert Boneham,Libertarian,253
Newton,Governor,,Michael R Pence,Republican,3015
Newton,Governor,,Donnie Harold Harris,Independent,0
Newton,Attorney General,,Kay Fleming,Democratic,2284
Newton,Attorney General,,Greg Zoeller,Republican,3089
Newton,Superintendent of Public Instruction,,Glenda Ritz,Democratic,2704
Newton,Superintendent of Public Instruction,,Tony Bennett,Republican,2663
Newton,U.S. House,4,Tara E Nelson,Democratic,2254
Newton,U.S. House,4,Benjamin J Gehlhausen,Libertarian,229
Newton,U.S. House,4,Theodore E Rokita,Republican,2965
Newton,State House,13,Mark Straw,Democratic,594
Newton,State House,13,Sharon Negele,Republican,1251
Newton,State House,16,Richard W Ludington,Democratic,1636
Newton,State House,16,Douglas L Gutwein,Republican,1981
Newton,Judge of the Circuit Court,Newton (79Th Circuit),Jeryl F Leach,Republican,4069
Newton,Judge of the Superior Court,Newton County,Daniel J Molter,Republican,4168
Noble,President,,Barack Obama,Democratic,5229
Noble,President,,Gary Johnson,Libertarian,335
Noble,President,,Mitt Romney,Republican,10680
Noble,President,,"Virgil H Goode, Jr.",Constitution,0
Noble,President,,Dennis Knill,Democratic,0
Noble,President,,Stephen Durham,Freedom Socialist,0
Noble,President,,Christina Lopez,Freedom Socialist,0
Noble,President,,Jill Stein,Green,0
Noble,President,,Missionary-Tracey Elaine Blair,Independent,0
Noble,President,,Paul Chehade,Independent,0
Noble,President,,Richard Duncan,Independent,0
Noble,President,,Tom Hoefling,Independent,0
Noble,President,,Terry Dale Jones,Independent,0
Noble,President,,Nelson Keyton,Independent,0
Noble,President,,Jill Reed,Independent,0
Noble,President,,"Michael A Simoneux, Jr.",Independent,0
Noble,President,,Randall A Terry,Independent,0
Noble,President,,"John A Dummett, Jr.",Republican,0
Noble,President,,Stewart Alexander,Socialist,0
Noble,U.S. Senate,,Joseph Donnelly,Democratic,5939
Noble,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,1005
Noble,U.S. Senate,,Richard E Mourdock,Republican,8946
Noble,U.S. Senate,,Amy J Willis,Independent,0
Noble,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,1
Noble,Governor,,John R Gregg,Democratic,6047
Noble,Governor,,Rupert Boneham,Libertarian,547
Noble,Governor,,Michael R Pence,Republican,9405
Noble,Governor,,Donnie Harold Harris,Independent,1
Noble,Attorney General,,Kay Fleming,Democratic,4852
Noble,Attorney General,,Greg Zoeller,Republican,10734
Noble,Superintendent of Public Instruction,,Glenda Ritz,Democratic,8432
Noble,Superintendent of Public Instruction,,Tony Bennett,Republican,7277
Noble,U.S. House,3,Kevin Boyd,Democratic,4682
Noble,U.S. House,3,Marlin A Stutzman,Republican,11352
Noble,State Senator,13,C Susan Glick,Republican,11887
Noble,State House,82,Michael T Wilber,Democratic,5264
Noble,State House,82,David L Ober,Republican,10114
Noble,Judge of the Superior Court,"Noble County, No. 1",Robert E Kirsch,Republican,12352
Ohio,President,,Barack Obama,Democratic,994
Ohio,President,,Gary Johnson,Libertarian,63
Ohio,President,,Mitt Romney,Republican,1759
Ohio,President,,"Virgil H Goode, Jr.",Constitution,0
Ohio,President,,Dennis Knill,Democratic,0
Ohio,President,,Stephen Durham,Freedom Socialist,0
Ohio,President,,Christina Lopez,Freedom Socialist,0
Ohio,President,,Jill Stein,Green,3
Ohio,President,,Missionary-Tracey Elaine Blair,Independent,0
Ohio,President,,Paul Chehade,Independent,0
Ohio,President,,Richard Duncan,Independent,0
Ohio,President,,Tom Hoefling,Independent,0
Ohio,President,,Terry Dale Jones,Independent,0
Ohio,President,,Nelson Keyton,Independent,0
Ohio,President,,Jill Reed,Independent,0
Ohio,President,,"Michael A Simoneux, Jr.",Independent,0
Ohio,President,,Randall A Terry,Independent,0
Ohio,President,,"John A Dummett, Jr.",Republican,0
Ohio,President,,Stewart Alexander,Socialist,0
Ohio,U.S. Senate,,Joseph Donnelly,Democratic,1116
Ohio,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,108
Ohio,U.S. Senate,,Richard E Mourdock,Republican,1536
Ohio,U.S. Senate,,Amy J Willis,Independent,1
Ohio,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Ohio,Governor,,John R Gregg,Democratic,1086
Ohio,Governor,,Rupert Boneham,Libertarian,109
Ohio,Governor,,Michael R Pence,Republican,1556
Ohio,Governor,,Donnie Harold Harris,Independent,1
Ohio,Attorney General,,Kay Fleming,Democratic,1150
Ohio,Attorney General,,Greg Zoeller,Republican,1534
Ohio,Superintendent of Public Instruction,,Glenda Ritz,Democratic,1405
Ohio,Superintendent of Public Instruction,,Tony Bennett,Republican,1279
Ohio,U.S. House,6,Bradley T Bookout,Democratic,957
Ohio,U.S. House,6,Rex Bell,Libertarian,95
Ohio,U.S. House,6,Allen Lucas Messer,Republican,1665
Ohio,State House,67,Thomas P Cheek,Democratic,1433
Ohio,State House,67,Randall L Frye,Republican,1321
Orange,President,,Barack Obama,Democratic,2939
Orange,President,,Gary Johnson,Libertarian,199
Orange,President,,Mitt Romney,Republican,4617
Orange,President,,"Virgil H Goode, Jr.",Constitution,0
Orange,President,,Dennis Knill,Democratic,0
Orange,President,,Stephen Durham,Freedom Socialist,0
Orange,President,,Christina Lopez,Freedom Socialist,0
Orange,President,,Jill Stein,Green,21
Orange,President,,Missionary-Tracey Elaine Blair,Independent,0
Orange,President,,Paul Chehade,Independent,0
Orange,President,,Richard Duncan,Independent,0
Orange,President,,Tom Hoefling,Independent,0
Orange,President,,Terry Dale Jones,Independent,0
Orange,President,,Nelson Keyton,Independent,0
Orange,President,,Jill Reed,Independent,0
Orange,President,,"Michael A Simoneux, Jr.",Independent,0
Orange,President,,Randall A Terry,Independent,0
Orange,President,,"John A Dummett, Jr.",Republican,0
Orange,President,,Stewart Alexander,Socialist,0
Orange,U.S. Senate,,Joseph Donnelly,Democratic,3242
Orange,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,385
Orange,U.S. Senate,,Richard E Mourdock,Republican,3959
Orange,U.S. Senate,,Amy J Willis,Independent,0
Orange,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,1
Orange,Governor,,John R Gregg,Democratic,3273
Orange,Governor,,Rupert Boneham,Libertarian,251
Orange,Governor,,Michael R Pence,Republican,4114
Orange,Governor,,Donnie Harold Harris,Independent,0
Orange,Attorney General,,Kay Fleming,Democratic,2772
Orange,Attorney General,,Greg Zoeller,Republican,4558
Orange,Superintendent of Public Instruction,,Glenda Ritz,Democratic,3983
Orange,Superintendent of Public Instruction,,Tony Bennett,Republican,3535
Orange,U.S. House,9,Shelli Yoder,Democratic,3658
Orange,U.S. House,9,Todd Young,Republican,4068
Orange,State House,73,Sandra Blanton,Democratic,2946
Orange,State House,73,Steve Davisson,Republican,1661
Orange,State House,74,Michael Mike Schriefer,Democratic,1258
Orange,State House,74,Lloyd Arnold,Republican,1789
Owen,President,,Barack Obama,Democratic,2823
Owen,President,,Gary Johnson,Libertarian,222
Owen,President,,Mitt Romney,Republican,5062
Owen,President,,"Virgil H Goode, Jr.",Constitution,2
Owen,President,,Dennis Knill,Democratic,0
Owen,President,,Stephen Durham,Freedom Socialist,0
Owen,President,,Christina Lopez,Freedom Socialist,0
