candidate,office,district,party,county,precinct,election_day,absentee,provisional,votes
Tobi Beck,U.S. House,4,D,Hendricks,GUILFORD 13,82,45,0,127
Write in,U.S. House,4,,Hendricks,GUILFORD 13,0,0,0,0
Robert W Behning,State Representative,91,R,Hendricks,GUILFORD 13,137,48,0,185
Kevin Leineweber,State Representative,91,D,Hendricks,GUILFORD 13,87,50,0,137
,Registered Voters,,,Hendricks,GUILFORD 14,,,,1379
,Ballots Cast,,,Hendricks,GUILFORD 14,,,,367
Mike Braun,U.S. Senate,,R,Hendricks,GUILFORD 14,202,178,0,380
Joe Donnelly,U.S. Senate,,D,Hendricks,GUILFORD 14,149,146,0,295
Lucy M Brenton,U.S. Senate,,L,Hendricks,GUILFORD 14,14,13,0,27
Write in,U.S. Senate,,,Hendricks,GUILFORD 14,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,GUILFORD 14,232,205,0,437
Jim Harper,Secretary of State,,D,Hendricks,GUILFORD 14,116,125,0,241
Mark W. Rutherford,Secretary of State,,L,Hendricks,GUILFORD 14,14,8,0,22
Write in,Secretary of State,,,Hendricks,GUILFORD 14,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,GUILFORD 14,221,19,0,417
Joselyn Whitticker,Auditor of State,,D,Hendricks,GUILFORD 14,125,134,0,259
John Schick,Auditor of State,,L,Hendricks,GUILFORD 14,11,5,0,16
Kelly Mitchell,Treasurer of State,,R,Hendricks,GUILFORD 14,232,200,0,432
John C. Aguilera,Treasurer of State,,D,Hendricks,GUILFORD 14,123,135,0,258
Jim Baird,U.S. House,4,R,Hendricks,GUILFORD 14,223,193,0,416
Tobi Beck,U.S. House,4,D,Hendricks,GUILFORD 14,133,142,0,275
Write in,U.S. House,4,,Hendricks,GUILFORD 14,0,0,0,0
Robert W Behning,State Representative,91,R,Hendricks,GUILFORD 14,209,184,0,393
Kevin Leineweber,State Representative,91,D,Hendricks,GUILFORD 14,152,148,0,300
,Registered Voters,,,Hendricks,GUILFORD 15,,,,924
,Ballots Cast,,,Hendricks,GUILFORD 15,,,,283
Mike Braun,U.S. Senate,,R,Hendricks,GUILFORD 15,158,42,0,200
Joe Donnelly,U.S. Senate,,D,Hendricks,GUILFORD 15,100,36,0,146
Lucy M Brenton,U.S. Senate,,L,Hendricks,GUILFORD 15,14,4,0,18
Write in,U.S. Senate,,,Hendricks,GUILFORD 15,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,GUILFORD 15,162,45,0,207
Jim Harper,Secretary of State,,D,Hendricks,GUILFORD 15,106,33,0,139
Mark W. Rutherford,Secretary of State,,L,Hendricks,GUILFORD 15,14,4,0,18
Write in,Secretary of State,,,Hendricks,GUILFORD 15,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,GUILFORD 15,163,43,0,206
Joselyn Whitticker,Auditor of State,,D,Hendricks,GUILFORD 15,100,35,0,135
John Schick,Auditor of State,,L,Hendricks,GUILFORD 15,16,3,0,19
Kelly Mitchell,Treasurer of State,,R,Hendricks,GUILFORD 15,176,45,0,221
John C. Aguilera,Treasurer of State,,D,Hendricks,GUILFORD 15,102,36,0,138
Jim Baird,U.S. House,4,R,Hendricks,GUILFORD 15,167,43,0,210
Tobi Beck,U.S. House,4,D,Hendricks,GUILFORD 15,113,38,0,151
Write in,U.S. House,4,,Hendricks,GUILFORD 15,0,0,0,0
Robert W Behning,State Representative,91,R,Hendricks,GUILFORD 15,167,45,0,212
Kevin Leineweber,State Representative,91,D,Hendricks,GUILFORD 15,114,36,0,150
,Registered Voters,,,Hendricks,GUILFORD 16,,,,765
,Ballots Cast,,,Hendricks,GUILFORD 16,,,,273
Mike Braun,U.S. Senate,,R,Hendricks,GUILFORD 16,163,100,0,263
Joe Donnelly,U.S. Senate,,D,Hendricks,GUILFORD 16,99,89,0,188
Lucy M Brenton,U.S. Senate,,L,Hendricks,GUILFORD 16,9,4,0,13
Write in,U.S. Senate,,,Hendricks,GUILFORD 16,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,GUILFORD 16,188,126,0,314
Jim Harper,Secretary of State,,D,Hendricks,GUILFORD 16,75,63,0,138
Mark W. Rutherford,Secretary of State,,L,Hendricks,GUILFORD 16,7,1,0,8
Write in,Secretary of State,,,Hendricks,GUILFORD 16,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,GUILFORD 16,179,112,0,291
Joselyn Whitticker,Auditor of State,,D,Hendricks,GUILFORD 16,77,75,0,152
John Schick,Auditor of State,,L,Hendricks,GUILFORD 16,10,1,0,11
Kelly Mitchell,Treasurer of State,,R,Hendricks,GUILFORD 16,190,121,0,311
John C. Aguilera,Treasurer of State,,D,Hendricks,GUILFORD 16,74,66,0,140
Jim Baird,U.S. House,4,R,Hendricks,GUILFORD 16,177,111,0,288
Tobi Beck,U.S. House,4,D,Hendricks,GUILFORD 16,90,78,0,168
Write in,U.S. House,4,,Hendricks,GUILFORD 16,0,0,0,0
Robert W Behning,State Representative,91,R,Hendricks,GUILFORD 16,157,103,0,260
Kevin Leineweber,State Representative,91,D,Hendricks,GUILFORD 16,111,88,0,199
,Registered Voters,,,Hendricks,GUILFORD 17,,,,1386
,Ballots Cast,,,Hendricks,GUILFORD 17,,,,325
Mike Braun,U.S. Senate,,R,Hendricks,GUILFORD 17,148,54,0,202
Joe Donnelly,U.S. Senate,,D,Hendricks,GUILFORD 17,158,52,0,210
Lucy M Brenton,U.S. Senate,,L,Hendricks,GUILFORD 17,16,7,0,23
Write in,U.S. Senate,,,Hendricks,GUILFORD 17,0,1,0,1
Connie Lawson,Secretary of State,,R,Hendricks,GUILFORD 17,163,61,0,224
Jim Harper,Secretary of State,,D,Hendricks,GUILFORD 17,145,50,0,195
Mark W. Rutherford,Secretary of State,,L,Hendricks,GUILFORD 17,13,2,0,15
Write in,Secretary of State,,,Hendricks,GUILFORD 17,1,0,0,1
Tera Klutz,Auditor of State,,R,Hendricks,GUILFORD 17,164,57,0,221
Joselyn Whitticker,Auditor of State,,D,Hendricks,GUILFORD 17,142,54,0,196
John Schick,Auditor of State,,L,Hendricks,GUILFORD 17,16,2,0,18
Kelly Mitchell,Treasurer of State,,R,Hendricks,GUILFORD 17,174,63,0,237
John C. Aguilera,Treasurer of State,,D,Hendricks,GUILFORD 17,147,50,0,197
Jim Baird,U.S. House,4,R,Hendricks,GUILFORD 17,157,54,0,211
Tobi Beck,U.S. House,4,D,Hendricks,GUILFORD 17,164,58,0,222
Write in,U.S. House,4,,Hendricks,GUILFORD 17,0,0,0,0
Robert W Behning,State Representative,91,R,Hendricks,GUILFORD 17,155,62,0,217
Kevin Leineweber,State Representative,91,D,Hendricks,GUILFORD 17,165,51,0,216
,Registered Voters,,,Hendricks,GUILFORD 18,,,,375
,Ballots Cast,,,Hendricks,GUILFORD 18,,,,154
Mike Braun,U.S. Senate,,R,Hendricks,GUILFORD 18,108,40,0,148
Joe Donnelly,U.S. Senate,,D,Hendricks,GUILFORD 18,42,21,0,63
Lucy M Brenton,U.S. Senate,,L,Hendricks,GUILFORD 18,3,3,0,6
Write in,U.S. Senate,,,Hendricks,GUILFORD 18,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,GUILFORD 18,117,44,0,161
Jim Harper,Secretary of State,,D,Hendricks,GUILFORD 18,32,17,0,49
Mark W. Rutherford,Secretary of State,,L,Hendricks,GUILFORD 18,4,2,0,6
Write in,Secretary of State,,,Hendricks,GUILFORD 18,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,GUILFORD 18,111,44,0,155
Joselyn Whitticker,Auditor of State,,D,Hendricks,GUILFORD 18,38,17,0,55
John Schick,Auditor of State,,L,Hendricks,GUILFORD 18,3,2,0,5
Kelly Mitchell,Treasurer of State,,R,Hendricks,GUILFORD 18,115,43,0,158
John C. Aguilera,Treasurer of State,,D,Hendricks,GUILFORD 18,37,20,0,57
Jim Baird,U.S. House,4,R,Hendricks,GUILFORD 18,116,44,0,160
Tobi Beck,U.S. House,4,D,Hendricks,GUILFORD 18,37,19,0,56
Write in,U.S. House,4,,Hendricks,GUILFORD 18,0,0,0,0
Gregory E Steuerwald,State Representative,40,R,Hendricks,GUILFORD 18,114,46,0,160
MeChelle Callen ,State Representative,40,D,Hendricks,GUILFORD 18,38,18,0,56
,Registered Voters,,,Hendricks,GUILFORD 19,,,,1249
,Ballots Cast,,,Hendricks,GUILFORD 19,,,,431
Mike Braun,U.S. Senate,,R,Hendricks,GUILFORD 19,283,150,0,433
Joe Donnelly,U.S. Senate,,D,Hendricks,GUILFORD 19,128,96,0,224
Lucy M Brenton,U.S. Senate,,L,Hendricks,GUILFORD 19,20,5,0,25
Write in,U.S. Senate,,,Hendricks,GUILFORD 19,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,GUILFORD 19,308,167,0,475
Jim Harper,Secretary of State,,D,Hendricks,GUILFORD 19,108,78,0,186
Mark W. Rutherford,Secretary of State,,L,Hendricks,GUILFORD 19,11,4,0,15
Write in,Secretary of State,,,Hendricks,GUILFORD 19,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,GUILFORD 19,296,156,0,452
Joselyn Whitticker,Auditor of State,,D,Hendricks,GUILFORD 19,107,85,0,192
John Schick,Auditor of State,,L,Hendricks,GUILFORD 19,20,7,0,27
Kelly Mitchell,Treasurer of State,,R,Hendricks,GUILFORD 19,311,166,0,477
John C. Aguilera,Treasurer of State,,D,Hendricks,GUILFORD 19,110,82,0,192
Jim Baird,U.S. House,4,R,Hendricks,GUILFORD 19,295,159,0,454
Tobi Beck,U.S. House,4,D,Hendricks,GUILFORD 19,129,91,0,220
Write in,U.S. House,4,,Hendricks,GUILFORD 19,0,0,0,0
Gregory E Steuerwald,State Representative,40,R,Hendricks,GUILFORD 19,293,162,0,455
MeChelle Callen ,State Representative,40,D,Hendricks,GUILFORD 19,130,88,0,218
,Registered Voters,,,Hendricks,GUILFORD 20,,,,1297
,Ballots Cast,,,Hendricks,GUILFORD 20,,,,462
Mike Braun,U.S. Senate,,R,Hendricks,GUILFORD 20,303,185,0,488
Joe Donnelly,U.S. Senate,,D,Hendricks,GUILFORD 20,144,114,0,258
Lucy M Brenton,U.S. Senate,,L,Hendricks,GUILFORD 20,14,12,0,26
Write in,U.S. Senate,,,Hendricks,GUILFORD 20,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,GUILFORD 20,343,221,0,564
Jim Harper,Secretary of State,,D,Hendricks,GUILFORD 20,102,86,0,188
Mark W. Rutherford,Secretary of State,,L,Hendricks,GUILFORD 20,17,4,0,21
Write in,Secretary of State,,,Hendricks,GUILFORD 20,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,GUILFORD 20,332,206,0,538
Joselyn Whitticker,Auditor of State,,D,Hendricks,GUILFORD 20,106,99,0,205
John Schick,Auditor of State,,L,Hendricks,GUILFORD 20,16,6,0,22
Kelly Mitchell,Treasurer of State,,R,Hendricks,GUILFORD 20,340,215,0,555
John C. Aguilera,Treasurer of State,,D,Hendricks,GUILFORD 20,113,96,0,209
Jim Baird,U.S. House,4,R,Hendricks,GUILFORD 20,326,204,0,530
Tobi Beck,U.S. House,4,D,Hendricks,GUILFORD 20,129,106,0,235
Write in,U.S. House,4,,Hendricks,GUILFORD 20,1,0,0,1
Gregory E Steuerwald,State Representative,40,R,Hendricks,GUILFORD 20,332,205,0,537
MeChelle Callen ,State Representative,40,D,Hendricks,GUILFORD 20,127,105,0,232
,Registered Voters,,,Hendricks,GUILFORD 21,,,,906
,Ballots Cast,,,Hendricks,GUILFORD 21,,,,322
Mike Braun,U.S. Senate,,R,Hendricks,GUILFORD 21,180,71,0,251
Joe Donnelly,U.S. Senate,,D,Hendricks,GUILFORD 21,130,75,0,205
Lucy M Brenton,U.S. Senate,,L,Hendricks,GUILFORD 21,12,4,0,16
Write in,U.S. Senate,,,Hendricks,GUILFORD 21,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,GUILFORD 21,188,79,0,267
Jim Harper,Secretary of State,,D,Hendricks,GUILFORD 21,125,67,0,192
Mark W. Rutherford,Secretary of State,,L,Hendricks,GUILFORD 21,9,2,0,11
Write in,Secretary of State,,,Hendricks,GUILFORD 21,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,GUILFORD 21,187,77,0,264
Joselyn Whitticker,Auditor of State,,D,Hendricks,GUILFORD 21,121,68,0,189
John Schick,Auditor of State,,L,Hendricks,GUILFORD 21,13,3,0,16
Kelly Mitchell,Treasurer of State,,R,Hendricks,GUILFORD 21,195,83,0,278
John C. Aguilera,Treasurer of State,,D,Hendricks,GUILFORD 21,124,67,0,191
Jim Baird,U.S. House,4,R,Hendricks,GUILFORD 21,186,74,0,260
Tobi Beck,U.S. House,4,D,Hendricks,GUILFORD 21,134,75,0,209
Write in,U.S. House,4,,Hendricks,GUILFORD 21,0,0,0,0
Gregory E Steuerwald,State Representative,40,R,Hendricks,GUILFORD 21,186,75,0,261
MeChelle Callen ,State Representative,40,D,Hendricks,GUILFORD 21,131,74,0,205
,Registered Voters,,,Hendricks,GUILFORD 22,,,,2197
,Ballots Cast,,,Hendricks,GUILFORD 22,,,,767
Mike Braun,U.S. Senate,,R,Hendricks,GUILFORD 22,462,298,0,760
Joe Donnelly,U.S. Senate,,D,Hendricks,GUILFORD 22,274,275,0,549
Lucy M Brenton,U.S. Senate,,L,Hendricks,GUILFORD 22,29,18,0,47
Write in,U.S. Senate,,,Hendricks,GUILFORD 22,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,GUILFORD 22,507,352,0,859
Jim Harper,Secretary of State,,D,Hendricks,GUILFORD 22,220,225,0,445
Mark W. Rutherford,Secretary of State,,L,Hendricks,GUILFORD 22,30,9,0,39
Write in,Secretary of State,,,Hendricks,GUILFORD 22,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,GUILFORD 22,506,329,0,835
Joselyn Whitticker,Auditor of State,,D,Hendricks,GUILFORD 22,213,242,0,455
John Schick,Auditor of State,,L,Hendricks,GUILFORD 22,34,14,0,48
Kelly Mitchell,Treasurer of State,,R,Hendricks,GUILFORD 22,533,345,0,878
John C. Aguilera,Treasurer of State,,D,Hendricks,GUILFORD 22,220,239,0,459
Jim Baird,U.S. House,4,R,Hendricks,GUILFORD 22,505,322,0,827
Tobi Beck,U.S. House,4,D,Hendricks,GUILFORD 22,253,262,0,515
Write in,U.S. House,4,,Hendricks,GUILFORD 22,0,0,0,0
Gregory E Steuerwald,State Representative,40,R,Hendricks,GUILFORD 22,497,334,0,831
MeChelle Callen ,State Representative,40,D,Hendricks,GUILFORD 22,258,253,0,511
,Registered Voters,,,Hendricks,LIBERTY 1,,,,580
,Ballots Cast,,,Hendricks,LIBERTY 1,,,,238
Mike Braun,U.S. Senate,,R,Hendricks,LIBERTY 1,159,78,0,237
Joe Donnelly,U.S. Senate,,D,Hendricks,LIBERTY 1,72,24,0,96
Lucy M Brenton,U.S. Senate,,L,Hendricks,LIBERTY 1,6,3,0,9
Write in,U.S. Senate,,,Hendricks,LIBERTY 1,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,LIBERTY 1,169,79,0,248
Jim Harper,Secretary of State,,D,Hendricks,LIBERTY 1,59,20,0,79
Mark W. Rutherford,Secretary of State,,L,Hendricks,LIBERTY 1,9,6,0,15
Write in,Secretary of State,,,Hendricks,LIBERTY 1,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,LIBERTY 1,164,76,0,240
Joselyn Whitticker,Auditor of State,,D,Hendricks,LIBERTY 1,61,25,0,86
John Schick,Auditor of State,,L,Hendricks,LIBERTY 1,8,4,0,12
Kelly Mitchell,Treasurer of State,,R,Hendricks,LIBERTY 1,170,80,0,250
John C. Aguilera,Treasurer of State,,D,Hendricks,LIBERTY 1,63,25,0,88
Jim Baird,U.S. House,4,R,Hendricks,LIBERTY 1,165,77,0,242
Tobi Beck,U.S. House,4,D,Hendricks,LIBERTY 1,68,27,0,95
Write in,U.S. House,4,,Hendricks,LIBERTY 1,0,1,0,1
Jeffrey A Thompson,State Representative,28,R,Hendricks,LIBERTY 1,169,81,0,250
Harlan Vondersaar,State Representative,28,D,Hendricks,LIBERTY 1,67,23,0,90
,Registered Voters,,,Hendricks,LIBERTY 2,,,,1232
,Ballots Cast,,,Hendricks,LIBERTY 2,,,,472
Mike Braun,U.S. Senate,,R,Hendricks,LIBERTY 2,330,177,0,507
Joe Donnelly,U.S. Senate,,D,Hendricks,LIBERTY 2,119,84,0,203
Lucy M Brenton,U.S. Senate,,L,Hendricks,LIBERTY 2,21,9,0,30
Write in,U.S. Senate,,,Hendricks,LIBERTY 2,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,LIBERTY 2,369,196,0,565
Jim Harper,Secretary of State,,D,Hendricks,LIBERTY 2,80,73,0,153
Mark W. Rutherford,Secretary of State,,L,Hendricks,LIBERTY 2,17,2,0,19
Write in,Secretary of State,,,Hendricks,LIBERTY 2,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,LIBERTY 2,346,189,0,535
Joselyn Whitticker,Auditor of State,,D,Hendricks,LIBERTY 2,94,77,0,171
John Schick,Auditor of State,,L,Hendricks,LIBERTY 2,19,4,0,23
Kelly Mitchell,Treasurer of State,,R,Hendricks,LIBERTY 2,371,194,0,565
John C. Aguilera,Treasurer of State,,D,Hendricks,LIBERTY 2,89,76,0,165
Jim Baird,U.S. House,4,R,Hendricks,LIBERTY 2,354,187,0,541
Tobi Beck,U.S. House,4,D,Hendricks,LIBERTY 2,110,83,0,193
Write in,U.S. House,4,,Hendricks,LIBERTY 2,0,0,0,0
Jeffrey A Thompson,State Representative,28,R,Hendricks,LIBERTY 2,352,191,0,543
Harlan Vondersaar,State Representative,28,D,Hendricks,LIBERTY 2,107,77,0,184
,Registered Voters,,,Hendricks,LIBERTY 3,,,,810
,Ballots Cast,,,Hendricks,LIBERTY 3,,,,344
Mike Braun,U.S. Senate,,R,Hendricks,LIBERTY 3,270,118,0,388
Joe Donnelly,U.S. Senate,,D,Hendricks,LIBERTY 3,58,44,0,102
Lucy M Brenton,U.S. Senate,,L,Hendricks,LIBERTY 3,12,2,0,14
Write in,U.S. Senate,,,Hendricks,LIBERTY 3,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,LIBERTY 3,286,129,0,415
Jim Harper,Secretary of State,,D,Hendricks,LIBERTY 3,45,32,0,77
Mark W. Rutherford,Secretary of State,,L,Hendricks,LIBERTY 3,7,2,0,9
Write in,Secretary of State,,,Hendricks,LIBERTY 3,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,LIBERTY 3,269,121,0,390
Joselyn Whitticker,Auditor of State,,D,Hendricks,LIBERTY 3,53,34,0,87
John Schick,Auditor of State,,L,Hendricks,LIBERTY 3,12,4,0,16
Kelly Mitchell,Treasurer of State,,R,Hendricks,LIBERTY 3,285,126,0,411
John C. Aguilera,Treasurer of State,,D,Hendricks,LIBERTY 3,49,34,0,83
Jim Baird,U.S. House,4,R,Hendricks,LIBERTY 3,278,124,0,402
Tobi Beck,U.S. House,4,D,Hendricks,LIBERTY 3,57,37,0,94
Write in,U.S. House,4,,Hendricks,LIBERTY 3,0,0,0,0
Jeffrey A Thompson,State Representative,28,R,Hendricks,LIBERTY 3,281,127,0,408
Harlan Vondersaar,State Representative,28,D,Hendricks,LIBERTY 3,49,32,0,81
,Registered Voters,,,Hendricks,LIBERTY 4,,,,634
,Ballots Cast,,,Hendricks,LIBERTY 4,,,,292
Mike Braun,U.S. Senate,,R,Hendricks,LIBERTY 4,208,34,0,242
Joe Donnelly,U.S. Senate,,D,Hendricks,LIBERTY 4,72,16,0,88
Lucy M Brenton,U.S. Senate,,L,Hendricks,LIBERTY 4,10,3,0,13
Write in,U.S. Senate,,,Hendricks,LIBERTY 4,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,LIBERTY 4,217,40,0,257
Jim Harper,Secretary of State,,D,Hendricks,LIBERTY 4,57,12,0,69
Mark W. Rutherford,Secretary of State,,L,Hendricks,LIBERTY 4,8,1,0,9
Write in,Secretary of State,,,Hendricks,LIBERTY 4,1,0,0,1
Tera Klutz,Auditor of State,,R,Hendricks,LIBERTY 4,206,39,0,245
Joselyn Whitticker,Auditor of State,,D,Hendricks,LIBERTY 4,63,13,0,76
John Schick,Auditor of State,,L,Hendricks,LIBERTY 4,12,1,0,13
Kelly Mitchell,Treasurer of State,,R,Hendricks,LIBERTY 4,222,43,0,265
John C. Aguilera,Treasurer of State,,D,Hendricks,LIBERTY 4,57,10,0,67
Jim Baird,U.S. House,4,R,Hendricks,LIBERTY 4,210,41,0,251
Tobi Beck,U.S. House,4,D,Hendricks,LIBERTY 4,73,12,0,85
Write in,U.S. House,4,,Hendricks,LIBERTY 4,0,0,0,0
Jeffrey A Thompson,State Representative,28,R,Hendricks,LIBERTY 4,209,42,0,251
Harlan Vondersaar,State Representative,28,D,Hendricks,LIBERTY 4,71,11,0,82
,Registered Voters,,,Hendricks,LIBERTY 5,,,,833
,Ballots Cast,,,Hendricks,LIBERTY 5,,,,303
Mike Braun,U.S. Senate,,R,Hendricks,LIBERTY 5,231,118,0,349
Joe Donnelly,U.S. Senate,,D,Hendricks,LIBERTY 5,58,37,0,95
Lucy M Brenton,U.S. Senate,,L,Hendricks,LIBERTY 5,12,5,0,17
Write in,U.S. Senate,,,Hendricks,LIBERTY 5,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,LIBERTY 5,241,128,0,369
Jim Harper,Secretary of State,,D,Hendricks,LIBERTY 5,49,28,0,77
Mark W. Rutherford,Secretary of State,,L,Hendricks,LIBERTY 5,9,3,0,12
Write in,Secretary of State,,,Hendricks,LIBERTY 5,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,LIBERTY 5,245,122,0,367
Joselyn Whitticker,Auditor of State,,D,Hendricks,LIBERTY 5,46,34,0,80
John Schick,Auditor of State,,L,Hendricks,LIBERTY 5,7,4,0,11
Kelly Mitchell,Treasurer of State,,R,Hendricks,LIBERTY 5,252,124,0,376
John C. Aguilera,Treasurer of State,,D,Hendricks,LIBERTY 5,46,34,0,80
Jim Baird,U.S. House,4,R,Hendricks,LIBERTY 5,248,123,0,371
Tobi Beck,U.S. House,4,D,Hendricks,LIBERTY 5,52,35,0,87
Write in,U.S. House,4,,Hendricks,LIBERTY 5,0,0,0,0
Jeffrey A Thompson,State Representative,28,R,Hendricks,LIBERTY 5,250,131,0,381
Harlan Vondersaar,State Representative,28,D,Hendricks,LIBERTY 5,51,29,0,80
,Registered Voters,,,Hendricks,LINCOLN 1,,,,770
,Ballots Cast,,,Hendricks,LINCOLN 1,,,,321
Mike Braun,U.S. Senate,,R,Hendricks,LINCOLN 1,208,103,0,311
Joe Donnelly,U.S. Senate,,D,Hendricks,LINCOLN 1,108,56,0,164
Lucy M Brenton,U.S. Senate,,L,Hendricks,LINCOLN 1,4,1,0,5
Write in,U.S. Senate,,,Hendricks,LINCOLN 1,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,LINCOLN 1,233,116,0,349
Jim Harper,Secretary of State,,D,Hendricks,LINCOLN 1,75,41,0,116
Mark W. Rutherford,Secretary of State,,L,Hendricks,LINCOLN 1,10,2,0,12
Write in,Secretary of State,,,Hendricks,LINCOLN 1,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,LINCOLN 1,227,114,0,341
Joselyn Whitticker,Auditor of State,,D,Hendricks,LINCOLN 1,76,41,0,117
John Schick,Auditor of State,,L,Hendricks,LINCOLN 1,11,3,0,14
Kelly Mitchell,Treasurer of State,,R,Hendricks,LINCOLN 1,236,115,0,351
John C. Aguilera,Treasurer of State,,D,Hendricks,LINCOLN 1,76,43,0,119
Jim Baird,U.S. House,4,R,Hendricks,LINCOLN 1,219,110,0,329
Tobi Beck,U.S. House,4,D,Hendricks,LINCOLN 1,93,48,0,141
Write in,U.S. House,4,,Hendricks,LINCOLN 1,0,0,0,0
Jeffrey A Thompson,State Representative,28,R,Hendricks,LINCOLN 1,214,106,0,320
Harlan Vondersaar,State Representative,28,D,Hendricks,LINCOLN 1,97,49,0,146
,Registered Voters,,,Hendricks,LINCOLN 2,,,,1374
,Ballots Cast,,,Hendricks,LINCOLN 2,,,,494
Mike Braun,U.S. Senate,,R,Hendricks,LINCOLN 2,279,85,0,364
Joe Donnelly,U.S. Senate,,D,Hendricks,LINCOLN 2,188,87,0,275
Lucy M Brenton,U.S. Senate,,L,Hendricks,LINCOLN 2,25,8,0,33
Write in,U.S. Senate,,,Hendricks,LINCOLN 2,1,0,0,1
Connie Lawson,Secretary of State,,R,Hendricks,LINCOLN 2,308,102,0,410
Jim Harper,Secretary of State,,D,Hendricks,LINCOLN 2,169,70,0,239
Mark W. Rutherford,Secretary of State,,L,Hendricks,LINCOLN 2,13,4,0,17
Write in,Secretary of State,,,Hendricks,LINCOLN 2,1,0,0,1
Tera Klutz,Auditor of State,,R,Hendricks,LINCOLN 2,313,95,0,408
Joselyn Whitticker,Auditor of State,,D,Hendricks,LINCOLN 2,156,74,0,230
John Schick,Auditor of State,,L,Hendricks,LINCOLN 2,19,8,0,27
Kelly Mitchell,Treasurer of State,,R,Hendricks,LINCOLN 2,320,107,0,427
John C. Aguilera,Treasurer of State,,D,Hendricks,LINCOLN 2,167,70,0,237
Jim Baird,U.S. House,4,R,Hendricks,LINCOLN 2,300,97,0,397
Tobi Beck,U.S. House,4,D,Hendricks,LINCOLN 2,185,80,0,265
Write in,U.S. House,4,,Hendricks,LINCOLN 2,0,0,0,0
Jeffrey A Thompson,State Representative,28,R,Hendricks,LINCOLN 2,295,99,0,394
Harlan Vondersaar,State Representative,28,D,Hendricks,LINCOLN 2,190,79,0,269
,Registered Voters,,,Hendricks,LINCOLN 3,,,,993
,Ballots Cast,,,Hendricks,LINCOLN 3,,,,305
Mike Braun,U.S. Senate,,R,Hendricks,LINCOLN 3,172,104,0,276
Joe Donnelly,U.S. Senate,,D,Hendricks,LINCOLN 3,115,65,0,180
Lucy M Brenton,U.S. Senate,,L,Hendricks,LINCOLN 3,15,5,0,20
Write in,U.S. Senate,,,Hendricks,LINCOLN 3,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,LINCOLN 3,192,119,0,311
Jim Harper,Secretary of State,,D,Hendricks,LINCOLN 3,96,54,0,150
Mark W. Rutherford,Secretary of State,,L,Hendricks,LINCOLN 3,15,2,0,17
Write in,Secretary of State,,,Hendricks,LINCOLN 3,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,LINCOLN 3,193,113,0,306
Joselyn Whitticker,Auditor of State,,D,Hendricks,LINCOLN 3,92,56,0,148
John Schick,Auditor of State,,L,Hendricks,LINCOLN 3,15,3,0,18
Kelly Mitchell,Treasurer of State,,R,Hendricks,LINCOLN 3,194,116,0,310
John C. Aguilera,Treasurer of State,,D,Hendricks,LINCOLN 3,102,57,0,159
Jim Baird,U.S. House,4,R,Hendricks,LINCOLN 3,184,111,0,295
Tobi Beck,U.S. House,4,D,Hendricks,LINCOLN 3,112,64,0,176
Write in,U.S. House,4,,Hendricks,LINCOLN 3,0,0,0,0
Jeffrey A Thompson,State Representative,28,R,Hendricks,LINCOLN 3,184,115,0,299
Harlan Vondersaar,State Representative,28,D,Hendricks,LINCOLN 3,113,59,0,172
,Registered Voters,,,Hendricks,LINCOLN 4,,,,930
,Ballots Cast,,,Hendricks,LINCOLN 4,,,,289
Mike Braun,U.S. Senate,,R,Hendricks,LINCOLN 4,186,95,0,281
Joe Donnelly,U.S. Senate,,D,Hendricks,LINCOLN 4,82,62,0,144
Lucy M Brenton,U.S. Senate,,L,Hendricks,LINCOLN 4,19,4,0,23
