county,office,district,candidate,party,votes
Morgan,U.S. House,9,Michael E Sodrel,Republican,0
Morgan,U.S. House,9,Donald W Mantooth,Republican,0
Morgan,State House,44,Richard Thompson,Democratic,0
Morgan,State House,44,Amos P Thomas,Republican,0
Morgan,State House,47,Ralph M Foley,Republican,9762
Morgan,State House,60,Peggy Welch,Democratic,0
Morgan,Judge Of The Circuit Court,Morgan 15Th Circuit,Matthew George Hanson,Republican,11780
Morgan,Prosecuting Attorney,Morgan 15Th Circuit,Steven P Sonnega,Republican,12170
Newton,U.S. Senator,,Steve Osborn,Libertarian,647
Newton,U.S. Senator,,Richard G Lugar,Republican,2915
Newton,U.S. Senator,,Jack H Baldwin,Democratic,0
Newton,U.S. Senator,,Mark Pool,Independent,0
Newton,Secretary Of State,,Joe Pearson,Democratic,1873
Newton,Secretary Of State,,Mike Kole,Libertarian,177
Newton,Secretary Of State,,Todd Rokita,Republican,2053
Newton,Secretary Of State,,Bill Stant,Green,1
Newton,Auditor Of State,,Judy Anderson,Democratic,2027
Newton,Auditor Of State,,Tim Berry,Republican,2034
Newton,Treasurer Of State,,Michael W Griffin,Democratic,1931
Newton,Treasurer Of State,,Richard E Mourdock,Republican,2102
Newton,U.S. House,4,David Avram Sanders,Democratic,0
Newton,U.S. House,4,Steve Buyer,Republican,0
Newton,State Senator,6,John B Greaves,Democratic,1488
Newton,State Senator,6,Sue Landske,Republican,2737
Newton,State House,13,Chester F Dobis,Democratic,0
Newton,State House,16,Eric A Gutwein,Republican,0
Newton,Judge Of The Circuit Court,Newton 79Th Circuit,Jeryl F Leach,Republican,2928
Newton,Judge Of The Superior Court,Newton County,Daniel Joseph Molter,Republican,2960
Newton,Prosecuting Attorney,Newton 79Th Circuit,J Edward Barce,Republican,2920
Noble,U.S. Senator,,Steve Osborn,Libertarian,1209
Noble,U.S. Senator,,Richard G Lugar,Republican,8800
Noble,U.S. Senator,,Jack H Baldwin,Democratic,0
Noble,U.S. Senator,,Mark Pool,Independent,0
Noble,Secretary Of State,,Joe Pearson,Democratic,4605
Noble,Secretary Of State,,Mike Kole,Libertarian,381
Noble,Secretary Of State,,Todd Rokita,Republican,6472
Noble,Secretary Of State,,Bill Stant,Green,0
Noble,Auditor Of State,,Judy Anderson,Democratic,4751
Noble,Auditor Of State,,Tim Berry,Republican,6485
Noble,Treasurer Of State,,Michael W Griffin,Democratic,4643
Noble,Treasurer Of State,,Richard E Mourdock,Republican,6524
Noble,U.S. House,3,Thomas E Hayhurst,Democratic,5249
Noble,U.S. House,3,Mark E Souder,Republican,6247
Noble,State House,82,Jeffrey Keller Espich,Republican,0
Noble,Judge Of The Superior Court,"Noble County, No. 1",Jon C Owen,Democratic,5316
Noble,Judge Of The Superior Court,"Noble County, No. 1",Robert E Kirsch,Republican,6301
Noble,Prosecuting Attorney,Noble 33Rd Circuit,Michael M Yoder,Democratic,4978
Noble,Prosecuting Attorney,Noble 33Rd Circuit,Steven T Clouse,Republican,6730
Ohio,U.S. Senator,,Steve Osborn,Libertarian,378
Ohio,U.S. Senator,,Richard G Lugar,Republican,1523
Ohio,U.S. Senator,,Jack H Baldwin,Democratic,0
Ohio,U.S. Senator,,Mark Pool,Independent,0
Ohio,Secretary Of State,,Joe Pearson,Democratic,1104
Ohio,Secretary Of State,,Mike Kole,Libertarian,107
Ohio,Secretary Of State,,Todd Rokita,Republican,1024
Ohio,Secretary Of State,,Bill Stant,Green,0
Ohio,Auditor Of State,,Judy Anderson,Democratic,1122
Ohio,Auditor Of State,,Tim Berry,Republican,1116
Ohio,Treasurer Of State,,Michael W Griffin,Democratic,1131
Ohio,Treasurer Of State,,Richard E Mourdock,Republican,1114
Ohio,U.S. House,6,Barry A Welsh,Democratic,0
Ohio,U.S. House,6,Mike Pence,Republican,0
Ohio,State Senator,43,Lane A Siekman,Democratic,984
Ohio,State Senator,43,Johnny Nugent,Republican,1411
Ohio,State House,67,Cleo Duncan,Republican,0
Ohio,State House,67,Martin W Voegele,Independent,0
Ohio,Prosecuting Attorney,Dearborn & Ohio7Th Cir.,Frank Aaron Negangard,Republican,1626
Orange,U.S. Senator,,Steve Osborn,Libertarian,605
Orange,U.S. Senator,,Richard G Lugar,Republican,4503
Orange,U.S. Senator,,Jack H Baldwin,Democratic,0
Orange,U.S. Senator,,Mark Pool,Independent,0
Orange,Secretary Of State,,Joe Pearson,Democratic,2527
Orange,Secretary Of State,,Mike Kole,Libertarian,222
Orange,Secretary Of State,,Todd Rokita,Republican,3157
Orange,Secretary Of State,,Bill Stant,Green,0
Orange,Auditor Of State,,Judy Anderson,Democratic,2703
Orange,Auditor Of State,,Tim Berry,Republican,3189
Orange,Treasurer Of State,,Michael W Griffin,Democratic,2407
Orange,Treasurer Of State,,Richard E Mourdock,Republican,3180
Orange,U.S. House,9,Baron Hill,Democratic,2469
Orange,U.S. House,9,D Eric Schansberg,Libertarian,289
Orange,U.S. House,9,Michael E Sodrel,Republican,3129
Orange,U.S. House,9,Donald W Mantooth,Republican,0
Orange,State Senator,47,"Richard D Young, Jr.",Democratic,0
Orange,State Senator,47,Brian C Thomas,Republican,0
Orange,State House,73,Dennie Oxley,Democratic,0
Orange,State House,74,Russell Stilwell,Democratic,0
Orange,State House,74,Steven G Mcbrian,Republican,0
Orange,Prosecuting Attorney,Orange 87Th Circuit,Kelly C Minton,Republican,4527
Owen,U.S. Senator,,Steve Osborn,Libertarian,650
Owen,U.S. Senator,,Richard G Lugar,Republican,4418
Owen,U.S. Senator,,Jack H Baldwin,Democratic,0
Owen,U.S. Senator,,Mark Pool,Independent,0
Owen,Secretary Of State,,Joe Pearson,Democratic,2468
Owen,Secretary Of State,,Mike Kole,Libertarian,241
Owen,Secretary Of State,,Todd Rokita,Republican,3066
Owen,Secretary Of State,,Bill Stant,Green,0
Owen,Auditor Of State,,Judy Anderson,Democratic,2774
Owen,Auditor Of State,,Tim Berry,Republican,2832
Owen,Treasurer Of State,,Michael W Griffin,Democratic,2628
Owen,Treasurer Of State,,Richard E Mourdock,Republican,2933
Owen,U.S. House,8,Brad Ellsworth,Democratic,3058
Owen,U.S. House,8,John N Hostettler,Republican,2758
Owen,State Senator,39,Steven M Thais,Democratic,883
Owen,State Senator,39,John M Waterman,Republican,1055
Owen,State House,44,Richard Thompson,Democratic,0
Owen,State House,44,Amos P Thomas,Republican,0
Owen,State House,46,Vern Tincher,Democratic,3101
Owen,State House,46,Reid Dallas,Republican,2762
Owen,Judge Of The Circuit Court,"Owen 78Th Circt, No. 1",Frank M Nardi,Democratic,4445
Owen,Prosecuting Attorney,Owen 78Th Circuit,Allan L Fountain,Republican,4194
Parke,U.S. Senator,,Steve Osborn,Libertarian,512
Parke,U.S. Senator,,Richard G Lugar,Republican,4182
Parke,U.S. Senator,,Jack H Baldwin,Democratic,0
Parke,U.S. Senator,,Mark Pool,Independent,1
Parke,Secretary Of State,,Joe Pearson,Democratic,2389
Parke,Secretary Of State,,Mike Kole,Libertarian,180
Parke,Secretary Of State,,Todd Rokita,Republican,2955
Parke,Secretary Of State,,Bill Stant,Green,0
Parke,Auditor Of State,,Judy Anderson,Democratic,2692
Parke,Auditor Of State,,Tim Berry,Republican,2893
Parke,Treasurer Of State,,Michael W Griffin,Democratic,2474
Parke,Treasurer Of State,,Richard E Mourdock,Republican,3017
Parke,U.S. House,8,Brad Ellsworth,Democratic,3282
Parke,U.S. House,8,John N Hostettler,Republican,2325
Parke,State Senator,23,Phil Boots,Republican,0
Parke,State House,42,F Dale Grubb,Democratic,2087
Parke,State House,42,Jeffrey Mccoy,Republican,1539
Parke,State House,44,Richard Thompson,Democratic,719
Parke,State House,44,Amos P Thomas,Republican,820
Parke,Prosecuting Attorney,Parke 68Th Circuit,Steve Cvengros,Republican,4175
Perry,U.S. Senator,,Steve Osborn,Libertarian,640
Perry,U.S. Senator,,Richard G Lugar,Republican,3916
Perry,U.S. Senator,,Jack H Baldwin,Democratic,0
Perry,U.S. Senator,,Mark Pool,Independent,0
Perry,Secretary Of State,,Joe Pearson,Democratic,4258
Perry,Secretary Of State,,Mike Kole,Libertarian,202
Perry,Secretary Of State,,Todd Rokita,Republican,2035
Perry,Secretary Of State,,Bill Stant,Green,0
Perry,Auditor Of State,,Judy Anderson,Democratic,4371
Perry,Auditor Of State,,Tim Berry,Republican,2108
Perry,Treasurer Of State,,Michael W Griffin,Democratic,4066
Perry,Treasurer Of State,,Richard E Mourdock,Republican,2120
Perry,U.S. House,8,Brad Ellsworth,Democratic,0
Perry,U.S. House,8,John N Hostettler,Republican,0
Perry,State Senator,47,"Richard D Young, Jr.",Democratic,4668
Perry,State Senator,47,Brian C Thomas,Republican,1723
Perry,State House,74,Russell Stilwell,Democratic,3693
Perry,State House,74,Steven G Mcbrian,Republican,1332
Perry,Judge Of The Circuit Court,Perry 70Th Circuit,Mary Lucille Goffinet,Democratic,5311
Perry,Prosecuting Attorney,Perry 70Th Circuit,Robert L Collins,Democratic,4964
Pike,U.S. Senator,,Steve Osborn,Libertarian,511
Pike,U.S. Senator,,Richard G Lugar,Republican,3649
Pike,U.S. Senator,,Jack H Baldwin,Democratic,2
Pike,U.S. Senator,,Mark Pool,Independent,1
Pike,Secretary Of State,,Joe Pearson,Democratic,2781
Pike,Secretary Of State,,Mike Kole,Libertarian,128
Pike,Secretary Of State,,Todd Rokita,Republican,2064
Pike,Secretary Of State,,Bill Stant,Green,2
Pike,Auditor Of State,,Judy Anderson,Democratic,2879
Pike,Auditor Of State,,Tim Berry,Republican,2103
Pike,Treasurer Of State,,Michael W Griffin,Democratic,2643
Pike,Treasurer Of State,,Richard E Mourdock,Republican,2167
Pike,U.S. House,8,Brad Ellsworth,Democratic,3268
Pike,U.S. House,8,John N Hostettler,Republican,1830
Pike,State Senator,48,Lindel O Hume,Democratic,4017
Pike,State House,63,Dave Crooks,Democratic,1776
Pike,State House,63,Ronald Joseph Arnold,Republican,928
Pike,State House,64,Kreg S Battles,Democratic,1336
Pike,State House,64,Ja Thomas,Libertarian,44
Pike,State House,64,Troy Woodruff,Republican,1081
Pike,State House,75,Dennis T Avery,Democratic,0
Pike,Judge Of The Circuit Court,Pike 83Rd Circuit,Jeffrey Lee Biesterveld,Democratic,3109
Pike,Judge Of The Circuit Court,Pike 83Rd Circuit,Walter Wyatt Rauch,Republican,2113
Pike,Prosecuting Attorney,Pike 83Rd Circuit,"Howard B Lytton, Jr.",Democratic,2263
Pike,Prosecuting Attorney,Pike 83Rd Circuit,Darrin E Mcdonald,Republican,2989
Porter,U.S. Senator,,Steve Osborn,Libertarian,5658
Porter,U.S. Senator,,Richard G Lugar,Republican,25385
Porter,U.S. Senator,,Jack H Baldwin,Democratic,38
Porter,U.S. Senator,,Mark Pool,Independent,52
Porter,Secretary Of State,,Joe Pearson,Democratic,20866
Porter,Secretary Of State,,Mike Kole,Libertarian,1438
Porter,Secretary Of State,,Todd Rokita,Republican,18201
Porter,Secretary Of State,,Bill Stant,Green,55
Porter,Auditor Of State,,Judy Anderson,Democratic,22970
Porter,Auditor Of State,,Tim Berry,Republican,16968
Porter,Treasurer Of State,,Michael W Griffin,Democratic,23137
Porter,Treasurer Of State,,Richard E Mourdock,Republican,16553
Porter,U.S. House,1,Peter J Visclosky,Democratic,25607
Porter,U.S. House,1,Mark J Leyva,Republican,11062
Porter,U.S. House,1,Charles E Barman,Independent,1420
Porter,State Senator,4,Karen Tallian,Democratic,14781
Porter,State Senator,4,Dale Brewer,Republican,9317
Porter,State House,4,Sylvia Graham,Democratic,7505
Porter,State House,4,Ed Soliday,Republican,8069
Porter,State House,9,Scott D Pelath,Democratic,0
Porter,State House,10,Duane Cheney,Democratic,9130
Porter,State House,10,Pamela M Buhman,Republican,5632
Porter,State House,11,Dan C Sr Stevenson,Democratic,0
Porter,State House,19,Robert Daniel Kuzman,Democratic,2148
Porter,State House,19,Eric Hammond,Republican,1076
Porter,Judge Of The Superior Court,"Porter County, No. 2",William E Alexa,Democratic,30378
Porter,Judge Of The Superior Court,"Porter County, No. 6",Jeffrey L Thode,Republican,25443
Porter,Prosecuting Attorney,Porter 67Th Circuit,Brian T Gensel,Republican,25309
Posey,U.S. Senator,,Steve Osborn,Libertarian,877
Posey,U.S. Senator,,Richard G Lugar,Republican,7636
Posey,U.S. Senator,,Jack H Baldwin,Democratic,0
Posey,U.S. Senator,,Mark Pool,Independent,0
Posey,Secretary Of State,,Joe Pearson,Democratic,4754
Posey,Secretary Of State,,Mike Kole,Libertarian,195
Posey,Secretary Of State,,Todd Rokita,Republican,4430
Posey,Secretary Of State,,Bill Stant,Green,0
Posey,Auditor Of State,,Judy Anderson,Democratic,5119
Posey,Auditor Of State,,Tim Berry,Republican,4410
Posey,Treasurer Of State,,Michael W Griffin,Democratic,4338
Posey,Treasurer Of State,,Richard E Mourdock,Republican,5349
Posey,U.S. House,8,Brad Ellsworth,Democratic,5701
Posey,U.S. House,8,John N Hostettler,Republican,4428
Posey,State Senator,49,Robert J Deig,Democratic,5672
Posey,State Senator,49,George R Postletheweight,Republican,4216
Posey,State House,64,Kreg S Battles,Democratic,0
Posey,State House,64,Ja Thomas,Libertarian,0
Posey,State House,64,Troy Woodruff,Republican,0
Posey,State House,76,William Trent Vanhaaften,Democratic,7510
Posey,Judge Of The Circuit Court,Posey 11Th Circuit,James Marion Redwine,Democratic,7289
Posey,Prosecuting Attorney,Posey 11Th Circuit,Jodi Uebelhack,Democratic,7121
Pulaski,U.S. Senator,,Steve Osborn,Libertarian,595
Pulaski,U.S. Senator,,Richard G Lugar,Republican,3625
Pulaski,U.S. Senator,,Jack H Baldwin,Democratic,0
Pulaski,U.S. Senator,,Mark Pool,Independent,2
Pulaski,Secretary Of State,,Joe Pearson,Democratic,2044
Pulaski,Secretary Of State,,Mike Kole,Libertarian,202
Pulaski,Secretary Of State,,Todd Rokita,Republican,2447
Pulaski,Secretary Of State,,Bill Stant,Green,0
Pulaski,Auditor Of State,,Judy Anderson,Democratic,2143
Pulaski,Auditor Of State,,Tim Berry,Republican,2509
Pulaski,Treasurer Of State,,Michael W Griffin,Democratic,1986
Pulaski,Treasurer Of State,,Richard E Mourdock,Republican,2448
Pulaski,U.S. House,2,Joseph S Donnelly,Democratic,2218
Pulaski,U.S. House,2,J Christopher Chocola,Republican,2398
Pulaski,State House,16,Eric A Gutwein,Republican,753
Pulaski,Judge Of The Circuit Court,Pulaski 59Th Circuit,Michael Anthony Shurn,Democratic,3073
Pulaski,Judge Of The Circuit Court,Pulaski 59Th Circuit,John A Kocher,Republican,1808
Pulaski,Judge Of The Superior Court,Pulaski County,Lisa Traylor-Wolff,Democratic,2410
Pulaski,Judge Of The Superior Court,Pulaski County,Patrick Blankenship,Republican,2448
Pulaski,Prosecuting Attorney,Pulaski 59Th Circuit,Stacey L Mrak,Republican,3475
Putnam,U.S. Senator,,Steve Osborn,Libertarian,826
Putnam,U.S. Senator,,Richard G Lugar,Republican,7352
Putnam,U.S. Senator,,Jack H Baldwin,Democratic,4
Putnam,U.S. Senator,,Mark Pool,Independent,4
Putnam,Secretary Of State,,Joe Pearson,Democratic,3589
Putnam,Secretary Of State,,Mike Kole,Libertarian,288
Putnam,Secretary Of State,,Todd Rokita,Republican,5487
Putnam,Secretary Of State,,Bill Stant,Green,8
Putnam,Auditor Of State,,Judy Anderson,Democratic,3772
Putnam,Auditor Of State,,Tim Berry,Republican,5241
Putnam,Treasurer Of State,,Michael W Griffin,Democratic,3758
Putnam,Treasurer Of State,,Richard E Mourdock,Republican,5165
Putnam,U.S. House,4,David Avram Sanders,Democratic,0
Putnam,U.S. House,4,Steve Buyer,Republican,0
Putnam,State House,44,Richard Thompson,Democratic,4254
Putnam,State House,44,Amos P Thomas,Republican,5149
Putnam,Prosecuting Attorney,Putnam 64Th Circuit,James W Ensley,Democratic,3791
Putnam,Prosecuting Attorney,Putnam 64Th Circuit,Timothy Bookwalter,Republican,5705
Randolph,U.S. Senator,,Steve Osborn,Libertarian,799
Randolph,U.S. Senator,,Richard G Lugar,Republican,5587
Randolph,U.S. Senator,,Jack H Baldwin,Democratic,0
Randolph,U.S. Senator,,Mark Pool,Independent,2
Randolph,Secretary Of State,,Joe Pearson,Democratic,3352
Randolph,Secretary Of State,,Mike Kole,Libertarian,265
Randolph,Secretary Of State,,Todd Rokita,Republican,4069
Randolph,Secretary Of State,,Bill Stant,Green,0
Randolph,Auditor Of State,,Judy Anderson,Democratic,3632
Randolph,Auditor Of State,,Tim Berry,Republican,4043
Randolph,Treasurer Of State,,Michael W Griffin,Democratic,3422
Randolph,Treasurer Of State,,Richard E Mourdock,Republican,4190
Randolph,U.S. House,6,Barry A Welsh,Democratic,3008
Randolph,U.S. House,6,Mike Pence,Republican,4802
Randolph,State Senator,27,Clayton Phillips,Democratic,2970
Randolph,State Senator,27,Allen E Paul,Republican,4791
Randolph,State House,33,Ronald David Liggett,Democratic,2539
Randolph,State House,33,Bill J Davis,Republican,3361
Randolph,Prosecuting Attorney,Randolph 25Th Circuit,David Martin Daly,Republican,5566
Ripley,U.S. Senator,,Steve Osborn,Libertarian,1117
Ripley,U.S. Senator,,Richard G Lugar,Republican,6224
Ripley,U.S. Senator,,Jack H Baldwin,Democratic,7
Ripley,U.S. Senator,,Mark Pool,Independent,0
Ripley,Secretary Of State,,Joe Pearson,Democratic,3360
Ripley,Secretary Of State,,Mike Kole,Libertarian,384
Ripley,Secretary Of State,,Todd Rokita,Republican,4308
Ripley,Secretary Of State,,Bill Stant,Green,0
Ripley,Auditor Of State,,Judy Anderson,Democratic,3534
Ripley,Auditor Of State,,Tim Berry,Republican,4445
Ripley,Treasurer Of State,,Michael W Griffin,Democratic,3399
Ripley,Treasurer Of State,,Richard E Mourdock,Republican,4532
Ripley,U.S. House,6,Barry A Welsh,Democratic,0
Ripley,U.S. House,6,Mike Pence,Republican,0
Ripley,State Senator,43,Lane A Siekman,Democratic,2432
Ripley,State Senator,43,Johnny Nugent,Republican,5958
Ripley,State House,55,Dale Lanning,Democratic,0
Ripley,State House,55,Thomas D Tom Knollman,Republican,0
Ripley,State House,67,Cleo Duncan,Republican,4060
Ripley,State House,67,Martin W Voegele,Independent,1724
Ripley,Prosecuting Attorney,Ripley 80Th Circuit,Richard J Hertel,Republican,6321
Rush,U.S. Senator,,Steve Osborn,Libertarian,506
Rush,U.S. Senator,,Richard G Lugar,Republican,4340
Rush,U.S. Senator,,Jack H Baldwin,Democratic,0
Rush,U.S. Senator,,Mark Pool,Independent,2
Rush,Secretary Of State,,Joe Pearson,Democratic,1782
Rush,Secretary Of State,,Mike Kole,Libertarian,212
Rush,Secretary Of State,,Todd Rokita,Republican,3328
Rush,Secretary Of State,,Bill Stant,Green,0
Rush,Auditor Of State,,Judy Anderson,Democratic,1995
Rush,Auditor Of State,,Tim Berry,Republican,3274
Rush,Treasurer Of State,,Michael W Griffin,Democratic,1819
Rush,Treasurer Of State,,Richard E Mourdock,Republican,3239
Rush,U.S. House,6,Barry A Welsh,Democratic,1459
Rush,U.S. House,6,Mike Pence,Republican,3783
Rush,State House,54,David G Sadler,Democratic,0
Rush,State House,54,Rex Bell,Libertarian,0
Rush,State House,54,Thomas E Saunders,Republican,0
Rush,State House,55,Dale Lanning,Democratic,0
Rush,State House,55,Thomas D Tom Knollman,Republican,0
Rush,Judge Of The Circuit Court,Rush 65Th Circuit,David E Northam,Republican,4515
Rush,Prosecuting Attorney,Rush 65Th Circuit,"Paul William Barada, Jr.",Republican,4305
Saint Joseph,U.S. Senator,,Steve Osborn,Libertarian,6587
Saint Joseph,U.S. Senator,,Richard G Lugar,Republican,52437
Saint Joseph,U.S. Senator,,Jack H Baldwin,Democratic,0
Saint Joseph,U.S. Senator,,Mark Pool,Independent,0
Saint Joseph,Secretary Of State,,Joe Pearson,Democratic,42048
Saint Joseph,Secretary Of State,,Mike Kole,Libertarian,2186
Saint Joseph,Secretary Of State,,Todd Rokita,Republican,33096
Saint Joseph,Secretary Of State,,Bill Stant,Green,0
Saint Joseph,Auditor Of State,,Judy Anderson,Democratic,43956
Saint Joseph,Auditor Of State,,Tim Berry,Republican,32654
Saint Joseph,Treasurer Of State,,Michael W Griffin,Democratic,43736
Saint Joseph,Treasurer Of State,,Richard E Mourdock,Republican,32665
Saint Joseph,U.S. House,2,Joseph S Donnelly,Democratic,46189
Saint Joseph,U.S. House,2,J Christopher Chocola,Republican,33485
Saint Joseph,State Senator,11,Patricia A Mcquade,Democratic,12248
Saint Joseph,State Senator,11,Joe Zakas,Republican,15560
Saint Joseph,State House,5,Craig R Fry,Democratic,7523
Saint Joseph,State House,5,Jeremy Hiler,Republican,5719
Saint Joseph,State House,6,B Patrick Bauer,Democratic,9318
Saint Joseph,State House,6,Kevin Mitschelen,Republican,4350
Saint Joseph,State House,7,David L Niezgodski,Democratic,12285
Saint Joseph,State House,8,Ryan M Dvorak,Democratic,15257
Saint Joseph,State House,21,Robert Kovach,Democratic,4526
Saint Joseph,State House,21,Jackie Walorski Swihart,Republican,4056
Saint Joseph,Judge Of The Probate Court,St. Joseph County,Peter J Nemeth,Democratic,54721
Saint Joseph,Prosecuting Attorney,St. Joseph 60Th Circuit,Michael A Dvorak,Democratic,50269
Saint Joseph,Prosecuting Attorney,St. Joseph 60Th Circuit,Gregory Paul Kauffman,Republican,28913
Scott,U.S. Senator,,Steve Osborn,Libertarian,778
Scott,U.S. Senator,,Richard G Lugar,Republican,4267
Scott,U.S. Senator,,Jack H Baldwin,Democratic,3
Scott,U.S. Senator,,Mark Pool,Independent,11
Scott,Secretary Of State,,Joe Pearson,Democratic,3754
Scott,Secretary Of State,,Mike Kole,Libertarian,206
Scott,Secretary Of State,,Todd Rokita,Republican,2188
Scott,Secretary Of State,,Bill Stant,Green,0
Scott,Auditor Of State,,Judy Anderson,Democratic,3866
Scott,Auditor Of State,,Tim Berry,Republican,2247
Scott,Treasurer Of State,,Michael W Griffin,Democratic,3847
Scott,Treasurer Of State,,Richard E Mourdock,Republican,2262
Scott,U.S. House,6,Barry A Welsh,Democratic,0
Scott,U.S. House,6,Mike Pence,Republican,0
Scott,U.S. House,9,Baron Hill,Democratic,3780
Scott,U.S. House,9,D Eric Schansberg,Libertarian,232
Scott,U.S. House,9,Michael E Sodrel,Republican,2497
Scott,U.S. House,9,Donald W Mantooth,Republican,3
Scott,State Senator,45,James Lewis,Democratic,4288
Scott,State Senator,45,Floyd E Coates,Republican,2096
Scott,State House,66,Terry Goodin,Democratic,3989
Scott,Prosecuting Attorney,Scott 6Th Circuit,Jason M Mount,Democratic,5151
Shelby,U.S. Senator,,Steve Osborn,Libertarian,1035
Shelby,U.S. Senator,,Richard G Lugar,Republican,9070
Shelby,U.S. Senator,,Jack H Baldwin,Democratic,26
Shelby,U.S. Senator,,Mark Pool,Independent,0
Shelby,Secretary Of State,,Joe Pearson,Democratic,4180
Shelby,Secretary Of State,,Mike Kole,Libertarian,422
Shelby,Secretary Of State,,Todd Rokita,Republican,6915
Shelby,Secretary Of State,,Bill Stant,Green,5
Shelby,Auditor Of State,,Judy Anderson,Democratic,4610
Shelby,Auditor Of State,,Tim Berry,Republican,6778
Shelby,Treasurer Of State,,Michael W Griffin,Democratic,4405
Shelby,Treasurer Of State,,Richard E Mourdock,Republican,6715
Shelby,U.S. House,6,Barry A Welsh,Democratic,393
Shelby,U.S. House,6,Mike Pence,Republican,1056
Shelby,State House,57,Jd Lux,Democratic,5178
Shelby,State House,57,Sean R Eberhart,Republican,5259
Shelby,Judge Of The Circuit Court,Shelby 16Th Circuit,Charles D O'Connor,Republican,9286
Shelby,Prosecuting Attorney,Shelby 16Th Circuit,R Kent Apsley,Republican,9004
Spencer,U.S. Senator,,Steve Osborn,Libertarian,699
Spencer,U.S. Senator,,Richard G Lugar,Republican,5483
Spencer,U.S. Senator,,Jack H Baldwin,Democratic,3
Spencer,U.S. Senator,,Mark Pool,Independent,5
Spencer,Secretary Of State,,Joe Pearson,Democratic,3981
Spencer,Secretary Of State,,Mike Kole,Libertarian,206
Spencer,Secretary Of State,,Todd Rokita,Republican,3499
Spencer,Secretary Of State,,Bill Stant,Green,3
Spencer,Auditor Of State,,Judy Anderson,Democratic,4120
Spencer,Auditor Of State,,Tim Berry,Republican,3536
Spencer,Treasurer Of State,,Michael W Griffin,Democratic,3812
Spencer,Treasurer Of State,,Richard E Mourdock,Republican,3718
Spencer,U.S. House,8,Brad Ellsworth,Democratic,0
Spencer,U.S. House,8,John N Hostettler,Republican,0
Spencer,State Senator,48,Lindel O Hume,Democratic,0
Spencer,State House,74,Russell Stilwell,Democratic,3780
Spencer,State House,74,Steven G Mcbrian,Republican,2246
Spencer,State House,75,Dennis T Avery,Democratic,0
Spencer,Prosecuting Attorney,Spencer 84Th Circuit,Jon A Dartt,Democratic,5760
Starke,U.S. Senator,,Steve Osborn,Libertarian,1415
Starke,U.S. Senator,,Richard G Lugar,Republican,4560
Starke,U.S. Senator,,Jack H Baldwin,Democratic,0
Starke,U.S. Senator,,Mark Pool,Independent,0
Starke,Secretary Of State,,Joe Pearson,Democratic,3947
Starke,Secretary Of State,,Mike Kole,Libertarian,333
Starke,Secretary Of State,,Todd Rokita,Republican,2868
Starke,Secretary Of State,,Bill Stant,Green,0
Starke,Auditor Of State,,Judy Anderson,Democratic,4156
Starke,Auditor Of State,,Tim Berry,Republican,2698
Starke,Treasurer Of State,,Michael W Griffin,Democratic,3981
Starke,Treasurer Of State,,Richard E Mourdock,Republican,2827
Starke,U.S. House,2,Joseph S Donnelly,Democratic,4162
Starke,U.S. House,2,J Christopher Chocola,Republican,2887
Starke,State House,16,Eric A Gutwein,Republican,0
Starke,State House,20,Andrea L Renner,Democratic,0
Starke,State House,20,Gregory D Kelver,Libertarian,0
Starke,State House,20,Tom Dermody,Republican,0
Starke,Prosecuting Attorney,Starke 44Th Circuit,Richard L Ballard,Democratic,3606
Starke,Prosecuting Attorney,Starke 44Th Circuit,Julianne Kay Havens,Republican,3773
Steuben,U.S. Senator,,Steve Osborn,Libertarian,1314
Steuben,U.S. Senator,,Richard G Lugar,Republican,6728
Steuben,U.S. Senator,,Jack H Baldwin,Democratic,1
Steuben,U.S. Senator,,Mark Pool,Independent,1
Steuben,Secretary Of State,,Joe Pearson,Democratic,3715
Steuben,Secretary Of State,,Mike Kole,Libertarian,344
Steuben,Secretary Of State,,Todd Rokita,Republican,4888
Steuben,Secretary Of State,,Bill Stant,Green,1
Steuben,Auditor Of State,,Judy Anderson,Democratic,3811
Steuben,Auditor Of State,,Tim Berry,Republican,5087
Steuben,Treasurer Of State,,Michael W Griffin,Democratic,3741
Steuben,Treasurer Of State,,Richard E Mourdock,Republican,5077
Steuben,U.S. House,3,Thomas E Hayhurst,Democratic,4353
Steuben,U.S. House,3,Mark E Souder,Republican,4717
Steuben,State House,51,Joseph A Rauen,Democratic,4069
Steuben,State House,51,Richard A Dodge,Republican,4883
Steuben,State House,52,Dennis L Rorick,Democratic,0
Steuben,State House,52,Marlin A Stutzman,Republican,0
Steuben,Judge Of The Circuit Court,Steuben 85Th Circuit,Allen N Wheat,Republican,6799
Steuben,Prosecuting Attorney,Steuben 85Th Circuit,Thomas E Wilson,Republican,6648
Sullivan,U.S. Senator,,Steve Osborn,Libertarian,783
Sullivan,U.S. Senator,,Richard G Lugar,Republican,4489
Sullivan,U.S. Senator,,Jack H Baldwin,Democratic,0
Sullivan,U.S. Senator,,Mark Pool,Independent,0
Sullivan,Secretary Of State,,Joe Pearson,Democratic,4019
Sullivan,Secretary Of State,,Mike Kole,Libertarian,174
Sullivan,Secretary Of State,,Todd Rokita,Republican,2317
Sullivan,Secretary Of State,,Bill Stant,Green,0
Sullivan,Auditor Of State,,Judy Anderson,Democratic,4425
Sullivan,Auditor Of State,,Tim Berry,Republican,2165
