county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee,federal
Morgan,Washington 4,State Treasurer,,R,Kelly Mitchell,261,,,,,
Morgan,Washington 4,State Treasurer,,D,John C. Aguilera,78,,,,,
Morgan,Washington 4,U.S. House,9,R,Trey Hollingsworth,230,,,,,
Morgan,Washington 4,U.S. House,9,D,Liz Watson,116,,,,,
Morgan,Washington 4,U.S. House,9,,Write in,0,,,,,
Morgan,Washington 4,State House,60,R,Peggy Mayfield,240,,,,,
Morgan,Washington 4,State House,60,D,Penny Githens,101,,,,,
Morgan,Washington 5,U.S. Senate,,R,Mike Braun,275,,,,,
Morgan,Washington 5,U.S. Senate,,D,Joe Donnelly,70,,,,,
Morgan,Washington 5,U.S. Senate,,L,Lucy M. Brenton,15,,,,,
Morgan,Washington 5,U.S. Senate,,,Write in,0,,,,,
Morgan,Washington 5,State Secretary,,R,Connie Lawson,285,,,,,
Morgan,Washington 5,State Secretary,,D,Jim Harper,53,,,,,
Morgan,Washington 5,State Secretary,,L,Mark W. Rutherford,17,,,,,
Morgan,Washington 5,State Secretary,,,Write in,0,,,,,
Morgan,Washington 5,State Auditor,,R,Tera Klutz,284,,,,,
Morgan,Washington 5,State Auditor,,D,Joselyn Whitticker,56,,,,,
Morgan,Washington 5,State Auditor,,L,John Schick,15,,,,,
Morgan,Washington 5,State Treasurer,,R,Kelly Mitchell,300,,,,,
Morgan,Washington 5,State Treasurer,,D,John C. Aguilera,53,,,,,
Morgan,Washington 5,U.S. House,9,R,Trey Hollingsworth,275,,,,,
Morgan,Washington 5,U.S. House,9,D,Liz Watson,85,,,,,
Morgan,Washington 5,U.S. House,9,,Write in,1,,,,,
Morgan,Washington 5,State House,60,R,Peggy Mayfield,293,,,,,
Morgan,Washington 5,State House,60,D,Penny Githens,67,,,,,
Morgan,Washington 6,U.S. Senate,,R,Mike Braun,274,,,,,
Morgan,Washington 6,U.S. Senate,,D,Joe Donnelly,113,,,,,
Morgan,Washington 6,U.S. Senate,,L,Lucy M. Brenton,31,,,,,
Morgan,Washington 6,U.S. Senate,,,Write in,0,,,,,
Morgan,Washington 6,State Secretary,,R,Connie Lawson,289,,,,,
Morgan,Washington 6,State Secretary,,D,Jim Harper,98,,,,,
Morgan,Washington 6,State Secretary,,L,Mark W. Rutherford,25,,,,,
Morgan,Washington 6,State Secretary,,,Write in,0,,,,,
Morgan,Washington 6,State Auditor,,R,Tera Klutz,292,,,,,
Morgan,Washington 6,State Auditor,,D,Joselyn Whitticker,101,,,,,
Morgan,Washington 6,State Auditor,,L,John Schick,17,,,,,
Morgan,Washington 6,State Treasurer,,R,Kelly Mitchell,303,,,,,
Morgan,Washington 6,State Treasurer,,D,John C. Aguilera,107,,,,,
Morgan,Washington 6,U.S. House,9,R,Trey Hollingsworth,286,,,,,
Morgan,Washington 6,U.S. House,9,D,Liz Watson,132,,,,,
Morgan,Washington 6,U.S. House,9,,Write in,1,,,,,
Morgan,Washington 6,State House,60,R,Peggy Mayfield,300,,,,,
Morgan,Washington 6,State House,60,D,Penny Githens,116,,,,,
Morgan,Washington 7,U.S. Senate,,R,Mike Braun,356,,,,,
Morgan,Washington 7,U.S. Senate,,D,Joe Donnelly,140,,,,,
Morgan,Washington 7,U.S. Senate,,L,Lucy M. Brenton,26,,,,,
Morgan,Washington 7,U.S. Senate,,,Write in,1,,,,,
Morgan,Washington 7,State Secretary,,R,Connie Lawson,388,,,,,
Morgan,Washington 7,State Secretary,,D,Jim Harper,111,,,,,
Morgan,Washington 7,State Secretary,,L,Mark W. Rutherford,14,,,,,
Morgan,Washington 7,State Secretary,,,Write in,0,,,,,
Morgan,Washington 7,State Auditor,,R,Tera Klutz,382,,,,,
Morgan,Washington 7,State Auditor,,D,Joselyn Whitticker,115,,,,,
Morgan,Washington 7,State Auditor,,L,John Schick,14,,,,,
Morgan,Washington 7,State Treasurer,,R,Kelly Mitchell,389,,,,,
Morgan,Washington 7,State Treasurer,,D,John C. Aguilera,118,,,,,
Morgan,Washington 7,U.S. House,9,R,Trey Hollingsworth,369,,,,,
Morgan,Washington 7,U.S. House,9,D,Liz Watson,145,,,,,
Morgan,Washington 7,U.S. House,9,,Write in,0,,,,,
Morgan,Washington 7,State House,60,R,Peggy Mayfield,395,,,,,
Morgan,Washington 7,State House,60,D,Penny Githens,117,,,,,
Morgan,Washington 8,U.S. Senate,,R,Mike Braun,526,,,,,
Morgan,Washington 8,U.S. Senate,,D,Joe Donnelly,207,,,,,
Morgan,Washington 8,U.S. Senate,,L,Lucy M. Brenton,23,,,,,
Morgan,Washington 8,U.S. Senate,,,Write in,0,,,,,
Morgan,Washington 8,State Secretary,,R,Connie Lawson,569,,,,,
Morgan,Washington 8,State Secretary,,D,Jim Harper,145,,,,,
Morgan,Washington 8,State Secretary,,L,Mark W. Rutherford,27,,,,,
Morgan,Washington 8,State Secretary,,,Write in,0,,,,,
Morgan,Washington 8,State Auditor,,R,Tera Klutz,571,,,,,
Morgan,Washington 8,State Auditor,,D,Joselyn Whitticker,144,,,,,
Morgan,Washington 8,State Auditor,,L,John Schick,23,,,,,
Morgan,Washington 8,State Treasurer,,R,Kelly Mitchell,583,,,,,
Morgan,Washington 8,State Treasurer,,D,John C. Aguilera,152,,,,,
Morgan,Washington 8,U.S. House,9,R,Trey Hollingsworth,537,,,,,
Morgan,Washington 8,U.S. House,9,D,Liz Watson,211,,,,,
Morgan,Washington 8,U.S. House,9,,Write in,0,,,,,
Morgan,Washington 8,State House,60,R,Peggy Mayfield,558,,,,,
Morgan,Washington 8,State House,60,D,Penny Githens,184,,,,,
Morgan,Washington 9,U.S. Senate,,R,Mike Braun,351,,,,,
Morgan,Washington 9,U.S. Senate,,D,Joe Donnelly,120,,,,,
Morgan,Washington 9,U.S. Senate,,L,Lucy M. Brenton,21,,,,,
Morgan,Washington 9,U.S. Senate,,,Write in,1,,,,,
Morgan,Washington 9,State Secretary,,R,Connie Lawson,376,,,,,
Morgan,Washington 9,State Secretary,,D,Jim Harper,94,,,,,
Morgan,Washington 9,State Secretary,,L,Mark W. Rutherford,9,,,,,
Morgan,Washington 9,State Secretary,,,Write in,1,,,,,
Morgan,Washington 9,State Auditor,,R,Tera Klutz,369,,,,,
Morgan,Washington 9,State Auditor,,D,Joselyn Whitticker,100,,,,,
Morgan,Washington 9,State Auditor,,L,John Schick,8,,,,,
Morgan,Washington 9,State Treasurer,,R,Kelly Mitchell,375,,,,,
Morgan,Washington 9,State Treasurer,,D,John C. Aguilera,101,,,,,
Morgan,Washington 9,U.S. House,9,R,Trey Hollingsworth,360,,,,,
Morgan,Washington 9,U.S. House,9,D,Liz Watson,127,,,,,
Morgan,Washington 9,U.S. House,9,,Write in,0,,,,,
Morgan,Washington 9,State House,60,R,Peggy Mayfield,366,,,,,
Morgan,Washington 9,State House,60,D,Penny Githens,116,,,,,
Morgan,Washington 10,U.S. Senate,,R,Mike Braun,226,,,,,
Morgan,Washington 10,U.S. Senate,,D,Joe Donnelly,83,,,,,
Morgan,Washington 10,U.S. Senate,,L,Lucy M. Brenton,19,,,,,
Morgan,Washington 10,U.S. Senate,,,Write in,0,,,,,
Morgan,Washington 10,State Secretary,,R,Connie Lawson,250,,,,,
Morgan,Washington 10,State Secretary,,D,Jim Harper,56,,,,,
Morgan,Washington 10,State Secretary,,L,Mark W. Rutherford,18,,,,,
Morgan,Washington 10,State Secretary,,,Write in,0,,,,,
Morgan,Washington 10,State Auditor,,R,Tera Klutz,240,,,,,
Morgan,Washington 10,State Auditor,,D,Joselyn Whitticker,66,,,,,
Morgan,Washington 10,State Auditor,,L,John Schick,17,,,,,
Morgan,Washington 10,State Treasurer,,R,Kelly Mitchell,262,,,,,
Morgan,Washington 10,State Treasurer,,D,John C. Aguilera,58,,,,,
Morgan,Washington 10,U.S. House,9,R,Trey Hollingsworth,242,,,,,
Morgan,Washington 10,U.S. House,9,D,Liz Watson,83,,,,,
Morgan,Washington 10,U.S. House,9,,Write in,1,,,,,
Morgan,Washington 10,State House,60,R,Peggy Mayfield,248,,,,,
Morgan,Washington 10,State House,60,D,Penny Githens,75,,,,,
Morgan,Washington 11,U.S. Senate,,R,Mike Braun,318,,,,,
Morgan,Washington 11,U.S. Senate,,D,Joe Donnelly,134,,,,,
Morgan,Washington 11,U.S. Senate,,L,Lucy M. Brenton,33,,,,,
Morgan,Washington 11,U.S. Senate,,,Write in,1,,,,,
Morgan,Washington 11,State Secretary,,R,Connie Lawson,359,,,,,
Morgan,Washington 11,State Secretary,,D,Jim Harper,108,,,,,
Morgan,Washington 11,State Secretary,,L,Mark W. Rutherford,17,,,,,
Morgan,Washington 11,State Secretary,,,Write in,2,,,,,
Morgan,Washington 11,State Auditor,,R,Tera Klutz,354,,,,,
Morgan,Washington 11,State Auditor,,D,Joselyn Whitticker,113,,,,,
Morgan,Washington 11,State Auditor,,L,John Schick,16,,,,,
Morgan,Washington 11,State Treasurer,,R,Kelly Mitchell,371,,,,,
Morgan,Washington 11,State Treasurer,,D,John C. Aguilera,113,,,,,
Morgan,Washington 11,U.S. House,9,R,Trey Hollingsworth,336,,,,,
Morgan,Washington 11,U.S. House,9,D,Liz Watson,157,,,,,
Morgan,Washington 11,U.S. House,9,,Write in,0,,,,,
Morgan,Washington 11,State House,60,R,Peggy Mayfield,347,,,,,
Morgan,Washington 11,State House,60,D,Penny Githens,144,,,,,
Morgan,Washington 12,U.S. Senate,,R,Mike Braun,239,,,,,
Morgan,Washington 12,U.S. Senate,,D,Joe Donnelly,97,,,,,
Morgan,Washington 12,U.S. Senate,,L,Lucy M. Brenton,21,,,,,
Morgan,Washington 12,U.S. Senate,,,Write in,0,,,,,
Morgan,Washington 12,State Secretary,,R,Connie Lawson,268,,,,,
Morgan,Washington 12,State Secretary,,D,Jim Harper,67,,,,,
Morgan,Washington 12,State Secretary,,L,Mark W. Rutherford,13,,,,,
Morgan,Washington 12,State Secretary,,,Write in,0,,,,,
Morgan,Washington 12,State Auditor,,R,Tera Klutz,269,,,,,
Morgan,Washington 12,State Auditor,,D,Joselyn Whitticker,72,,,,,
Morgan,Washington 12,State Auditor,,L,John Schick,9,,,,,
Morgan,Washington 12,State Treasurer,,R,Kelly Mitchell,280,,,,,
Morgan,Washington 12,State Treasurer,,D,John C. Aguilera,73,,,,,
Morgan,Washington 12,U.S. House,9,R,Trey Hollingsworth,249,,,,,
Morgan,Washington 12,U.S. House,9,D,Liz Watson,106,,,,,
Morgan,Washington 12,U.S. House,9,,Write in,0,,,,,
Morgan,Washington 12,State House,60,R,Peggy Mayfield,276,,,,,
Morgan,Washington 12,State House,60,D,Penny Githens,80,,,,,
Morgan,Washington 13,U.S. Senate,,R,Mike Braun,325,,,,,
Morgan,Washington 13,U.S. Senate,,D,Joe Donnelly,122,,,,,
Morgan,Washington 13,U.S. Senate,,L,Lucy M. Brenton,17,,,,,
Morgan,Washington 13,U.S. Senate,,,Write in,0,,,,,
Morgan,Washington 13,State Secretary,,R,Connie Lawson,334,,,,,
Morgan,Washington 13,State Secretary,,D,Jim Harper,102,,,,,
Morgan,Washington 13,State Secretary,,L,Mark W. Rutherford,13,,,,,
Morgan,Washington 13,State Secretary,,,Write in,0,,,,,
Morgan,Washington 13,State Auditor,,R,Tera Klutz,329,,,,,
Morgan,Washington 13,State Auditor,,D,Joselyn Whitticker,108,,,,,
Morgan,Washington 13,State Auditor,,L,John Schick,12,,,,,
Morgan,Washington 13,State Treasurer,,R,Kelly Mitchell,346,,,,,
Morgan,Washington 13,State Treasurer,,D,John C. Aguilera,100,,,,,
Morgan,Washington 13,U.S. House,9,R,Trey Hollingsworth,335,,,,,
Morgan,Washington 13,U.S. House,9,D,Liz Watson,125,,,,,
Morgan,Washington 13,U.S. House,9,,Write in,0,,,,,
Morgan,Washington 13,State House,60,R,Peggy Mayfield,326,,,,,
Morgan,Washington 13,State House,60,D,Penny Githens,133,,,,,
Morgan,Washington 14,U.S. Senate,,R,Mike Braun,355,,,,,
Morgan,Washington 14,U.S. Senate,,D,Joe Donnelly,137,,,,,
Morgan,Washington 14,U.S. Senate,,L,Lucy M. Brenton,23,,,,,
Morgan,Washington 14,U.S. Senate,,,Write in,0,,,,,
Morgan,Washington 14,State Secretary,,R,Connie Lawson,386,,,,,
Morgan,Washington 14,State Secretary,,D,Jim Harper,106,,,,,
Morgan,Washington 14,State Secretary,,L,Mark W. Rutherford,14,,,,,
Morgan,Washington 14,State Secretary,,,Write in,0,,,,,
Morgan,Washington 14,State Auditor,,R,Tera Klutz,378,,,,,
Morgan,Washington 14,State Auditor,,D,Joselyn Whitticker,109,,,,,
Morgan,Washington 14,State Auditor,,L,John Schick,16,,,,,
Morgan,Washington 14,State Treasurer,,R,Kelly Mitchell,392,,,,,
Morgan,Washington 14,State Treasurer,,D,John C. Aguilera,111,,,,,
Morgan,Washington 14,U.S. House,9,R,Trey Hollingsworth,368,,,,,
Morgan,Washington 14,U.S. House,9,D,Liz Watson,140,,,,,
Morgan,Washington 14,U.S. House,9,,Write in,0,,,,,
Morgan,Washington 14,State House,60,R,Peggy Mayfield,385,,,,,
Morgan,Washington 14,State House,60,D,Penny Githens,127,,,,,
