county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee,federal
Dubois,Patoka 4,State Senate,48,D,No Candidate Filed,0,,,,,
Dubois,Patoka 4,State House,74,R,Stephen R. Bartels,151,,,,,
Dubois,Patoka 4,State House,74,D,Larry K. Kleeman,120,,,,,
Dubois,Patoka 5,U.S. Senate,,R,Mike Braun,134,,,,,
Dubois,Patoka 5,U.S. Senate,,D,Joe Donnelly,48,,,,,
Dubois,Patoka 5,U.S. Senate,,L,Lucy M. Brenton,3,,,,,
Dubois,Patoka 5,U.S. Senate,,,Write in,0,,,,,
Dubois,Patoka 5,State Secretary,,R,Connie Lawson,127,,,,,
Dubois,Patoka 5,State Secretary,,D,Jim Harper,48,,,,,
Dubois,Patoka 5,State Secretary,,L,Mark W. Rutherford,5,,,,,
Dubois,Patoka 5,State Secretary,,,Write in,1,,,,,
Dubois,Patoka 5,State Auditor,,R,Tera Klutz,114,,,,,
Dubois,Patoka 5,State Auditor,,D,Joselyn Whitticker,54,,,,,
Dubois,Patoka 5,State Auditor,,L,John Schick,3,,,,,
Dubois,Patoka 5,State Treasurer,,R,Kelly Mitchell,125,,,,,
Dubois,Patoka 5,State Treasurer,,D,John C. Aguilera,49,,,,,
Dubois,Patoka 5,U.S. House,8,R,Larry D. Bucshon,136,,,,,
Dubois,Patoka 5,U.S. House,8,D,William Tanoos,41,,,,,
Dubois,Patoka 5,U.S. House,8,,Write in,0,,,,,
Dubois,Patoka 5,State Senate,48,R,Mark Messmer,163,,,,,
Dubois,Patoka 5,State Senate,48,D,No Candidate Filed,0,,,,,
Dubois,Patoka 5,State House,74,R,Stephen R. Bartels,126,,,,,
Dubois,Patoka 5,State House,74,D,Larry K. Kleeman,56,,,,,
Dubois,Patoka 6,U.S. Senate,,R,Mike Braun,303,,,,,
Dubois,Patoka 6,U.S. Senate,,D,Joe Donnelly,125,,,,,
Dubois,Patoka 6,U.S. Senate,,L,Lucy M. Brenton,20,,,,,
Dubois,Patoka 6,U.S. Senate,,,Write in,0,,,,,
Dubois,Patoka 6,State Secretary,,R,Connie Lawson,327,,,,,
Dubois,Patoka 6,State Secretary,,D,Jim Harper,104,,,,,
Dubois,Patoka 6,State Secretary,,L,Mark W. Rutherford,6,,,,,
Dubois,Patoka 6,State Secretary,,,Write in,0,,,,,
Dubois,Patoka 6,State Auditor,,R,Tera Klutz,298,,,,,
Dubois,Patoka 6,State Auditor,,D,Joselyn Whitticker,110,,,,,
Dubois,Patoka 6,State Auditor,,L,John Schick,10,,,,,
Dubois,Patoka 6,State Treasurer,,R,Kelly Mitchell,319,,,,,
Dubois,Patoka 6,State Treasurer,,D,John C. Aguilera,98,,,,,
Dubois,Patoka 6,U.S. House,8,R,Larry D. Bucshon,330,,,,,
Dubois,Patoka 6,U.S. House,8,D,William Tanoos,101,,,,,
Dubois,Patoka 6,U.S. House,8,,Write in,0,,,,,
Dubois,Patoka 6,State Senate,48,R,Mark Messmer,386,,,,,
Dubois,Patoka 6,State Senate,48,D,No Candidate Filed,0,,,,,
Dubois,Patoka 6,State House,74,R,Stephen R. Bartels,332,,,,,
Dubois,Patoka 6,State House,74,D,Larry K. Kleeman,102,,,,,
Dubois,Boone-jasper,U.S. Senate,,R,Mike Braun,32,,,,,
Dubois,Boone-jasper,U.S. Senate,,D,Joe Donnelly,22,,,,,
Dubois,Boone-jasper,U.S. Senate,,L,Lucy M. Brenton,3,,,,,
Dubois,Boone-jasper,U.S. Senate,,,Write in,0,,,,,
Dubois,Boone-jasper,State Secretary,,R,Connie Lawson,37,,,,,
Dubois,Boone-jasper,State Secretary,,D,Jim Harper,17,,,,,
Dubois,Boone-jasper,State Secretary,,L,Mark W. Rutherford,1,,,,,
Dubois,Boone-jasper,State Secretary,,,Write in,0,,,,,
Dubois,Boone-jasper,State Auditor,,R,Tera Klutz,35,,,,,
Dubois,Boone-jasper,State Auditor,,D,Joselyn Whitticker,18,,,,,
Dubois,Boone-jasper,State Auditor,,L,John Schick,0,,,,,
Dubois,Boone-jasper,State Treasurer,,R,Kelly Mitchell,36,,,,,
Dubois,Boone-jasper,State Treasurer,,D,John C. Aguilera,18,,,,,
Dubois,Boone-jasper,U.S. House,8,R,Larry D. Bucshon,40,,,,,
Dubois,Boone-jasper,U.S. House,8,D,William Tanoos,15,,,,,
Dubois,Boone-jasper,U.S. House,8,,Write in,0,,,,,
Dubois,Boone-jasper,State Senate,48,R,Mark Messmer,49,,,,,
Dubois,Boone-jasper,State Senate,48,D,No Candidate Filed,0,,,,,
Dubois,Boone-jasper,State House,63,R,Shane M. Lindauer,40,,,,,
Dubois,Boone-jasper,State House,63,D,"Joseph ""joe"" Lannan",17,,,,,
