county,office,district,candidate,party,votes
Morgan,Judge Of The Superior Court,"Morgan County, No. 2",Terry E. Iacoli Jr.,Republican,3134
Morgan,Judge Of The Superior Court,"Morgan County, No. 2",Pamela Siddons,Republican,1687
Morgan,Judge Of The Superior Court,"Morgan County, No. 2",Chuck Taylor,Republican,3255
Morgan,Judge Of The Superior Court,"Morgan County, No. 2",Brian H. Williams,Republican,3994
Newton,President,,Hillary Clinton,Democratic,434
Newton,President,,Bernie Sanders,Democratic,521
Newton,President,,Jeb Bush,Republican,25
Newton,President,,Ben Carson,Republican,26
Newton,President,,Chris Christie,Republican,4
Newton,President,,Ted Cruz,Republican,725
Newton,President,,Carly Fiorina,Republican,11
Newton,President,,John R. Kasich,Republican,206
Newton,President,,Rand Paul,Republican,9
Newton,President,,Marco Rubio,Republican,14
Newton,President,,Donald J. Trump,Republican,1814
Newton,U.S. Senator,,Baron Hill,Democratic,811
Newton,U.S. Senator,,Marlin A. Stutzman,Republican,824
Newton,U.S. Senator,,Todd Young,Republican,1604
Newton,Governor,,John R. Gregg,Democratic,862
Newton,Governor,,Michael R. Pence,Republican,2043
Newton,U.S. House,4,John Dale,Democratic,814
Newton,U.S. House,4,Kevin J. Grant,Republican,1126
Newton,U.S. House,4,Todd Rokita,Republican,1351
Newton,State House,13,Mike Childress,Democratic,206
Newton,State House,13,Sharon Negele,Republican,865
Noble,President,,Hillary Clinton,Democratic,1134
Noble,President,,Bernie Sanders,Democratic,1274
Noble,President,,Jeb Bush,Republican,71
Noble,President,,Ben Carson,Republican,95
Noble,President,,Chris Christie,Republican,12
Noble,President,,Ted Cruz,Republican,3706
Noble,President,,Carly Fiorina,Republican,7
Noble,President,,John R. Kasich,Republican,578
Noble,President,,Rand Paul,Republican,21
Noble,President,,Marco Rubio,Republican,52
Noble,President,,Donald J. Trump,Republican,4422
Noble,U.S. Senator,,Baron Hill,Democratic,1892
Noble,U.S. Senator,,Marlin A. Stutzman,Republican,5648
Noble,U.S. Senator,,Todd Young,Republican,2789
Noble,Governor,,John R. Gregg,Democratic,2088
Noble,Governor,,Michael R. Pence,Republican,6569
Noble,U.S. House,3,Todd Nightenhelser,Democratic,565
Noble,U.S. House,3,John Forrest Roberson,Democratic,623
Noble,U.S. House,3,Tommy A. Schrader,Democratic,831
Noble,U.S. House,3,Jim Banks,Republican,2600
Noble,U.S. House,3,Mark Willard Baringer,Republican,64
Noble,U.S. House,3,"Elizabeth ""Liz"" Brown",Republican,1709
Noble,U.S. House,3,Pam Galloway,Republican,659
Noble,U.S. House,3,Kevin Howell,Republican,133
Noble,U.S. House,3,Kip Tom,Republican,3105
Noble,State Senator,13,Justin Kuhnle,Democratic,1913
Noble,State Senator,13,C. Susan Glick,Republican,6990
Noble,State House,82,Mike Wilber,Democratic,1934
Noble,State House,82,David L. Ober,Republican,6931
Noble,Judge Of The Circuit Court,Noble 33Rd Circuit,Michael J. Kramer,Republican,5028
Noble,Judge Of The Circuit Court,Noble 33Rd Circuit,Kelly Morris,Republican,3268
Ohio,President,,Hillary Clinton,Democratic,248
Ohio,President,,Bernie Sanders,Democratic,178
Ohio,President,,Jeb Bush,Republican,4
Ohio,President,,Ben Carson,Republican,7
Ohio,President,,Chris Christie,Republican,2
Ohio,President,,Ted Cruz,Republican,299
Ohio,President,,Carly Fiorina,Republican,2
Ohio,President,,John R. Kasich,Republican,91
Ohio,President,,Rand Paul,Republican,2
Ohio,President,,Marco Rubio,Republican,6
Ohio,President,,Donald J. Trump,Republican,786
Ohio,U.S. Senator,,Baron Hill,Democratic,342
Ohio,U.S. Senator,,Marlin A. Stutzman,Republican,210
Ohio,U.S. Senator,,Todd Young,Republican,839
Ohio,Governor,,John R. Gregg,Democratic,352
Ohio,Governor,,Michael R. Pence,Republican,863
Ohio,U.S. House,6,Danny Basham,Democratic,104
Ohio,U.S. House,6,George Thomas Holland,Democratic,82
Ohio,U.S. House,6,Bruce W. Peavler,Democratic,24
Ohio,U.S. House,6,Ralph Spelbring,Democratic,28
Ohio,U.S. House,6,Barry Welsh,Democratic,92
Ohio,U.S. House,6,Charles Chuck Johnson Jr.,Republican,84
Ohio,U.S. House,6,Luke Messer,Republican,807
Ohio,U.S. House,6,Jeff Smith,Republican,140
Ohio,State House,67,Randy Frye,Republican,924
Ohio,Judge Of The Circuit Court,Dearborn/Ohio 7Th Cir.,James D. Humphrey,Republican,938
Orange,President,,Hillary Clinton,Democratic,603
Orange,President,,Bernie Sanders,Democratic,661
Orange,President,,Jeb Bush,Republican,61
Orange,President,,Ben Carson,Republican,65
Orange,President,,Chris Christie,Republican,15
Orange,President,,Ted Cruz,Republican,1223
Orange,President,,Carly Fiorina,Republican,8
Orange,President,,John R. Kasich,Republican,248
Orange,President,,Rand Paul,Republican,27
Orange,President,,Marco Rubio,Republican,33
Orange,President,,Donald J. Trump,Republican,2574
Orange,U.S. Senator,,Baron Hill,Democratic,1132
Orange,U.S. Senator,,Marlin A. Stutzman,Republican,785
Orange,U.S. Senator,,Todd Young,Republican,3187
Orange,Governor,,John R. Gregg,Democratic,1095
Orange,Governor,,Michael R. Pence,Republican,2837
Orange,U.S. House,9,Bob Kern,Democratic,150
Orange,U.S. House,9,James R. Mcclure Jr.,Democratic,101
Orange,U.S. House,9,Bill Thomas,Democratic,90
Orange,U.S. House,9,Shelli Yoder,Democratic,833
Orange,U.S. House,9,Robert Hall,Republican,258
Orange,U.S. House,9,Trey Hollingsworth,Republican,1134
Orange,U.S. House,9,Erin Houchin,Republican,1857
Orange,U.S. House,9,Brent Waltz,Republican,212
Orange,U.S. House,9,Greg Zoeller,Republican,463
Orange,State House,73,Douglas Leatherbury,Democratic,582
Orange,State House,73,Steven Davisson,Republican,1315
Orange,State House,73,Michael A Harkness,Republican,1062
Orange,State House,73,Lloyd Arnold,Republican,1143
Orange,Judge Of The Circuit Court,Orange 87Th Circuit,Larry R. Blanton,Democratic,1127
Owen,President,,Hillary Clinton,Democratic,631
Owen,President,,Bernie Sanders,Democratic,1056
Owen,President,,Jeb Bush,Republican,26
Owen,President,,Ben Carson,Republican,39
Owen,President,,Chris Christie,Republican,2
Owen,President,,Ted Cruz,Republican,1217
Owen,President,,Carly Fiorina,Republican,6
Owen,President,,John R. Kasich,Republican,165
Owen,President,,Rand Paul,Republican,17
Owen,President,,Marco Rubio,Republican,16
Owen,President,,Donald J. Trump,Republican,2679
Owen,U.S. Senator,,Baron Hill,Democratic,1425
Owen,U.S. Senator,,Marlin A. Stutzman,Republican,963
Owen,U.S. Senator,,Todd Young,Republican,2733
Owen,Governor,,John R. Gregg,Democratic,1508
Owen,Governor,,Michael R. Pence,Republican,3105
Owen,U.S. House,8,Ron Drake,Democratic,578
Owen,U.S. House,8,David Orentlicher,Democratic,833
Owen,U.S. House,8,Larry D. Bucshon,Republican,1919
Owen,U.S. House,8,Richard Moss,Republican,1433
Owen,State Senator,37,Rodric D. Bray,Republican,580
Owen,State House,44,Kimberly Anne Fidler,Democratic,182
Owen,State House,44,James (Jim) Baird,Republican,509
Owen,State House,44,Bob Heaton,Republican,2771
Parke,President,,Hillary Clinton,Democratic,497
Parke,President,,Bernie Sanders,Democratic,599
Parke,President,,Jeb Bush,Republican,33
Parke,President,,Ben Carson,Republican,41
Parke,President,,Chris Christie,Republican,11
Parke,President,,Ted Cruz,Republican,1059
Parke,President,,Carly Fiorina,Republican,4
Parke,President,,John R. Kasich,Republican,199
Parke,President,,Rand Paul,Republican,9
Parke,President,,Marco Rubio,Republican,12
Parke,President,,Donald J. Trump,Republican,2371
Parke,U.S. Senator,,Baron Hill,Democratic,886
Parke,U.S. Senator,,Marlin A. Stutzman,Republican,875
Parke,U.S. Senator,,Todd Young,Republican,2500
Parke,Governor,,John R. Gregg,Democratic,1005
Parke,Governor,,Michael R. Pence,Republican,2738
Parke,U.S. House,8,Ron Drake,Democratic,448
Parke,U.S. House,8,David Orentlicher,Democratic,514
Parke,U.S. House,8,Larry D. Bucshon,Republican,2200
Parke,U.S. House,8,Richard Moss,Republican,1218
Parke,State House,42,Timothy D. (Tim) Skinner,Democratic,733
Parke,State House,42,Alan Morrison,Republican,2402
Parke,State House,42,James (Jim) Baird,Republican,570
Parke,Judge Of The Circuit Court,Parke 68Th Circuit,Sam A. Swaim,Republican,3218
Perry,President,,Hillary Clinton,Democratic,1358
Perry,President,,Bernie Sanders,Democratic,1114
Perry,President,,Jeb Bush,Republican,25
Perry,President,,Ben Carson,Republican,14
Perry,President,,Chris Christie,Republican,5
Perry,President,,Ted Cruz,Republican,607
Perry,President,,Carly Fiorina,Republican,2
Perry,President,,John R. Kasich,Republican,166
Perry,President,,Rand Paul,Republican,13
Perry,President,,Marco Rubio,Republican,12
Perry,President,,Donald J. Trump,Republican,1642
Perry,U.S. Senator,,Baron Hill,Democratic,2095
Perry,U.S. Senator,,Marlin A. Stutzman,Republican,498
Perry,U.S. Senator,,Todd Young,Republican,1560
Perry,Governor,,John R. Gregg,Democratic,2049
Perry,Governor,,Michael R. Pence,Republican,1737
Perry,U.S. House,8,Ron Drake,Democratic,1075
Perry,U.S. House,8,David Orentlicher,Democratic,898
Perry,U.S. House,8,Larry D. Bucshon,Republican,1317
Perry,U.S. House,8,Richard Moss,Republican,779
Perry,State House,74,Larry K. Kleeman,Democratic,2139
Perry,State House,74,Lloyd Arnold,Republican,1946
Pike,President,,Hillary Clinton,Democratic,526
Pike,President,,Bernie Sanders,Democratic,625
Pike,President,,Jeb Bush,Republican,11
Pike,President,,Ben Carson,Republican,29
Pike,President,,Chris Christie,Republican,4
Pike,President,,Ted Cruz,Republican,821
Pike,President,,Carly Fiorina,Republican,0
Pike,President,,John R. Kasich,Republican,122
Pike,President,,Rand Paul,Republican,7
Pike,President,,Marco Rubio,Republican,13
Pike,President,,Donald J. Trump,Republican,1649
Pike,U.S. Senator,,Baron Hill,Democratic,960
Pike,U.S. Senator,,Marlin A. Stutzman,Republican,687
Pike,U.S. Senator,,Todd Young,Republican,1438
Pike,Governor,,John R. Gregg,Democratic,1054
Pike,Governor,,Michael R. Pence,Republican,1768
Pike,U.S. House,8,Ron Drake,Democratic,473
Pike,U.S. House,8,David Orentlicher,Democratic,518
Pike,U.S. House,8,Larry D. Bucshon,Republican,1274
Pike,U.S. House,8,Richard Moss,Republican,1043
Pike,State House,63,Mike Braun,Republican,922
Pike,State House,63,Thomas W. Washburne,Republican,120
Pike,State House,63,Ron Bacon,Republican,887
Porter,President,,Hillary Clinton,Democratic,9480
Porter,President,,Bernie Sanders,Democratic,13368
Porter,President,,Jeb Bush,Republican,131
Porter,President,,Ben Carson,Republican,150
Porter,President,,Chris Christie,Republican,38
Porter,President,,Ted Cruz,Republican,7082
Porter,President,,Carly Fiorina,Republican,26
Porter,President,,John R. Kasich,Republican,2362
Porter,President,,Rand Paul,Republican,118
Porter,President,,Marco Rubio,Republican,126
Porter,President,,Donald J. Trump,Republican,16206
Porter,U.S. Senator,,Baron Hill,Democratic,17359
Porter,U.S. Senator,,Marlin A. Stutzman,Republican,6587
Porter,U.S. Senator,,Todd Young,Republican,14391
Porter,Governor,,John R. Gregg,Democratic,19792
Porter,Governor,,Michael R. Pence,Republican,16225
Porter,U.S. House,1,Willie (Faithful And True) Brown,Democratic,3038
Porter,U.S. House,1,Peter J. Visclosky,Democratic,18394
Porter,State Senator,5,Ed Charbonneau,Republican,10269
Porter,State House,4,Jesse Harper,Democratic,3844
Porter,State House,4,Pamela Mishler Fish,Democratic,4247
Porter,State House,4,Ed Soliday,Republican,8481
Porter,State House,4,Michael J. Aylesworth,Republican,2620
Porter,State House,4,Julie Olthoff,Republican,659
Porter,Judge Of The Superior Court,"Porter County, Court 3",Michael L. Deppe,Democratic,5426
Porter,Judge Of The Superior Court,"Porter County, Court 3",Julia M. Jent,Democratic,15049
Posey,President,,Hillary Clinton,Democratic,1117
Posey,President,,Bernie Sanders,Democratic,1378
Posey,President,,Jeb Bush,Republican,23
Posey,President,,Ben Carson,Republican,35
Posey,President,,Chris Christie,Republican,2
Posey,President,,Ted Cruz,Republican,1696
Posey,President,,Carly Fiorina,Republican,9
Posey,President,,John R. Kasich,Republican,322
Posey,President,,Rand Paul,Republican,22
Posey,President,,Marco Rubio,Republican,18
Posey,President,,Donald J. Trump,Republican,3159
Posey,U.S. Senator,,Baron Hill,Democratic,2028
Posey,U.S. Senator,,Marlin A. Stutzman,Republican,1393
Posey,U.S. Senator,,Todd Young,Republican,3153
Posey,Governor,,John R. Gregg,Democratic,2172
Posey,Governor,,Michael R. Pence,Republican,4211
Posey,U.S. House,8,Ron Drake,Democratic,946
Posey,U.S. House,8,David Orentlicher,Democratic,1203
Posey,U.S. House,8,Larry D. Bucshon,Republican,3444
Posey,U.S. House,8,Richard Moss,Republican,1471
Posey,State House,64,Ann Ennis,Republican,244
Posey,State House,64,Thomas W. Washburne,Republican,352
Pulaski,President,,Hillary Clinton,Democratic,351
Pulaski,President,,Bernie Sanders,Democratic,473
Pulaski,President,,Jeb Bush,Republican,43
Pulaski,President,,Ben Carson,Republican,32
Pulaski,President,,Chris Christie,Republican,10
Pulaski,President,,Ted Cruz,Republican,1042
Pulaski,President,,Carly Fiorina,Republican,5
Pulaski,President,,John R. Kasich,Republican,192
Pulaski,President,,Rand Paul,Republican,13
Pulaski,President,,Marco Rubio,Republican,14
Pulaski,President,,Donald J. Trump,Republican,1668
Pulaski,U.S. Senator,,Baron Hill,Democratic,619
Pulaski,U.S. Senator,,Marlin A. Stutzman,Republican,978
Pulaski,U.S. Senator,,Todd Young,Republican,1667
Pulaski,Governor,,John R. Gregg,Democratic,709
Pulaski,Governor,,Michael R. Pence,Republican,2018
Pulaski,U.S. House,2,Douglas Carpenter,Democratic,327
Pulaski,U.S. House,2,Lynn C. Coleman,Democratic,415
Pulaski,U.S. House,2,Jeff Petermann,Republican,739
Pulaski,U.S. House,2,Jackie Walorski,Republican,2001
Pulaski,State Senator,5,Ed Charbonneau,Republican,2130
Pulaski,State House,16,Douglas L. Gutwein,Republican,2405
Putnam,President,,Hillary Clinton,Democratic,974
Putnam,President,,Bernie Sanders,Democratic,1189
Putnam,President,,Jeb Bush,Republican,41
Putnam,President,,Ben Carson,Republican,48
Putnam,President,,Chris Christie,Republican,7
Putnam,President,,Ted Cruz,Republican,2737
Putnam,President,,Carly Fiorina,Republican,18
Putnam,President,,John R. Kasich,Republican,309
Putnam,President,,Rand Paul,Republican,26
Putnam,President,,Marco Rubio,Republican,19
Putnam,President,,Donald J. Trump,Republican,4087
Putnam,U.S. Senator,,Baron Hill,Democratic,1763
Putnam,U.S. Senator,,Marlin A. Stutzman,Republican,1604
Putnam,U.S. Senator,,Todd Young,Republican,4856
Putnam,Governor,,John R. Gregg,Democratic,1887
Putnam,Governor,,Michael R. Pence,Republican,5310
Putnam,U.S. House,4,John Dale,Democratic,1696
Putnam,U.S. House,4,Kevin J. Grant,Republican,1724
Putnam,U.S. House,4,Todd Rokita,Republican,4319
Putnam,State Senator,24,John Crane,Republican,1780
Putnam,State Senator,24,"Peter J. ""Pete"" Miller",Republican,1868
Putnam,State House,44,Kimberly Anne Fidler,Democratic,1851
Putnam,State House,44,James (Jim) Baird,Republican,5625
Putnam,Judge Of The Circuit Court,Putnam 64Th Circuit,Matthew L. Headley,Republican,5999
Randolph,President,,Hillary Clinton,Democratic,705
Randolph,President,,Bernie Sanders,Democratic,887
Randolph,President,,Jeb Bush,Republican,47
Randolph,President,,Ben Carson,Republican,49
Randolph,President,,Chris Christie,Republican,19
Randolph,President,,Ted Cruz,Republican,1840
Randolph,President,,Carly Fiorina,Republican,10
Randolph,President,,John R. Kasich,Republican,350
Randolph,President,,Rand Paul,Republican,21
Randolph,President,,Marco Rubio,Republican,13
Randolph,President,,Donald J. Trump,Republican,2939
Randolph,U.S. Senator,,Baron Hill,Democratic,1312
Randolph,U.S. Senator,,Marlin A. Stutzman,Republican,1244
Randolph,U.S. Senator,,Todd Young,Republican,3434
Randolph,Governor,,John R. Gregg,Democratic,1356
Randolph,Governor,,Michael R. Pence,Republican,3995
Randolph,U.S. House,6,Danny Basham,Democratic,281
Randolph,U.S. House,6,George Thomas Holland,Democratic,226
Randolph,U.S. House,6,Bruce W. Peavler,Democratic,120
Randolph,U.S. House,6,Ralph Spelbring,Democratic,124
Randolph,U.S. House,6,Barry Welsh,Democratic,532
Randolph,U.S. House,6,Charles Chuck Johnson Jr.,Republican,376
Randolph,U.S. House,6,Luke Messer,Republican,3603
Randolph,U.S. House,6,Jeff Smith,Republican,552
Randolph,State House,33,Greg Beumer,Republican,4259
Randolph,Judge Of The Circuit Court,Randolph 25Th Circuit,Jay L. Toney,Republican,4346
Ripley,President,,Hillary Clinton,Democratic,768
Ripley,President,,Bernie Sanders,Democratic,735
Ripley,President,,Jeb Bush,Republican,26
Ripley,President,,Ben Carson,Republican,56
Ripley,President,,Chris Christie,Republican,8
Ripley,President,,Ted Cruz,Republican,1581
Ripley,President,,Carly Fiorina,Republican,15
Ripley,President,,John R. Kasich,Republican,745
Ripley,President,,Rand Paul,Republican,31
Ripley,President,,Marco Rubio,Republican,23
Ripley,President,,Donald J. Trump,Republican,4055
Ripley,U.S. Senator,,Baron Hill,Democratic,1329
Ripley,U.S. Senator,,Marlin A. Stutzman,Republican,1384
Ripley,U.S. Senator,,Todd Young,Republican,4355
Ripley,Governor,,John R. Gregg,Democratic,1312
Ripley,Governor,,Michael R. Pence,Republican,5010
Ripley,U.S. House,6,Danny Basham,Democratic,294
Ripley,U.S. House,6,George Thomas Holland,Democratic,267
Ripley,U.S. House,6,Bruce W. Peavler,Democratic,98
Ripley,U.S. House,6,Ralph Spelbring,Democratic,133
Ripley,U.S. House,6,Barry Welsh,Democratic,390
Ripley,U.S. House,6,Charles Chuck Johnson Jr.,Republican,608
Ripley,U.S. House,6,Luke Messer,Republican,4529
Ripley,U.S. House,6,Jeff Smith,Republican,759
Ripley,State Senator,42,Randy Howard,Democratic,431
Ripley,State Senator,42,Jean Leising,Republican,1838
Ripley,State House,55,Mimi Pruett,Democratic,425
Ripley,State House,55,Cindy Meyer Ziemke,Republican,1762
Rush,President,,Hillary Clinton,Democratic,417
Rush,President,,Bernie Sanders,Democratic,561
Rush,President,,Jeb Bush,Republican,38
Rush,President,,Ben Carson,Republican,35
Rush,President,,Chris Christie,Republican,15
Rush,President,,Ted Cruz,Republican,1457
Rush,President,,Carly Fiorina,Republican,4
Rush,President,,John R. Kasich,Republican,255
Rush,President,,Rand Paul,Republican,17
Rush,President,,Marco Rubio,Republican,20
Rush,President,,Donald J. Trump,Republican,2362
Rush,U.S. Senator,,Baron Hill,Democratic,799
Rush,U.S. Senator,,Marlin A. Stutzman,Republican,1017
Rush,U.S. Senator,,Todd Young,Republican,2787
Rush,Governor,,John R. Gregg,Democratic,839
Rush,Governor,,Michael R. Pence,Republican,3094
Rush,U.S. House,6,Danny Basham,Democratic,136
Rush,U.S. House,6,George Thomas Holland,Democratic,242
Rush,U.S. House,6,Bruce W. Peavler,Democratic,73
Rush,U.S. House,6,Ralph Spelbring,Democratic,56
Rush,U.S. House,6,Barry Welsh,Democratic,301
Rush,U.S. House,6,Charles Chuck Johnson Jr.,Republican,250
Rush,U.S. House,6,Luke Messer,Republican,2923
Rush,U.S. House,6,Jeff Smith,Republican,479
Rush,State Senator,42,Randy Howard,Democratic,794
Rush,State Senator,42,Jean Leising,Republican,3434
Rush,State House,54,Thomas (Tom) E. Saunders,Republican,1983
Rush,State House,54,Cindy Meyer Ziemke,Republican,1236
Saint Joseph,President,,Hillary Clinton,Democratic,15515
Saint Joseph,President,,Bernie Sanders,Democratic,17357
Saint Joseph,President,,Jeb Bush,Republican,120
Saint Joseph,President,,Ben Carson,Republican,192
Saint Joseph,President,,Chris Christie,Republican,52
Saint Joseph,President,,Ted Cruz,Republican,15241
Saint Joseph,President,,Carly Fiorina,Republican,40
Saint Joseph,President,,John R. Kasich,Republican,2568
Saint Joseph,President,,Rand Paul,Republican,117
Saint Joseph,President,,Marco Rubio,Republican,137
Saint Joseph,President,,Donald J. Trump,Republican,19060
Saint Joseph,U.S. Senator,,Baron Hill,Democratic,24863
Saint Joseph,U.S. Senator,,Marlin A. Stutzman,Republican,13794
Saint Joseph,U.S. Senator,,Todd Young,Republican,18555
Saint Joseph,Governor,,John R. Gregg,Democratic,26644
Saint Joseph,Governor,,Michael R. Pence,Republican,27627
Saint Joseph,U.S. House,2,Douglas Carpenter,Democratic,5515
Saint Joseph,U.S. House,2,Lynn C. Coleman,Democratic,23527
Saint Joseph,U.S. House,2,Jeff Petermann,Republican,10867
Saint Joseph,U.S. House,2,Jackie Walorski,Republican,24199
Saint Joseph,State Senator,8,Dan Cruz,Democratic,2591
Saint Joseph,State Senator,8,Maxine Spenner,Democratic,2529
Saint Joseph,State Senator,8,Mike Bohacek,Republican,2932
Saint Joseph,State Senator,8,Allen Stevens,Republican,2971
Saint Joseph,State Senator,8,Gerard Arthus,Republican,3690
Saint Joseph,State Senator,8,Roy Saenz,Republican,3631
Saint Joseph,State House,5,Dale Devon,Republican,7275
Saint Joseph,State House,5,Justin Chupp,Republican,5921
Saint Joseph,State House,5,Richard J Pfeil,Republican,5712
Saint Joseph,State House,5,Timothy Wesco,Republican,2380
Saint Joseph,Judge Of The Circuit Court,St. Joseph 60Th Circuit,John E. Broden,Democratic,25455
Saint Joseph,Judge Of The Circuit Court,St. Joseph 60Th Circuit,Douglas (Doug) Allen Bernacchi,Republican,24043
Scott,President,,Hillary Clinton,Democratic,1588
Scott,President,,Bernie Sanders,Democratic,1288
Scott,President,,Jeb Bush,Republican,5
Scott,President,,Ben Carson,Republican,28
Scott,President,,Chris Christie,Republican,2
Scott,President,,Ted Cruz,Republican,867
Scott,President,,Carly Fiorina,Republican,2
Scott,President,,John R. Kasich,Republican,100
Scott,President,,Rand Paul,Republican,23
Scott,President,,Marco Rubio,Republican,9
Scott,President,,Donald J. Trump,Republican,1929
Scott,U.S. Senator,,Baron Hill,Democratic,2626
Scott,U.S. Senator,,Marlin A. Stutzman,Republican,509
Scott,U.S. Senator,,Todd Young,Republican,2256
Scott,Governor,,John R. Gregg,Democratic,2468
Scott,Governor,,Michael R. Pence,Republican,2320
Scott,U.S. House,6,Danny Basham,Democratic,789
Scott,U.S. House,6,George Thomas Holland,Democratic,172
Scott,U.S. House,6,Bruce W. Peavler,Democratic,65
Scott,U.S. House,6,Ralph Spelbring,Democratic,40
Scott,U.S. House,6,Barry Welsh,Democratic,161
Scott,U.S. House,6,Charles Chuck Johnson Jr.,Republican,209
Scott,U.S. House,6,Luke Messer,Republican,630
Scott,U.S. House,6,Jeff Smith,Republican,213
Scott,U.S. House,6,James R. Mcclure Jr.,Republican,123
Scott,U.S. House,6,Bill Thomas,Republican,119
Scott,U.S. House,6,Shelli Yoder,Republican,917
Scott,U.S. House,6,Robert Hall,Republican,103
Scott,U.S. House,6,Trey Hollingsworth,Republican,533
Scott,U.S. House,6,Erin Houchin,Republican,592
Scott,U.S. House,6,Brent Waltz,Republican,75
Scott,U.S. House,6,Greg Zoeller,Republican,282
Scott,State House,66,Terry Goodin,Democratic,2931
Scott,State House,66,Joe Van Wye,Republican,2075
Scott,Judge Of The Circuit Court,Scott 6Th Circuit,Jason M. Mount,Democratic,1880
Scott,Judge Of The Circuit Court,Scott 6Th Circuit,Joseph L. Payne,Democratic,1332
Scott,Judge Of The Superior Court,Scott County,Marsha Owens Howser,Democratic,2647
Shelby,President,,Hillary Clinton,Democratic,1215
Shelby,President,,Bernie Sanders,Democratic,1497
Shelby,President,,Jeb Bush,Republican,79
Shelby,President,,Ben Carson,Republican,69
Shelby,President,,Chris Christie,Republican,10
Shelby,President,,Ted Cruz,Republican,3190
Shelby,President,,Carly Fiorina,Republican,18
Shelby,President,,John R. Kasich,Republican,439
Shelby,President,,Rand Paul,Republican,35
Shelby,President,,Marco Rubio,Republican,26
Shelby,President,,Donald J. Trump,Republican,5044
Shelby,U.S. Senator,,Baron Hill,Democratic,2272
Shelby,U.S. Senator,,Marlin A. Stutzman,Republican,1733
Shelby,U.S. Senator,,Todd Young,Republican,6352
Shelby,Governor,,John R. Gregg,Democratic,2385
Shelby,Governor,,Michael R. Pence,Republican,6635
Shelby,U.S. House,6,Danny Basham,Democratic,414
Shelby,U.S. House,6,George Thomas Holland,Democratic,569
Shelby,U.S. House,6,Bruce W. Peavler,Democratic,273
Shelby,U.S. House,6,Ralph Spelbring,Democratic,180
Shelby,U.S. House,6,Barry Welsh,Democratic,676
Shelby,U.S. House,6,Charles Chuck Johnson Jr.,Republican,531
Shelby,U.S. House,6,Luke Messer,Republican,6622
Shelby,U.S. House,6,Jeff Smith,Republican,729
Shelby,State Senator,28,Ken Kern,Democratic,664
Shelby,State Senator,28,Michael R. Crider,Republican,2370
Shelby,State Senator,28,Jean Leising,Republican,4565
Shelby,State House,57,Sean R. Eberhart,Republican,6971
Spencer,President,,Hillary Clinton,Democratic,1060
Spencer,President,,Bernie Sanders,Democratic,1030
Spencer,President,,Jeb Bush,Republican,24
Spencer,President,,Ben Carson,Republican,42
Spencer,President,,Chris Christie,Republican,4
Spencer,President,,Ted Cruz,Republican,1378
Spencer,President,,Carly Fiorina,Republican,4
Spencer,President,,John R. Kasich,Republican,292
Spencer,President,,Rand Paul,Republican,16
Spencer,President,,Marco Rubio,Republican,24
Spencer,President,,Donald J. Trump,Republican,2350
Spencer,U.S. Senator,,Baron Hill,Democratic,1854
Spencer,U.S. Senator,,Marlin A. Stutzman,Republican,834
Spencer,U.S. Senator,,Todd Young,Republican,2745
Spencer,Governor,,John R. Gregg,Democratic,1825
Spencer,Governor,,Michael R. Pence,Republican,2976
Spencer,U.S. House,8,Ron Drake,Democratic,896
Spencer,U.S. House,8,David Orentlicher,Democratic,873
Spencer,U.S. House,8,Larry D. Bucshon,Republican,2574
Spencer,U.S. House,8,Richard Moss,Republican,1036
Spencer,State House,74,Larry K. Kleeman,Democratic,924
Spencer,State House,74,Lloyd Arnold,Republican,1520
Spencer,State House,74,Ron Bacon,Republican,1730
Starke,President,,Hillary Clinton,Democratic,1055
Starke,President,,Bernie Sanders,Democratic,1277
Starke,President,,Jeb Bush,Republican,17
Starke,President,,Ben Carson,Republican,6
Starke,President,,Chris Christie,Republican,3
Starke,President,,Ted Cruz,Republican,1072
Starke,President,,Carly Fiorina,Republican,3
Starke,President,,John R. Kasich,Republican,128
Starke,President,,Rand Paul,Republican,9
Starke,President,,Marco Rubio,Republican,6
Starke,President,,Donald J. Trump,Republican,2456
Starke,U.S. Senator,,Baron Hill,Democratic,1736
Starke,U.S. Senator,,Marlin A. Stutzman,Republican,1164
Starke,U.S. Senator,,Todd Young,Republican,1913
Starke,Governor,,John R. Gregg,Democratic,1988
Starke,Governor,,Michael R. Pence,Republican,2373
Starke,U.S. House,2,Douglas Carpenter,Democratic,861
Starke,U.S. House,2,Lynn C. Coleman,Democratic,1082
Starke,U.S. House,2,Jeff Petermann,Republican,977
Starke,U.S. House,2,Jackie Walorski,Republican,2238
Starke,State Senator,5,Ed Charbonneau,Republican,1137
Starke,State Senator,5,Maxine Spenner,Republican,558
Starke,State Senator,5,Mike Bohacek,Republican,743
Starke,State Senator,5,Allen Stevens,Republican,790
Starke,State House,16,Douglas L. Gutwein,Republican,1125
Starke,State House,16,Jim Pressel,Republican,1366
Starke,Judge Of The Circuit Court,Starke 44Th Circuit,Kim Hall,Republican,2966
Steuben,President,,Hillary Clinton,Democratic,981
Steuben,President,,Bernie Sanders,Democratic,1120
Steuben,President,,Jeb Bush,Republican,54
Steuben,President,,Ben Carson,Republican,56
Steuben,President,,Chris Christie,Republican,22
Steuben,President,,Ted Cruz,Republican,2500
Steuben,President,,Carly Fiorina,Republican,5
Steuben,President,,John R. Kasich,Republican,614
