county,office,district,candidate,party,votes
Ripley,State Senator,42,Randy A Howard,Democratic,924
Ripley,State Senator,42,Jean Leising,Republican,3659
Ripley,State House,55,Mary L Pruett,Democratic,899
Ripley,State House,55,Cindy Ziemke,Republican,3620
Ripley,State House,67,"Rudy M Howard, Jr.",Democratic,1506
Ripley,State House,67,Randy Frye,Republican,6652
Rush,President,,Hillary Clinton,Democratic,1525
Rush,President,,Gary Johnson,Libertarian,397
Rush,President,,Donald J Trump,Republican,5292
Rush,President,,Darrell L Castle,Constitution,0
Rush,President,,Jill Stein,Green,0
Rush,President,,Ray C Brown,Independent,0
Rush,President,,Roque De La Fuente,Independent,0
Rush,President,,Richard Duncan,Independent,0
Rush,President,,Cherunda Fox,Independent,0
Rush,President,,Tom Hoefling,Independent,0
Rush,President,,Denny Carroll Jackson,Independent,0
Rush,President,,Melissa L Kelly,Independent,0
Rush,President,,Laurence Kotlikoff,Independent,0
Rush,President,,Joseph Maldonado,Independent,0
Rush,President,,G Mullis,Independent,0
Rush,President,,Matthew Roberts,Independent,0
Rush,President,,Emidio Soltysik,Socialist,0
Rush,U.S. Senator,,Evan Bayh,Democratic,2238
Rush,U.S. Senator,,Lucy Brenton,Libertarian,441
Rush,U.S. Senator,,Todd Young,Republican,4472
Rush,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Rush,Governor,,John R Gregg,Democratic,2440
Rush,Governor,,Rex Bell,Libertarian,306
Rush,Governor,,Eric Holcomb,Republican,4393
Rush,Governor,,Jack Adam Adkins,Independent,0
Rush,Governor,,Christopher Stried,Independent,0
Rush,Attorney General,,Lorenzo Arredondo,Democratic,1351
Rush,Attorney General,,"Curtis T Hill, Jr.",Republican,5576
Rush,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,2722
Rush,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,4343
Rush,U.S. House,6,Barry A Welsh,Democratic,1376
Rush,U.S. House,6,Rich Turvey,Libertarian,312
Rush,U.S. House,6,Allen Luke Messer,Republican,5411
Rush,State Senator,42,Randy A Howard,Democratic,1540
Rush,State Senator,42,Jean Leising,Republican,5495
Rush,State House,54,Zachary Lee,Libertarian,754
Rush,State House,54,Thomas E Saunders,Republican,3491
Rush,State House,54,Jeff Embry,Independent,0
Rush,State House,55,Mary L Pruett,Democratic,489
Rush,State House,55,Cindy Ziemke,Republican,1919
Saint Joseph,President,,Hillary Clinton,Democratic,52247
Saint Joseph,President,,Gary Johnson,Libertarian,5186
Saint Joseph,President,,Donald J Trump,Republican,52019
Saint Joseph,President,,Darrell L Castle,Constitution,0
Saint Joseph,President,,Jill Stein,Green,0
Saint Joseph,President,,Ray C Brown,Independent,0
Saint Joseph,President,,Roque De La Fuente,Independent,0
Saint Joseph,President,,Richard Duncan,Independent,0
Saint Joseph,President,,Cherunda Fox,Independent,0
Saint Joseph,President,,Tom Hoefling,Independent,0
Saint Joseph,President,,Denny Carroll Jackson,Independent,0
Saint Joseph,President,,Melissa L Kelly,Independent,0
Saint Joseph,President,,Laurence Kotlikoff,Independent,0
Saint Joseph,President,,Joseph Maldonado,Independent,0
Saint Joseph,President,,G Mullis,Independent,0
Saint Joseph,President,,Matthew Roberts,Independent,0
Saint Joseph,President,,Emidio Soltysik,Socialist,0
Saint Joseph,U.S. Senator,,Evan Bayh,Democratic,56744
Saint Joseph,U.S. Senator,,Lucy Brenton,Libertarian,6782
Saint Joseph,U.S. Senator,,Todd Young,Republican,47352
Saint Joseph,U.S. Senator,,"James L Johnson, Jr.",Write-In,81
Saint Joseph,Governor,,John R Gregg,Democratic,57833
Saint Joseph,Governor,,Rex Bell,Libertarian,3418
Saint Joseph,Governor,,Eric Holcomb,Republican,48838
Saint Joseph,Governor,,Jack Adam Adkins,Independent,0
Saint Joseph,Governor,,Christopher Stried,Independent,0
Saint Joseph,Attorney General,,Lorenzo Arredondo,Democratic,45318
Saint Joseph,Attorney General,,"Curtis T Hill, Jr.",Republican,61233
Saint Joseph,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,57749
Saint Joseph,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,48366
Saint Joseph,U.S. House,2,Lynn Coleman,Democratic,54491
Saint Joseph,U.S. House,2,Ron Cenkush,Libertarian,4072
Saint Joseph,U.S. House,2,Jackie R Swihart,Republican,52004
Saint Joseph,State Senator,8,Maxine Spenner,Democratic,8918
Saint Joseph,State Senator,8,Michael Bohacek,Republican,12152
Saint Joseph,State Senator,9,Ryan D Mishler,Republican,6054
Saint Joseph,State Senator,10,David L Niezgodski,Democratic,31010
Saint Joseph,State Senator,10,Gerard Arthus,Libertarian,6370
Saint Joseph,State House,5,Dale R Devon,Republican,19177
Saint Joseph,State House,6,B Patrick Bauer,Democratic,17530
Saint Joseph,State House,7,Joe Taylor Iii,Democratic,12164
Saint Joseph,State House,7,James P Gillen Ii,Libertarian,1471
Saint Joseph,State House,7,Justin Emanuel Chupp,Republican,11633
Saint Joseph,State House,8,Ryan M Dvorak,Democratic,13375
Saint Joseph,State House,8,Richard J Pfeil,Republican,10878
Saint Joseph,State House,21,Jodi Buoscio,Democratic,2031
Saint Joseph,State House,21,Ethan W Legg,Libertarian,319
Saint Joseph,State House,21,Timothy Wesco,Republican,4428
Saint Joseph,Judge Of The Circuit Court,St. Joseph 60Th Circuit,John E Broden,Democratic,57520
Saint Joseph,Judge Of The Circuit Court,St. Joseph 60Th Circuit,Doug Allen Bernacchi,Republican,47201
Scott,President,,Hillary Clinton,Democratic,2642
Scott,President,,Gary Johnson,Libertarian,344
Scott,President,,Donald J Trump,Republican,6074
Scott,President,,Darrell L Castle,Constitution,12
Scott,President,,Jill Stein,Green,26
Scott,President,,Ray C Brown,Independent,0
Scott,President,,Roque De La Fuente,Independent,0
Scott,President,,Richard Duncan,Independent,0
Scott,President,,Cherunda Fox,Independent,0
Scott,President,,Tom Hoefling,Independent,1
Scott,President,,Denny Carroll Jackson,Independent,0
Scott,President,,Melissa L Kelly,Independent,0
Scott,President,,Laurence Kotlikoff,Independent,0
Scott,President,,Joseph Maldonado,Independent,0
Scott,President,,G Mullis,Independent,0
Scott,President,,Matthew Roberts,Independent,2
Scott,President,,Emidio Soltysik,Socialist,0
Scott,U.S. Senator,,Evan Bayh,Democratic,3763
Scott,U.S. Senator,,Lucy Brenton,Libertarian,288
Scott,U.S. Senator,,Todd Young,Republican,5046
Scott,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Scott,Governor,,John R Gregg,Democratic,3830
Scott,Governor,,Rex Bell,Libertarian,245
Scott,Governor,,Eric Holcomb,Republican,4869
Scott,Governor,,Jack Adam Adkins,Independent,0
Scott,Governor,,Christopher Stried,Independent,0
Scott,Attorney General,,Lorenzo Arredondo,Democratic,3076
Scott,Attorney General,,"Curtis T Hill, Jr.",Republican,5530
Scott,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,3961
Scott,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,4773
Scott,U.S. House,6,Barry A Welsh,Democratic,1643
Scott,U.S. House,6,Rich Turvey,Libertarian,130
Scott,U.S. House,6,Allen Luke Messer,Republican,2257
Scott,U.S. House,9,Shelli Yoder,Democratic,2028
Scott,U.S. House,9,Russell Brooksbank,Libertarian,224
Scott,U.S. House,9,Joseph A Iii Hollingsworth,Republican,2510
Scott,State House,66,Terry Goodin,Democratic,6579
Scott,State House,66,Joseph Van Wye,Republican,2493
Scott,Judge Of The Circuit Court,Scott 6Th Circuit,Jason M Mount,Democratic,6669
Scott,Judge Of The Superior Court,Scott County,Marsha Owens Howser,Democratic,6524
Shelby,President,,Hillary Clinton,Democratic,4247
Shelby,President,,Gary Johnson,Libertarian,970
Shelby,President,,Donald J Trump,Republican,12718
Shelby,President,,Darrell L Castle,Constitution,11
Shelby,President,,Jill Stein,Green,42
Shelby,President,,Ray C Brown,Independent,0
Shelby,President,,Roque De La Fuente,Independent,1
Shelby,President,,Richard Duncan,Independent,0
Shelby,President,,Cherunda Fox,Independent,0
Shelby,President,,Tom Hoefling,Independent,1
Shelby,President,,Denny Carroll Jackson,Independent,1
Shelby,President,,Melissa L Kelly,Independent,0
Shelby,President,,Laurence Kotlikoff,Independent,0
Shelby,President,,Joseph Maldonado,Independent,0
Shelby,President,,G Mullis,Independent,0
Shelby,President,,Matthew Roberts,Independent,1
Shelby,President,,Emidio Soltysik,Socialist,0
Shelby,U.S. Senator,,Evan Bayh,Democratic,5549
Shelby,U.S. Senator,,Lucy Brenton,Libertarian,1113
Shelby,U.S. Senator,,Todd Young,Republican,11267
Shelby,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Shelby,Governor,,John R Gregg,Democratic,6162
Shelby,Governor,,Rex Bell,Libertarian,691
Shelby,Governor,,Eric Holcomb,Republican,10998
Shelby,Governor,,Jack Adam Adkins,Independent,0
Shelby,Governor,,Christopher Stried,Independent,0
Shelby,Attorney General,,Lorenzo Arredondo,Democratic,4013
Shelby,Attorney General,,"Curtis T Hill, Jr.",Republican,13321
Shelby,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,6276
Shelby,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,11308
Shelby,U.S. House,6,Barry A Welsh,Democratic,3503
Shelby,U.S. House,6,Rich Turvey,Libertarian,723
Shelby,U.S. House,6,Allen Luke Messer,Republican,13626
Shelby,State Senator,28,Ken Kern,Democratic,1416
Shelby,State Senator,28,Michael R Crider,Republican,4443
Shelby,State Senator,28,Jerry Todd Coverstone,Independent,0
Shelby,State Senator,42,Randy A Howard,Democratic,2998
Shelby,State Senator,42,Jean Leising,Republican,8698
Shelby,State House,57,Sean R Eberhart,Republican,15084
Spencer,President,,Hillary Clinton,Democratic,2861
Spencer,President,,Gary Johnson,Libertarian,526
Spencer,President,,Donald J Trump,Republican,6572
Spencer,President,,Darrell L Castle,Constitution,0
Spencer,President,,Jill Stein,Green,15
Spencer,President,,Ray C Brown,Independent,0
Spencer,President,,Roque De La Fuente,Independent,5
Spencer,President,,Richard Duncan,Independent,0
Spencer,President,,Cherunda Fox,Independent,0
Spencer,President,,Tom Hoefling,Independent,0
Spencer,President,,Denny Carroll Jackson,Independent,0
Spencer,President,,Melissa L Kelly,Independent,0
Spencer,President,,Laurence Kotlikoff,Independent,0
Spencer,President,,Joseph Maldonado,Independent,0
Spencer,President,,G Mullis,Independent,0
Spencer,President,,Matthew Roberts,Independent,0
Spencer,President,,Emidio Soltysik,Socialist,0
Spencer,U.S. Senator,,Evan Bayh,Democratic,3960
Spencer,U.S. Senator,,Lucy Brenton,Libertarian,458
Spencer,U.S. Senator,,Todd Young,Republican,5465
Spencer,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Spencer,Governor,,John R Gregg,Democratic,4030
Spencer,Governor,,Rex Bell,Libertarian,231
Spencer,Governor,,Eric Holcomb,Republican,5511
Spencer,Governor,,Jack Adam Adkins,Independent,2
Spencer,Governor,,Christopher Stried,Independent,0
Spencer,Attorney General,,Lorenzo Arredondo,Democratic,3034
Spencer,Attorney General,,"Curtis T Hill, Jr.",Republican,6484
Spencer,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,4103
Spencer,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,5396
Spencer,U.S. House,8,Ronald L Drake,Democratic,3004
Spencer,U.S. House,8,Andrew Horning,Libertarian,380
Spencer,U.S. House,8,Larry D Bucshon,Republican,6427
Spencer,State House,74,Larry K Kleeman,Democratic,1952
Spencer,State House,74,Lloyd B Arnold,Republican,2805
Spencer,State House,75,James Rapp,Democratic,1816
Spencer,State House,75,Ron Bacon,Republican,3232
Starke,President,,Hillary Clinton,Democratic,2489
Starke,President,,Gary Johnson,Libertarian,370
Starke,President,,Donald J Trump,Republican,6367
Starke,President,,Darrell L Castle,Constitution,0
Starke,President,,Jill Stein,Green,0
Starke,President,,Ray C Brown,Independent,0
Starke,President,,Roque De La Fuente,Independent,0
Starke,President,,Richard Duncan,Independent,0
Starke,President,,Cherunda Fox,Independent,0
Starke,President,,Tom Hoefling,Independent,0
Starke,President,,Denny Carroll Jackson,Independent,0
Starke,President,,Melissa L Kelly,Independent,0
Starke,President,,Laurence Kotlikoff,Independent,0
Starke,President,,Joseph Maldonado,Independent,0
Starke,President,,G Mullis,Independent,0
Starke,President,,Matthew Roberts,Independent,0
Starke,President,,Emidio Soltysik,Socialist,0
Starke,U.S. Senator,,Evan Bayh,Democratic,3443
Starke,U.S. Senator,,Lucy Brenton,Libertarian,699
Starke,U.S. Senator,,Todd Young,Republican,4895
Starke,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Starke,Governor,,John R Gregg,Democratic,3903
Starke,Governor,,Rex Bell,Libertarian,368
Starke,Governor,,Eric Holcomb,Republican,4694
Starke,Governor,,Jack Adam Adkins,Independent,0
Starke,Governor,,Christopher Stried,Independent,0
Starke,Attorney General,,Lorenzo Arredondo,Democratic,2931
Starke,Attorney General,,"Curtis T Hill, Jr.",Republican,5746
Starke,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,3692
Starke,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,5124
Starke,U.S. House,2,Lynn Coleman,Democratic,2828
Starke,U.S. House,2,Ron Cenkush,Libertarian,390
Starke,U.S. House,2,Jackie R Swihart,Republican,5952
Starke,State Senator,5,James Harper,Democratic,1306
Starke,State Senator,5,Ed Charbonneau,Republican,2479
Starke,State Senator,8,Maxine Spenner,Democratic,1748
Starke,State Senator,8,Michael Bohacek,Republican,3201
Starke,State House,16,Richard W Ludington,Democratic,1293
Starke,State House,16,Douglas L Gutwein,Republican,2407
Starke,State House,20,Karen Biernacki,Democratic,1860
Starke,State House,20,Aurea Torres,Libertarian,183
Starke,State House,20,"James R Pressel, Jr.",Republican,3103
Starke,Judge Of The Circuit Court,Starke 44Th Circuit,Kim Hall,Republican,7185
Steuben,President,,Hillary Clinton,Democratic,3741
Steuben,President,,Gary Johnson,Libertarian,662
Steuben,President,,Donald J Trump,Republican,10127
Steuben,President,,Darrell L Castle,Constitution,9
Steuben,President,,Jill Stein,Green,18
Steuben,President,,Ray C Brown,Independent,0
Steuben,President,,Roque De La Fuente,Independent,0
Steuben,President,,Richard Duncan,Independent,0
Steuben,President,,Cherunda Fox,Independent,0
Steuben,President,,Tom Hoefling,Independent,0
Steuben,President,,Denny Carroll Jackson,Independent,0
Steuben,President,,Melissa L Kelly,Independent,0
Steuben,President,,Laurence Kotlikoff,Independent,0
Steuben,President,,Joseph Maldonado,Independent,0
Steuben,President,,G Mullis,Independent,0
Steuben,President,,Matthew Roberts,Independent,0
Steuben,President,,Emidio Soltysik,Socialist,0
Steuben,U.S. Senator,,Evan Bayh,Democratic,4543
Steuben,U.S. Senator,,Lucy Brenton,Libertarian,1017
Steuben,U.S. Senator,,Todd Young,Republican,9071
Steuben,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Steuben,Governor,,John R Gregg,Democratic,4914
Steuben,Governor,,Rex Bell,Libertarian,507
Steuben,Governor,,Eric Holcomb,Republican,9174
Steuben,Governor,,Jack Adam Adkins,Independent,0
Steuben,Governor,,Christopher Stried,Independent,0
Steuben,Attorney General,,Lorenzo Arredondo,Democratic,3279
Steuben,Attorney General,,"Curtis T Hill, Jr.",Republican,10902
Steuben,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,5448
Steuben,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,8861
Steuben,U.S. House,3,Thomas A Schrader,Democratic,2827
Steuben,U.S. House,3,Pepper Snyder,Libertarian,901
Steuben,U.S. House,3,James E Banks,Republican,10585
Steuben,State Senator,13,Justin Kuhnle,Democratic,3532
Steuben,State Senator,13,C Susan Glick,Republican,10725
Steuben,State House,51,Dennis J Zent,Republican,10859
Steuben,State House,52,Charles E Odier,Democratic,317
Steuben,State House,52,Benjamin Charles Smaltz,Republican,1065
Sullivan,President,,Hillary Clinton,Democratic,2113
Sullivan,President,,Gary Johnson,Libertarian,308
Sullivan,President,,Donald J Trump,Republican,6138
Sullivan,President,,Darrell L Castle,Constitution,0
Sullivan,President,,Jill Stein,Green,0
Sullivan,President,,Ray C Brown,Independent,0
Sullivan,President,,Roque De La Fuente,Independent,0
Sullivan,President,,Richard Duncan,Independent,0
Sullivan,President,,Cherunda Fox,Independent,0
Sullivan,President,,Tom Hoefling,Independent,0
Sullivan,President,,Denny Carroll Jackson,Independent,0
Sullivan,President,,Melissa L Kelly,Independent,0
Sullivan,President,,Laurence Kotlikoff,Independent,0
Sullivan,President,,Joseph Maldonado,Independent,0
Sullivan,President,,G Mullis,Independent,0
Sullivan,President,,Matthew Roberts,Independent,0
Sullivan,President,,Emidio Soltysik,Socialist,0
Sullivan,U.S. Senator,,Evan Bayh,Democratic,3856
Sullivan,U.S. Senator,,Lucy Brenton,Libertarian,429
Sullivan,U.S. Senator,,Todd Young,Republican,4164
Sullivan,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Sullivan,Governor,,John R Gregg,Democratic,4720
Sullivan,Governor,,Rex Bell,Libertarian,176
Sullivan,Governor,,Eric Holcomb,Republican,3623
Sullivan,Governor,,Jack Adam Adkins,Independent,0
Sullivan,Governor,,Christopher Stried,Independent,0
Sullivan,Attorney General,,Lorenzo Arredondo,Democratic,2566
Sullivan,Attorney General,,"Curtis T Hill, Jr.",Republican,5180
Sullivan,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,4035
Sullivan,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,4115
Sullivan,U.S. House,8,Ronald L Drake,Democratic,3092
Sullivan,U.S. House,8,Andrew Horning,Libertarian,309
Sullivan,U.S. House,8,Larry D Bucshon,Republican,4894
Sullivan,State House,45,Bruce Borders,Republican,6384
Switzerland,President,,Hillary Clinton,Democratic,930
Switzerland,President,,Gary Johnson,Libertarian,151
Switzerland,President,,Donald J Trump,Republican,2558
Switzerland,President,,Darrell L Castle,Constitution,0
Switzerland,President,,Jill Stein,Green,0
Switzerland,President,,Ray C Brown,Independent,0
Switzerland,President,,Roque De La Fuente,Independent,0
Switzerland,President,,Richard Duncan,Independent,0
Switzerland,President,,Cherunda Fox,Independent,0
Switzerland,President,,Tom Hoefling,Independent,0
Switzerland,President,,Denny Carroll Jackson,Independent,0
Switzerland,President,,Melissa L Kelly,Independent,0
Switzerland,President,,Laurence Kotlikoff,Independent,0
Switzerland,President,,Joseph Maldonado,Independent,0
Switzerland,President,,G Mullis,Independent,0
Switzerland,President,,Matthew Roberts,Independent,0
Switzerland,President,,Emidio Soltysik,Socialist,0
Switzerland,U.S. Senator,,Evan Bayh,Democratic,1242
Switzerland,U.S. Senator,,Lucy Brenton,Libertarian,139
Switzerland,U.S. Senator,,Todd Young,Republican,2260
Switzerland,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Switzerland,Governor,,John R Gregg,Democratic,1379
Switzerland,Governor,,Rex Bell,Libertarian,100
Switzerland,Governor,,Eric Holcomb,Republican,2116
Switzerland,Governor,,Jack Adam Adkins,Independent,0
Switzerland,Governor,,Christopher Stried,Independent,0
Switzerland,Attorney General,,Lorenzo Arredondo,Democratic,1057
Switzerland,Attorney General,,"Curtis T Hill, Jr.",Republican,2402
Switzerland,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,1372
Switzerland,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,2140
Switzerland,U.S. House,6,Barry A Welsh,Democratic,1082
Switzerland,U.S. House,6,Rich Turvey,Libertarian,114
Switzerland,U.S. House,6,Allen Luke Messer,Republican,2353
Switzerland,State House,67,"Rudy M Howard, Jr.",Democratic,1015
Switzerland,State House,67,Randy Frye,Republican,2569
Tippecanoe,President,,Hillary Clinton,Democratic,27207
Tippecanoe,President,,Gary Johnson,Libertarian,3998
Tippecanoe,President,,Donald J Trump,Republican,30711
Tippecanoe,President,,Darrell L Castle,Constitution,0
Tippecanoe,President,,Jill Stein,Green,0
Tippecanoe,President,,Ray C Brown,Independent,0
Tippecanoe,President,,Roque De La Fuente,Independent,0
Tippecanoe,President,,Richard Duncan,Independent,0
Tippecanoe,President,,Cherunda Fox,Independent,0
Tippecanoe,President,,Tom Hoefling,Independent,0
Tippecanoe,President,,Denny Carroll Jackson,Independent,0
Tippecanoe,President,,Melissa L Kelly,Independent,0
Tippecanoe,President,,Laurence Kotlikoff,Independent,0
Tippecanoe,President,,Joseph Maldonado,Independent,0
Tippecanoe,President,,G Mullis,Independent,0
Tippecanoe,President,,Matthew Roberts,Independent,0
Tippecanoe,President,,Emidio Soltysik,Socialist,0
Tippecanoe,U.S. Senator,,Evan Bayh,Democratic,28853
Tippecanoe,U.S. Senator,,Lucy Brenton,Libertarian,4003
Tippecanoe,U.S. Senator,,Todd Young,Republican,30019
Tippecanoe,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Tippecanoe,Governor,,John R Gregg,Democratic,30161
Tippecanoe,Governor,,Rex Bell,Libertarian,2292
Tippecanoe,Governor,,Eric Holcomb,Republican,30083
Tippecanoe,Governor,,Jack Adam Adkins,Independent,0
Tippecanoe,Governor,,Christopher Stried,Independent,0
Tippecanoe,Attorney General,,Lorenzo Arredondo,Democratic,25442
Tippecanoe,Attorney General,,"Curtis T Hill, Jr.",Republican,35225
Tippecanoe,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,31974
Tippecanoe,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,29705
Tippecanoe,U.S. House,4,John Dale,Democratic,26167
Tippecanoe,U.S. House,4,Steven M Mayoras,Libertarian,3493
Tippecanoe,U.S. House,4,Todd Rokita,Republican,32468
Tippecanoe,State Senator,7,Justin Notoras,Democratic,6470
Tippecanoe,State Senator,7,Brandt Hershman,Republican,10018
Tippecanoe,State House,13,Michael Childress,Democratic,3058
Tippecanoe,State House,13,Sharon Negele,Republican,6045
Tippecanoe,State House,25,Maurice O Fuller,Democratic,2600
Tippecanoe,State House,25,Franklyn Voorhies,Libertarian,529
Tippecanoe,State House,25,Don Lehe,Republican,6156
Tippecanoe,State House,26,Victoria S Woeste,Democratic,9943
Tippecanoe,State House,26,Sally Siegrist,Republican,11037
Tippecanoe,State House,27,Sheila Klinker,Democratic,15098
Tippecanoe,State House,41,Howard Joseph Pollchik,Democratic,250
Tippecanoe,State House,41,John Pickerill,Libertarian,80
Tippecanoe,State House,41,Tim Brown,Republican,715
Tippecanoe,Judge Of The Superior Court,"Tippecanoe County, Ct. 3",Faith A Graham,Republican,44555
Tipton,President,,Hillary Clinton,Democratic,1587
Tipton,President,,Gary Johnson,Libertarian,334
Tipton,President,,Donald J Trump,Republican,5589
Tipton,President,,Darrell L Castle,Constitution,0
Tipton,President,,Jill Stein,Green,0
Tipton,President,,Ray C Brown,Independent,0
Tipton,President,,Roque De La Fuente,Independent,0
Tipton,President,,Richard Duncan,Independent,0
Tipton,President,,Cherunda Fox,Independent,0
Tipton,President,,Tom Hoefling,Independent,0
Tipton,President,,Denny Carroll Jackson,Independent,0
Tipton,President,,Melissa L Kelly,Independent,0
Tipton,President,,Laurence Kotlikoff,Independent,0
Tipton,President,,Joseph Maldonado,Independent,0
Tipton,President,,G Mullis,Independent,0
Tipton,President,,Matthew Roberts,Independent,0
Tipton,President,,Emidio Soltysik,Socialist,0
Tipton,U.S. Senator,,Evan Bayh,Democratic,2260
Tipton,U.S. Senator,,Lucy Brenton,Libertarian,496
Tipton,U.S. Senator,,Todd Young,Republican,4760
Tipton,U.S. Senator,,"James L Johnson, Jr.",Write-In,3
Tipton,Governor,,John R Gregg,Democratic,2492
Tipton,Governor,,Rex Bell,Libertarian,259
Tipton,Governor,,Eric Holcomb,Republican,4712
Tipton,Governor,,Jack Adam Adkins,Independent,0
Tipton,Governor,,Christopher Stried,Independent,0
Tipton,Attorney General,,Lorenzo Arredondo,Democratic,1561
Tipton,Attorney General,,"Curtis T Hill, Jr.",Republican,5627
Tipton,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,2702
Tipton,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,4624
Tipton,U.S. House,5,Angela Demaree,Democratic,1544
Tipton,U.S. House,5,Matthew Wittlief,Libertarian,344
Tipton,U.S. House,5,Susan W Brooks,Republican,5476
Tipton,State House,32,Ryan Scott Davis,Democratic,1789
Tipton,State House,32,Anthony J Cook,Republican,5421
Union,President,,Hillary Clinton,Democratic,715
Union,President,,Gary Johnson,Libertarian,126
Union,President,,Donald J Trump,Republican,2445
Union,President,,Darrell L Castle,Constitution,0
Union,President,,Jill Stein,Green,5
Union,President,,Ray C Brown,Independent,0
Union,President,,Roque De La Fuente,Independent,0
Union,President,,Richard Duncan,Independent,0
Union,President,,Cherunda Fox,Independent,0
Union,President,,Tom Hoefling,Independent,0
Union,President,,Denny Carroll Jackson,Independent,0
Union,President,,Melissa L Kelly,Independent,0
Union,President,,Laurence Kotlikoff,Independent,0
Union,President,,Joseph Maldonado,Independent,0
Union,President,,G Mullis,Independent,0
Union,President,,Matthew Roberts,Independent,0
Union,President,,Emidio Soltysik,Socialist,0
Union,U.S. Senator,,Evan Bayh,Democratic,901
Union,U.S. Senator,,Lucy Brenton,Libertarian,136
Union,U.S. Senator,,Todd Young,Republican,2252
Union,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Union,Governor,,John R Gregg,Democratic,936
Union,Governor,,Rex Bell,Libertarian,147
Union,Governor,,Eric Holcomb,Republican,2179
Union,Governor,,Jack Adam Adkins,Independent,0
Union,Governor,,Christopher Stried,Independent,0
Union,Attorney General,,Lorenzo Arredondo,Democratic,692
Union,Attorney General,,"Curtis T Hill, Jr.",Republican,2481
Union,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,1065
Union,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,2141
Union,U.S. House,6,Barry A Welsh,Democratic,682
Union,U.S. House,6,Rich Turvey,Libertarian,110
Union,U.S. House,6,Allen Luke Messer,Republican,2446
Union,State House,68,Jerome Hoog,Democratic,899
Union,State House,68,Randall J Lyness,Republican,2278
Union,Judge Of The Circuit Court,Union 89Th Circuit,Matthew Ryan Cox,Republican,2934
Vanderburgh,President,,Hillary Clinton,Democratic,28296
Vanderburgh,President,,Gary Johnson,Libertarian,3239
Vanderburgh,President,,Donald J Trump,Republican,40422
Vanderburgh,President,,Darrell L Castle,Constitution,0
Vanderburgh,President,,Jill Stein,Green,0
Vanderburgh,President,,Ray C Brown,Independent,0
Vanderburgh,President,,Roque De La Fuente,Independent,0
Vanderburgh,President,,Richard Duncan,Independent,0
Vanderburgh,President,,Cherunda Fox,Independent,0
Vanderburgh,President,,Tom Hoefling,Independent,0
Vanderburgh,President,,Denny Carroll Jackson,Independent,0
Vanderburgh,President,,Melissa L Kelly,Independent,0
Vanderburgh,President,,Laurence Kotlikoff,Independent,0
Vanderburgh,President,,Joseph Maldonado,Independent,0
Vanderburgh,President,,G Mullis,Independent,0
Vanderburgh,President,,Matthew Roberts,Independent,0
Vanderburgh,President,,Emidio Soltysik,Socialist,0
Vanderburgh,U.S. Senator,,Evan Bayh,Democratic,31743
Vanderburgh,U.S. Senator,,Lucy Brenton,Libertarian,3765
Vanderburgh,U.S. Senator,,Todd Young,Republican,36743
Vanderburgh,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Vanderburgh,Governor,,John R Gregg,Democratic,32163
Vanderburgh,Governor,,Rex Bell,Libertarian,1892
Vanderburgh,Governor,,Eric Holcomb,Republican,38097
Vanderburgh,Governor,,Jack Adam Adkins,Independent,0
Vanderburgh,Governor,,Christopher Stried,Independent,0
Vanderburgh,Attorney General,,Lorenzo Arredondo,Democratic,27416
Vanderburgh,Attorney General,,"Curtis T Hill, Jr.",Republican,42264
Vanderburgh,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,32763
