county,precinct,office,district,party,candidate,election_day,absentee,votes
 Clark,Jeffersonville 36 CLRKS,Governor,,LIB,Donald G Rainwater II,22,9,31
 Clark,Jeffersonville 36 CLRKS,Attorney General,,REP,Todd Rokita,162,141,303
 Clark,Jeffersonville 36 CLRKS,Attorney General,,DEM,Jonathan Weinzapfel,106,150,256
 Clark,Jeffersonville 36 CLRKS,U.S. House,9,REP,Trey Hollingsworth,160,148,308
 Clark,Jeffersonville 36 CLRKS,U.S. House,9,DEM,Andy Ruff,97,143,240
 Clark,Jeffersonville 36 CLRKS,U.S. House,9,LIB,Tonya L Millis,19,13,32
 Clark,Jeffersonville 36 CLRKS,U.S. House,9,REP,Write-ins,0,0,0
 Clark,Jeffersonville 36 CLRKS,State Representative,71,DEM,Rita A Fleming,135,184,319
 Clark,Jeffersonville 36 CLRKS,State Representative,71,LIB,Russell (Russ) Brooksbank,58,44,102
 Clark,Jeffersonville 37 CLRKS,Registered Voters,,,,,,1317
 Clark,Jeffersonville 37 CLRKS,Ballots Cast,,,,362,491,853
 Clark,Jeffersonville 37 CLRKS,President,,REP,Donald J. Trump,242,208,450
 Clark,Jeffersonville 37 CLRKS,President,,DEM,Joseph R. Biden,105,269,374
 Clark,Jeffersonville 37 CLRKS,President,,LIB,Jo Jorgensen,10,10,20
 Clark,Jeffersonville 37 CLRKS,President,,,Write-ins,2,1,3
 Clark,Jeffersonville 37 CLRKS,Governor,,REP,Eric Holcomb,234,241,475
 Clark,Jeffersonville 37 CLRKS,Governor,,DEM,Woodrow (Woody) Myers,84,226,310
 Clark,Jeffersonville 37 CLRKS,Governor,,LIB,Donald G Rainwater II,37,18,55
 Clark,Jeffersonville 37 CLRKS,Attorney General,,REP,Todd Rokita,227,204,431
 Clark,Jeffersonville 37 CLRKS,Attorney General,,DEM,Jonathan Weinzapfel,112,267,379
 Clark,Jeffersonville 37 CLRKS,U.S. House,9,REP,Trey Hollingsworth,237,215,452
 Clark,Jeffersonville 37 CLRKS,U.S. House,9,DEM,Andy Ruff,90,249,339
 Clark,Jeffersonville 37 CLRKS,U.S. House,9,LIB,Tonya L Millis,27,16,43
 Clark,Jeffersonville 37 CLRKS,U.S. House,9,REP,Write-ins,0,0,0
 Clark,Jeffersonville 37 CLRKS,State Representative,71,DEM,Rita A Fleming,160,323,483
 Clark,Jeffersonville 37 CLRKS,State Representative,71,LIB,Russell (Russ) Brooksbank,121,56,177
 Clark,Jeffersonville 38 CLRKS,Registered Voters,,,,,,1281
 Clark,Jeffersonville 38 CLRKS,Ballots Cast,,,,374,485,859
 Clark,Jeffersonville 38 CLRKS,President,,REP,Donald J. Trump,229,234,463
 Clark,Jeffersonville 38 CLRKS,President,,DEM,Joseph R. Biden,131,245,376
 Clark,Jeffersonville 38 CLRKS,President,,LIB,Jo Jorgensen,12,6,18
 Clark,Jeffersonville 38 CLRKS,President,,,Write-ins,1,0,1
 Clark,Jeffersonville 38 CLRKS,Governor,,REP,Eric Holcomb,237,267,504
 Clark,Jeffersonville 38 CLRKS,Governor,,DEM,Woodrow (Woody) Myers,100,205,305
 Clark,Jeffersonville 38 CLRKS,Governor,,LIB,Donald G Rainwater II,32,12,44
 Clark,Jeffersonville 38 CLRKS,Attorney General,,REP,Todd Rokita,219,237,456
 Clark,Jeffersonville 38 CLRKS,Attorney General,,DEM,Jonathan Weinzapfel,137,237,374
 Clark,Jeffersonville 38 CLRKS,U.S. House,9,REP,Trey Hollingsworth,226,247,473
 Clark,Jeffersonville 38 CLRKS,U.S. House,9,DEM,Andy Ruff,118,218,336
 Clark,Jeffersonville 38 CLRKS,U.S. House,9,LIB,Tonya L Millis,23,14,37
 Clark,Jeffersonville 38 CLRKS,U.S. House,9,REP,Write-ins,0,0,0
 Clark,Jeffersonville 38 CLRKS,State Representative,71,DEM,Rita A Fleming,196,301,497
 Clark,Jeffersonville 38 CLRKS,State Representative,71,LIB,Russell (Russ) Brooksbank,82,59,141
 Clark,Jeffersonville 39,Registered Voters,,,,,,1125
 Clark,Jeffersonville 39,Ballots Cast,,,,293,291,584
 Clark,Jeffersonville 39,President,,REP,Donald J. Trump,155,91,246
 Clark,Jeffersonville 39,President,,DEM,Joseph R. Biden,128,193,321
 Clark,Jeffersonville 39,President,,LIB,Jo Jorgensen,7,5,12
 Clark,Jeffersonville 39,President,,,Write-ins,3,1,4
 Clark,Jeffersonville 39,Governor,,REP,Eric Holcomb,157,111,268
 Clark,Jeffersonville 39,Governor,,DEM,Woodrow (Woody) Myers,106,165,271
 Clark,Jeffersonville 39,Governor,,LIB,Donald G Rainwater II,26,11,37
 Clark,Jeffersonville 39,Attorney General,,REP,Todd Rokita,161,96,257
 Clark,Jeffersonville 39,Attorney General,,DEM,Jonathan Weinzapfel,124,185,309
 Clark,Jeffersonville 39,U.S. House,9,REP,Trey Hollingsworth,159,99,258
 Clark,Jeffersonville 39,U.S. House,9,DEM,Andy Ruff,110,176,286
 Clark,Jeffersonville 39,U.S. House,9,LIB,Tonya L Millis,22,11,33
 Clark,Jeffersonville 39,U.S. House,9,REP,Write-ins,0,0,0
 Clark,Jeffersonville 39,State Representative,71,DEM,Rita A Fleming,147,201,348
 Clark,Jeffersonville 39,State Representative,71,LIB,Russell (Russ) Brooksbank,78,37,115
 Clark,Jeffersonville 40,Registered Voters,,,,,,1259
 Clark,Jeffersonville 40,Ballots Cast,,,,420,383,803
 Clark,Jeffersonville 40,President,,REP,Donald J. Trump,275,149,424
 Clark,Jeffersonville 40,President,,DEM,Joseph R. Biden,127,224,351
 Clark,Jeffersonville 40,President,,LIB,Jo Jorgensen,15,4,19
 Clark,Jeffersonville 40,President,,,Write-ins,3,0,3
 Clark,Jeffersonville 40,Governor,,REP,Eric Holcomb,277,180,457
 Clark,Jeffersonville 40,Governor,,DEM,Woodrow (Woody) Myers,105,196,301
 Clark,Jeffersonville 40,Governor,,LIB,Donald G Rainwater II,32,3,35
 Clark,Jeffersonville 40,Attorney General,,REP,Todd Rokita,271,154,425
 Clark,Jeffersonville 40,Attorney General,,DEM,Jonathan Weinzapfel,133,215,348
 Clark,Jeffersonville 40,U.S. House,9,REP,Trey Hollingsworth,269,162,431
 Clark,Jeffersonville 40,U.S. House,9,DEM,Andy Ruff,120,202,322
 Clark,Jeffersonville 40,U.S. House,9,LIB,Tonya L Millis,26,12,38
 Clark,Jeffersonville 40,U.S. House,9,REP,Write-ins,0,0,0
 Clark,Jeffersonville 40,State Representative,71,DEM,Rita A Fleming,186,257,443
 Clark,Jeffersonville 40,State Representative,71,LIB,Russell (Russ) Brooksbank,105,43,148
 Clark,Jeffersonville 41,Registered Voters,,,,,,780
 Clark,Jeffersonville 41,Ballots Cast,,,,204,258,462
 Clark,Jeffersonville 41,President,,REP,Donald J. Trump,116,115,231
 Clark,Jeffersonville 41,President,,DEM,Joseph R. Biden,78,141,219
 Clark,Jeffersonville 41,President,,LIB,Jo Jorgensen,10,2,12
 Clark,Jeffersonville 41,President,,,Write-ins,0,0,0
 Clark,Jeffersonville 41,Governor,,REP,Eric Holcomb,119,128,247
 Clark,Jeffersonville 41,Governor,,DEM,Woodrow (Woody) Myers,62,120,182
 Clark,Jeffersonville 41,Governor,,LIB,Donald G Rainwater II,22,9,31
 Clark,Jeffersonville 41,Attorney General,,REP,Todd Rokita,109,110,219
 Clark,Jeffersonville 41,Attorney General,,DEM,Jonathan Weinzapfel,81,139,220
 Clark,Jeffersonville 41,U.S. House,9,REP,Trey Hollingsworth,108,128,236
 Clark,Jeffersonville 41,U.S. House,9,DEM,Andy Ruff,78,121,199
 Clark,Jeffersonville 41,U.S. House,9,LIB,Tonya L Millis,14,7,21
 Clark,Jeffersonville 41,U.S. House,9,REP,Write-ins,0,0,0
 Clark,Jeffersonville 41,State Representative,71,DEM,Rita A Fleming,100,174,274
 Clark,Jeffersonville 41,State Representative,71,LIB,Russell (Russ) Brooksbank,53,28,81
 Clark,Jeffersonville 42,Registered Voters,,,,,,1474
 Clark,Jeffersonville 42,Ballots Cast,,,,292,374,666
 Clark,Jeffersonville 42,President,,REP,Donald J. Trump,166,184,350
 Clark,Jeffersonville 42,President,,DEM,Joseph R. Biden,118,179,297
 Clark,Jeffersonville 42,President,,LIB,Jo Jorgensen,6,9,15
 Clark,Jeffersonville 42,President,,,Write-ins,2,0,2
 Clark,Jeffersonville 42,Governor,,REP,Eric Holcomb,162,202,364
 Clark,Jeffersonville 42,Governor,,DEM,Woodrow (Woody) Myers,103,144,247
 Clark,Jeffersonville 42,Governor,,LIB,Donald G Rainwater II,23,18,41
 Clark,Jeffersonville 42,Attorney General,,REP,Todd Rokita,160,181,341
 Clark,Jeffersonville 42,Attorney General,,DEM,Jonathan Weinzapfel,122,170,292
 Clark,Jeffersonville 42,U.S. House,9,REP,Trey Hollingsworth,166,185,351
 Clark,Jeffersonville 42,U.S. House,9,DEM,Andy Ruff,101,155,256
 Clark,Jeffersonville 42,U.S. House,9,LIB,Tonya L Millis,19,22,41
 Clark,Jeffersonville 42,U.S. House,9,REP,Write-ins,0,0,0
 Clark,Jeffersonville 42,State Representative,71,DEM,Rita A Fleming,141,207,348
 Clark,Jeffersonville 42,State Representative,71,LIB,Russell (Russ) Brooksbank,69,58,127
 Clark,Monroe 01,Registered Voters,,,,,,1332
 Clark,Monroe 01,Ballots Cast,,,,559,349,908
 Clark,Monroe 01,President,,REP,Donald J. Trump,450,196,646
 Clark,Monroe 01,President,,DEM,Joseph R. Biden,98,143,241
 Clark,Monroe 01,President,,LIB,Jo Jorgensen,9,7,16
 Clark,Monroe 01,President,,,Write-ins,0,2,2
 Clark,Monroe 01,Governor,,REP,Eric Holcomb,407,210,617
 Clark,Monroe 01,Governor,,DEM,Woodrow (Woody) Myers,67,114,181
 Clark,Monroe 01,Governor,,LIB,Donald G Rainwater II,66,19,85
 Clark,Monroe 01,Attorney General,,REP,Todd Rokita,417,183,600
 Clark,Monroe 01,Attorney General,,DEM,Jonathan Weinzapfel,95,146,241
 Clark,Monroe 01,U.S. House,9,REP,Trey Hollingsworth,433,204,637
 Clark,Monroe 01,U.S. House,9,DEM,Andy Ruff,80,123,203
 Clark,Monroe 01,U.S. House,9,LIB,Tonya L Millis,22,11,33
 Clark,Monroe 01,U.S. House,9,REP,Write-ins,0,0,0
 Clark,Monroe 01,State Representative,66,REP,Zach Payne,401,166,567
 Clark,Monroe 01,State Representative,66,DEM,Terry Goodin,133,171,301
 Clark,Monroe 02 BHSC 1,Registered Voters,,,,,,1977
 Clark,Monroe 02 BHSC 1,Ballots Cast,,,,696,650,1346
 Clark,Monroe 02 BHSC 1,President,,REP,Donald J. Trump,588,431,1019
 Clark,Monroe 02 BHSC 1,President,,DEM,Joseph R. Biden,88,207,295
 Clark,Monroe 02 BHSC 1,President,,LIB,Jo Jorgensen,15,9,24
 Clark,Monroe 02 BHSC 1,President,,,Write-ins,4,1,5
 Clark,Monroe 02 BHSC 1,Governor,,REP,Eric Holcomb,527,454,981
 Clark,Monroe 02 BHSC 1,Governor,,DEM,Woodrow (Woody) Myers,79,172,251
 Clark,Monroe 02 BHSC 1,Governor,,LIB,Donald G Rainwater II,78,16,94
 Clark,Monroe 02 BHSC 1,Attorney General,,REP,Todd Rokita,548,420,968
 Clark,Monroe 02 BHSC 1,Attorney General,,DEM,Jonathan Weinzapfel,107,208,315
 Clark,Monroe 02 BHSC 1,U.S. House,9,REP,Trey Hollingsworth,554,460,1014
 Clark,Monroe 02 BHSC 1,U.S. House,9,DEM,Andy Ruff,89,167,256
 Clark,Monroe 02 BHSC 1,U.S. House,9,LIB,Tonya L Millis,26,14,40
 Clark,Monroe 02 BHSC 1,U.S. House,9,REP,Write-ins,0,0,0
 Clark,Monroe 02 BHSC 1,State Representative,73,REP,Steve Davisson,584,504,1088
 Clark,Monroe 03,Registered Voters,,,,,,1303
 Clark,Monroe 03,Ballots Cast,,,,544,243,787
 Clark,Monroe 03,President,,REP,Donald J. Trump,436,153,589
 Clark,Monroe 03,President,,DEM,Joseph R. Biden,89,84,173
 Clark,Monroe 03,President,,LIB,Jo Jorgensen,14,3,17
 Clark,Monroe 03,President,,,Write-ins,4,2,6
 Clark,Monroe 03,Governor,,REP,Eric Holcomb,394,139,533
 Clark,Monroe 03,Governor,,DEM,Woodrow (Woody) Myers,66,72,138
 Clark,Monroe 03,Governor,,LIB,Donald G Rainwater II,81,27,108
 Clark,Monroe 03,Attorney General,,REP,Todd Rokita,416,142,558
 Clark,Monroe 03,Attorney General,,DEM,Jonathan Weinzapfel,96,84,180
 Clark,Monroe 03,U.S. House,9,REP,Trey Hollingsworth,429,145,574
 Clark,Monroe 03,U.S. House,9,DEM,Andy Ruff,83,76,159
 Clark,Monroe 03,U.S. House,9,LIB,Tonya L Millis,24,12,36
 Clark,Monroe 03,U.S. House,9,REP,Write-ins,0,0,0
 Clark,Monroe 03,State Representative,73,REP,Steve Davisson,462,170,632
 Clark,Oregon 01,Registered Voters,,,,,,1303
 Clark,Oregon 01,Ballots Cast,,,,643,250,893
 Clark,Oregon 01,President,,REP,Donald J. Trump,539,145,684
 Clark,Oregon 01,President,,DEM,Joseph R. Biden,94,94,188
 Clark,Oregon 01,President,,LIB,Jo Jorgensen,8,7,15
 Clark,Oregon 01,President,,,Write-ins,2,0,2
 Clark,Oregon 01,Governor,,REP,Eric Holcomb,478,146,624
 Clark,Oregon 01,Governor,,DEM,Woodrow (Woody) Myers,81,77,158
 Clark,Oregon 01,Governor,,LIB,Donald G Rainwater II,76,18,94
 Clark,Oregon 01,Attorney General,,REP,Todd Rokita,480,134,614
 Clark,Oregon 01,Attorney General,,DEM,Jonathan Weinzapfel,120,88,208
 Clark,Oregon 01,U.S. House,9,REP,Trey Hollingsworth,509,147,656
 Clark,Oregon 01,U.S. House,9,DEM,Andy Ruff,96,76,172
 Clark,Oregon 01,U.S. House,9,LIB,Tonya L Millis,22,13,35
 Clark,Oregon 01,U.S. House,9,REP,Write-ins,0,0,0
 Clark,Oregon 01,State Representative,66,REP,Zach Payne,421,111,532
 Clark,Oregon 01,State Representative,66,DEM,Terry Goodin,204,123,327
 Clark,Owen 01,Registered Voters,,,,,,729
 Clark,Owen 01,Ballots Cast,,,,348,107,455
 Clark,Owen 01,President,,REP,Donald J. Trump,276,60,336
 Clark,Owen 01,President,,DEM,Joseph R. Biden,61,43,104
 Clark,Owen 01,President,,LIB,Jo Jorgensen,8,3,11
 Clark,Owen 01,President,,,Write-ins,2,0,2
 Clark,Owen 01,Governor,,REP,Eric Holcomb,256,61,317
 Clark,Owen 01,Governor,,DEM,Woodrow (Woody) Myers,54,37,91
 Clark,Owen 01,Governor,,LIB,Donald G Rainwater II,30,6,36
 Clark,Owen 01,Attorney General,,REP,Todd Rokita,248,55,303
 Clark,Owen 01,Attorney General,,DEM,Jonathan Weinzapfel,68,44,112
 Clark,Owen 01,U.S. House,9,REP,Trey Hollingsworth,270,57,327
 Clark,Owen 01,U.S. House,9,DEM,Andy Ruff,53,43,96
 Clark,Owen 01,U.S. House,9,LIB,Tonya L Millis,10,3,13
 Clark,Owen 01,U.S. House,9,REP,Write-ins,0,0,0
 Clark,Owen 01,State Representative,66,REP,Zach Payne,218,51,269
 Clark,Owen 01,State Representative,66,DEM,Terry Goodin,120,52,172
 Clark,Silver CRK/Clrksville 43,Registered Voters,,,,,,2532
 Clark,Silver CRK/Clrksville 43,Ballots Cast,,,,776,1030,1806
 Clark,Silver CRK/Clrksville 43,President,,REP,Donald J. Trump,569,532,1101
 Clark,Silver CRK/Clrksville 43,President,,DEM,Joseph R. Biden,178,477,655
 Clark,Silver CRK/Clrksville 43,President,,LIB,Jo Jorgensen,25,12,37
 Clark,Silver CRK/Clrksville 43,President,,,Write-ins,1,2,3
 Clark,Silver CRK/Clrksville 43,Governor,,REP,Eric Holcomb,555,592,1147
 Clark,Silver CRK/Clrksville 43,Governor,,DEM,Woodrow (Woody) Myers,147,381,528
 Clark,Silver CRK/Clrksville 43,Governor,,LIB,Donald G Rainwater II,65,45,110
 Clark,Silver CRK/Clrksville 43,Attorney General,,REP,Todd Rokita,570,563,1133
 Clark,Silver CRK/Clrksville 43,Attorney General,,DEM,Jonathan Weinzapfel,171,435,606
 Clark,Silver CRK/Clrksville 43,U.S. House,9,REP,Trey Hollingsworth,577,570,1147
 Clark,Silver CRK/Clrksville 43,U.S. House,9,DEM,Andy Ruff,146,409,555
 Clark,Silver CRK/Clrksville 43,U.S. House,9,LIB,Tonya L Millis,37,30,67
 Clark,Silver CRK/Clrksville 43,U.S. House,9,REP,Write-ins,0,0,0
 Clark,Silver CRK/Clrksville 43,State Representative,70,REP,Karen Engleman,583,590,1173
 Clark,Silver CRK/Clrksville 43,State Representative,70,DEM,Kent Yeager,162,412,571
 Clark,Silver Creek 01,Registered Voters,,,,,,864
 Clark,Silver Creek 01,Ballots Cast,,,,370,188,558
 Clark,Silver Creek 01,President,,REP,Donald J. Trump,269,80,349
 Clark,Silver Creek 01,President,,DEM,Joseph R. Biden,87,103,190
 Clark,Silver Creek 01,President,,LIB,Jo Jorgensen,9,1,10
 Clark,Silver Creek 01,President,,,Write-ins,5,1,6
 Clark,Silver Creek 01,Governor,,REP,Eric Holcomb,250,99,349
 Clark,Silver Creek 01,Governor,,DEM,Woodrow (Woody) Myers,71,83,154
 Clark,Silver Creek 01,Governor,,LIB,Donald G Rainwater II,45,4,49
 Clark,Silver Creek 01,Attorney General,,REP,Todd Rokita,257,84,341
 Clark,Silver Creek 01,Attorney General,,DEM,Jonathan Weinzapfel,88,96,184
 Clark,Silver Creek 01,U.S. House,9,REP,Trey Hollingsworth,272,89,361
 Clark,Silver Creek 01,U.S. House,9,DEM,Andy Ruff,75,88,163
 Clark,Silver Creek 01,U.S. House,9,LIB,Tonya L Millis,15,9,24
 Clark,Silver Creek 01,U.S. House,9,REP,Write-ins,0,0,0
 Clark,Silver Creek 01,State Representative,70,REP,Karen Engleman,269,91,360
 Clark,Silver Creek 01,State Representative,70,DEM,Kent Yeager,80,91,171
 Clark,Silver Creek 02,Registered Voters,,,,,,880
 Clark,Silver Creek 02,Ballots Cast,,,,329,164,493
 Clark,Silver Creek 02,President,,REP,Donald J. Trump,211,90,301
 Clark,Silver Creek 02,President,,DEM,Joseph R. Biden,112,69,181
 Clark,Silver Creek 02,President,,LIB,Jo Jorgensen,3,3,6
 Clark,Silver Creek 02,President,,,Write-ins,2,1,3
 Clark,Silver Creek 02,Governor,,REP,Eric Holcomb,213,95,308
 Clark,Silver Creek 02,Governor,,DEM,Woodrow (Woody) Myers,89,59,148
 Clark,Silver Creek 02,Governor,,LIB,Donald G Rainwater II,25,9,34
 Clark,Silver Creek 02,Attorney General,,REP,Todd Rokita,198,89,287
 Clark,Silver Creek 02,Attorney General,,DEM,Jonathan Weinzapfel,122,71,193
 Clark,Silver Creek 02,U.S. House,9,REP,Trey Hollingsworth,207,85,292
 Clark,Silver Creek 02,U.S. House,9,DEM,Andy Ruff,109,66,175
 Clark,Silver Creek 02,U.S. House,9,LIB,Tonya L Millis,8,10,18
 Clark,Silver Creek 02,U.S. House,9,REP,Write-ins,0,1,1
 Clark,Silver Creek 02,State Representative,70,REP,Karen Engleman,207,94,301
 Clark,Silver Creek 02,State Representative,70,DEM,Kent Yeager,112,67,179
 Clark,Silver Creek 03,Registered Voters,,,,,,851
 Clark,Silver Creek 03,Ballots Cast,,,,313,227,540
 Clark,Silver Creek 03,President,,REP,Donald J. Trump,241,132,373
 Clark,Silver Creek 03,President,,DEM,Joseph R. Biden,64,92,156
 Clark,Silver Creek 03,President,,LIB,Jo Jorgensen,7,3,10
 Clark,Silver Creek 03,President,,,Write-ins,0,0,0
 Clark,Silver Creek 03,Governor,,REP,Eric Holcomb,228,134,362
 Clark,Silver Creek 03,Governor,,DEM,Woodrow (Woody) Myers,63,83,146
 Clark,Silver Creek 03,Governor,,LIB,Donald G Rainwater II,22,8,30
 Clark,Silver Creek 03,Attorney General,,REP,Todd Rokita,228,127,355
 Clark,Silver Creek 03,Attorney General,,DEM,Jonathan Weinzapfel,66,92,158
 Clark,Silver Creek 03,U.S. House,9,REP,Trey Hollingsworth,236,130,366
 Clark,Silver Creek 03,U.S. House,9,DEM,Andy Ruff,61,85,146
 Clark,Silver Creek 03,U.S. House,9,LIB,Tonya L Millis,13,8,21
 Clark,Silver Creek 03,U.S. House,9,REP,Write-ins,0,0,0
 Clark,Silver Creek 03,State Representative,70,REP,Karen Engleman,241,130,371
 Clark,Silver Creek 03,State Representative,70,DEM,Kent Yeager,62,91,153
 Clark,Silver Creek 04,Registered Voters,,,,,,1366
 Clark,Silver Creek 04,Ballots Cast,,,,447,442,889
 Clark,Silver Creek 04,President,,REP,Donald J. Trump,323,229,552
 Clark,Silver Creek 04,President,,DEM,Joseph R. Biden,110,198,308
 Clark,Silver Creek 04,President,,LIB,Jo Jorgensen,9,11,20
 Clark,Silver Creek 04,President,,,Write-ins,3,2,5
 Clark,Silver Creek 04,Governor,,REP,Eric Holcomb,316,247,563
 Clark,Silver Creek 04,Governor,,DEM,Woodrow (Woody) Myers,87,165,252
 Clark,Silver Creek 04,Governor,,LIB,Donald G Rainwater II,37,23,60
 Clark,Silver Creek 04,Attorney General,,REP,Todd Rokita,316,232,548
 Clark,Silver Creek 04,Attorney General,,DEM,Jonathan Weinzapfel,106,186,292
 Clark,Silver Creek 04,U.S. House,9,REP,Trey Hollingsworth,326,234,560
 Clark,Silver Creek 04,U.S. House,9,DEM,Andy Ruff,92,182,274
 Clark,Silver Creek 04,U.S. House,9,LIB,Tonya L Millis,19,19,38
 Clark,Silver Creek 04,U.S. House,9,REP,Write-ins,0,0,0
 Clark,Silver Creek 04,State Representative,70,REP,Karen Engleman,327,239,566
 Clark,Silver Creek 04,State Representative,70,DEM,Kent Yeager,99,185,284
 Clark,Silver Creek 05,Registered Voters,,,,,,1011
 Clark,Silver Creek 05,Ballots Cast,,,,219,206,425
 Clark,Silver Creek 05,President,,REP,Donald J. Trump,153,95,248
 Clark,Silver Creek 05,President,,DEM,Joseph R. Biden,59,105,164
 Clark,Silver Creek 05,President,,LIB,Jo Jorgensen,7,6,13
 Clark,Silver Creek 05,President,,,Write-ins,0,0,0
 Clark,Silver Creek 05,Governor,,REP,Eric Holcomb,151,102,253
 Clark,Silver Creek 05,Governor,,DEM,Woodrow (Woody) Myers,43,97,140
 Clark,Silver Creek 05,Governor,,LIB,Donald G Rainwater II,23,5,28
 Clark,Silver Creek 05,Attorney General,,REP,Todd Rokita,145,93,238
 Clark,Silver Creek 05,Attorney General,,DEM,Jonathan Weinzapfel,62,107,169
 Clark,Silver Creek 05,U.S. House,9,REP,Trey Hollingsworth,151,99,250
 Clark,Silver Creek 05,U.S. House,9,DEM,Andy Ruff,44,97,141
 Clark,Silver Creek 05,U.S. House,9,LIB,Tonya L Millis,17,5,22
 Clark,Silver Creek 05,U.S. House,9,REP,Write-ins,0,0,0
 Clark,Silver Creek 05,State Representative,70,REP,Karen Engleman,149,93,242
 Clark,Silver Creek 05,State Representative,70,DEM,Kent Yeager,59,105,164
 Clark,Silver Creek 06,Registered Voters,,,,,,2516
 Clark,Silver Creek 06,Ballots Cast,,,,924,830,1754
 Clark,Silver Creek 06,President,,REP,Donald J. Trump,682,434,1116
 Clark,Silver Creek 06,President,,DEM,Joseph R. Biden,217,379,596
 Clark,Silver Creek 06,President,,LIB,Jo Jorgensen,18,9,27
 Clark,Silver Creek 06,President,,,Write-ins,6,1,7
 Clark,Silver Creek 06,Governor,,REP,Eric Holcomb,648,482,1130
 Clark,Silver Creek 06,Governor,,DEM,Woodrow (Woody) Myers,183,304,487
 Clark,Silver Creek 06,Governor,,LIB,Donald G Rainwater II,81,37,118
 Clark,Silver Creek 06,Attorney General,,REP,Todd Rokita,650,449,1099
 Clark,Silver Creek 06,Attorney General,,DEM,Jonathan Weinzapfel,220,347,567
 Clark,Silver Creek 06,U.S. House,9,REP,Trey Hollingsworth,662,462,1124
 Clark,Silver Creek 06,U.S. House,9,DEM,Andy Ruff,186,324,510
 Clark,Silver Creek 06,U.S. House,9,LIB,Tonya L Millis,44,31,75
 Clark,Silver Creek 06,U.S. House,9,REP,Write-ins,1,0,1
 Clark,Silver Creek 06,State Representative,70,REP,Karen Engleman,662,465,1127
 Clark,Silver Creek 06,State Representative,70,DEM,Kent Yeager,216,340,556
 Clark,Silver Creek 07,Registered Voters,,,,,,491
 Clark,Silver Creek 07,Ballots Cast,,,,179,114,293
 Clark,Silver Creek 07,President,,REP,Donald J. Trump,126,63,189
 Clark,Silver Creek 07,President,,DEM,Joseph R. Biden,48,50,98
 Clark,Silver Creek 07,President,,LIB,Jo Jorgensen,3,1,4
 Clark,Silver Creek 07,President,,,Write-ins,0,0,0
 Clark,Silver Creek 07,Governor,,REP,Eric Holcomb,119,67,186
 Clark,Silver Creek 07,Governor,,DEM,Woodrow (Woody) Myers,40,42,82
 Clark,Silver Creek 07,Governor,,LIB,Donald G Rainwater II,19,5,24
 Clark,Silver Creek 07,Attorney General,,REP,Todd Rokita,123,62,185
 Clark,Silver Creek 07,Attorney General,,DEM,Jonathan Weinzapfel,46,46,92
 Clark,Silver Creek 07,U.S. House,9,REP,Trey Hollingsworth,126,66,192
 Clark,Silver Creek 07,U.S. House,9,DEM,Andy Ruff,41,44,85
 Clark,Silver Creek 07,U.S. House,9,LIB,Tonya L Millis,6,4,10
 Clark,Silver Creek 07,U.S. House,9,REP,Write-ins,0,0,0
 Clark,Silver Creek 07,State Representative,70,REP,Karen Engleman,124,61,185
 Clark,Silver Creek 07,State Representative,70,DEM,Kent Yeager,47,52,99
 Clark,Utica / Jeff City 19,Registered Voters,,,,,,46
 Clark,Utica / Jeff City 19,Ballots Cast,,,,5,21,26
 Clark,Utica / Jeff City 19,President,,REP,Donald J. Trump,3,10,13
 Clark,Utica / Jeff City 19,President,,DEM,Joseph R. Biden,2,11,13
 Clark,Utica / Jeff City 19,President,,LIB,Jo Jorgensen,0,0,0
 Clark,Utica / Jeff City 19,President,,,Write-ins,0,0,0
 Clark,Utica / Jeff City 19,Governor,,REP,Eric Holcomb,3,12,15
 Clark,Utica / Jeff City 19,Governor,,DEM,Woodrow (Woody) Myers,2,8,10
 Clark,Utica / Jeff City 19,Governor,,LIB,Donald G Rainwater II,0,0,0
 Clark,Utica / Jeff City 19,Attorney General,,REP,Todd Rokita,3,9,12
 Clark,Utica / Jeff City 19,Attorney General,,DEM,Jonathan Weinzapfel,2,10,12
 Clark,Utica / Jeff City 19,U.S. House,9,REP,Trey Hollingsworth,3,11,14
 Clark,Utica / Jeff City 19,U.S. House,9,DEM,Andy Ruff,2,9,11
 Clark,Utica / Jeff City 19,U.S. House,9,LIB,Tonya L Millis,0,0,0
 Clark,Utica / Jeff City 19,U.S. House,9,REP,Write-ins,0,0,0
 Clark,Utica / Jeff City 19,State Representative,71,DEM,Rita A Fleming,3,13,16
 Clark,Utica / Jeff City 19,State Representative,71,LIB,Russell (Russ) Brooksbank,0,4,4
 Clark,Union 01,Registered Voters,,,,,,3169
 Clark,Union 01,Ballots Cast,,,,1241,879,2120
 Clark,Union 01,President,,REP,Donald J. Trump,992,520,1512
 Clark,Union 01,President,,DEM,Joseph R. Biden,203,336,539
 Clark,Union 01,President,,LIB,Jo Jorgensen,36,16,52
 Clark,Union 01,President,,,Write-ins,5,2,7
 Clark,Union 01,Governor,,REP,Eric Holcomb,890,528,1418
 Clark,Union 01,Governor,,DEM,Woodrow (Woody) Myers,172,289,461
 Clark,Union 01,Governor,,LIB,Donald G Rainwater II,164,47,211
 Clark,Union 01,Attorney General,,REP,Todd Rokita,942,512,1454
 Clark,Union 01,Attorney General,,DEM,Jonathan Weinzapfel,223,325,548
 Clark,Union 01,U.S. House,9,REP,Trey Hollingsworth,966,521,1487
