county,precinct,office,district,party,candidate,election_day,absentee,early_voting,votes
LaPorte,MC03,Attorney General,,DEM,Jonathan Weinzapfel,143,38,186,367
LaPorte,MC03,Attorney General,,REP,Todd Rokita,54,16,34,104
LaPorte,MC03,U.S. House,1,DEM,Frank J Mrvan,127,42,184,353
LaPorte,MC03,U.S. House,1,REP,Mark Leyva,55,11,36,102
LaPorte,MC03,U.S. House,1,LIB,Michael Strauss,13,0,6,19
LaPorte,MC03,U.S. House,1,,Write-In,0,0,0,0
LaPorte,MC03,State Representative,9,DEM,Patricia A (Pat) Boy,144,42,183,369
LaPorte,MC03,State Representative,9,REP,Dion Bergeron,51,12,42,105
LaPorte,MC04,Registered Voters,,,,,,,998
LaPorte,MC04,Ballots Cast,,,,211,35,203,449
LaPorte,MC04,President,,DEM,Joseph R Biden,177,30,186,393
LaPorte,MC04,President,,REP,Donald J Trump,29,2,9,40
LaPorte,MC04,President,,LIB,Jo Jorgensen,3,1,3,7
LaPorte,MC04,President,,,Write-In,1,0,0,1
LaPorte,MC04,Governor,,DEM,Woodrow (Woody) Myers,165,24,166,355
LaPorte,MC04,Governor,,REP,Eric Holcomb,31,4,22,57
LaPorte,MC04,Governor,,LIB,Donald G Rainwater II,8,1,8,17
LaPorte,MC04,Attorney General,,DEM,Jonathan Weinzapfel,169,29,186,384
LaPorte,MC04,Attorney General,,REP,Todd Rokita,28,1,10,39
LaPorte,MC04,U.S. House,1,DEM,Frank J Mrvan,169,28,178,375
LaPorte,MC04,U.S. House,1,REP,Mark Leyva,24,2,9,35
LaPorte,MC04,U.S. House,1,LIB,Michael Strauss,5,1,8,14
LaPorte,MC04,U.S. House,1,,Write-In,1,0,0,1
LaPorte,MC04,State Representative,9,DEM,Patricia A (Pat) Boy,168,28,183,379
LaPorte,MC04,State Representative,9,REP,Dion Bergeron,25,2,10,37
LaPorte,MC05,Registered Voters,,,,,,,1000
LaPorte,MC05,Ballots Cast,,,,213,68,204,485
LaPorte,MC05,President,,DEM,Joseph R Biden,103,53,143,299
LaPorte,MC05,President,,REP,Donald J Trump,98,14,60,172
LaPorte,MC05,President,,LIB,Jo Jorgensen,11,1,0,12
LaPorte,MC05,President,,,Write-In,0,0,0,0
LaPorte,MC05,Governor,,DEM,Woodrow (Woody) Myers,96,40,121,257
LaPorte,MC05,Governor,,REP,Eric Holcomb,87,24,67,178
LaPorte,MC05,Governor,,LIB,Donald G Rainwater II,29,3,14,46
LaPorte,MC05,Attorney General,,DEM,Jonathan Weinzapfel,121,47,137,305
LaPorte,MC05,Attorney General,,REP,Todd Rokita,77,21,59,157
LaPorte,MC05,U.S. House,1,DEM,Frank J Mrvan,104,49,135,288
LaPorte,MC05,U.S. House,1,REP,Mark Leyva,77,14,55,146
LaPorte,MC05,U.S. House,1,LIB,Michael Strauss,24,5,12,41
LaPorte,MC05,U.S. House,1,,Write-In,0,0,0,0
LaPorte,MC05,State Representative,9,DEM,Patricia A (Pat) Boy,125,55,143,323
LaPorte,MC05,State Representative,9,REP,Dion Bergeron,80,12,57,149
LaPorte,MC06,Registered Voters,,,,,,,1039
LaPorte,MC06,Ballots Cast,,,,265,56,276,597
LaPorte,MC06,President,,DEM,Joseph R Biden,111,43,176,330
LaPorte,MC06,President,,REP,Donald J Trump,140,13,94,247
LaPorte,MC06,President,,LIB,Jo Jorgensen,10,0,5,15
LaPorte,MC06,President,,,Write-In,0,0,0,0
LaPorte,MC06,Governor,,DEM,Woodrow (Woody) Myers,88,38,154,280
LaPorte,MC06,Governor,,REP,Eric Holcomb,145,17,99,261
LaPorte,MC06,Governor,,LIB,Donald G Rainwater II,27,0,17,44
LaPorte,MC06,Attorney General,,DEM,Jonathan Weinzapfel,116,41,170,327
LaPorte,MC06,Attorney General,,REP,Todd Rokita,130,14,91,235
LaPorte,MC06,U.S. House,1,DEM,Frank J Mrvan,102,42,170,314
LaPorte,MC06,U.S. House,1,REP,Mark Leyva,132,10,86,228
LaPorte,MC06,U.S. House,1,LIB,Michael Strauss,16,2,9,27
LaPorte,MC06,U.S. House,1,,Write-In,0,0,0,0
LaPorte,MC06,State Representative,9,DEM,Patricia A (Pat) Boy,127,44,181,352
LaPorte,MC06,State Representative,9,REP,Dion Bergeron,124,11,86,221
LaPorte,MC07,Registered Voters,,,,,,,879
LaPorte,MC07,Ballots Cast,,,,197,44,159,400
LaPorte,MC07,President,,DEM,Joseph R Biden,88,36,82,206
LaPorte,MC07,President,,REP,Donald J Trump,100,7,74,181
LaPorte,MC07,President,,LIB,Jo Jorgensen,6,0,1,7
LaPorte,MC07,President,,,Write-In,1,0,1,2
LaPorte,MC07,Governor,,DEM,Woodrow (Woody) Myers,78,34,68,180
LaPorte,MC07,Governor,,REP,Eric Holcomb,89,7,71,167
LaPorte,MC07,Governor,,LIB,Donald G Rainwater II,23,1,14,38
LaPorte,MC07,Attorney General,,DEM,Jonathan Weinzapfel,98,36,80,214
LaPorte,MC07,Attorney General,,REP,Todd Rokita,90,7,72,169
LaPorte,MC07,U.S. House,1,DEM,Frank J Mrvan,88,35,83,206
LaPorte,MC07,U.S. House,1,REP,Mark Leyva,87,7,71,165
LaPorte,MC07,U.S. House,1,LIB,Michael Strauss,17,1,3,21
LaPorte,MC07,U.S. House,1,,Write-In,0,0,0,0
LaPorte,MC07,State Representative,9,DEM,Patricia A (Pat) Boy,105,35,89,229
LaPorte,MC07,State Representative,9,REP,Dion Bergeron,89,8,67,164
LaPorte,MC08,Registered Voters,,,,,,,717
LaPorte,MC08,Ballots Cast,,,,168,66,180,414
LaPorte,MC08,President,,DEM,Joseph R Biden,45,60,111,216
LaPorte,MC08,President,,REP,Donald J Trump,112,6,64,182
LaPorte,MC08,President,,LIB,Jo Jorgensen,8,0,2,10
LaPorte,MC08,President,,,Write-In,1,0,0,1
LaPorte,MC08,Governor,,DEM,Woodrow (Woody) Myers,49,50,99,198
LaPorte,MC08,Governor,,REP,Eric Holcomb,96,15,65,176
LaPorte,MC08,Governor,,LIB,Donald G Rainwater II,21,1,12,34
LaPorte,MC08,Attorney General,,DEM,Jonathan Weinzapfel,59,56,114,229
LaPorte,MC08,Attorney General,,REP,Todd Rokita,102,10,58,170
LaPorte,MC08,U.S. House,1,DEM,Frank J Mrvan,57,53,113,223
LaPorte,MC08,U.S. House,1,REP,Mark Leyva,96,10,59,165
LaPorte,MC08,U.S. House,1,LIB,Michael Strauss,10,0,5,15
LaPorte,MC08,U.S. House,1,,Write-In,0,0,0,0
LaPorte,MC08,State Representative,9,DEM,Patricia A (Pat) Boy,65,54,120,239
LaPorte,MC08,State Representative,9,REP,Dion Bergeron,100,10,55,165
LaPorte,MC09,Registered Voters,,,,,,,893
LaPorte,MC09,Ballots Cast,,,,175,31,143,349
LaPorte,MC09,President,,DEM,Joseph R Biden,113,26,115,254
LaPorte,MC09,President,,REP,Donald J Trump,58,3,28,89
LaPorte,MC09,President,,LIB,Jo Jorgensen,1,0,0,1
LaPorte,MC09,President,,,Write-In,0,0,0,0
LaPorte,MC09,Governor,,DEM,Woodrow (Woody) Myers,101,24,108,233
LaPorte,MC09,Governor,,REP,Eric Holcomb,50,5,31,86
LaPorte,MC09,Governor,,LIB,Donald G Rainwater II,14,0,2,16
LaPorte,MC09,Attorney General,,DEM,Jonathan Weinzapfel,120,26,113,259
LaPorte,MC09,Attorney General,,REP,Todd Rokita,46,3,25,74
LaPorte,MC09,U.S. House,1,DEM,Frank J Mrvan,113,27,112,252
LaPorte,MC09,U.S. House,1,REP,Mark Leyva,39,3,26,68
LaPorte,MC09,U.S. House,1,LIB,Michael Strauss,16,0,2,18
LaPorte,MC09,U.S. House,1,,Write-In,0,0,0,0
LaPorte,MC09,State Representative,9,DEM,Patricia A (Pat) Boy,119,25,115,259
LaPorte,MC09,State Representative,9,REP,Dion Bergeron,44,4,25,73
LaPorte,MC10,Registered Voters,,,,,,,1080
LaPorte,MC10,Ballots Cast,,,,236,48,228,512
LaPorte,MC10,President,,DEM,Joseph R Biden,95,39,142,276
LaPorte,MC10,President,,REP,Donald J Trump,132,9,80,221
LaPorte,MC10,President,,LIB,Jo Jorgensen,8,0,2,10
LaPorte,MC10,President,,,Write-In,0,0,1,1
LaPorte,MC10,Governor,,DEM,Woodrow (Woody) Myers,84,36,122,242
LaPorte,MC10,Governor,,REP,Eric Holcomb,112,11,87,210
LaPorte,MC10,Governor,,LIB,Donald G Rainwater II,36,0,14,50
LaPorte,MC10,Attorney General,,DEM,Jonathan Weinzapfel,99,37,134,270
LaPorte,MC10,Attorney General,,REP,Todd Rokita,122,10,81,213
LaPorte,MC10,U.S. House,1,DEM,Frank J Mrvan,94,39,138,271
LaPorte,MC10,U.S. House,1,REP,Mark Leyva,120,6,69,195
LaPorte,MC10,U.S. House,1,LIB,Michael Strauss,15,1,7,23
LaPorte,MC10,U.S. House,1,,Write-In,1,0,1,2
LaPorte,MC10,State Representative,9,DEM,Patricia A (Pat) Boy,107,39,152,298
LaPorte,MC10,State Representative,9,REP,Dion Bergeron,119,7,67,193
LaPorte,MC11,Registered Voters,,,,,,,227
LaPorte,MC11,Ballots Cast,,,,69,12,55,136
LaPorte,MC11,President,,DEM,Joseph R Biden,30,9,33,72
LaPorte,MC11,President,,REP,Donald J Trump,37,2,22,61
LaPorte,MC11,President,,LIB,Jo Jorgensen,1,0,0,1
LaPorte,MC11,President,,,Write-In,0,0,0,0
LaPorte,MC11,Governor,,DEM,Woodrow (Woody) Myers,25,8,23,56
LaPorte,MC11,Governor,,REP,Eric Holcomb,29,2,24,55
LaPorte,MC11,Governor,,LIB,Donald G Rainwater II,11,1,7,19
LaPorte,MC11,Attorney General,,DEM,Jonathan Weinzapfel,34,9,32,75
LaPorte,MC11,Attorney General,,REP,Todd Rokita,27,2,20,49
LaPorte,MC11,U.S. House,1,DEM,Frank J Mrvan,30,9,31,70
LaPorte,MC11,U.S. House,1,REP,Mark Leyva,25,2,20,47
LaPorte,MC11,U.S. House,1,LIB,Michael Strauss,8,0,2,10
LaPorte,MC11,U.S. House,1,,Write-In,0,0,0,0
LaPorte,MC11,State Representative,9,DEM,Patricia A (Pat) Boy,34,9,35,78
LaPorte,MC11,State Representative,9,REP,Dion Bergeron,30,2,20,52
LaPorte,MC12,Registered Voters,,,,,,,1219
LaPorte,MC12,Ballots Cast,,,,301,139,355,795
LaPorte,MC12,President,,DEM,Joseph R Biden,129,102,214,445
LaPorte,MC12,President,,REP,Donald J Trump,160,32,135,327
LaPorte,MC12,President,,LIB,Jo Jorgensen,10,4,4,18
LaPorte,MC12,President,,,Write-In,1,0,0,1
LaPorte,MC12,Governor,,DEM,Woodrow (Woody) Myers,94,83,172,349
LaPorte,MC12,Governor,,REP,Eric Holcomb,161,53,156,370
LaPorte,MC12,Governor,,LIB,Donald G Rainwater II,35,0,15,50
LaPorte,MC12,Attorney General,,DEM,Jonathan Weinzapfel,137,98,203,438
LaPorte,MC12,Attorney General,,REP,Todd Rokita,146,36,133,315
LaPorte,MC12,U.S. House,1,DEM,Frank J Mrvan,122,104,201,427
LaPorte,MC12,U.S. House,1,REP,Mark Leyva,136,24,127,287
LaPorte,MC12,U.S. House,1,LIB,Michael Strauss,24,4,12,40
LaPorte,MC12,U.S. House,1,,Write-In,0,0,0,0
LaPorte,MC12,State Representative,9,DEM,Patricia A (Pat) Boy,148,113,227,488
LaPorte,MC12,State Representative,9,REP,Dion Bergeron,143,22,119,284
LaPorte,MC13,Registered Voters,,,,,,,1001
LaPorte,MC13,Ballots Cast,,,,219,41,197,457
LaPorte,MC13,President,,DEM,Joseph R Biden,152,36,154,342
LaPorte,MC13,President,,REP,Donald J Trump,62,5,38,105
LaPorte,MC13,President,,LIB,Jo Jorgensen,3,0,1,4
LaPorte,MC13,President,,,Write-In,0,0,0,0
LaPorte,MC13,Governor,,DEM,Woodrow (Woody) Myers,149,32,136,317
LaPorte,MC13,Governor,,REP,Eric Holcomb,54,7,49,110
LaPorte,MC13,Governor,,LIB,Donald G Rainwater II,11,1,6,18
LaPorte,MC13,Attorney General,,DEM,Jonathan Weinzapfel,156,32,146,334
LaPorte,MC13,Attorney General,,REP,Todd Rokita,53,7,38,98
LaPorte,MC13,U.S. House,1,DEM,Frank J Mrvan,151,35,142,328
LaPorte,MC13,U.S. House,1,REP,Mark Leyva,51,5,35,91
LaPorte,MC13,U.S. House,1,LIB,Michael Strauss,8,1,7,16
LaPorte,MC13,U.S. House,1,,Write-In,0,0,0,0
LaPorte,MC13,State Representative,9,DEM,Patricia A (Pat) Boy,151,35,145,331
LaPorte,MC13,State Representative,9,REP,Dion Bergeron,52,5,37,94
LaPorte,MC14,Registered Voters,,,,,,,937
LaPorte,MC14,Ballots Cast,,,,201,34,120,355
LaPorte,MC14,President,,DEM,Joseph R Biden,135,27,80,242
LaPorte,MC14,President,,REP,Donald J Trump,60,6,34,100
LaPorte,MC14,President,,LIB,Jo Jorgensen,5,1,3,9
LaPorte,MC14,President,,,Write-In,0,0,1,1
LaPorte,MC14,Governor,,DEM,Woodrow (Woody) Myers,127,24,73,224
LaPorte,MC14,Governor,,REP,Eric Holcomb,57,8,36,101
LaPorte,MC14,Governor,,LIB,Donald G Rainwater II,14,0,6,20
LaPorte,MC14,Attorney General,,DEM,Jonathan Weinzapfel,137,24,80,241
LaPorte,MC14,Attorney General,,REP,Todd Rokita,56,7,35,98
LaPorte,MC14,U.S. House,1,DEM,Frank J Mrvan,132,23,76,231
LaPorte,MC14,U.S. House,1,REP,Mark Leyva,50,3,31,84
LaPorte,MC14,U.S. House,1,LIB,Michael Strauss,18,2,6,26
LaPorte,MC14,U.S. House,1,,Write-In,0,0,0,0
LaPorte,MC14,State Senator,8,DEM,Gary Davis,137,25,80,242
LaPorte,MC14,State Senator,8,REP,Mike Bohacek,62,4,34,100
LaPorte,MC14,State Representative,9,DEM,Patricia A (Pat) Boy,140,26,82,248
LaPorte,MC14,State Representative,9,REP,Dion Bergeron,58,3,33,94
LaPorte,MC15,Registered Voters,,,,,,,778
LaPorte,MC15,Ballots Cast,,,,164,121,230,515
LaPorte,MC15,President,,DEM,Joseph R Biden,70,85,149,304
LaPorte,MC15,President,,REP,Donald J Trump,88,31,75,194
LaPorte,MC15,President,,LIB,Jo Jorgensen,2,2,1,5
LaPorte,MC15,President,,,Write-In,1,0,2,3
LaPorte,MC15,Governor,,DEM,Woodrow (Woody) Myers,61,65,130,256
LaPorte,MC15,Governor,,REP,Eric Holcomb,91,44,86,221
LaPorte,MC15,Governor,,LIB,Donald G Rainwater II,6,2,4,12
LaPorte,MC15,Attorney General,,DEM,Jonathan Weinzapfel,70,72,151,293
LaPorte,MC15,Attorney General,,REP,Todd Rokita,83,36,66,185
LaPorte,MC15,U.S. House,1,DEM,Frank J Mrvan,70,70,148,288
LaPorte,MC15,U.S. House,1,REP,Mark Leyva,77,30,65,172
LaPorte,MC15,U.S. House,1,LIB,Michael Strauss,9,5,5,19
LaPorte,MC15,U.S. House,1,,Write-In,0,0,0,0
LaPorte,MC15,State Senator,8,DEM,Gary Davis,67,65,140,272
LaPorte,MC15,State Senator,8,REP,Mike Bohacek,90,42,79,211
LaPorte,MC15,State Representative,9,DEM,Patricia A (Pat) Boy,79,80,164,323
LaPorte,MC15,State Representative,9,REP,Dion Bergeron,77,30,59,166
LaPorte,MC16,Registered Voters,,,,,,,1137
LaPorte,MC16,Ballots Cast,,,,261,88,266,615
LaPorte,MC16,President,,DEM,Joseph R Biden,137,76,173,386
LaPorte,MC16,President,,REP,Donald J Trump,112,12,90,214
LaPorte,MC16,President,,LIB,Jo Jorgensen,8,0,0,8
LaPorte,MC16,President,,,Write-In,1,0,0,1
LaPorte,MC16,Governor,,DEM,Woodrow (Woody) Myers,125,57,143,325
LaPorte,MC16,Governor,,REP,Eric Holcomb,108,29,103,240
LaPorte,MC16,Governor,,LIB,Donald G Rainwater II,22,0,11,33
LaPorte,MC16,Attorney General,,DEM,Jonathan Weinzapfel,146,70,160,376
LaPorte,MC16,Attorney General,,REP,Todd Rokita,97,15,92,204
LaPorte,MC16,U.S. House,1,DEM,Frank J Mrvan,142,72,167,381
LaPorte,MC16,U.S. House,1,REP,Mark Leyva,94,10,82,186
LaPorte,MC16,U.S. House,1,LIB,Michael Strauss,14,1,10,25
LaPorte,MC16,U.S. House,1,,Write-In,0,0,0,0
LaPorte,MC16,State Representative,9,DEM,Patricia A (Pat) Boy,154,78,172,404
LaPorte,MC16,State Representative,9,REP,Dion Bergeron,96,7,82,185
LaPorte,MC17,Registered Voters,,,,,,,694
LaPorte,MC17,Ballots Cast,,,,209,70,194,473
LaPorte,MC17,President,,DEM,Joseph R Biden,99,58,120,277
LaPorte,MC17,President,,REP,Donald J Trump,104,11,66,181
LaPorte,MC17,President,,LIB,Jo Jorgensen,5,0,3,8
LaPorte,MC17,President,,,Write-In,1,0,0,1
LaPorte,MC17,Governor,,DEM,Woodrow (Woody) Myers,78,44,92,214
LaPorte,MC17,Governor,,REP,Eric Holcomb,113,20,90,223
LaPorte,MC17,Governor,,LIB,Donald G Rainwater II,13,0,8,21
LaPorte,MC17,Attorney General,,DEM,Jonathan Weinzapfel,102,51,116,269
LaPorte,MC17,Attorney General,,REP,Todd Rokita,96,12,69,177
LaPorte,MC17,U.S. House,1,DEM,Frank J Mrvan,99,50,119,268
LaPorte,MC17,U.S. House,1,REP,Mark Leyva,91,11,62,164
LaPorte,MC17,U.S. House,1,LIB,Michael Strauss,10,3,6,19
LaPorte,MC17,U.S. House,1,,Write-In,0,0,0,0
LaPorte,MC17,State Representative,9,DEM,Patricia A (Pat) Boy,116,58,128,302
LaPorte,MC17,State Representative,9,REP,Dion Bergeron,84,6,64,154
LaPorte,MC18,Registered Voters,,,,,,,986
LaPorte,MC18,Ballots Cast,,,,244,107,258,609
LaPorte,MC18,President,,DEM,Joseph R Biden,120,94,162,376
LaPorte,MC18,President,,REP,Donald J Trump,116,12,91,219
LaPorte,MC18,President,,LIB,Jo Jorgensen,4,1,2,7
LaPorte,MC18,President,,,Write-In,2,0,0,2
LaPorte,MC18,Governor,,DEM,Woodrow (Woody) Myers,98,74,128,300
LaPorte,MC18,Governor,,REP,Eric Holcomb,124,30,111,265
LaPorte,MC18,Governor,,LIB,Donald G Rainwater II,13,1,10,24
LaPorte,MC18,Attorney General,,DEM,Jonathan Weinzapfel,122,86,161,369
LaPorte,MC18,Attorney General,,REP,Todd Rokita,110,18,89,217
LaPorte,MC18,U.S. House,1,DEM,Frank J Mrvan,118,88,155,361
LaPorte,MC18,U.S. House,1,REP,Mark Leyva,96,12,82,190
LaPorte,MC18,U.S. House,1,LIB,Michael Strauss,20,3,11,34
LaPorte,MC18,U.S. House,1,,Write-In,0,0,0,0
LaPorte,MC18,State Representative,9,DEM,Patricia A (Pat) Boy,139,89,168,396
LaPorte,MC18,State Representative,9,REP,Dion Bergeron,100,13,82,195
LaPorte,MC19,Registered Voters,,,,,,,1013
LaPorte,MC19,Ballots Cast,,,,255,62,218,535
LaPorte,MC19,President,,DEM,Joseph R Biden,116,54,145,315
LaPorte,MC19,President,,REP,Donald J Trump,130,5,68,203
LaPorte,MC19,President,,LIB,Jo Jorgensen,7,0,4,11
LaPorte,MC19,President,,,Write-In,0,1,0,1
LaPorte,MC19,Governor,,DEM,Woodrow (Woody) Myers,101,44,122,267
LaPorte,MC19,Governor,,REP,Eric Holcomb,128,12,74,214
LaPorte,MC19,Governor,,LIB,Donald G Rainwater II,24,0,14,38
LaPorte,MC19,Attorney General,,DEM,Jonathan Weinzapfel,126,50,136,312
LaPorte,MC19,Attorney General,,REP,Todd Rokita,111,5,69,185
LaPorte,MC19,U.S. House,1,DEM,Frank J Mrvan,115,48,135,298
LaPorte,MC19,U.S. House,1,REP,Mark Leyva,114,7,61,182
LaPorte,MC19,U.S. House,1,LIB,Michael Strauss,15,1,14,30
LaPorte,MC19,U.S. House,1,,Write-In,0,0,0,0
LaPorte,MC19,State Representative,9,DEM,Patricia A (Pat) Boy,134,47,152,333
LaPorte,MC19,State Representative,9,REP,Dion Bergeron,111,8,58,177
LaPorte,MC20,Registered Voters,,,,,,,1121
LaPorte,MC20,Ballots Cast,,,,305,74,242,621
LaPorte,MC20,President,,DEM,Joseph R Biden,187,56,167,410
LaPorte,MC20,President,,REP,Donald J Trump,105,16,70,191
LaPorte,MC20,President,,LIB,Jo Jorgensen,9,0,1,10
LaPorte,MC20,President,,,Write-In,1,0,0,1
LaPorte,MC20,Governor,,DEM,Woodrow (Woody) Myers,179,53,141,373
LaPorte,MC20,Governor,,REP,Eric Holcomb,97,20,83,200
LaPorte,MC20,Governor,,LIB,Donald G Rainwater II,21,0,11,32
LaPorte,MC20,Attorney General,,DEM,Jonathan Weinzapfel,183,55,161,399
LaPorte,MC20,Attorney General,,REP,Todd Rokita,106,16,66,188
LaPorte,MC20,U.S. House,1,DEM,Frank J Mrvan,189,56,167,412
LaPorte,MC20,U.S. House,1,REP,Mark Leyva,93,14,62,169
LaPorte,MC20,U.S. House,1,LIB,Michael Strauss,12,0,4,16
LaPorte,MC20,U.S. House,1,,Write-In,0,0,0,0
LaPorte,MC20,State Senator,8,DEM,Gary Davis,180,54,159,393
LaPorte,MC20,State Senator,8,REP,Mike Bohacek,110,17,73,200
LaPorte,MC20,State Representative,9,DEM,Patricia A (Pat) Boy,200,57,169,426
LaPorte,MC20,State Representative,9,REP,Dion Bergeron,90,13,63,166
LaPorte,MC21,Registered Voters,,,,,,,320
LaPorte,MC21,Ballots Cast,,,,62,11,48,121
LaPorte,MC21,President,,DEM,Joseph R Biden,39,10,39,88
LaPorte,MC21,President,,REP,Donald J Trump,20,1,9,30
LaPorte,MC21,President,,LIB,Jo Jorgensen,3,0,0,3
LaPorte,MC21,President,,,Write-In,0,0,,0
LaPorte,MC21,Governor,,DEM,Woodrow (Woody) Myers,35,7,30,72
LaPorte,MC21,Governor,,REP,Eric Holcomb,20,3,15,38
LaPorte,MC21,Governor,,LIB,Donald G Rainwater II,4,0,1,5
LaPorte,MC21,Attorney General,,DEM,Jonathan Weinzapfel,38,5,33,76
LaPorte,MC21,Attorney General,,REP,Todd Rokita,17,5,11,33
LaPorte,MC21,U.S. House,1,DEM,Frank J Mrvan,39,8,35,82
LaPorte,MC21,U.S. House,1,REP,Mark Leyva,15,1,9,25
LaPorte,MC21,U.S. House,1,LIB,Michael Strauss,4,2,2,8
LaPorte,MC21,U.S. House,1,,Write-In,0,0,0,0
LaPorte,MC21,State Senator,8,DEM,Gary Davis,40,7,35,82
LaPorte,MC21,State Senator,8,REP,Mike Bohacek,22,3,11,36
LaPorte,MC21,State Representative,9,DEM,Patricia A (Pat) Boy,41,7,37,85
LaPorte,MC21,State Representative,9,REP,Dion Bergeron,18,4,9,31
LaPorte,MC22,Registered Voters,,,,,,,1485
LaPorte,MC22,Ballots Cast,,,,348,117,284,749
LaPorte,MC22,President,,DEM,Joseph R Biden,147,79,169,395
LaPorte,MC22,President,,REP,Donald J Trump,192,34,111,337
LaPorte,MC22,President,,LIB,Jo Jorgensen,6,3,1,10
LaPorte,MC22,President,,,Write-In,1,0,0,1
LaPorte,MC22,Governor,,DEM,Woodrow (Woody) Myers,116,70,151,337
LaPorte,MC22,Governor,,REP,Eric Holcomb,181,44,108,333
LaPorte,MC22,Governor,,LIB,Donald G Rainwater II,41,1,16,58
LaPorte,MC22,Attorney General,,DEM,Jonathan Weinzapfel,158,78,164,400
LaPorte,MC22,Attorney General,,REP,Todd Rokita,172,36,106,314
LaPorte,MC22,U.S. House,1,DEM,Frank J Mrvan,147,71,169,387
LaPorte,MC22,U.S. House,1,REP,Mark Leyva,167,33,97,297
LaPorte,MC22,U.S. House,1,LIB,Michael Strauss,21,8,9,38
LaPorte,MC22,U.S. House,1,,Write-In,0,0,0,0
LaPorte,MC22,State Senator,8,DEM,Gary Davis,156,71,165,392
LaPorte,MC22,State Senator,8,REP,Mike Bohacek,178,39,114,331
LaPorte,MC22,State Representative,9,DEM,Patricia A (Pat) Boy,157,84,172,413
LaPorte,MC22,State Representative,9,REP,Dion Bergeron,179,29,104,312
LaPorte,MC23,Registered Voters,,,,,,,1306
LaPorte,MC23,Ballots Cast,,,,261,175,432,868
LaPorte,MC23,President,,DEM,Joseph R Biden,115,140,281,536
LaPorte,MC23,President,,REP,Donald J Trump,138,34,140,312
LaPorte,MC23,President,,LIB,Jo Jorgensen,3,0,5,8
LaPorte,MC23,President,,,Write-In,1,1,0,2
LaPorte,MC23,Governor,,DEM,Woodrow (Woody) Myers,92,105,243,440
LaPorte,MC23,Governor,,REP,Eric Holcomb,145,68,168,381
LaPorte,MC23,Governor,,LIB,Donald G Rainwater II,20,1,11,32
LaPorte,MC23,Attorney General,,DEM,Jonathan Weinzapfel,116,126,257,499
LaPorte,MC23,Attorney General,,REP,Todd Rokita,124,45,146,315
LaPorte,MC23,U.S. House,1,DEM,Frank J Mrvan,110,129,265,504
LaPorte,MC23,U.S. House,1,REP,Mark Leyva,126,36,137,299
LaPorte,MC23,U.S. House,1,LIB,Michael Strauss,12,2,13,27
LaPorte,MC23,U.S. House,1,,Write-In,0,0,0,0
LaPorte,MC23,State Representative,9,DEM,Patricia A (Pat) Boy,129,134,282,545
LaPorte,MC23,State Representative,9,REP,Dion Bergeron,119,34,134,287
LaPorte,MC24 NV,Registered Voters,,,,,,,0
LaPorte,MC24 NV,Ballots Cast,,,,0,0,0,0
LaPorte,MC24 NV,President,,DEM,Joseph R Biden,0,0,0,0
LaPorte,MC24 NV,President,,REP,Donald J Trump,0,0,0,0
LaPorte,MC24 NV,President,,LIB,Jo Jorgensen,0,0,0,0
LaPorte,MC24 NV,President,,,Write-In,0,0,0,0
LaPorte,MC24 NV,Governor,,DEM,Woodrow (Woody) Myers,0,0,0,0
LaPorte,MC24 NV,Governor,,REP,Eric Holcomb,0,0,0,0
LaPorte,MC24 NV,Governor,,LIB,Donald G Rainwater II,0,0,0,0
LaPorte,MC24 NV,Attorney General,,DEM,Jonathan Weinzapfel,0,0,0,0
LaPorte,MC24 NV,Attorney General,,REP,Todd Rokita,0,0,0,0
LaPorte,MC24 NV,U.S. House,1,DEM,Frank J Mrvan,0,0,0,0
LaPorte,MC24 NV,U.S. House,1,REP,Mark Leyva,0,0,0,0
LaPorte,MC24 NV,U.S. House,1,LIB,Michael Strauss,0,0,0,0
LaPorte,MC24 NV,U.S. House,1,,Write-In,0,0,0,0
LaPorte,MC24 NV,State Representative,9,DEM,Patricia A (Pat) Boy,0,0,0,0
LaPorte,MC24 NV,State Representative,9,REP,Dion Bergeron,0,0,0,0
LaPorte,MC45,Registered Voters,,,,,,,144
LaPorte,MC45,Ballots Cast,,,,28,16,31,75
LaPorte,MC45,President,,DEM,Joseph R Biden,21,11,23,55
LaPorte,MC45,President,,REP,Donald J Trump,7,2,5,14
LaPorte,MC45,President,,LIB,Jo Jorgensen,0,1,0,1
LaPorte,MC45,President,,,Write-In,0,0,2,2
LaPorte,MC45,Governor,,DEM,Woodrow (Woody) Myers,19,10,24,53
LaPorte,MC45,Governor,,REP,Eric Holcomb,7,2,4,13
LaPorte,MC45,Governor,,LIB,Donald G Rainwater II,1,2,1,4
LaPorte,MC45,Attorney General,,DEM,Jonathan Weinzapfel,23,13,24,60
LaPorte,MC45,Attorney General,,REP,Todd Rokita,4,1,5,10
LaPorte,MC45,U.S. House,1,DEM,Frank J Mrvan,23,11,23,57
LaPorte,MC45,U.S. House,1,REP,Mark Leyva,4,2,4,10
LaPorte,MC45,U.S. House,1,LIB,Michael Strauss,0,1,1,2
LaPorte,MC45,U.S. House,1,,Write-In,0,0,0,0
LaPorte,MC45,State Senator,8,DEM,Gary Davis,23,15,22,60
LaPorte,MC45,State Senator,8,REP,Mike Bohacek,4,0,5,9
