county,office,district,candidate,party,votes
Martin,Judge Of The Circuit Court,Martin 90Th Circuit,Lynne E Ellis,Republican,2414
Martin,Prosecuting Attorney,Martin 90Th Circuit,Charles Michael Steiner,Democratic,2459
Miami,U.S. Senator,,Brad Ellsworth,Democratic,2612
Miami,U.S. Senator,,Rebecca Sink-Burris,Libertarian,828
Miami,U.S. Senator,,Dan Coats,Republican,5275
Miami,U.S. Senator,,Jack Rooney,Independent,0
Miami,U.S. Senator,,Jim Miller,Write-In,0
Miami,Secretary Of State,,Vop Osili,Democratic,2358
Miami,Secretary Of State,,Mike Wherry,Libertarian,686
Miami,Secretary Of State,,Charlie White,Republican,5579
Miami,Auditor Of State,,Sam Locke,Democratic,2172
Miami,Auditor Of State,,Eric Knipe,Libertarian,524
Miami,Auditor Of State,,Tim Berry,Republican,5630
Miami,Treasurer Of State,,Pete Buttigieg,Democratic,2448
Miami,Treasurer Of State,,Richard E Mourdock,Republican,5856
Miami,U.S. House,2,Joe Donnelly,Democratic,0
Miami,U.S. House,2,Mark Vogel,Libertarian,0
Miami,U.S. House,2,Jackie Walorski Swihart,Republican,0
Miami,State House,18,David A Wolkins,Republican,0
Miami,State House,23,William C Friend,Republican,4534
Miami,Judge Of The Superior Court,"Miami County, No. 1",Daniel C Banina,Republican,6923
Miami,Prosecuting Attorney,Miami 51St Circuit,Bruce C Embrey,Republican,6761
Monroe,U.S. Senator,,Brad Ellsworth,Democratic,19797
Monroe,U.S. Senator,,Rebecca Sink-Burris,Libertarian,1698
Monroe,U.S. Senator,,Dan Coats,Republican,14336
Monroe,U.S. Senator,,Jack Rooney,Independent,9
Monroe,U.S. Senator,,Jim Miller,Write-In,1
Monroe,Secretary Of State,,Vop Osili,Democratic,18222
Monroe,Secretary Of State,,Mike Wherry,Libertarian,1582
Monroe,Secretary Of State,,Charlie White,Republican,15044
Monroe,Auditor Of State,,Sam Locke,Democratic,17609
Monroe,Auditor Of State,,Eric Knipe,Libertarian,1442
Monroe,Auditor Of State,,Tim Berry,Republican,15036
Monroe,Treasurer Of State,,Pete Buttigieg,Democratic,17920
Monroe,Treasurer Of State,,Richard E Mourdock,Republican,16049
Monroe,U.S. House,9,Baron P Hill,Democratic,16455
Monroe,U.S. House,9,"Greg ""No Bull"" Knott",Libertarian,1051
Monroe,U.S. House,9,Todd Christopher Young,Republican,10090
Monroe,U.S. House,9,Jerry R Lucas,Independent,5
Monroe,State House,46,Bionca D Gambill,Democratic,365
Monroe,State House,46,Bob Heaton,Republican,470
Monroe,State House,60,Peggy Welch,Democratic,12446
Monroe,State House,60,David W Doc Murdoch,Libertarian,592
Monroe,State House,60,Steven R Hogan,Republican,8016
Monroe,State House,61,Matt Pierce,Democratic,9676
Monroe,State House,61,Kevin Scott Suddeth,Republican,4015
Monroe,State House,62,Sandra Blanton,Democratic,0
Monroe,State House,62,Matthew A Ubelhor,Republican,0
Monroe,State House,65,Al Cox,Libertarian,0
Monroe,State House,65,Eric A Koch,Republican,0
Monroe,Judge Of The Circuit Court,"Monroe, Seat 110Th Cir.",E Michael Hoff,Democratic,24122
Monroe,Judge Of The Circuit Court,"Monroe, Seat 410Th Cir.",Maryellen Diekhoff,Democratic,24120
Monroe,Judge Of The Circuit Court,"Monroe, Seat 710Th Cir.",Stephen Galvin,Democratic,23828
Monroe,Prosecuting Attorney,Monroe 10Th Circuit,Chris Gaal,Democratic,20530
Monroe,Prosecuting Attorney,Monroe 10Th Circuit,Herbert Lee Kilmer,Republican,14417
Montgomery,U.S. Senator,,Brad Ellsworth,Democratic,3051
Montgomery,U.S. Senator,,Rebecca Sink-Burris,Libertarian,1231
Montgomery,U.S. Senator,,Dan Coats,Republican,6396
Montgomery,U.S. Senator,,Jack Rooney,Independent,1
Montgomery,U.S. Senator,,Jim Miller,Write-In,0
Montgomery,Secretary Of State,,Vop Osili,Democratic,2487
Montgomery,Secretary Of State,,Mike Wherry,Libertarian,882
Montgomery,Secretary Of State,,Charlie White,Republican,7066
Montgomery,Auditor Of State,,Sam Locke,Democratic,2444
Montgomery,Auditor Of State,,Eric Knipe,Libertarian,732
Montgomery,Auditor Of State,,Tim Berry,Republican,7166
Montgomery,Treasurer Of State,,Pete Buttigieg,Democratic,2642
Montgomery,Treasurer Of State,,Richard E Mourdock,Republican,7676
Montgomery,U.S. House,4,David Sanders,Democratic,2533
Montgomery,U.S. House,4,John Duncan,Libertarian,862
Montgomery,U.S. House,4,Todd Theodore Rokita,Republican,7174
Montgomery,State Senator,23,Phil Boots,Republican,8877
Montgomery,State House,13,Chester F Dobis,Democratic,0
Montgomery,State House,13,Craig Menninga,Republican,0
Montgomery,State House,41,Tim Brown,Republican,6773
Montgomery,Judge Of The Circuit Court,Montgomery 22Nd Circuit,Harry A Siamas,Republican,9010
Montgomery,Prosecuting Attorney,Montgomery 22Nd Circuit,Joseph R Buser,Republican,8660
Morgan,U.S. Senator,,Brad Ellsworth,Democratic,4436
Morgan,U.S. Senator,,Rebecca Sink-Burris,Libertarian,1626
Morgan,U.S. Senator,,Dan Coats,Republican,11961
Morgan,U.S. Senator,,Jack Rooney,Independent,5
Morgan,U.S. Senator,,Jim Miller,Write-In,5
Morgan,Secretary Of State,,Vop Osili,Democratic,3811
Morgan,Secretary Of State,,Mike Wherry,Libertarian,1319
Morgan,Secretary Of State,,Charlie White,Republican,12741
Morgan,Auditor Of State,,Sam Locke,Democratic,3620
Morgan,Auditor Of State,,Eric Knipe,Libertarian,1004
Morgan,Auditor Of State,,Tim Berry,Republican,12842
Morgan,Treasurer Of State,,Pete Buttigieg,Democratic,3787
Morgan,Treasurer Of State,,Richard E Mourdock,Republican,13618
Morgan,U.S. House,4,David Sanders,Democratic,3687
Morgan,U.S. House,4,John Duncan,Libertarian,980
Morgan,U.S. House,4,Todd Theodore Rokita,Republican,13351
Morgan,U.S. House,9,Baron P Hill,Democratic,0
Morgan,U.S. House,9,"Greg ""No Bull"" Knott",Libertarian,0
Morgan,U.S. House,9,Todd Christopher Young,Republican,0
Morgan,U.S. House,9,Jerry R Lucas,Independent,0
Morgan,State House,44,Nancy A Michael,Democratic,0
Morgan,State House,44,Dennis Beatty,Libertarian,0
Morgan,State House,44,James R Baird,Republican,0
Morgan,State House,47,Ralph M Foley,Republican,11818
Morgan,State House,60,Peggy Welch,Democratic,0
Morgan,State House,60,David W Doc Murdoch,Libertarian,0
Morgan,State House,60,Steven R Hogan,Republican,0
Morgan,Judge Of The Superior Court,"Morgan County, No. 2",Christopher L Burnham,Republican,14311
Morgan,Prosecuting Attorney,Morgan 15Th Circuit,Steven P Sonnega,Republican,14482
Newton,U.S. Senator,,Brad Ellsworth,Democratic,1397
Newton,U.S. Senator,,Rebecca Sink-Burris,Libertarian,215
Newton,U.S. Senator,,Dan Coats,Republican,2593
Newton,U.S. Senator,,Jack Rooney,Independent,0
Newton,U.S. Senator,,Jim Miller,Write-In,0
Newton,Secretary Of State,,Vop Osili,Democratic,1177
Newton,Secretary Of State,,Mike Wherry,Libertarian,260
Newton,Secretary Of State,,Charlie White,Republican,2658
Newton,Auditor Of State,,Sam Locke,Democratic,1422
Newton,Auditor Of State,,Eric Knipe,Libertarian,228
Newton,Auditor Of State,,Tim Berry,Republican,2521
Newton,Treasurer Of State,,Pete Buttigieg,Democratic,1392
Newton,Treasurer Of State,,Richard E Mourdock,Republican,2728
Newton,U.S. House,4,David Sanders,Democratic,0
Newton,U.S. House,4,John Duncan,Libertarian,0
Newton,U.S. House,4,Todd Theodore Rokita,Republican,0
Newton,State Senator,6,James E Metro,Democratic,1330
Newton,State Senator,6,Charles E Barman,Libertarian,179
Newton,State Senator,6,Sue Landske,Republican,2822
Newton,State House,13,Chester F Dobis,Democratic,0
Newton,State House,13,Craig Menninga,Republican,0
Newton,State House,16,Bill Reutebuch,Democratic,0
Newton,State House,16,Douglas L Gutwein,Republican,0
Newton,Prosecuting Attorney,Newton 79Th Circuit,Joseph E Morrison,Democratic,1719
Newton,Prosecuting Attorney,Newton 79Th Circuit,Jeffrey Drinski,Republican,2659
Noble,U.S. Senator,,Brad Ellsworth,Democratic,3443
Noble,U.S. Senator,,Rebecca Sink-Burris,Libertarian,666
Noble,U.S. Senator,,Dan Coats,Republican,7167
Noble,U.S. Senator,,Jack Rooney,Independent,0
Noble,U.S. Senator,,Jim Miller,Write-In,0
Noble,Secretary Of State,,Vop Osili,Democratic,3016
Noble,Secretary Of State,,Mike Wherry,Libertarian,800
Noble,Secretary Of State,,Charlie White,Republican,7232
Noble,Auditor Of State,,Sam Locke,Democratic,2937
Noble,Auditor Of State,,Eric Knipe,Libertarian,511
Noble,Auditor Of State,,Tim Berry,Republican,7421
Noble,Treasurer Of State,,Pete Buttigieg,Democratic,2947
Noble,Treasurer Of State,,Richard E Mourdock,Republican,7874
Noble,U.S. House,3,Thomas Hayhurst,Democratic,3483
Noble,U.S. House,3,Scott Wise,Libertarian,570
Noble,U.S. House,3,Marlin A Stutzman,Republican,7263
Noble,U.S. House,3,Tom Metzger,Independent,0
Noble,U.S. House,3,Wes Stephens,Independent,0
Noble,State House,82,Jeffrey K Espich,Republican,0
Noble,Judge Of The Circuit Court,Noble 33Rd Circuit,G David Laur,Republican,8979
Noble,Prosecuting Attorney,Noble 33Rd Circuit,Steven T Clouse,Republican,8786
Ohio,U.S. Senator,,Brad Ellsworth,Democratic,789
Ohio,U.S. Senator,,Rebecca Sink-Burris,Libertarian,109
Ohio,U.S. Senator,,Dan Coats,Republican,1302
Ohio,U.S. Senator,,Jack Rooney,Independent,0
Ohio,U.S. Senator,,Jim Miller,Write-In,0
Ohio,Secretary Of State,,Vop Osili,Democratic,653
Ohio,Secretary Of State,,Mike Wherry,Libertarian,130
Ohio,Secretary Of State,,Charlie White,Republican,1354
Ohio,Auditor Of State,,Sam Locke,Democratic,776
Ohio,Auditor Of State,,Eric Knipe,Libertarian,107
Ohio,Auditor Of State,,Tim Berry,Republican,1256
Ohio,Treasurer Of State,,Pete Buttigieg,Democratic,756
Ohio,Treasurer Of State,,Richard E Mourdock,Republican,1367
Ohio,U.S. House,6,Barry A Welsh,Democratic,0
Ohio,U.S. House,6,"Talmage T J Thompson, Jr.",Libertarian,0
Ohio,U.S. House,6,Mike Pence,Republican,0
Ohio,State Senator,43,Johnny Nugent,Republican,1721
Ohio,State House,67,Randall L Frye,Republican,0
Ohio,Judge Of The Circuit Court,Dearborn/Ohio 7Th Cir.,James D Humphrey,Republican,1713
Ohio,Prosecuting Attorney,Dearborn & Ohio7Th Cir.,F Aaron Negangard,Republican,1589
Orange,U.S. Senator,,Brad Ellsworth,Democratic,2142
Orange,U.S. Senator,,Rebecca Sink-Burris,Libertarian,296
Orange,U.S. Senator,,Dan Coats,Republican,3405
Orange,U.S. Senator,,Jack Rooney,Independent,0
Orange,U.S. Senator,,Jim Miller,Write-In,0
Orange,Secretary Of State,,Vop Osili,Democratic,1796
Orange,Secretary Of State,,Mike Wherry,Libertarian,349
Orange,Secretary Of State,,Charlie White,Republican,3591
Orange,Auditor Of State,,Sam Locke,Democratic,1971
Orange,Auditor Of State,,Eric Knipe,Libertarian,242
Orange,Auditor Of State,,Tim Berry,Republican,3370
Orange,Treasurer Of State,,Pete Buttigieg,Democratic,1847
Orange,Treasurer Of State,,Richard E Mourdock,Republican,3715
Orange,U.S. House,9,Baron P Hill,Democratic,2190
Orange,U.S. House,9,"Greg ""No Bull"" Knott",Libertarian,357
Orange,U.S. House,9,Todd Christopher Young,Republican,3414
Orange,U.S. House,9,Jerry R Lucas,Independent,2
Orange,State Senator,47,"Richard D Young, Jr.",Democratic,0
Orange,State Senator,47,Ted Metzger,Republican,0
Orange,State House,73,Ryan D Bower,Democratic,0
Orange,State House,73,Steven J Davisson,Republican,0
Orange,State House,74,Russell Stilwell,Democratic,0
Orange,State House,74,Susan Ellspermann,Republican,0
Orange,Judge Of The Circuit Court,Orange 87Th Circuit,Larry R Blanton,Democratic,4075
Orange,Prosecuting Attorney,Orange 87Th Circuit,Kelly C Minton,Republican,4425
Owen,U.S. Senator,,Brad Ellsworth,Democratic,2329
Owen,U.S. Senator,,Rebecca Sink-Burris,Libertarian,452
Owen,U.S. Senator,,Dan Coats,Republican,3353
Owen,U.S. Senator,,Jack Rooney,Independent,0
Owen,U.S. Senator,,Jim Miller,Write-In,0
Owen,Secretary Of State,,Vop Osili,Democratic,1867
Owen,Secretary Of State,,Mike Wherry,Libertarian,422
Owen,Secretary Of State,,Charlie White,Republican,3682
Owen,Auditor Of State,,Sam Locke,Democratic,1948
Owen,Auditor Of State,,Eric Knipe,Libertarian,319
Owen,Auditor Of State,,Tim Berry,Republican,3612
Owen,Treasurer Of State,,Pete Buttigieg,Democratic,1975
Owen,Treasurer Of State,,Richard E Mourdock,Republican,3887
Owen,U.S. House,8,William Trent Vanhaaften,Democratic,1983
Owen,U.S. House,8,John Cunningham,Libertarian,429
Owen,U.S. House,8,Larry D Bucshon,Republican,3625
Owen,State Senator,39,Steven M Thais,Democratic,665
Owen,State Senator,39,John M Waterman,Republican,1365
Owen,State House,44,Nancy A Michael,Democratic,0
Owen,State House,44,Dennis Beatty,Libertarian,0
Owen,State House,44,James R Baird,Republican,0
Owen,State House,46,Bionca D Gambill,Democratic,2141
Owen,State House,46,Bob Heaton,Republican,3809
Owen,Prosecuting Attorney,Owen 78Th Circuit,Kristin Szczerbik,Democratic,2427
Owen,Prosecuting Attorney,Owen 78Th Circuit,Donald R Vandermoere Ii,Republican,3703
Parke,U.S. Senator,,Brad Ellsworth,Democratic,2120
Parke,U.S. Senator,,Rebecca Sink-Burris,Libertarian,393
Parke,U.S. Senator,,Dan Coats,Republican,2898
Parke,U.S. Senator,,Jack Rooney,Independent,0
Parke,U.S. Senator,,Jim Miller,Write-In,0
Parke,Secretary Of State,,Vop Osili,Democratic,1477
Parke,Secretary Of State,,Mike Wherry,Libertarian,388
Parke,Secretary Of State,,Charlie White,Republican,3381
Parke,Auditor Of State,,Sam Locke,Democratic,1578
Parke,Auditor Of State,,Eric Knipe,Libertarian,331
Parke,Auditor Of State,,Tim Berry,Republican,3355
Parke,Treasurer Of State,,Pete Buttigieg,Democratic,1643
Parke,Treasurer Of State,,Richard E Mourdock,Republican,3602
Parke,U.S. House,8,William Trent Vanhaaften,Democratic,1636
Parke,U.S. House,8,John Cunningham,Libertarian,485
Parke,U.S. House,8,Larry D Bucshon,Republican,3237
Parke,State Senator,23,Phil Boots,Republican,0
Parke,State House,42,Floyd Dale Grubb,Democratic,1419
Parke,State House,42,Sharon Kaye Negele,Republican,2040
Parke,State House,44,Nancy A Michael,Democratic,581
Parke,State House,44,Dennis Beatty,Libertarian,70
Parke,State House,44,James R Baird,Republican,927
Parke,Judge Of The Circuit Court,Parke 68Th Circuit,Sam A Swaim,Republican,4581
Parke,Prosecuting Attorney,Parke 68Th Circuit,Steve Cvengros,Republican,4449
Perry,U.S. Senator,,Brad Ellsworth,Democratic,3939
Perry,U.S. Senator,,Rebecca Sink-Burris,Libertarian,306
Perry,U.S. Senator,,Dan Coats,Republican,2484
Perry,U.S. Senator,,Jack Rooney,Independent,0
Perry,U.S. Senator,,Jim Miller,Write-In,3
Perry,Secretary Of State,,Vop Osili,Democratic,3352
Perry,Secretary Of State,,Mike Wherry,Libertarian,358
Perry,Secretary Of State,,Charlie White,Republican,2728
Perry,Auditor Of State,,Sam Locke,Democratic,3508
Perry,Auditor Of State,,Eric Knipe,Libertarian,246
Perry,Auditor Of State,,Tim Berry,Republican,2491
Perry,Treasurer Of State,,Pete Buttigieg,Democratic,3352
Perry,Treasurer Of State,,Richard E Mourdock,Republican,2894
Perry,U.S. House,8,William Trent Vanhaaften,Democratic,0
Perry,U.S. House,8,John Cunningham,Libertarian,0
Perry,U.S. House,8,Larry D Bucshon,Republican,0
Perry,State Senator,47,"Richard D Young, Jr.",Democratic,4110
Perry,State Senator,47,Ted Metzger,Republican,2520
Perry,State House,74,Russell Stilwell,Democratic,2693
Perry,State House,74,Susan Ellspermann,Republican,2468
Perry,Prosecuting Attorney,Perry 70Th Circuit,Robert L Collins,Democratic,2996
Perry,Prosecuting Attorney,Perry 70Th Circuit,Rod Acchiardo,Republican,3498
Pike,U.S. Senator,,Brad Ellsworth,Democratic,2288
Pike,U.S. Senator,,Rebecca Sink-Burris,Libertarian,226
Pike,U.S. Senator,,Dan Coats,Republican,2294
Pike,U.S. Senator,,Jack Rooney,Independent,0
Pike,U.S. Senator,,Jim Miller,Write-In,0
Pike,Secretary Of State,,Vop Osili,Democratic,1761
Pike,Secretary Of State,,Mike Wherry,Libertarian,298
Pike,Secretary Of State,,Charlie White,Republican,2478
Pike,Auditor Of State,,Sam Locke,Democratic,1862
Pike,Auditor Of State,,Eric Knipe,Libertarian,183
Pike,Auditor Of State,,Tim Berry,Republican,2348
Pike,Treasurer Of State,,Pete Buttigieg,Democratic,1772
Pike,Treasurer Of State,,Richard E Mourdock,Republican,2688
Pike,U.S. House,8,William Trent Vanhaaften,Democratic,1960
Pike,U.S. House,8,John Cunningham,Libertarian,247
Pike,U.S. House,8,Larry D Bucshon,Republican,2478
Pike,State Senator,48,Lindel O Hume,Democratic,3602
Pike,State House,63,Daniel M Steiner,Democratic,815
Pike,State House,63,Mark B Messmer,Republican,1669
Pike,State House,64,Kreg Battles,Democratic,1192
Pike,State House,64,Ken A Beckerman,Republican,1069
Pike,State House,75,Michael Goebel,Democratic,0
Pike,State House,75,Ronald Bacon,Republican,0
Pike,Prosecuting Attorney,Pike 83Rd Circuit,Michael D Chestnut,Democratic,2175
Pike,Prosecuting Attorney,Pike 83Rd Circuit,Darrin E Mcdonald,Republican,2565
Porter,U.S. Senator,,Brad Ellsworth,Democratic,18556
Porter,U.S. Senator,,Rebecca Sink-Burris,Libertarian,1832
Porter,U.S. Senator,,Dan Coats,Republican,23723
Porter,U.S. Senator,,Jack Rooney,Independent,8
Porter,U.S. Senator,,Jim Miller,Write-In,4
Porter,Secretary Of State,,Vop Osili,Democratic,16758
Porter,Secretary Of State,,Mike Wherry,Libertarian,2313
Porter,Secretary Of State,,Charlie White,Republican,24061
Porter,Auditor Of State,,Sam Locke,Democratic,17855
Porter,Auditor Of State,,Eric Knipe,Libertarian,2120
Porter,Auditor Of State,,Tim Berry,Republican,23032
Porter,Treasurer Of State,,Pete Buttigieg,Democratic,18101
Porter,Treasurer Of State,,Richard E Mourdock,Republican,24591
Porter,U.S. House,1,Peter J Visclosky,Democratic,21205
Porter,U.S. House,1,Jon Morris,Libertarian,1473
Porter,U.S. House,1,Mark J Leyva,Republican,18016
Porter,State Senator,4,Karen Tallian,Democratic,13291
Porter,State Senator,4,Shawn Olson,Republican,12357
Porter,State House,4,Thomas W Sr Webber,Democratic,5988
Porter,State House,4,Edmond L Soliday,Republican,11131
Porter,State House,9,Scott D Pelath,Democratic,0
Porter,State House,9,Andrew R Wolf,Libertarian,0
Porter,State House,10,Charles A Moseley,Democratic,8705
Porter,State House,10,Kenneth M Kaminski,Republican,6554
Porter,State House,11,Dan C Sr Stevenson,Democratic,0
Porter,State House,11,Cyril B Huerter,Republican,0
Porter,State House,19,Shelli Vandenburgh,Democratic,1770
Porter,State House,19,Jeff Duensing,Libertarian,129
Porter,State House,19,Daniel M Klein,Republican,1515
Porter,Judge Of The Superior Court,"Porter County, Court 3",Julia M Jent,Democratic,27376
Porter,Prosecuting Attorney,Porter 67Th Circuit,Brian T Gensel,Republican,29179
Posey,U.S. Senator,,Brad Ellsworth,Democratic,4418
Posey,U.S. Senator,,Rebecca Sink-Burris,Libertarian,318
Posey,U.S. Senator,,Dan Coats,Republican,5144
Posey,U.S. Senator,,Jack Rooney,Independent,0
Posey,U.S. Senator,,Jim Miller,Write-In,0
Posey,Secretary Of State,,Vop Osili,Democratic,3480
Posey,Secretary Of State,,Mike Wherry,Libertarian,518
Posey,Secretary Of State,,Charlie White,Republican,5481
Posey,Auditor Of State,,Sam Locke,Democratic,3759
Posey,Auditor Of State,,Eric Knipe,Libertarian,332
Posey,Auditor Of State,,Tim Berry,Republican,5354
Posey,Treasurer Of State,,Pete Buttigieg,Democratic,3206
Posey,Treasurer Of State,,Richard E Mourdock,Republican,6392
Posey,U.S. House,8,William Trent Vanhaaften,Democratic,4601
Posey,U.S. House,8,John Cunningham,Libertarian,271
Posey,U.S. House,8,Larry D Bucshon,Republican,5043
Posey,State Senator,49,Patricia S Avery,Democratic,3899
Posey,State Senator,49,Jim Tomes,Republican,5936
Posey,State House,64,Kreg Battles,Democratic,0
Posey,State House,64,Ken A Beckerman,Republican,0
Posey,State House,76,Bob Deig,Democratic,4942
Posey,State House,76,Wendy M Mcnamara,Republican,4950
Posey,Prosecuting Attorney,Posey 11Th Circuit,Jodi L Uebelhack,Democratic,3678
Posey,Prosecuting Attorney,Posey 11Th Circuit,Travis Clowers,Republican,6201
Pulaski,U.S. Senator,,Brad Ellsworth,Democratic,1512
Pulaski,U.S. Senator,,Rebecca Sink-Burris,Libertarian,245
Pulaski,U.S. Senator,,Dan Coats,Republican,2762
Pulaski,U.S. Senator,,Jack Rooney,Independent,0
Pulaski,U.S. Senator,,Jim Miller,Write-In,4
Pulaski,Secretary Of State,,Vop Osili,Democratic,1369
Pulaski,Secretary Of State,,Mike Wherry,Libertarian,290
Pulaski,Secretary Of State,,Charlie White,Republican,2727
Pulaski,Auditor Of State,,Sam Locke,Democratic,1396
Pulaski,Auditor Of State,,Eric Knipe,Libertarian,210
Pulaski,Auditor Of State,,Tim Berry,Republican,2570
Pulaski,Treasurer Of State,,Pete Buttigieg,Democratic,1450
Pulaski,Treasurer Of State,,Richard E Mourdock,Republican,2717
Pulaski,U.S. House,2,Joe Donnelly,Democratic,1924
Pulaski,U.S. House,2,Mark Vogel,Libertarian,324
Pulaski,U.S. House,2,Jackie Walorski Swihart,Republican,2335
Pulaski,State House,16,Bill Reutebuch,Democratic,349
Pulaski,State House,16,Douglas L Gutwein,Republican,753
Pulaski,Prosecuting Attorney,Pulaski 59Th Circuit,Stacey L Mrak,Republican,3326
Putnam,U.S. Senator,,Brad Ellsworth,Democratic,3452
Putnam,U.S. Senator,,Rebecca Sink-Burris,Libertarian,738
Putnam,U.S. Senator,,Dan Coats,Republican,5964
Putnam,U.S. Senator,,Jack Rooney,Independent,0
Putnam,U.S. Senator,,Jim Miller,Write-In,1
Putnam,Secretary Of State,,Vop Osili,Democratic,2750
Putnam,Secretary Of State,,Mike Wherry,Libertarian,779
Putnam,Secretary Of State,,Charlie White,Republican,6451
Putnam,Auditor Of State,,Sam Locke,Democratic,2565
Putnam,Auditor Of State,,Eric Knipe,Libertarian,544
Putnam,Auditor Of State,,Tim Berry,Republican,6555
Putnam,Treasurer Of State,,Pete Buttigieg,Democratic,2818
Putnam,Treasurer Of State,,Richard E Mourdock,Republican,6821
Putnam,U.S. House,4,David Sanders,Democratic,0
Putnam,U.S. House,4,John Duncan,Libertarian,0
Putnam,U.S. House,4,Todd Theodore Rokita,Republican,0
Putnam,State House,44,Nancy A Michael,Democratic,4250
Putnam,State House,44,Dennis Beatty,Libertarian,386
Putnam,State House,44,James R Baird,Republican,5639
Putnam,Judge Of The Circuit Court,Putnam 64Th Circuit,Matthew L Headley,Republican,8302
Putnam,Prosecuting Attorney,Putnam 64Th Circuit,Timothy Bookwalter,Republican,6498
Putnam,Prosecuting Attorney,Putnam 64Th Circuit,Robert Perry,Independent,2912
Randolph,U.S. Senator,,Brad Ellsworth,Democratic,2185
Randolph,U.S. Senator,,Rebecca Sink-Burris,Libertarian,559
Randolph,U.S. Senator,,Dan Coats,Republican,4201
Randolph,U.S. Senator,,Jack Rooney,Independent,0
Randolph,U.S. Senator,,Jim Miller,Write-In,0
Randolph,Secretary Of State,,Vop Osili,Democratic,1868
Randolph,Secretary Of State,,Mike Wherry,Libertarian,548
Randolph,Secretary Of State,,Charlie White,Republican,4359
Randolph,Auditor Of State,,Sam Locke,Democratic,1861
Randolph,Auditor Of State,,Eric Knipe,Libertarian,408
Randolph,Auditor Of State,,Tim Berry,Republican,4231
Randolph,Treasurer Of State,,Pete Buttigieg,Democratic,1918
Randolph,Treasurer Of State,,Richard E Mourdock,Republican,4554
Randolph,U.S. House,6,Barry A Welsh,Democratic,1794
Randolph,U.S. House,6,"Talmage T J Thompson, Jr.",Libertarian,287
Randolph,U.S. House,6,Mike Pence,Republican,4897
Randolph,State Senator,27,Donald Crossley,Libertarian,1251
Randolph,State Senator,27,Allen Paul,Republican,5119
Randolph,State House,33,Ron Liggett,Democratic,1905
Randolph,State House,33,Bill J Davis,Republican,3252
Randolph,Judge Of The Circuit Court,Randolph 25Th Circuit,Jay L Toney,Republican,5559
Randolph,Prosecuting Attorney,Randolph 25Th Circuit,David Martin Daly,Republican,5492
Ripley,U.S. Senator,,Brad Ellsworth,Democratic,2323
Ripley,U.S. Senator,,Rebecca Sink-Burris,Libertarian,418
Ripley,U.S. Senator,,Dan Coats,Republican,5580
Ripley,U.S. Senator,,Jack Rooney,Independent,0
Ripley,U.S. Senator,,Jim Miller,Write-In,0
Ripley,Secretary Of State,,Vop Osili,Democratic,1932
Ripley,Secretary Of State,,Mike Wherry,Libertarian,510
Ripley,Secretary Of State,,Charlie White,Republican,5682
Ripley,Auditor Of State,,Sam Locke,Democratic,2263
Ripley,Auditor Of State,,Eric Knipe,Libertarian,483
Ripley,Auditor Of State,,Tim Berry,Republican,5358
Ripley,Treasurer Of State,,Pete Buttigieg,Democratic,2224
Ripley,Treasurer Of State,,Richard E Mourdock,Republican,5808
Ripley,U.S. House,6,Barry A Welsh,Democratic,0
Ripley,U.S. House,6,"Talmage T J Thompson, Jr.",Libertarian,0
Ripley,U.S. House,6,Mike Pence,Republican,0
Ripley,State Senator,43,Johnny Nugent,Republican,6880
Ripley,State House,55,David N Moeller,Democratic,0
Ripley,State House,55,Sarah Jordan,Libertarian,0
Ripley,State House,55,Tom Knollman,Republican,0
Ripley,State House,67,Randall L Frye,Republican,4945
Ripley,Prosecuting Attorney,Ripley 80Th Circuit,Richard J Hertel,Republican,6591
Rush,U.S. Senator,,Brad Ellsworth,Democratic,1421
Rush,U.S. Senator,,Rebecca Sink-Burris,Libertarian,530
Rush,U.S. Senator,,Dan Coats,Republican,2987
Rush,U.S. Senator,,Jack Rooney,Independent,0
Rush,U.S. Senator,,Jim Miller,Write-In,1
Rush,Secretary Of State,,Vop Osili,Democratic,1188
Rush,Secretary Of State,,Mike Wherry,Libertarian,525
Rush,Secretary Of State,,Charlie White,Republican,3142
Rush,Auditor Of State,,Sam Locke,Democratic,1105
Rush,Auditor Of State,,Eric Knipe,Libertarian,360
Rush,Auditor Of State,,Tim Berry,Republican,3208
Rush,Treasurer Of State,,Pete Buttigieg,Democratic,1170
Rush,Treasurer Of State,,Richard E Mourdock,Republican,3469
Rush,U.S. House,6,Barry A Welsh,Democratic,993
Rush,U.S. House,6,"Talmage T J Thompson, Jr.",Libertarian,249
Rush,U.S. House,6,Mike Pence,Republican,3737
Rush,State House,54,Bruce Gaylor,Democratic,0
Rush,State House,54,Rex Bell,Libertarian,0
Rush,State House,54,Thomas E Saunders,Republican,0
Rush,State House,55,David N Moeller,Democratic,0
Rush,State House,55,Sarah Jordan,Libertarian,0
Rush,State House,55,Tom Knollman,Republican,0
Rush,Prosecuting Attorney,Rush 65Th Circuit,Ronald L Wilson,Democratic,1651
Rush,Prosecuting Attorney,Rush 65Th Circuit,Philip J Caviness,Republican,3263
Saint Joseph,U.S. Senator,,Brad Ellsworth,Democratic,37563
Saint Joseph,U.S. Senator,,Rebecca Sink-Burris,Libertarian,2661
Saint Joseph,U.S. Senator,,Dan Coats,Republican,39111
Saint Joseph,U.S. Senator,,Jack Rooney,Independent,3
Saint Joseph,U.S. Senator,,Jim Miller,Write-In,4
