county,office,district,candidate,party,votes
Lake,State Representative,11,Michael J Aylesworth,Republican,5577
Lake,State Representative,12,Mara Candelaria Reardon,Democratic,6920
Lake,State Representative,12,William I Fine,Republican,7341
Lake,State Representative,14,Vernon G Smith,Democratic,8511
Lake,State Representative,15,James L Wieser,Democratic,5860
Lake,State Representative,15,Hal Slager,Republican,8315
Lake,State Representative,19,Rochelle Vandenburgh,Democratic,6357
Lake,State Representative,19,Julie Olthoff,Republican,6484
Lake,Prosecuting Attorney,Lake (31St Circuit),Bernard A Carter,Democratic,64814
Lake,State Convention Delegate,Lake County,Leann J Angerman,Republican,0
Lake,State Convention Delegate,Lake County,Lorraine M Bank,Republican,0
Lake,State Convention Delegate,Lake County,Suzy Barnhart,Republican,0
Lake,State Convention Delegate,Lake County,David W Bell,Republican,0
Lake,State Convention Delegate,Lake County,Dan L Blankenship,Republican,0
Lake,State Convention Delegate,Lake County,George L Bollhorst,Republican,0
Lake,State Convention Delegate,Lake County,Daniel J Buksa,Republican,0
Lake,State Convention Delegate,Lake County,Paula A Burrell,Republican,0
Lake,State Convention Delegate,Lake County,Catherine Campbell,Republican,0
Lake,State Convention Delegate,Lake County,Patsy King Casassa,Republican,0
Lake,State Convention Delegate,Lake County,Ken Christensen,Republican,0
Lake,State Convention Delegate,Lake County,Bryan Ciers,Republican,0
Lake,State Convention Delegate,Lake County,Darrin O Cline,Republican,0
Lake,State Convention Delegate,Lake County,Kevin Connelly,Republican,0
Lake,State Convention Delegate,Lake County,Alice F Dahl,Republican,0
Lake,State Convention Delegate,Lake County,Timothy M Deluca,Republican,0
Lake,State Convention Delegate,Lake County,Daniel E Dernulc,Republican,0
Lake,State Convention Delegate,Lake County,William I Bill Fine,Republican,0
Lake,State Convention Delegate,Lake County,Mike Forbes,Republican,0
Lake,State Convention Delegate,Lake County,Roger Growden,Republican,0
Lake,State Convention Delegate,Lake County,Charles Chuck Hansotte,Republican,0
Lake,State Convention Delegate,Lake County,Joseph M Hero,Republican,0
Lake,State Convention Delegate,Lake County,Rebecca Holwerda,Republican,0
Lake,State Convention Delegate,Lake County,Brenda J Huerter,Republican,0
Lake,State Convention Delegate,Lake County,Cy Huerter,Republican,0
Lake,State Convention Delegate,Lake County,George T Janiec,Republican,0
Lake,State Convention Delegate,Lake County,George Jerome,Republican,0
Lake,State Convention Delegate,Lake County,"Ronald D Johnson, Jr.",Republican,0
Lake,State Convention Delegate,Lake County,Peter N Karagan,Republican,0
Lake,State Convention Delegate,Lake County,Daniel M Klein,Republican,0
Lake,State Convention Delegate,Lake County,Patricia R Kopas,Republican,0
Lake,State Convention Delegate,Lake County,Eric P Kreig,Republican,0
Lake,State Convention Delegate,Lake County,Kimberly A Kim Krull,Republican,0
Lake,State Convention Delegate,Lake County,Curt J Luna,Republican,0
Lake,State Convention Delegate,Lake County,Michael W Mcphillips,Republican,0
Lake,State Convention Delegate,Lake County,Michael A Neal,Republican,0
Lake,State Convention Delegate,Lake County,Robert A Pastore,Republican,0
Lake,State Convention Delegate,Lake County,Jonathan D Petersen,Republican,0
Lake,State Convention Delegate,Lake County,Andrew E Andy Qunell,Republican,0
Lake,State Convention Delegate,Lake County,Chris N Retson,Republican,0
Lake,State Convention Delegate,Lake County,Rick Ryfa,Republican,0
Lake,State Convention Delegate,Lake County,Peter Pete Seat,Republican,0
Lake,State Convention Delegate,Lake County,Kevin Slaman,Republican,0
Lake,State Convention Delegate,Lake County,David J Starkey,Republican,0
Lake,State Convention Delegate,Lake County,Robert A Starkey,Republican,0
Lake,State Convention Delegate,Lake County,Kenneth R Ken Stevenson,Republican,0
Lake,State Convention Delegate,Lake County,Michael Eugene Taborski,Republican,0
Lake,State Convention Delegate,Lake County,Mary Tanis,Republican,0
Lake,State Convention Delegate,Lake County,Jerry Tippy,Republican,0
Lake,State Convention Delegate,Lake County,Vernon W Vierk,Republican,0
Lake,State Convention Delegate,Lake County,Kathryn Kate Webster,Republican,0
Lake,State Convention Delegate,Lake County,"Arnim E Whisler, Jr.",Republican,0
Lake,State Convention Delegate,Lake County,Tom Wichlinski,Republican,0
LaPort,Secretary of State,Statewide,Elizabeth White,Democratic,11542
LaPort,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,1233
LaPort,Secretary of State,Statewide,Connie Lawson,Republican,11261
LaPort,Auditor of State,Statewide,Michael A Claytor,Democratic,11141
LaPort,Auditor of State,Statewide,John Schick,Libertarian,1611
LaPort,Auditor of State,Statewide,Suzanne Crouch,Republican,11241
LaPort,Treasurer of State,Statewide,Michael J Boland,Democratic,11504
LaPort,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,1526
LaPort,Treasurer of State,Statewide,Kelly Mitchell,Republican,10958
LaPort,United States Representative,1,Peter J Visclosky,Democratic,7042
LaPort,United States Representative,1,Donna T Dunn,Libertarian,579
LaPort,United States Representative,1,Mark J Leyva,Republican,4116
LaPort,United States Representative,1,James L Johnson Junior,Write-In,0
LaPort,United States Representative,2,Joseph Gerard Bock,Democratic,5091
LaPort,United States Representative,2,Jeff Petermann,Libertarian,512
LaPort,United States Representative,2,Jackie Walorski,Republican,6435
LaPort,State Senator,4,Karen Tallian,Democratic,5201
LaPort,State Representative,8,Ryan M Dvorak,Democratic,1034
LaPort,State Representative,9,Scott D Pelath,Democratic,8033
LaPort,State Representative,20,Tom Dermody,Republican,10079
LaPort,Judge of the Superior Court,"Laporte County, No. 1",Michael S Bergerson,Democratic,17432
LaPort,Judge of the Superior Court,"Laporte County, No. 2",Richard R Stalbrink,Democratic,17292
LaPort,Judge of the Superior Court,"Laporte County, No. 3",Jennifer Laureen Koethe,Democratic,10507
LaPort,Judge of the Superior Court,"Laporte County, No. 3",Jeffrey L Thorne,Republican,13437
LaPort,Judge of the Superior Court,"Laporte County, No. 4",Greta S Friedman,Democratic,17110
LaPort,Prosecuting Attorney,Laporte (32Nd Circuit),John M Espar,Democratic,16881
LaPort,State Convention Delegate,La Porte County,Barbara Dreiner,Republican,0
LaPort,State Convention Delegate,La Porte County,Mike Gonder,Republican,0
LaPort,State Convention Delegate,La Porte County,Daniel Granquist,Republican,0
LaPort,State Convention Delegate,La Porte County,Donna Harris,Republican,0
LaPort,State Convention Delegate,La Porte County,Keith Harris,Republican,0
LaPort,State Convention Delegate,La Porte County,Chris Jackson,Republican,0
LaPort,State Convention Delegate,La Porte County,Coral Laun,Republican,0
LaPort,State Convention Delegate,La Porte County,Jennifer Laux,Republican,0
LaPort,State Convention Delegate,La Porte County,Blair Milo,Republican,0
LaPort,State Convention Delegate,La Porte County,Fran Milo,Republican,0
LaPort,State Convention Delegate,La Porte County,Tom Milo,Republican,0
LaPort,State Convention Delegate,La Porte County,Charles Morgan,Republican,0
LaPort,State Convention Delegate,La Porte County,Leigh Morris,Republican,0
LaPort,State Convention Delegate,La Porte County,Marcia Morris,Republican,0
LaPort,State Convention Delegate,La Porte County,Rene Ray,Republican,0
LaPort,State Convention Delegate,La Porte County,Alan Sirinek,Republican,0
LaPort,State Convention Delegate,La Porte County,Rachel Sirinek,Republican,0
LaPort,State Convention Delegate,La Porte County,Margaret Thompson,Republican,0
LaPort,State Convention Delegate,La Porte County,Ilene Zona,Republican,0
LaPort,State Convention Delegate,La Porte County,Paul Zona,Republican,0
Lawrence,Secretary of State,Statewide,Elizabeth White,Democratic,2616
Lawrence,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,367
Lawrence,Secretary of State,Statewide,Connie Lawson,Republican,6356
Lawrence,Auditor of State,Statewide,Michael A Claytor,Democratic,2204
Lawrence,Auditor of State,Statewide,John Schick,Libertarian,479
Lawrence,Auditor of State,Statewide,Suzanne Crouch,Republican,6569
Lawrence,Treasurer of State,Statewide,Michael J Boland,Democratic,2222
Lawrence,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,517
Lawrence,Treasurer of State,Statewide,Kelly Mitchell,Republican,6493
Lawrence,United States Representative,9,William W Bailey,Democratic,2231
Lawrence,United States Representative,9,Ralph Mike Frey,Libertarian,369
Lawrence,United States Representative,9,Todd Young,Republican,6742
Lawrence,State Representative,65,Eric A Koch,Republican,6517
Lawrence,State Representative,73,Douglas C Leatherbury,Democratic,440
Lawrence,State Representative,73,Steven Davisson,Republican,1054
Lawrence,Judge of the Circuit Court,Lawrence (81St Circuit),Andrea K Mccord,Republican,7686
Lawrence,Judge of the Superior Court,"Lawrence County, No. 2",William G Sleva,Republican,7830
Lawrence,Prosecuting Attorney,Lawrence (81St Circuit),Michelle L Woodward,Republican,7659
Lawrence,State Convention Delegate,Lawrence County,C Sam Bond,Republican,0
Lawrence,State Convention Delegate,Lawrence County,Daniel W Bortner,Republican,0
Lawrence,State Convention Delegate,Lawrence County,Byron Buker,Republican,0
Lawrence,State Convention Delegate,Lawrence County,Julie Blackwell Chase,Republican,0
Lawrence,State Convention Delegate,Lawrence County,Patty J Ford,Republican,0
Lawrence,State Convention Delegate,Lawrence County,Marla J Jones,Republican,0
Lawrence,State Convention Delegate,Lawrence County,Gene Mccracken,Republican,0
Lawrence,State Convention Delegate,Lawrence County,Dan Terrell,Republican,0
Lawrence,State Convention Delegate,Lawrence County,Craig T Turpen,Republican,0
Madison,Secretary of State,Statewide,Elizabeth White,Democratic,13167
Madison,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,1076
Madison,Secretary of State,Statewide,Connie Lawson,Republican,14442
Madison,Auditor of State,Statewide,Michael A Claytor,Democratic,11390
Madison,Auditor of State,Statewide,John Schick,Libertarian,1472
Madison,Auditor of State,Statewide,Suzanne Crouch,Republican,15983
Madison,Treasurer of State,Statewide,Michael J Boland,Democratic,11668
Madison,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,1575
Madison,Treasurer of State,Statewide,Kelly Mitchell,Republican,15527
Madison,United States Representative,5,Shawn Allen Denney,Democratic,10794
Madison,United States Representative,5,John Krom,Libertarian,1287
Madison,United States Representative,5,Susan W Brooks,Republican,16897
Madison,State Senator,25,Timothy S Lanane,Democratic,6347
Madison,State Senator,25,Robert Jozwiak,Libertarian,2435
Madison,State Senator,26,Gene Douglas Eckerty,Republican,13673
Madison,State Representative,32,Robert Ashley,Democratic,356
Madison,State Representative,32,P Eric Turner,Republican,372
Madison,State Representative,35,Melanie M Wright,Democratic,5158
Madison,State Representative,35,L Jack Lutz,Republican,4571
Madison,State Representative,36,Terri Jo Austin,Democratic,8544
Madison,State Representative,36,"James D Shelton, Jr.",Republican,5459
Madison,State Representative,53,Benjamin Parker,Libertarian,800
Madison,State Representative,53,Robert W Cherry,Republican,3159
Madison,Judge of the Circuit Court,"Madison(50Th Circ), No. 1",Angela A Sims,Republican,20186
Madison,Judge of the Circuit Court,"Madison(50Th Circ), No. 2",G George Pancol,Democratic,19493
Madison,Judge of the Circuit Court,"Madison(50Th Circ), No. 4",David Allen Happe,Republican,20133
Madison,Judge of the Circuit Court,"Madison(50Th Circ), No. 5",Thomas L Clem,Democratic,19294
Madison,Prosecuting Attorney,Madison (50Th Circuit),Rodney Cummings,Republican,19914
Madison,State Convention Delegate,Madison County,Jerry Alexander,Republican,0
Madison,State Convention Delegate,Madison County,Ava Likens Autrey,Republican,0
Madison,State Convention Delegate,Madison County,Rod Autrey,Republican,0
Madison,State Convention Delegate,Madison County,Debbie L Czarniecki,Republican,0
Madison,State Convention Delegate,Madison County,Lani Czarniecki,Republican,0
Madison,State Convention Delegate,Madison County,Phil L Davis,Republican,0
Madison,State Convention Delegate,Madison County,Connie Gardner,Republican,0
Madison,State Convention Delegate,Madison County,Rick Gardner,Republican,0
Madison,State Convention Delegate,Madison County,Kristi A Grabowski,Republican,0
Madison,State Convention Delegate,Madison County,Danny J Hayes,Republican,0
Madison,State Convention Delegate,Madison County,Phil Herbig,Republican,0
Madison,State Convention Delegate,Madison County,Gerald Jerry Hill,Republican,0
Madison,State Convention Delegate,Madison County,Jeff Howe,Republican,0
Madison,State Convention Delegate,Madison County,Jill Hupfer,Republican,0
Madison,State Convention Delegate,Madison County,Kyle Hupfer,Republican,0
Madison,State Convention Delegate,Madison County,Sheila Mcclanahan,Republican,0
Madison,State Convention Delegate,Madison County,Michael F Miller,Republican,0
Madison,State Convention Delegate,Madison County,Jim Orahood,Republican,0
Madison,State Convention Delegate,Madison County,Rene Orahood,Republican,0
Madison,State Convention Delegate,Madison County,Floyd B Parker,Republican,0
Madison,State Convention Delegate,Madison County,Paul Jay Stapleton,Republican,0
Madison,State Convention Delegate,Madison County,Rob Steele,Republican,0
Marion,Secretary of State,Statewide,Elizabeth White,Democratic,89115
Marion,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,3948
Marion,Secretary of State,Statewide,Connie Lawson,Republican,65694
Marion,Auditor of State,Statewide,Michael A Claytor,Democratic,81775
Marion,Auditor of State,Statewide,John Schick,Libertarian,5849
Marion,Auditor of State,Statewide,Suzanne Crouch,Republican,69809
Marion,Treasurer of State,Statewide,Michael J Boland,Democratic,80916
Marion,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,6576
Marion,Treasurer of State,Statewide,Kelly Mitchell,Republican,69451
Marion,United States Representative,5,Shawn Allen Denney,Democratic,20097
Marion,United States Representative,5,John Krom,Libertarian,1408
Marion,United States Representative,5,Susan W Brooks,Republican,24795
Marion,United States Representative,7,André Carson,Democratic,61443
Marion,United States Representative,7,Chris Mayo,Libertarian,3931
Marion,United States Representative,7,Catherine L Ping,Republican,46887
Marion,State Senator,29,"James D ""Jd"" Ford",Democratic,8486
Marion,State Senator,29,Michael A Delph,Republican,6930
Marion,State Senator,31,"James W Merritt, Jr.",Republican,10801
Marion,State Representative,86,Edward O Delaney,Democratic,10897
Marion,State Representative,87,Christina Hale,Democratic,8236
Marion,State Representative,87,Michael Friedman,Republican,7747
Marion,State Representative,88,Brian C Bosma,Republican,5968
Marion,State Representative,89,Debra Jenkins,Democratic,4669
Marion,State Representative,89,Cynthia L Kirchhofer,Republican,6770
Marion,State Representative,90,Mike Speedy,Republican,9169
Marion,State Representative,91,Patrick Lockhart,Democratic,2041
Marion,State Representative,91,Robert W Behning,Republican,3638
Marion,State Representative,92,Karlee D Macer,Democratic,5374
Marion,State Representative,92,Bradford Moulton,Republican,4814
Marion,State Representative,92,John Lee Couch,Independent,299
Marion,State Representative,93,Ryan Joshua Guillory,Democratic,2603
Marion,State Representative,93,David N Frizzell,Republican,5894
Marion,State Representative,94,Cherrish S Pryor,Democratic,8859
Marion,State Representative,95,John Bartlett,Democratic,7970
Marion,State Representative,96,Gregory W Porter,Democratic,11767
Marion,State Representative,96,Margaret A Jones,Republican,2248
Marion,State Representative,97,Justin Moed,Democratic,3689
Marion,State Representative,98,Robin Shackleford,Democratic,6520
Marion,State Representative,98,Bill Levin,Libertarian,788
Marion,State Representative,99,Vanessa J Summers,Democratic,8095
Marion,State Representative,100,Dan Forestal,Democratic,5906
Marion,Judge of the Circuit Court,Marion (19Th Circuit),Sheryl Lynch,Democratic,85076
Marion,Judge of the Circuit Court,Marion (19Th Circuit),Therese Hannah,Republican,68963
Marion,Judge of the Superior Court,Marion Superior,Annie Christ-Garcia,Democratic,83494
Marion,Judge of the Superior Court,Marion Superior,Barbara L Cook Crawford,Democratic,82452
Marion,Judge of the Superior Court,Marion Superior,Angela Davis,Democratic,83184
Marion,Judge of the Superior Court,Marion Superior,David J Dreyer,Democratic,81420
Marion,Judge of the Superior Court,Marion Superior,Shatrese Marie Flowers,Democratic,79994
Marion,Judge of the Superior Court,Marion Superior,Christina Rose Klineman,Democratic,81044
Marion,Judge of the Superior Court,Marion Superior,James B Osborn,Democratic,80252
Marion,Judge of the Superior Court,Marion Superior,"Marcel Pratt, Jr.",Democratic,80180
Marion,Judge of the Superior Court,Marion Superior,Cynthia Ayers,Republican,69238
Marion,Judge of the Superior Court,Marion Superior,David Certo,Republican,65747
Marion,Judge of the Superior Court,Marion Superior,Patrick J Dietrick,Republican,64534
Marion,Judge of the Superior Court,Marion Superior,Kurt Eisgruber,Republican,64642
Marion,Judge of the Superior Court,Marion Superior,Gary Miller,Republican,66465
Marion,Judge of the Superior Court,Marion Superior,Marilyn Moores,Republican,67737
Marion,Judge of the Superior Court,Marion Superior,Timothy Oakes,Republican,66089
Marion,Judge of the Superior Court,Marion Superior,Marc Rothenberg,Republican,66330
Marion,Prosecuting Attorney,Marion (19Th Circuit),Terry R Curry,Democratic,95856
Marion,Prosecuting Attorney,Marion (19Th Circuit),Duane Merchant,Republican,60907
Marion,Small Claims Court Judge,"Center Twp., Marion Co.",Brenda A Roper,Democratic,14523
Marion,Small Claims Court Judge,"Center Twp., Marion Co.",Kevin Green,Republican,4803
Marion,Small Claims Court Judge,"Decatur Twp., Marion Co.",Myron Hockman,Republican,2910
Marion,Small Claims Court Judge,"Franklin Twp., Marion Co.","John A Kitley, Jr.",Republican,7542
Marion,Small Claims Court Judge,"Lawrence Twp., Marion Co.",Kimberly J Bacon,Democratic,12886
Marion,Small Claims Court Judge,"Lawrence Twp., Marion Co.",Clark G Rehme,Republican,10878
Marion,Small Claims Court Judge,"Perry Twp., Marion Co.",Amanda R Whipple,Democratic,5877
Marion,Small Claims Court Judge,"Perry Twp., Marion Co.",Robert S Spear,Republican,11097
Marion,Small Claims Court Judge,"Pike Twp., Marion Co.",A Douglas Stephens,Democratic,9923
Marion,Small Claims Court Judge,"Pike Twp., Marion Co.",Sarah Glasser,Republican,5834
Marion,Small Claims Court Judge,"Warren Twp., Marion Co.",Garland E Graves,Democratic,9325
Marion,Small Claims Court Judge,"Warren Twp., Marion Co.",William Dirk Bentley,Republican,7188
Marion,Small Claims Court Judge,"Washington Twp.,Marion Co",Steven G Poore,Democratic,19038
Marion,Small Claims Court Judge,"Washington Twp.,Marion Co",Kerry W Mann,Republican,12052
Marion,Small Claims Court Judge,"Wayne Twp., Marion Co.",Gerald B Coleman,Democratic,9000
Marion,Small Claims Court Judge,"Wayne Twp., Marion Co.",Danny Lee Vaughn,Republican,8346
Marion,State Convention Delegate,Marion County,Laura Alerding,Republican,0
Marion,State Convention Delegate,Marion County,Connie Allen,Republican,0
Marion,State Convention Delegate,Marion County,Adam Baker,Republican,0
Marion,State Convention Delegate,Marion County,Becky Bechtel,Republican,0
Marion,State Convention Delegate,Marion County,"Bryce H Bennett, Jr.",Republican,0
Marion,State Convention Delegate,Marion County,Kimberly A Brant,Republican,0
Marion,State Convention Delegate,Marion County,Jennifer Burres-Thompson,Republican,0
Marion,State Convention Delegate,Marion County,T John Caplinger,Republican,0
Marion,State Convention Delegate,Marion County,Sara Cardwell-Marshall,Republican,0
Marion,State Convention Delegate,Marion County,Steve Carter,Republican,0
Marion,State Convention Delegate,Marion County,Robin Champion,Republican,0
Marion,State Convention Delegate,Marion County,J Murray Clark,Republican,0
Marion,State Convention Delegate,Marion County,Brandon Clifton,Republican,0
Marion,State Convention Delegate,Marion County,Adam W Collins,Republican,0
Marion,State Convention Delegate,Marion County,Carol S Comer,Republican,0
Marion,State Convention Delegate,Marion County,David B Cornelius,Republican,0
Marion,State Convention Delegate,Marion County,Jimmy Cox,Republican,0
Marion,State Convention Delegate,Marion County,Ashley Davis,Republican,0
Marion,State Convention Delegate,Marion County,Harold Day,Republican,0
Marion,State Convention Delegate,Marion County,Randy Decker,Republican,0
Marion,State Convention Delegate,Marion County,Samantha E Dewester,Republican,0
Marion,State Convention Delegate,Marion County,Lesa F Dietrick,Republican,0
Marion,State Convention Delegate,Marion County,Jeff Dossett,Republican,0
Marion,State Convention Delegate,Marion County,Terry Dove,Republican,0
Marion,State Convention Delegate,Marion County,Pam Duhamell,Republican,0
Marion,State Convention Delegate,Marion County,Rex Early,Republican,0
Marion,State Convention Delegate,Marion County,Connie Eckert,Republican,0
Marion,State Convention Delegate,Marion County,Sidney Sid Eisgruber,Republican,0
Marion,State Convention Delegate,Marion County,Blair Englehart,Republican,0
Marion,State Convention Delegate,Marion County,Jose M Evans,Republican,0
Marion,State Convention Delegate,Marion County,Barbara Fowler,Republican,0
Marion,State Convention Delegate,Marion County,Joey Fox,Republican,0
Marion,State Convention Delegate,Marion County,Aaron Freeman,Republican,0
Marion,State Convention Delegate,Marion County,Kurt Fullbeck,Republican,0
Marion,State Convention Delegate,Marion County,James J Glynn,Republican,0
Marion,State Convention Delegate,Marion County,Jodi Golden,Republican,0
Marion,State Convention Delegate,Marion County,Melody Grand,Republican,0
Marion,State Convention Delegate,Marion County,Jim Grimes,Republican,0
Marion,State Convention Delegate,Marion County,Gretchen Gutman,Republican,0
Marion,State Convention Delegate,Marion County,James Gutting,Republican,0
Marion,State Convention Delegate,Marion County,Sara Z Gutting,Republican,0
Marion,State Convention Delegate,Marion County,Jennifer Hallowell,Republican,0
Marion,State Convention Delegate,Marion County,John R Iii Hammond,Republican,0
Marion,State Convention Delegate,Marion County,Logan Patrick Harrison,Republican,0
Marion,State Convention Delegate,Marion County,Anne F Hathaway,Republican,0
Marion,State Convention Delegate,Marion County,Ian A Hauer,Republican,0
Marion,State Convention Delegate,Marion County,Michael Heady,Republican,0
Marion,State Convention Delegate,Marion County,Robert L Helfrich,Republican,0
Marion,State Convention Delegate,Marion County,Karl S Henry,Republican,0
Marion,State Convention Delegate,Marion County,James P Higgins,Republican,0
Marion,State Convention Delegate,Marion County,Charles T Charlie Iii Hiltunen,Republican,0
Marion,State Convention Delegate,Marion County,Tom John,Republican,0
Marion,State Convention Delegate,Marion County,Keenan M Jones,Republican,0
Marion,State Convention Delegate,Marion County,Elizabeth M Liz Karlson,Republican,0
Marion,State Convention Delegate,Marion County,J Scott Keller,Republican,0
Marion,State Convention Delegate,Marion County,Clifford Cookie Kight,Republican,0
Marion,State Convention Delegate,Marion County,Paul Kirkpatrick,Republican,0
Marion,State Convention Delegate,Marion County,Jenna Knepper,Republican,0
Marion,State Convention Delegate,Marion County,Monica Kozlowski,Republican,0
Marion,State Convention Delegate,Marion County,Scott Kreider,Republican,0
Marion,State Convention Delegate,Marion County,David Lantz,Republican,0
Marion,State Convention Delegate,Marion County,Greg Magnuson,Republican,0
Marion,State Convention Delegate,Marion County,Joshua L Marshall,Republican,0
Marion,State Convention Delegate,Marion County,Terry D Mccarty,Republican,0
Marion,State Convention Delegate,Marion County,Susan J Mcginty,Republican,0
Marion,State Convention Delegate,Marion County,David P Mcgrath,Republican,0
Marion,State Convention Delegate,Marion County,Kimberly Mcnevin,Republican,0
Marion,State Convention Delegate,Marion County,Yvonne Metcalfe,Republican,0
Marion,State Convention Delegate,Marion County,Jack V Middleton,Republican,0
Marion,State Convention Delegate,Marion County,Patricia Miller,Republican,0
Marion,State Convention Delegate,Marion County,Kelly Mitchell,Republican,0
Marion,State Convention Delegate,Marion County,Derek Molter,Republican,0
Marion,State Convention Delegate,Marion County,Tammy D Moon,Republican,0
Marion,State Convention Delegate,Marion County,Jim Morgan,Republican,0
Marion,State Convention Delegate,Marion County,Cynthia L Mowery,Republican,0
Marion,State Convention Delegate,Marion County,Michael B Murphy,Republican,0
Marion,State Convention Delegate,Marion County,Heather Willis Neal,Republican,0
Marion,State Convention Delegate,Marion County,N Davey Neal,Republican,0
Marion,State Convention Delegate,Marion County,"Elijah Neal, Jr.",Republican,0
Marion,State Convention Delegate,Marion County,Cindy Noe,Republican,0
Marion,State Convention Delegate,Marion County,Beth O'Laughlin,Republican,0
Marion,State Convention Delegate,Marion County,Marjorie H O'Laughlin,Republican,0
Marion,State Convention Delegate,Marion County,James C Owen,Republican,0
Marion,State Convention Delegate,Marion County,James Patterson,Republican,0
Marion,State Convention Delegate,Marion County,Rick Powers,Republican,0
Marion,State Convention Delegate,Marion County,Jacob W Quinn,Republican,0
Marion,State Convention Delegate,Marion County,Fred Rhea,Republican,0
Marion,State Convention Delegate,Marion County,Megan Robertson,Republican,0
Marion,State Convention Delegate,Marion County,Greg Rohler,Republican,0
Marion,State Convention Delegate,Marion County,David Rosenberg,Republican,0
Marion,State Convention Delegate,Marion County,John C Ruckleshaus Iii,Republican,0
Marion,State Convention Delegate,Marion County,Jack E Sandlin,Republican,0
Marion,State Convention Delegate,Marion County,Bill Schneider,Republican,0
Marion,State Convention Delegate,Marion County,Patricia Schneider,Republican,0
Marion,State Convention Delegate,Marion County,Scott Schneider,Republican,0
Marion,State Convention Delegate,Marion County,Erin K Sheridan,Republican,0
Marion,State Convention Delegate,Marion County,Sean Simmons,Republican,0
Marion,State Convention Delegate,Marion County,Heather R James Smelko,Republican,0
Marion,State Convention Delegate,Marion County,J Sebastian Smelko,Republican,0
Marion,State Convention Delegate,Marion County,Keith D Smith,Republican,0
Marion,State Convention Delegate,Marion County,Mike Speedy,Republican,0
Marion,State Convention Delegate,Marion County,Thomas Standley,Republican,0
Marion,State Convention Delegate,Marion County,Richard Starkey,Republican,0
Marion,State Convention Delegate,Marion County,Jeremiah Stump,Republican,0
Marion,State Convention Delegate,Marion County,Robert L Swintz,Republican,0
Marion,State Convention Delegate,Marion County,Aaron Thompson,Republican,0
Marion,State Convention Delegate,Marion County,Jay Thompson,Republican,0
Marion,State Convention Delegate,Marion County,Melissa Thompson,Republican,0
Marion,State Convention Delegate,Marion County,Megan Umlauf,Republican,0
Marion,State Convention Delegate,Marion County,Amy Waggoner,Republican,0
Marion,State Convention Delegate,Marion County,Kyle Walker,Republican,0
Marion,State Convention Delegate,Marion County,Gregory E West,Republican,0
Marion,State Convention Delegate,Marion County,Katherine Will,Republican,0
Marion,State Convention Delegate,Marion County,Sahara Williams,Republican,0
Marion,State Convention Delegate,Marion County,Greg Wright,Republican,0
Marion,State Convention Delegate,Marion County,Scott Zarazee,Republican,0
Marshall,Secretary of State,Statewide,Elizabeth White,Democratic,2652
Marshall,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,285
Marshall,Secretary of State,Statewide,Connie Lawson,Republican,6274
Marshall,Auditor of State,Statewide,Michael A Claytor,Democratic,2426
Marshall,Auditor of State,Statewide,John Schick,Libertarian,353
Marshall,Auditor of State,Statewide,Suzanne Crouch,Republican,6405
Marshall,Treasurer of State,Statewide,Michael J Boland,Democratic,2578
Marshall,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,401
Marshall,Treasurer of State,Statewide,Kelly Mitchell,Republican,6199
Marshall,United States Representative,2,Joseph Gerard Bock,Democratic,2828
Marshall,United States Representative,2,Jeff Petermann,Libertarian,219
Marshall,United States Representative,2,Jackie Walorski,Republican,6095
Marshall,State Representative,17,Timothy Patrick Harman,Republican,7315
Marshall,Judge of the Circuit Court,Marshall (72Nd Circuit),Curtis D Palmer,Republican,7229
Marshall,Judge of the Superior Court,"Marshall County, No. 2",Dean A Colvin,Republican,7428
Marshall,Prosecuting Attorney,Marshall (72Nd Circuit),"E Nelson Chipman, Jr.",Republican,7307
Marshall,State Convention Delegate,Marshall County,Dennis Beville,Republican,0
Marshall,State Convention Delegate,Marshall County,William C Cleavenger,Republican,0
Marshall,State Convention Delegate,Marshall County,Thor Hebner,Republican,0
Marshall,State Convention Delegate,Marshall County,David R Holmes,Republican,0
Marshall,State Convention Delegate,Marshall County,Janice K Holmes,Republican,0
Marshall,State Convention Delegate,Marshall County,Bob Manuwal,Republican,0
Marshall,State Convention Delegate,Marshall County,Kevin G Overmyer,Republican,0
Marshall,State Convention Delegate,Marshall County,Sam Schlosser,Republican,0
Marshall,State Convention Delegate,Marshall County,Heath A Thornton,Republican,0
Marshall,State Convention Delegate,Marshall County,Debbie Vandemark,Republican,0
Martin,Secretary of State,Statewide,Elizabeth White,Democratic,1182
Martin,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,142
Martin,Secretary of State,Statewide,Connie Lawson,Republican,2222
Martin,Auditor of State,Statewide,Michael A Claytor,Democratic,1063
Martin,Auditor of State,Statewide,John Schick,Libertarian,182
Martin,Auditor of State,Statewide,Suzanne Crouch,Republican,2279
