county,office,district,candidate,party,votes
Orange,State House,73,Douglas C. Leatherbury,Democratic,175
Orange,State House,73,Steven Davisson,Republican,1778
Orange,Judge of the Superior Court,Orange County,Robert Michael Cloud,Republican,2937
Orange,Prosecuting Attorney,Orange 87Th Circuit,Kelly C. Minton,Republican,1901
Orange,Prosecuting Attorney,Orange 87Th Circuit,Steve Owen,Republican,1495
Owen,U.S. House,8,Tom Spangler,Democratic,809
Owen,U.S. House,8,Larry D. Bucshon,Republican,1013
Owen,U.S. House,8,Andrew T. Mcneil,Republican,749
Owen,State Senator,39,Eric Bassler,Republican,530
Owen,State Senator,39,John M. Waterman,Republican,972
Owen,State House,44,Jim Baird,Republican,211
Owen,State House,44,Bob Heaton,Republican,1417
Owen,Judge of the Circuit Court,"Owen 78Th Circt, No. 2",Terry L. English,Republican,653
Owen,Judge of the Circuit Court,"Owen 78Th Circt, No. 2",Kelsey B. Hanlon,Republican,1256
Owen,Prosecuting Attorney,Owen 78Th Circuit,Donald R. Vandermoere Ii,Republican,1650
Parke,U.S. House,8,Tom Spangler,Democratic,413
Parke,U.S. House,8,Larry D. Bucshon,Republican,1587
Parke,U.S. House,8,Andrew T. Mcneil,Republican,707
Parke,State Senator,23,Philip L. (Phil) Boots,Republican,1912
Parke,State House,42,Mark C. Spelbring,Democratic,394
Parke,State House,42,Alan Morrison,Republican,1666
Parke,Prosecuting Attorney,Parke 68Th Circuit,Steven Cvengros,Republican,1941
Perry,U.S. House,8,Tom Spangler,Democratic,532
Perry,U.S. House,8,Larry D. Bucshon,Republican,309
Perry,U.S. House,8,Andrew T. Mcneil,Republican,74
Perry,State Senator,47,"Richard D. Young, Jr.",Democratic,799
Perry,State Senator,47,Erin Houchin,Republican,261
Perry,State Senator,47,Harris Lloyd (Tad) Whitis,Republican,124
Perry,State House,74,Lloyd Arnold,Republican,350
Perry,Prosecuting Attorney,Perry 70Th Circuit,S. Rod Acchiardo,Republican,293
Pike,U.S. House,8,Tom Spangler,Democratic,449
Pike,U.S. House,8,Larry D. Bucshon,Republican,631
Pike,U.S. House,8,Andrew T. Mcneil,Republican,167
Pike,State Senator,48,Larry Vollmer,Democratic,450
Pike,State Senator,48,Mark Messmer,Republican,691
Pike,State Senator,48,Ted Metzger,Republican,118
Pike,State House,63,Mike Braun,Republican,297
Pike,State House,63,Richard Moss,Republican,140
Pike,Prosecuting Attorney,Pike 83Rd Circuit,Kerry Aldridge,Democratic,546
Porter,U.S. House,1,Peter J. Visclosky,Democratic,4359
Porter,U.S. House,1,Mark Leyva,Republican,5662
Porter,State Senator,4,Karen Tallian,Democratic,2232
Porter,State House,4,Debora (Deb) Porter,Democratic,1210
Porter,State House,4,Ed Soliday,Republican,2920
Porter,State House,4,John W. Johnston,Republican,1221
Porter,State House,4,James Metro,Republican,452
Porter,State House,4,Michael J. Aylesworth,Republican,1027
Porter,State House,4,Michael Mears,Republican,314
Porter,State House,4,Julie Olthoff,Republican,105
Porter,State House,4,Chris N. Retson,Republican,54
Porter,Judge of the Circuit Court,Porter 67Th Circuit,Mary R. Harper,Republican,5745
Porter,Judge of the Superior Court,"Porter County, No. 1",Roger V. Bradford,Republican,5723
Porter,Prosecuting Attorney,Porter 67Th Circuit,Brian T. Gensel,Republican,5624
Posey,U.S. House,8,Tom Spangler,Democratic,468
Posey,U.S. House,8,Larry D. Bucshon,Republican,483
Posey,U.S. House,8,Andrew T. Mcneil,Republican,196
Posey,State Senator,49,Jim Tomes,Republican,628
Posey,State House,64,Thomas W. Washburne,Republican,57
Posey,State House,64,Wendy (Mac) Mcnamara,Republican,550
Posey,Judge of the Superior Court,Posey County,Brent Almon,Democratic,547
Posey,Prosecuting Attorney,Posey 11Th Circuit,Travis Clowers,Republican,603
Pulaski,U.S. House,2,Joe Bock,Democratic,158
Pulaski,U.S. House,2,Douglas M. Carpenter,Democratic,99
Pulaski,U.S. House,2,Bob Kern,Democratic,108
Pulaski,U.S. House,2,Dan Morrison,Democratic,122
Pulaski,U.S. House,2,Jackie Walorski,Republican,1269
Pulaski,State House,16,Richard W. (Rich) Ludington,Democratic,377
Pulaski,State House,16,Douglas L. Gutwein,Republican,1344
Pulaski,Prosecuting Attorney,Pulaski 59Th Circuit,Daniel P. Murphy,Republican,1184
Pulaski,Prosecuting Attorney,Pulaski 59Th Circuit,Blair Todd,Republican,622
Putnam,U.S. House,4,Jeffrey Oliver Blaydes,Democratic,173
Putnam,U.S. House,4,John Dale,Democratic,84
Putnam,U.S. House,4,Roger D. Day,Democratic,75
Putnam,U.S. House,4,John L. Futrell,Democratic,21
Putnam,U.S. House,4,Howard Joseph Pollchik,Democratic,27
Putnam,U.S. House,4,Kevin J. Grant,Republican,1121
Putnam,U.S. House,4,Todd Rokita,Republican,3047
Putnam,State House,44,Jim Baird,Republican,3929
Putnam,Judge of the Superior Court,Putnam County,Denny Bridges,Republican,3958
Putnam,Prosecuting Attorney,Putnam 64Th Circuit,Tim Bookwalter,Republican,3754
Randolph,U.S. House,6,Susan Hall Heitzman,Democratic,193
Randolph,U.S. House,6,Lane Siekman,Democratic,97
Randolph,U.S. House,6,Corinne Nicole Westerfield,Democratic,80
Randolph,U.S. House,6,Luke Messer,Republican,1788
Randolph,State Senator,27,Jerome (Jake) Hoog,Democratic,348
Randolph,State Senator,27,Eric Atkinson,Republican,155
Randolph,State Senator,27,Jeff Raatz,Republican,889
Randolph,State Senator,27,Doug Williamson,Republican,358
Randolph,State Senator,27,R. Bruce Wissel,Republican,665
Randolph,State House,33,Shon Byrum,Democratic,375
Randolph,State House,33,Greg Beumer,Republican,1983
Randolph,Judge of the Superior Court,Randolph County,Peter D. Haviza,Democratic,382
Randolph,Prosecuting Attorney,Randolph 25Th Circuit,David M. Daly,Republican,1903
Ripley,U.S. House,6,Susan Hall Heitzman,Democratic,181
Ripley,U.S. House,6,Lane Siekman,Democratic,221
Ripley,U.S. House,6,Corinne Nicole Westerfield,Democratic,242
Ripley,U.S. House,6,Luke Messer,Republican,2927
Ripley,State Senator,43,Rudy Howard,Democratic,411
Ripley,State Senator,43,Bill Mcdonald,Republican,960
Ripley,State Senator,43,Chip Perfect,Republican,1181
Ripley,State Senator,43,Mark Schneider,Republican,325
Ripley,State House,55,Glenn E. Bailey,Democratic,152
Ripley,State House,55,Cindy Meyer Ziemke,Republican,747
Ripley,Judge of the Circuit Court,Ripley 80Th Circuit,Ryan King,Republican,2716
Ripley,Judge of the Superior Court,Ripley County,John L. Kellerman Ii,Democratic,600
Ripley,Judge of the Superior Court,Ripley County,Jeff Sharp,Republican,2692
Ripley,Prosecuting Attorney,Ripley 80Th Circuit,Richard J. (Ric) Hertel,Republican,2721
Rush,U.S. House,6,Susan Hall Heitzman,Democratic,84
Rush,U.S. House,6,Lane Siekman,Democratic,33
Rush,U.S. House,6,Corinne Nicole Westerfield,Democratic,61
Rush,U.S. House,6,Luke Messer,Republican,2743
Rush,State House,54,Thomas E. (Tom) Saunders,Republican,1411
Rush,State House,54,Cindy Meyer Ziemke,Republican,1103
Rush,Judge of the Superior Court,Rush County,Brian D. Hill,Republican,2992
Rush,Prosecuting Attorney,Rush 65Th Circuit,Philip J. Caviness,Republican,2717
Saint Joseph,U.S. House,2,Joe Bock,Democratic,5599
Saint Joseph,U.S. House,2,Douglas M. Carpenter,Democratic,445
Saint Joseph,U.S. House,2,Bob Kern,Democratic,657
Saint Joseph,U.S. House,2,Dan Morrison,Democratic,1175
Saint Joseph,U.S. House,2,Jackie Walorski,Republican,4150
Saint Joseph,State Senator,11,Joe Zakas,Republican,1220
Saint Joseph,State House,5,Dale Devon,Republican,980
Saint Joseph,State House,5,Timothy Wesco,Republican,260
Saint Joseph,Prosecuting Attorney,St. Joseph 60Th Circuit,"Kenneth ""Ken"" Cotter",Democratic,6910
Saint Joseph,Prosecuting Attorney,St. Joseph 60Th Circuit,Jeffrey L. Sanford,Republican,3998
Scott,U.S. House,6,Susan Hall Heitzman,Democratic,393
Scott,U.S. House,6,Lane Siekman,Democratic,186
Scott,U.S. House,6,Corinne Nicole Westerfield,Democratic,159
Scott,U.S. House,6,Luke Messer,Republican,193
Scott,U.S. House,6,James R. Mcclure Jr.,Republican,109
Scott,U.S. House,6,J.S. Miller,Republican,52
Scott,U.S. House,6,William Joseph (Billy) Thomas,Republican,97
Scott,U.S. House,6,Kathy Lowe Heil,Republican,33
Scott,U.S. House,6,Mark G. Jones,Republican,17
Scott,U.S. House,6,Todd Young,Republican,350
Scott,State Senator,45,Julie Berry,Democratic,1408
Scott,State Senator,45,Jim Smith,Republican,551
Scott,State House,66,Terry Goodin,Democratic,1680
Scott,State House,66,Ronald (Ron) Harsin,Republican,199
Scott,State House,66,Lisa Seng Shadday,Republican,318
Scott,State House,66,"Joe Van Wye, Sr.",Republican,45
Scott,Prosecuting Attorney,Scott 6Th Circuit,Jason M. Mount,Democratic,1476
Shelby,U.S. House,6,Susan Hall Heitzman,Democratic,334
Shelby,U.S. House,6,Lane Siekman,Democratic,150
Shelby,U.S. House,6,Corinne Nicole Westerfield,Democratic,168
Shelby,U.S. House,6,Luke Messer,Republican,4350
Shelby,State House,57,Sean R. Eberhart,Republican,4077
Shelby,Judge of the Superior Court,"Shelby County, No. 1",R. Kent Apsley,Republican,3897
Shelby,Judge of the Superior Court,"Shelby County, No. 1",Andrew M. Eads,Republican,1449
Shelby,Prosecuting Attorney,Shelby 16Th Circuit,Brett Haacker,Republican,1522
Shelby,Prosecuting Attorney,Shelby 16Th Circuit,"James B. ""Brad"" Landwerlen",Republican,3698
Spencer,U.S. House,8,Tom Spangler,Democratic,1190
Spencer,U.S. House,8,Larry D. Bucshon,Republican,1518
Spencer,U.S. House,8,Andrew T. Mcneil,Republican,372
Spencer,State Senator,48,Larry Vollmer,Democratic,1166
Spencer,State Senator,48,Mark Messmer,Republican,1355
Spencer,State Senator,48,Ted Metzger,Republican,481
Spencer,State House,74,Lloyd Arnold,Republican,642
Spencer,Judge of the Circuit Court,Spencer 84Th Circuit,Jon A. Dartt,Democratic,1490
Spencer,Prosecuting Attorney,Spencer 84Th Circuit,Dan Wilkinson,Democratic,1415
Spencer,Prosecuting Attorney,Spencer 84Th Circuit,Kelly (Dunsworth) Corne,Republican,1568
Starke,U.S. House,2,Joe Bock,Democratic,976
Starke,U.S. House,2,Douglas M. Carpenter,Democratic,322
Starke,U.S. House,2,Bob Kern,Democratic,433
Starke,U.S. House,2,Dan Morrison,Democratic,388
Starke,U.S. House,2,Jackie Walorski,Republican,899
Starke,State House,16,Richard W. (Rich) Ludington,Democratic,705
Starke,State House,16,Douglas L. Gutwein,Republican,328
Starke,Prosecuting Attorney,Starke 44Th Circuit,Nicholas Allen Bourff,Democratic,2150
Starke,Prosecuting Attorney,Starke 44Th Circuit,Timothy (Tim) Lemon,Republican,780
Steuben,U.S. House,3,Justin Kuhnle,Democratic,91
Steuben,U.S. House,3,Jim Redmond,Democratic,125
Steuben,U.S. House,3,Tommy A. Schrader,Democratic,111
Steuben,U.S. House,3,Mark William Baringer,Republican,272
Steuben,U.S. House,3,James (Jim) E. Mahoney Iii,Republican,292
Steuben,U.S. House,3,Marlin A. Stutzman,Republican,2808
Steuben,State House,51,Dennis J. Zent,Republican,2675
Steuben,State House,51,Ben Smaltz,Republican,349
Steuben,Judge of the Superior Court,Steuben County,William Fee,Republican,3041
Steuben,Prosecuting Attorney,Steuben 85Th Circuit,Jeremy T. Musser,Republican,2702
Steuben,Prosecuting Attorney,Steuben 85Th Circuit,Donald P. Shively,Republican,779
Sullivan,U.S. House,8,Tom Spangler,Democratic,2421
Sullivan,U.S. House,8,Larry D. Bucshon,Republican,835
Sullivan,U.S. House,8,Andrew T. Mcneil,Republican,228
Sullivan,State Senator,39,Eric Bassler,Republican,244
Sullivan,State Senator,39,John M. Waterman,Republican,939
Sullivan,State House,45,Kreg Battles,Democratic,2688
Sullivan,State House,45,Bruce Borders,Republican,1014
Sullivan,Judge of the Circuit Court,Sullivan 14Th Circuit,Robert (Bob) E. Hunley Ii,Democratic,2817
Sullivan,Judge of the Superior Court,Sullivan County,Hugh R. (H.R.) Hunt,Democratic,1982
Sullivan,Judge of the Superior Court,Sullivan County,Ann Smith Mischler,Democratic,1953
Sullivan,Prosecuting Attorney,Sullivan 14Th Circuit,John R. Springer,Democratic,2956
Switzerland,U.S. House,6,Susan Hall Heitzman,Democratic,242
Switzerland,U.S. House,6,Lane Siekman,Democratic,553
Switzerland,U.S. House,6,Corinne Nicole Westerfield,Democratic,118
Switzerland,U.S. House,6,Luke Messer,Republican,313
Switzerland,State Senator,45,Julie Berry,Democratic,801
Switzerland,State Senator,45,Jim Smith,Republican,292
Switzerland,State House,67,Randy Frye,Republican,324
Switzerland,Judge of the Circuit Court,Switzerland 91St Circuit,W. Gregory Coy,Democratic,914
Switzerland,Prosecuting Attorney,Switzerland 91St Circuit,Monica L. Hensley,Democratic,812
Tippecanoe,U.S. House,4,Jeffrey Oliver Blaydes,Democratic,177
Tippecanoe,U.S. House,4,John Dale,Democratic,1145
Tippecanoe,U.S. House,4,Roger D. Day,Democratic,356
Tippecanoe,U.S. House,4,John L. Futrell,Democratic,102
Tippecanoe,U.S. House,4,Howard Joseph Pollchik,Democratic,139
Tippecanoe,U.S. House,4,Kevin J. Grant,Republican,4097
Tippecanoe,U.S. House,4,Todd Rokita,Republican,7138
Tippecanoe,State Senator,22,Ron J. Alting,Republican,7191
Tippecanoe,State House,13,Sharon Negele,Republican,1478
Tippecanoe,State House,13,Donald J. Lehe,Republican,1348
Tippecanoe,State House,13,Franklyn Voorhies,Republican,520
Tippecanoe,State House,13,Chuck Hockema,Republican,3106
Tippecanoe,Judge of the Circuit Court,Tippecanoe 23Rd Circuit,Earl Mccoy,Republican,5188
Tippecanoe,Judge of the Circuit Court,Tippecanoe 23Rd Circuit,Les A. Meade,Republican,5953
Tippecanoe,Judge of the Superior Court,"Tippecanoe County, No. 1",Randy J. Williams,Republican,9268
Tippecanoe,Judge of the Superior Court,"Tippecanoe County, No. 1",Rebecca A. Trent,Republican,8851
Tippecanoe,Judge of the Superior Court,"Tippecanoe County, No. 1",Laura Zeman,Republican,6469
Tippecanoe,Judge of the Superior Court,"Tippecanoe County, No. 1",Sean M. Persin,Republican,5803
Tippecanoe,Prosecuting Attorney,Tippecanoe 23Rd Circuit,Patrick Harrington,Republican,9480
Tipton,U.S. House,5,Allen Ray Davidson,Democratic,87
Tipton,U.S. House,5,Shawn A. Denney,Democratic,124
Tipton,U.S. House,5,David William Ford,Democratic,92
Tipton,U.S. House,5,Susan Brooks,Republican,2078
Tipton,U.S. House,5,David M. (Mike) Campbell,Republican,452
Tipton,U.S. House,5,David S. Stockdale,Republican,346
Tipton,State Senator,21,James R. Buck,Republican,2429
Tipton,State House,32,Bob Ashley,Democratic,283
Tipton,State House,32,Parvin Gillim,Republican,1011
Tipton,State House,32,P. Eric Turner,Republican,1842
Tipton,Judge of the Circuit Court,Tipton 36Th Circuit,Thomas R. Lett,Republican,2665
Tipton,Prosecuting Attorney,Tipton 36Th Circuit,Jay D. Rich,Republican,2556
Union,U.S. House,6,Susan Hall Heitzman,Democratic,181
Union,U.S. House,6,Lane Siekman,Democratic,100
Union,U.S. House,6,Corinne Nicole Westerfield,Democratic,116
Union,U.S. House,6,Luke Messer,Republican,690
Union,State Senator,27,Jerome (Jake) Hoog,Democratic,385
Union,State Senator,27,Eric Atkinson,Republican,79
Union,State Senator,27,Jeff Raatz,Republican,310
Union,State Senator,27,Doug Williamson,Republican,141
Union,State Senator,27,R. Bruce Wissel,Republican,211
Union,State House,68,Rick L. Gill,Democratic,405
Union,State House,68,Jud Mcmillin,Republican,663
Union,Prosecuting Attorney,Union 89Th Circuit,"Andrew ""A.J."" Bryson",Democratic,428
Vanderburgh,U.S. House,8,Tom Spangler,Democratic,1323
Vanderburgh,U.S. House,8,Larry D. Bucshon,Republican,4537
Vanderburgh,U.S. House,8,Andrew T. Mcneil,Republican,1561
Vanderburgh,State Senator,49,Jim Tomes,Republican,2681
Vanderburgh,State House,64,Thomas W. Washburne,Republican,1055
Vanderburgh,State House,64,Wendy (Mac) Mcnamara,Republican,1132
Vanderburgh,State House,64,Jeremy Heath,Republican,1144
Vanderburgh,State House,64,Holli Sullivan,Republican,1641
Vanderburgh,Prosecuting Attorney,Vanderburgh 1St Circuit,Nicholas Hermann,Republican,5316
Vermillion,U.S. House,8,Tom Spangler,Democratic,1782
Vermillion,U.S. House,8,Larry D. Bucshon,Republican,279
Vermillion,U.S. House,8,Andrew T. Mcneil,Republican,99
Vermillion,State Senator,23,Philip L. (Phil) Boots,Republican,328
Vermillion,State House,42,Mark C. Spelbring,Democratic,1935
Vermillion,State House,42,Alan Morrison,Republican,349
Vermillion,Prosecuting Attorney,Vermillion 47Th Circuit,Bruce D. Aukerman,Democratic,2000
Vigo,U.S. House,8,Tom Spangler,Democratic,5209
Vigo,U.S. House,8,Larry D. Bucshon,Republican,2279
Vigo,U.S. House,8,Andrew T. Mcneil,Republican,682
Vigo,State Senator,38,Timothy Dale (Tim) Skinner,Democratic,6895
Vigo,State Senator,38,John D. Carson,Republican,1435
Vigo,State Senator,38,Jon Ford,Republican,1455
Vigo,State House,42,Mark C. Spelbring,Democratic,841
Vigo,State House,42,Alan Morrison,Republican,421
Vigo,State House,42,Bruce Borders,Republican,270
Vigo,State House,42,Bob Heaton,Republican,734
Vigo,Judge of the Superior Court,"Vigo County, No. 2",John A. Kesler Ii,Democratic,4503
Vigo,Judge of the Superior Court,"Vigo County, No. 2",Lakshmi (Lucky) Reddy,Democratic,4799
Vigo,Judge of the Superior Court,"Vigo County, No. 2",Christopher J. Dailey,Republican,2576
Vigo,Prosecuting Attorney,Vigo 43Rd Circuit,Terry Modesitt,Republican,2692
Wabash,U.S. House,2,Joe Bock,Democratic,138
Wabash,U.S. House,2,Douglas M. Carpenter,Democratic,82
Wabash,U.S. House,2,Bob Kern,Democratic,89
Wabash,U.S. House,2,Dan Morrison,Democratic,96
Wabash,U.S. House,2,Jackie Walorski,Republican,2699
Wabash,State Senator,17,Jim Banks,Republican,2626
Wabash,State House,18,David A. Wolkins,Republican,2242
Wabash,Judge of the Superior Court,Wabash County,Christopher M. Goff,Republican,2938
Wabash,Prosecuting Attorney,Wabash 27Th Circuit,"William C. Hartley, Jr.",Republican,2838
Warren,U.S. House,4,Jeffrey Oliver Blaydes,Democratic,29
Warren,U.S. House,4,John Dale,Democratic,94
Warren,U.S. House,4,Roger D. Day,Democratic,56
Warren,U.S. House,4,John L. Futrell,Democratic,11
Warren,U.S. House,4,Howard Joseph Pollchik,Democratic,9
Warren,U.S. House,4,Kevin J. Grant,Republican,485
Warren,U.S. House,4,Todd Rokita,Republican,837
Warren,State Senator,23,Philip L. (Phil) Boots,Republican,1141
Warren,State House,13,Sharon Negele,Republican,989
Warren,State House,13,Alan Morrison,Republican,62
Warren,Prosecuting Attorney,Warren 21St Circuit,John A. Larson,Republican,1324
Warrick,U.S. House,8,Tom Spangler,Democratic,965
Warrick,U.S. House,8,Larry D. Bucshon,Republican,2827
Warrick,U.S. House,8,Andrew T. Mcneil,Republican,1013
Warrick,State Senator,48,Larry Vollmer,Democratic,504
Warrick,State Senator,48,Mark Messmer,Republican,703
Warrick,State Senator,48,Ted Metzger,Republican,623
Warrick,State House,75,Ron Bacon,Republican,2707
Warrick,State House,75,Holli Sullivan,Republican,582
Warrick,Judge of the Circuit Court,Warrick 2Nd Circuit,Todd Corne,Republican,2144
Warrick,Judge of the Circuit Court,Warrick 2Nd Circuit,Greg A. Granger,Republican,1802
Warrick,Prosecuting Attorney,Warrick 2Nd Circuit,Joann Krantz,Republican,1568
Warrick,Prosecuting Attorney,Warrick 2Nd Circuit,Michael J. (Mike) Perry,Republican,2430
Washington,U.S. House,9,Bill Bailey,Democratic,734
Washington,U.S. House,9,James R. Mcclure Jr.,Democratic,528
Washington,U.S. House,9,J.S. Miller,Democratic,166
Washington,U.S. House,9,William Joseph (Billy) Thomas,Democratic,300
Washington,U.S. House,9,Kathy Lowe Heil,Republican,213
Washington,U.S. House,9,Mark G. Jones,Republican,91
Washington,U.S. House,9,Todd Young,Republican,1682
Washington,State Senator,47,"Richard D. Young, Jr.",Democratic,1655
Washington,State Senator,47,Erin Houchin,Republican,1453
Washington,State Senator,47,Harris Lloyd (Tad) Whitis,Republican,559
Washington,State House,73,Douglas C. Leatherbury,Democratic,1545
Washington,State House,73,Steven Davisson,Republican,1858
Washington,Prosecuting Attorney,Washington 42Nd Circuit,Dustin Houchin,Republican,1781
Wayne,U.S. House,6,Susan Hall Heitzman,Democratic,344
Wayne,U.S. House,6,Lane Siekman,Democratic,142
Wayne,U.S. House,6,Corinne Nicole Westerfield,Democratic,114
Wayne,U.S. House,6,Luke Messer,Republican,3277
Wayne,State Senator,27,Jerome (Jake) Hoog,Democratic,497
Wayne,State Senator,27,Eric Atkinson,Republican,119
Wayne,State Senator,27,Jeff Raatz,Republican,1883
Wayne,State Senator,27,Doug Williamson,Republican,634
Wayne,State Senator,27,R. Bruce Wissel,Republican,1311
Wayne,State House,54,Thomas E. (Tom) Saunders,Republican,264
Wayne,State House,54,Richard (Dick) Hamm,Republican,3083
Wayne,Judge of the Superior Court,"Wayne County, No. 2","Gregory A. ""Greg"" Horn",Republican,3479
Wayne,Prosecuting Attorney,Wayne 17Th Circuit,Michael (Mike) Shipman,Republican,3390
Wells,U.S. House,3,Justin Kuhnle,Democratic,89
Wells,U.S. House,3,Jim Redmond,Democratic,68
Wells,U.S. House,3,Tommy A. Schrader,Democratic,126
Wells,U.S. House,3,Mark William Baringer,Republican,276
Wells,U.S. House,3,James (Jim) E. Mahoney Iii,Republican,217
Wells,U.S. House,3,Marlin A. Stutzman,Republican,2300
Wells,State Senator,19,Travis Holdman,Republican,2596
Wells,State House,31,Kevin A. Mahan,Republican,252
Wells,Judge of the Superior Court,Wells County,Andrew K. Antrim,Republican,2560
Wells,Prosecuting Attorney,Wells 28Th Circuit,Andrew J. Carnall,Democratic,282
White,U.S. House,4,Jeffrey Oliver Blaydes,Democratic,50
White,U.S. House,4,John Dale,Democratic,128
White,U.S. House,4,Roger D. Day,Democratic,101
White,U.S. House,4,John L. Futrell,Democratic,21
White,U.S. House,4,Howard Joseph Pollchik,Democratic,31
White,U.S. House,4,Kevin J. Grant,Republican,666
White,U.S. House,4,Todd Rokita,Republican,1827
White,State House,13,Sharon Negele,Republican,180
White,State House,13,Donald J. Lehe,Republican,1504
White,State House,13,Franklyn Voorhies,Republican,792
White,Judge of the Superior Court,White County,Robert B. Mrzlack,Republican,2204
White,Prosecuting Attorney,White 39Th Circuit,Robert J. Guy,Republican,2144
Whitley,U.S. House,3,Justin Kuhnle,Democratic,80
Whitley,U.S. House,3,Jim Redmond,Democratic,76
Whitley,U.S. House,3,Tommy A. Schrader,Democratic,140
Whitley,U.S. House,3,Mark William Baringer,Republican,341
Whitley,U.S. House,3,James (Jim) E. Mahoney Iii,Republican,329
Whitley,U.S. House,3,Marlin A. Stutzman,Republican,3017
Whitley,State Senator,17,Jim Banks,Republican,3084
Whitley,State House,82,Mike Wilber,Democratic,29
Whitley,State House,82,David L. Ober,Republican,415
Whitley,State House,82,Christopher N. Judy,Republican,1990
Whitley,Prosecuting Attorney,Whitley 82Nd Circuit,Matthew J. Rentschler,Republican,2318
Whitley,Prosecuting Attorney,Whitley 82Nd Circuit,M. Bruce Scott,Republican,1449
