county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee,federal
Kosciusko,Washington 1,State Treasurer,,D,John C. Aguilera,81,,69,0,12,
Kosciusko,Washington 1,U.S. House,3,R,Jim Banks,221,,193,0,28,
Kosciusko,Washington 1,U.S. House,3,D,Courtney Tritch,77,,65,0,12,
Kosciusko,Washington 1,U.S. House,3,,Write in,0,,0,0,0,
Kosciusko,Washington 2,U.S. Senate,,R,Mike Braun,238,,206,0,32,
Kosciusko,Washington 2,U.S. Senate,,D,Joe Donnelly,86,,79,0,7,
Kosciusko,Washington 2,U.S. Senate,,L,Lucy M. Brenton,13,,12,0,1,
Kosciusko,Washington 2,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Washington 2,State Secretary,,R,Connie Lawson,251,,219,0,32,
Kosciusko,Washington 2,State Secretary,,D,Jim Harper,75,,67,0,8,
Kosciusko,Washington 2,State Secretary,,L,Mark W. Rutherford,8,,7,0,1,
Kosciusko,Washington 2,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Washington 2,State Auditor,,R,Tera Klutz,238,,210,0,28,
Kosciusko,Washington 2,State Auditor,,D,Joselyn Whitticker,83,,71,0,12,
Kosciusko,Washington 2,State Auditor,,L,John Schick,11,,11,0,0,
Kosciusko,Washington 2,State Treasurer,,R,Kelly Mitchell,255,,223,0,32,
Kosciusko,Washington 2,State Treasurer,,D,John C. Aguilera,74,,66,0,8,
Kosciusko,Washington 2,U.S. House,3,R,Jim Banks,254,,222,0,32,
Kosciusko,Washington 2,U.S. House,3,D,Courtney Tritch,78,,70,0,8,
Kosciusko,Washington 2,U.S. House,3,,Write in,0,,0,0,0,
Kosciusko,Washington 3,U.S. Senate,,R,Mike Braun,220,,204,0,16,
Kosciusko,Washington 3,U.S. Senate,,D,Joe Donnelly,85,,78,0,7,
Kosciusko,Washington 3,U.S. Senate,,L,Lucy M. Brenton,14,,14,0,0,
Kosciusko,Washington 3,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Washington 3,State Secretary,,R,Connie Lawson,226,,210,0,16,
Kosciusko,Washington 3,State Secretary,,D,Jim Harper,76,,70,0,6,
Kosciusko,Washington 3,State Secretary,,L,Mark W. Rutherford,16,,16,0,0,
Kosciusko,Washington 3,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Washington 3,State Auditor,,R,Tera Klutz,221,,204,0,17,
Kosciusko,Washington 3,State Auditor,,D,Joselyn Whitticker,70,,63,0,7,
Kosciusko,Washington 3,State Auditor,,L,John Schick,14,,14,0,0,
Kosciusko,Washington 3,State Treasurer,,R,Kelly Mitchell,225,,208,0,17,
Kosciusko,Washington 3,State Treasurer,,D,John C. Aguilera,82,,75,0,7,
Kosciusko,Washington 3,U.S. House,3,R,Jim Banks,235,,218,0,17,
Kosciusko,Washington 3,U.S. House,3,D,Courtney Tritch,79,,72,0,7,
Kosciusko,Washington 3,U.S. House,3,,Write in,0,,0,0,0,
Kosciusko,Wayne 1,U.S. Senate,,R,Mike Braun,581,,444,0,137,
Kosciusko,Wayne 1,U.S. Senate,,D,Joe Donnelly,143,,108,0,35,
Kosciusko,Wayne 1,U.S. Senate,,L,Lucy M. Brenton,29,,23,0,6,
Kosciusko,Wayne 1,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Wayne 1,State Secretary,,R,Connie Lawson,619,,472,0,147,
Kosciusko,Wayne 1,State Secretary,,D,Jim Harper,98,,72,0,26,
Kosciusko,Wayne 1,State Secretary,,L,Mark W. Rutherford,26,,23,0,3,
Kosciusko,Wayne 1,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Wayne 1,State Auditor,,R,Tera Klutz,610,,465,0,145,
Kosciusko,Wayne 1,State Auditor,,D,Joselyn Whitticker,99,,72,0,27,
Kosciusko,Wayne 1,State Auditor,,L,John Schick,23,,19,0,4,
Kosciusko,Wayne 1,State Treasurer,,R,Kelly Mitchell,626,,480,0,146,
Kosciusko,Wayne 1,State Treasurer,,D,John C. Aguilera,104,,76,0,28,
Kosciusko,Wayne 1,U.S. House,3,R,Jim Banks,623,,481,0,142,
Kosciusko,Wayne 1,U.S. House,3,D,Courtney Tritch,118,,85,0,33,
Kosciusko,Wayne 1,U.S. House,3,,Write in,0,,0,0,0,
Kosciusko,Wayne 2,U.S. Senate,,R,Mike Braun,370,,288,0,82,
Kosciusko,Wayne 2,U.S. Senate,,D,Joe Donnelly,103,,71,0,32,
Kosciusko,Wayne 2,U.S. Senate,,L,Lucy M. Brenton,12,,8,0,4,
Kosciusko,Wayne 2,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Wayne 2,State Secretary,,R,Connie Lawson,397,,306,0,91,
Kosciusko,Wayne 2,State Secretary,,D,Jim Harper,72,,47,0,25,
Kosciusko,Wayne 2,State Secretary,,L,Mark W. Rutherford,13,,12,0,1,
Kosciusko,Wayne 2,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Wayne 2,State Auditor,,R,Tera Klutz,381,,292,0,89,
Kosciusko,Wayne 2,State Auditor,,D,Joselyn Whitticker,74,,48,0,26,
Kosciusko,Wayne 2,State Auditor,,L,John Schick,18,,16,0,2,
Kosciusko,Wayne 2,State Treasurer,,R,Kelly Mitchell,399,,308,0,91,
Kosciusko,Wayne 2,State Treasurer,,D,John C. Aguilera,75,,48,0,27,
Kosciusko,Wayne 2,U.S. House,3,R,Jim Banks,396,,305,0,91,
Kosciusko,Wayne 2,U.S. House,3,D,Courtney Tritch,83,,56,0,27,
Kosciusko,Wayne 2,U.S. House,3,,Write in,0,,0,0,0,
Kosciusko,Wayne 3,U.S. Senate,,R,Mike Braun,142,,103,0,39,
Kosciusko,Wayne 3,U.S. Senate,,D,Joe Donnelly,67,,55,0,12,
Kosciusko,Wayne 3,U.S. Senate,,L,Lucy M. Brenton,9,,9,0,0,
Kosciusko,Wayne 3,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Wayne 3,State Secretary,,R,Connie Lawson,152,,111,0,41,
Kosciusko,Wayne 3,State Secretary,,D,Jim Harper,55,,45,0,10,
Kosciusko,Wayne 3,State Secretary,,L,Mark W. Rutherford,8,,8,0,0,
Kosciusko,Wayne 3,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Wayne 3,State Auditor,,R,Tera Klutz,152,,111,0,41,
Kosciusko,Wayne 3,State Auditor,,D,Joselyn Whitticker,52,,42,0,10,
Kosciusko,Wayne 3,State Auditor,,L,John Schick,9,,9,0,0,
Kosciusko,Wayne 3,State Treasurer,,R,Kelly Mitchell,159,,117,0,42,
Kosciusko,Wayne 3,State Treasurer,,D,John C. Aguilera,54,,45,0,9,
Kosciusko,Wayne 3,U.S. House,3,R,Jim Banks,149,,111,0,38,
Kosciusko,Wayne 3,U.S. House,3,D,Courtney Tritch,66,,53,0,13,
Kosciusko,Wayne 3,U.S. House,3,,Write in,0,,0,0,0,
Kosciusko,Wayne 4,U.S. Senate,,R,Mike Braun,148,,124,0,24,
Kosciusko,Wayne 4,U.S. Senate,,D,Joe Donnelly,80,,66,0,14,
Kosciusko,Wayne 4,U.S. Senate,,L,Lucy M. Brenton,20,,18,0,2,
Kosciusko,Wayne 4,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Wayne 4,State Secretary,,R,Connie Lawson,156,,130,0,26,
Kosciusko,Wayne 4,State Secretary,,D,Jim Harper,70,,57,0,13,
Kosciusko,Wayne 4,State Secretary,,L,Mark W. Rutherford,17,,16,0,1,
Kosciusko,Wayne 4,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Wayne 4,State Auditor,,R,Tera Klutz,156,,130,0,26,
Kosciusko,Wayne 4,State Auditor,,D,Joselyn Whitticker,68,,55,0,13,
Kosciusko,Wayne 4,State Auditor,,L,John Schick,15,,14,0,1,
Kosciusko,Wayne 4,State Treasurer,,R,Kelly Mitchell,173,,147,0,26,
Kosciusko,Wayne 4,State Treasurer,,D,John C. Aguilera,63,,50,0,13,
Kosciusko,Wayne 4,U.S. House,3,R,Jim Banks,162,,136,0,26,
Kosciusko,Wayne 4,U.S. House,3,D,Courtney Tritch,79,,66,0,13,
Kosciusko,Wayne 4,U.S. House,3,,Write in,0,,0,0,0,
Kosciusko,Wayne 5,U.S. Senate,,R,Mike Braun,316,,238,0,78,
Kosciusko,Wayne 5,U.S. Senate,,D,Joe Donnelly,97,,74,0,23,
Kosciusko,Wayne 5,U.S. Senate,,L,Lucy M. Brenton,13,,12,0,1,
Kosciusko,Wayne 5,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Wayne 5,State Secretary,,R,Connie Lawson,340,,259,0,81,
Kosciusko,Wayne 5,State Secretary,,D,Jim Harper,73,,54,0,19,
Kosciusko,Wayne 5,State Secretary,,L,Mark W. Rutherford,13,,11,0,2,
Kosciusko,Wayne 5,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Wayne 5,State Auditor,,R,Tera Klutz,330,,251,0,79,
Kosciusko,Wayne 5,State Auditor,,D,Joselyn Whitticker,78,,57,0,21,
Kosciusko,Wayne 5,State Auditor,,L,John Schick,13,,12,0,1,
Kosciusko,Wayne 5,State Treasurer,,R,Kelly Mitchell,347,,267,0,80,
Kosciusko,Wayne 5,State Treasurer,,D,John C. Aguilera,74,,53,0,21,
Kosciusko,Wayne 5,U.S. House,3,R,Jim Banks,347,,266,0,81,
Kosciusko,Wayne 5,U.S. House,3,D,Courtney Tritch,78,,58,0,20,
Kosciusko,Wayne 5,U.S. House,3,,Write in,0,,0,0,0,
Kosciusko,Wayne 6,U.S. Senate,,R,Mike Braun,302,,252,0,50,
Kosciusko,Wayne 6,U.S. Senate,,D,Joe Donnelly,150,,118,0,32,
Kosciusko,Wayne 6,U.S. Senate,,L,Lucy M. Brenton,26,,22,0,4,
Kosciusko,Wayne 6,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Wayne 6,State Secretary,,R,Connie Lawson,323,,268,0,55,
Kosciusko,Wayne 6,State Secretary,,D,Jim Harper,127,,97,0,30,
Kosciusko,Wayne 6,State Secretary,,L,Mark W. Rutherford,25,,24,0,1,
Kosciusko,Wayne 6,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Wayne 6,State Auditor,,R,Tera Klutz,322,,267,0,55,
Kosciusko,Wayne 6,State Auditor,,D,Joselyn Whitticker,127,,99,0,28,
Kosciusko,Wayne 6,State Auditor,,L,John Schick,20,,18,0,2,
Kosciusko,Wayne 6,State Treasurer,,R,Kelly Mitchell,340,,287,0,53,
Kosciusko,Wayne 6,State Treasurer,,D,John C. Aguilera,128,,97,0,31,
Kosciusko,Wayne 6,U.S. House,3,R,Jim Banks,331,,276,0,55,
Kosciusko,Wayne 6,U.S. House,3,D,Courtney Tritch,143,,112,0,31,
Kosciusko,Wayne 6,U.S. House,3,,Write in,0,,0,0,0,
Kosciusko,Wayne 7,U.S. Senate,,R,Mike Braun,383,,309,0,74,
Kosciusko,Wayne 7,U.S. Senate,,D,Joe Donnelly,147,,109,0,38,
Kosciusko,Wayne 7,U.S. Senate,,L,Lucy M. Brenton,21,,20,0,1,
Kosciusko,Wayne 7,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Wayne 7,State Secretary,,R,Connie Lawson,406,,327,0,79,
Kosciusko,Wayne 7,State Secretary,,D,Jim Harper,117,,86,0,31,
Kosciusko,Wayne 7,State Secretary,,L,Mark W. Rutherford,22,,20,0,2,
Kosciusko,Wayne 7,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Wayne 7,State Auditor,,R,Tera Klutz,399,,323,0,76,
Kosciusko,Wayne 7,State Auditor,,D,Joselyn Whitticker,117,,88,0,29,
Kosciusko,Wayne 7,State Auditor,,L,John Schick,20,,17,0,3,
Kosciusko,Wayne 7,State Treasurer,,R,Kelly Mitchell,418,,338,0,80,
Kosciusko,Wayne 7,State Treasurer,,D,John C. Aguilera,117,,87,0,30,
Kosciusko,Wayne 7,U.S. House,3,R,Jim Banks,405,,325,0,80,
Kosciusko,Wayne 7,U.S. House,3,D,Courtney Tritch,139,,108,0,31,
Kosciusko,Wayne 7,U.S. House,3,,Write in,0,,0,0,0,
Kosciusko,Wayne 8,U.S. Senate,,R,Mike Braun,378,,293,5,80,
Kosciusko,Wayne 8,U.S. Senate,,D,Joe Donnelly,135,,108,1,26,
Kosciusko,Wayne 8,U.S. Senate,,L,Lucy M. Brenton,19,,17,0,2,
Kosciusko,Wayne 8,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Wayne 8,State Secretary,,R,Connie Lawson,393,,309,5,79,
Kosciusko,Wayne 8,State Secretary,,D,Jim Harper,110,,84,1,25,
Kosciusko,Wayne 8,State Secretary,,L,Mark W. Rutherford,25,,22,0,3,
Kosciusko,Wayne 8,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Wayne 8,State Auditor,,R,Tera Klutz,380,,302,4,74,
Kosciusko,Wayne 8,State Auditor,,D,Joselyn Whitticker,112,,86,1,25,
Kosciusko,Wayne 8,State Auditor,,L,John Schick,22,,16,1,5,
Kosciusko,Wayne 8,State Treasurer,,R,Kelly Mitchell,402,,320,6,76,
Kosciusko,Wayne 8,State Treasurer,,D,John C. Aguilera,113,,86,0,27,
Kosciusko,Wayne 8,U.S. House,3,R,Jim Banks,401,,318,6,77,
Kosciusko,Wayne 8,U.S. House,3,D,Courtney Tritch,119,,92,0,27,
Kosciusko,Wayne 8,U.S. House,3,,Write in,0,,0,0,0,
Kosciusko,Wayne 9,U.S. Senate,,R,Mike Braun,476,,386,0,90,
Kosciusko,Wayne 9,U.S. Senate,,D,Joe Donnelly,182,,136,0,46,
Kosciusko,Wayne 9,U.S. Senate,,L,Lucy M. Brenton,13,,12,0,1,
Kosciusko,Wayne 9,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Wayne 9,State Secretary,,R,Connie Lawson,511,,412,0,99,
Kosciusko,Wayne 9,State Secretary,,D,Jim Harper,130,,94,0,36,
Kosciusko,Wayne 9,State Secretary,,L,Mark W. Rutherford,24,,22,0,2,
Kosciusko,Wayne 9,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Wayne 9,State Auditor,,R,Tera Klutz,493,,398,0,95,
Kosciusko,Wayne 9,State Auditor,,D,Joselyn Whitticker,140,,101,0,39,
Kosciusko,Wayne 9,State Auditor,,L,John Schick,26,,24,0,2,
Kosciusko,Wayne 9,State Treasurer,,R,Kelly Mitchell,519,,420,0,99,
Kosciusko,Wayne 9,State Treasurer,,D,John C. Aguilera,140,,103,0,37,
Kosciusko,Wayne 9,U.S. House,3,R,Jim Banks,510,,414,0,96,
Kosciusko,Wayne 9,U.S. House,3,D,Courtney Tritch,156,,114,0,42,
Kosciusko,Wayne 9,U.S. House,3,,Write in,0,,0,0,0,
Kosciusko,Wayne 10,U.S. Senate,,R,Mike Braun,444,,368,0,76,
Kosciusko,Wayne 10,U.S. Senate,,D,Joe Donnelly,125,,95,0,30,
Kosciusko,Wayne 10,U.S. Senate,,L,Lucy M. Brenton,28,,25,0,3,
Kosciusko,Wayne 10,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Wayne 10,State Secretary,,R,Connie Lawson,465,,384,0,81,
Kosciusko,Wayne 10,State Secretary,,D,Jim Harper,94,,71,0,23,
Kosciusko,Wayne 10,State Secretary,,L,Mark W. Rutherford,32,,28,0,4,
Kosciusko,Wayne 10,State Secretary,,,Write in,1,,1,0,0,
Kosciusko,Wayne 10,State Auditor,,R,Tera Klutz,457,,381,0,76,
Kosciusko,Wayne 10,State Auditor,,D,Joselyn Whitticker,92,,67,0,25,
Kosciusko,Wayne 10,State Auditor,,L,John Schick,27,,24,0,3,
Kosciusko,Wayne 10,State Treasurer,,R,Kelly Mitchell,471,,392,0,79,
Kosciusko,Wayne 10,State Treasurer,,D,John C. Aguilera,103,,78,0,25,
Kosciusko,Wayne 10,U.S. House,3,R,Jim Banks,472,,394,0,78,
Kosciusko,Wayne 10,U.S. House,3,D,Courtney Tritch,114,,86,0,28,
Kosciusko,Wayne 10,U.S. House,3,,Write in,0,,0,0,0,
Kosciusko,Wayne 11,U.S. Senate,,R,Mike Braun,393,,322,0,71,
Kosciusko,Wayne 11,U.S. Senate,,D,Joe Donnelly,124,,99,0,25,
Kosciusko,Wayne 11,U.S. Senate,,L,Lucy M. Brenton,19,,19,0,0,
Kosciusko,Wayne 11,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Wayne 11,State Secretary,,R,Connie Lawson,418,,344,0,74,
Kosciusko,Wayne 11,State Secretary,,D,Jim Harper,87,,70,0,17,
Kosciusko,Wayne 11,State Secretary,,L,Mark W. Rutherford,24,,19,0,5,
Kosciusko,Wayne 11,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Wayne 11,State Auditor,,R,Tera Klutz,418,,348,0,70,
Kosciusko,Wayne 11,State Auditor,,D,Joselyn Whitticker,84,,64,0,20,
Kosciusko,Wayne 11,State Auditor,,L,John Schick,18,,14,0,4,
Kosciusko,Wayne 11,State Treasurer,,R,Kelly Mitchell,437,,361,0,76,
Kosciusko,Wayne 11,State Treasurer,,D,John C. Aguilera,84,,66,0,18,
Kosciusko,Wayne 11,U.S. House,3,R,Jim Banks,425,,352,0,73,
Kosciusko,Wayne 11,U.S. House,3,D,Courtney Tritch,103,,82,0,21,
Kosciusko,Wayne 11,U.S. House,3,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 1 Precinct 1,U.S. Senate,,R,Mike Braun,349,,280,0,69,
Kosciusko,Warsaw Ward 1 Precinct 1,U.S. Senate,,D,Joe Donnelly,149,,113,0,36,
Kosciusko,Warsaw Ward 1 Precinct 1,U.S. Senate,,L,Lucy M. Brenton,17,,13,0,4,
Kosciusko,Warsaw Ward 1 Precinct 1,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 1 Precinct 1,State Secretary,,R,Connie Lawson,367,,289,0,78,
Kosciusko,Warsaw Ward 1 Precinct 1,State Secretary,,D,Jim Harper,127,,97,0,30,
Kosciusko,Warsaw Ward 1 Precinct 1,State Secretary,,L,Mark W. Rutherford,20,,19,0,1,
Kosciusko,Warsaw Ward 1 Precinct 1,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 1 Precinct 1,State Auditor,,R,Tera Klutz,357,,280,0,77,
Kosciusko,Warsaw Ward 1 Precinct 1,State Auditor,,D,Joselyn Whitticker,125,,95,0,30,
Kosciusko,Warsaw Ward 1 Precinct 1,State Auditor,,L,John Schick,19,,18,0,1,
Kosciusko,Warsaw Ward 1 Precinct 1,State Treasurer,,R,Kelly Mitchell,372,,294,0,78,
Kosciusko,Warsaw Ward 1 Precinct 1,State Treasurer,,D,John C. Aguilera,129,,99,0,30,
Kosciusko,Warsaw Ward 1 Precinct 1,U.S. House,3,R,Jim Banks,368,,291,0,77,
Kosciusko,Warsaw Ward 1 Precinct 1,U.S. House,3,D,Courtney Tritch,137,,106,0,31,
Kosciusko,Warsaw Ward 1 Precinct 1,U.S. House,3,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 1 Precinct 2,U.S. Senate,,R,Mike Braun,155,,127,0,28,
Kosciusko,Warsaw Ward 1 Precinct 2,U.S. Senate,,D,Joe Donnelly,82,,65,0,17,
Kosciusko,Warsaw Ward 1 Precinct 2,U.S. Senate,,L,Lucy M. Brenton,10,,7,0,3,
Kosciusko,Warsaw Ward 1 Precinct 2,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 1 Precinct 2,State Secretary,,R,Connie Lawson,172,,139,0,33,
Kosciusko,Warsaw Ward 1 Precinct 2,State Secretary,,D,Jim Harper,68,,57,0,11,
Kosciusko,Warsaw Ward 1 Precinct 2,State Secretary,,L,Mark W. Rutherford,4,,3,0,1,
Kosciusko,Warsaw Ward 1 Precinct 2,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 1 Precinct 2,State Auditor,,R,Tera Klutz,176,,145,0,31,
Kosciusko,Warsaw Ward 1 Precinct 2,State Auditor,,D,Joselyn Whitticker,64,,52,0,12,
Kosciusko,Warsaw Ward 1 Precinct 2,State Auditor,,L,John Schick,2,,1,0,1,
Kosciusko,Warsaw Ward 1 Precinct 2,State Treasurer,,R,Kelly Mitchell,177,,145,0,32,
Kosciusko,Warsaw Ward 1 Precinct 2,State Treasurer,,D,John C. Aguilera,63,,52,0,11,
Kosciusko,Warsaw Ward 1 Precinct 2,U.S. House,3,R,Jim Banks,177,,142,0,35,
Kosciusko,Warsaw Ward 1 Precinct 2,U.S. House,3,D,Courtney Tritch,66,,57,0,9,
Kosciusko,Warsaw Ward 1 Precinct 2,U.S. House,3,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 1 Precinct 4,U.S. Senate,,R,Mike Braun,203,,166,0,37,
Kosciusko,Warsaw Ward 1 Precinct 4,U.S. Senate,,D,Joe Donnelly,100,,76,0,24,
Kosciusko,Warsaw Ward 1 Precinct 4,U.S. Senate,,L,Lucy M. Brenton,10,,9,0,1,
Kosciusko,Warsaw Ward 1 Precinct 4,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 1 Precinct 4,State Secretary,,R,Connie Lawson,227,,189,0,38,
Kosciusko,Warsaw Ward 1 Precinct 4,State Secretary,,D,Jim Harper,74,,52,0,22,
Kosciusko,Warsaw Ward 1 Precinct 4,State Secretary,,L,Mark W. Rutherford,13,,12,0,1,
Kosciusko,Warsaw Ward 1 Precinct 4,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 1 Precinct 4,State Auditor,,R,Tera Klutz,215,,177,0,38,
Kosciusko,Warsaw Ward 1 Precinct 4,State Auditor,,D,Joselyn Whitticker,69,,50,0,19,
Kosciusko,Warsaw Ward 1 Precinct 4,State Auditor,,L,John Schick,16,,14,0,2,
Kosciusko,Warsaw Ward 1 Precinct 4,State Treasurer,,R,Kelly Mitchell,221,,183,0,38,
Kosciusko,Warsaw Ward 1 Precinct 4,State Treasurer,,D,John C. Aguilera,79,,57,0,22,
Kosciusko,Warsaw Ward 1 Precinct 4,U.S. House,3,R,Jim Banks,220,,183,0,37,
Kosciusko,Warsaw Ward 1 Precinct 4,U.S. House,3,D,Courtney Tritch,85,,62,0,23,
Kosciusko,Warsaw Ward 1 Precinct 4,U.S. House,3,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 2 Precinct 1,U.S. Senate,,R,Mike Braun,210,,164,0,46,
Kosciusko,Warsaw Ward 2 Precinct 1,U.S. Senate,,D,Joe Donnelly,115,,88,0,27,
Kosciusko,Warsaw Ward 2 Precinct 1,U.S. Senate,,L,Lucy M. Brenton,21,,19,0,2,
Kosciusko,Warsaw Ward 2 Precinct 1,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 2 Precinct 1,State Secretary,,R,Connie Lawson,221,,172,0,49,
Kosciusko,Warsaw Ward 2 Precinct 1,State Secretary,,D,Jim Harper,110,,84,0,26,
Kosciusko,Warsaw Ward 2 Precinct 1,State Secretary,,L,Mark W. Rutherford,10,,10,0,0,
Kosciusko,Warsaw Ward 2 Precinct 1,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 2 Precinct 1,State Auditor,,R,Tera Klutz,217,,168,0,49,
Kosciusko,Warsaw Ward 2 Precinct 1,State Auditor,,D,Joselyn Whitticker,110,,87,0,23,
Kosciusko,Warsaw Ward 2 Precinct 1,State Auditor,,L,John Schick,11,,10,0,1,
Kosciusko,Warsaw Ward 2 Precinct 1,State Treasurer,,R,Kelly Mitchell,228,,179,0,49,
Kosciusko,Warsaw Ward 2 Precinct 1,State Treasurer,,D,John C. Aguilera,107,,83,0,24,
Kosciusko,Warsaw Ward 2 Precinct 1,U.S. House,3,R,Jim Banks,226,,177,0,49,
Kosciusko,Warsaw Ward 2 Precinct 1,U.S. House,3,D,Courtney Tritch,115,,89,0,26,
Kosciusko,Warsaw Ward 2 Precinct 1,U.S. House,3,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 2 Precinct 2,U.S. Senate,,R,Mike Braun,155,,123,0,32,
Kosciusko,Warsaw Ward 2 Precinct 2,U.S. Senate,,D,Joe Donnelly,71,,63,0,8,
Kosciusko,Warsaw Ward 2 Precinct 2,U.S. Senate,,L,Lucy M. Brenton,15,,15,0,0,
Kosciusko,Warsaw Ward 2 Precinct 2,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 2 Precinct 2,State Secretary,,R,Connie Lawson,165,,132,0,33,
Kosciusko,Warsaw Ward 2 Precinct 2,State Secretary,,D,Jim Harper,62,,57,0,5,
Kosciusko,Warsaw Ward 2 Precinct 2,State Secretary,,L,Mark W. Rutherford,14,,13,0,1,
Kosciusko,Warsaw Ward 2 Precinct 2,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 2 Precinct 2,State Auditor,,R,Tera Klutz,158,,125,0,33,
Kosciusko,Warsaw Ward 2 Precinct 2,State Auditor,,D,Joselyn Whitticker,64,,59,0,5,
Kosciusko,Warsaw Ward 2 Precinct 2,State Auditor,,L,John Schick,15,,13,0,2,
Kosciusko,Warsaw Ward 2 Precinct 2,State Treasurer,,R,Kelly Mitchell,174,,141,0,33,
Kosciusko,Warsaw Ward 2 Precinct 2,State Treasurer,,D,John C. Aguilera,64,,57,0,7,
Kosciusko,Warsaw Ward 2 Precinct 2,U.S. House,3,R,Jim Banks,167,,135,0,32,
Kosciusko,Warsaw Ward 2 Precinct 2,U.S. House,3,D,Courtney Tritch,72,,65,0,7,
Kosciusko,Warsaw Ward 2 Precinct 2,U.S. House,3,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 3 Precinct 1,U.S. Senate,,R,Mike Braun,430,,343,0,87,
Kosciusko,Warsaw Ward 3 Precinct 1,U.S. Senate,,D,Joe Donnelly,217,,152,0,65,
Kosciusko,Warsaw Ward 3 Precinct 1,U.S. Senate,,L,Lucy M. Brenton,32,,30,0,2,
Kosciusko,Warsaw Ward 3 Precinct 1,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 3 Precinct 1,State Secretary,,R,Connie Lawson,474,,374,0,100,
Kosciusko,Warsaw Ward 3 Precinct 1,State Secretary,,D,Jim Harper,171,,118,0,53,
Kosciusko,Warsaw Ward 3 Precinct 1,State Secretary,,L,Mark W. Rutherford,30,,26,0,4,
Kosciusko,Warsaw Ward 3 Precinct 1,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 3 Precinct 1,State Auditor,,R,Tera Klutz,467,,367,0,100,
Kosciusko,Warsaw Ward 3 Precinct 1,State Auditor,,D,Joselyn Whitticker,167,,116,0,51,
Kosciusko,Warsaw Ward 3 Precinct 1,State Auditor,,L,John Schick,26,,22,0,4,
Kosciusko,Warsaw Ward 3 Precinct 1,State Treasurer,,R,Kelly Mitchell,497,,391,0,106,
Kosciusko,Warsaw Ward 3 Precinct 1,State Treasurer,,D,John C. Aguilera,166,,116,0,50,
Kosciusko,Warsaw Ward 3 Precinct 1,U.S. House,3,R,Jim Banks,486,,384,0,102,
Kosciusko,Warsaw Ward 3 Precinct 1,U.S. House,3,D,Courtney Tritch,187,,134,0,53,
Kosciusko,Warsaw Ward 3 Precinct 1,U.S. House,3,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 3 Precinct 2,U.S. Senate,,R,Mike Braun,355,,320,0,35,
Kosciusko,Warsaw Ward 3 Precinct 2,U.S. Senate,,D,Joe Donnelly,164,,134,0,30,
Kosciusko,Warsaw Ward 3 Precinct 2,U.S. Senate,,L,Lucy M. Brenton,26,,24,0,2,
