county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee,federal
Delaware,Precinct 46,State Treasurer,,R,Kelly Mitchell,291,,224,0,67,
Delaware,Precinct 46,State Treasurer,,D,John C. Aguilera,246,,184,0,62,
Delaware,Precinct 46 !,U.S. House,6,R,Greg Pence,272,,204,0,68,
Delaware,Precinct 46 !,U.S. House,6,,(d) Jeannine Lee Lake,0,,204,61,i,
Delaware,Precinct 46 !,U.S. House,6,L,Tom Ferkinhoff,16,,11,0,5,
Delaware,Precinct 46 !,U.S. House,6,,Write in,0,,0,0,0,
Delaware,Precinct 46 !,State House,34,R,No Candidate Filed 1,0,,0,0,0,
Delaware,Precinct 46 !,State House,34,D,Sue Errington,356,,275,0,81,
Delaware,Precinct 47,U.S. Senate,,R,Mike Braun,148,,127,0,21,
Delaware,Precinct 47,U.S. Senate,,D,Joe Donnelly,224,,175,0,49,
Delaware,Precinct 47,U.S. Senate,,L,Lucy M. Brenton,13,,10,0,3,
Delaware,Precinct 47,U.S. Senate,,,Write in,0,,0,0,0,
Delaware,Precinct 47,State Secretary,,D,Jim Harper,188,,142,0,46,
Delaware,Precinct 47,State Secretary,,L,Mark W. Rutherford,11,,8,0,3,
Delaware,Precinct 47,State Secretary,,,Write in,6,,6,0,0,
Delaware,Precinct 47,State Auditor,,R,Tera Klutz,173,,150,0,23,
Delaware,Precinct 47,State Auditor,,D,Joselyn Whitticker,176,,131,0,45,
Delaware,Precinct 47,State Auditor,,L,John Schick,22,,18,0,4,
Delaware,Precinct 47,State Treasurer,,R,Kelly Mitchell,181,,156,0,25,
Delaware,Precinct 47,State Treasurer,,D,John C. Aguilera,187,,142,0,45,
Delaware,Precinct 47,U.S. House,6,R,Greg Pence,145,,123,0,22,
Delaware,Precinct 47,U.S. House,6,D,Jeannine Lee Lake,224,,177,0,47,
Delaware,Precinct 47,U.S. House,6,,Write in,0,,0,0,0,
Delaware,Precinct 47,State Senate,25,R,Zaki Ali,158,,138,0,20,
Delaware,Precinct 47,State Senate,25,D,Tim Lanane,208,,158,0,50,
Delaware,Precinct 47,State Senate,25,L,Robert Q. Jozwiak,12,,11,0,1,
Delaware,Precinct 47,State House,34,R,No Candidate Filed,0,,0,0,0,
Delaware,Precinct 47,State House,34,D,Sue Errington,260,,208,0,52,
Delaware,Precinct 48,U.S. Senate,,R,Mike Braun,132,,111,0,21,
Delaware,Precinct 48,U.S. Senate,,D,Joe Donnelly,138,,112,0,26,
Delaware,Precinct 48,U.S. Senate,,L,Lucy M. Brenton,19,,18,0,1,
Delaware,Precinct 48,U.S. Senate,,,Write in,0,,0,0,0,
Delaware,Precinct 48,State Secretary,,R,Connie Lawson,144,,120,0,24,
Delaware,Precinct 48,State Secretary,,D,Jim Harper,131,,110,0,21,
Delaware,Precinct 48,State Secretary,,L,Mark W. Rutherford,11,,10,0,1,
Delaware,Precinct 48,State Secretary,,,Write in,3,,1,0,2,
Delaware,Precinct 48,State Auditor,,R,Tera Klutz,141,,120,0,21,
Delaware,Precinct 48,State Auditor,,D,Joselyn Whitticker,133,,110,0,23,
Delaware,Precinct 48,State Auditor,,L,John Schick,10,,7,0,3,
Delaware,Precinct 48,State Treasurer,,R,Kelly Mitchell,148,,128,0,20,
Delaware,Precinct 48,State Treasurer,,D,John C. Aguilera,133,,108,0,25,
Delaware,Precinct 48,U.S. House,6,R,Greg Pence,143,,122,0,21,
Delaware,Precinct 48,U.S. House,6,D,Jeannine Lee Lake,136,,110,0,26,
Delaware,Precinct 48,U.S. House,6,L,Tom Ferkinhoff,8,,8,0,0,
Delaware,Precinct 48,U.S. House,6,,Write in,0,,0,0,0,
Delaware,Precinct 48,State House,34,R,No Candidate Filed,0,,0,0,0,
Delaware,Precinct 48,State House,34,D,Sue Errington,198,,169,0,29,
Delaware,Precinct 49,U.S. Senate,,R,Mike Braun,28,,24,0,4,
Delaware,Precinct 49,U.S. Senate,,D,Joe Donnelly,29,,16,0,13,
Delaware,Precinct 49,U.S. Senate,,L,Lucy M. Brenton,2,,2,0,0,
Delaware,Precinct 49,U.S. Senate,,,Write in,0,,0,0,0,
Delaware,Precinct 49,State Secretary,,,(r) Connie Lawson,0,,29,5,i,
Delaware,Precinct 49,State Secretary,,,(d) Jim Harper,0,,12,12,I,
Delaware,Precinct 49,State Secretary,,L,Mark W. Rutherford,1,,1,0,0,
Delaware,Precinct 49,State Secretary,,,Write in,0,,0,0,0,
Delaware,Precinct 49,State Auditor,,R,Tera Klutz,32,,27,0,5,
Delaware,Precinct 49,State Auditor,,D,Joselyn Whitticker,24,,12,0,12,
Delaware,Precinct 49,State Auditor,,L,John Schick,1,,1,0,0,
Delaware,Precinct 49,State Treasurer,,R,Kelly Mitchell,34,,28,0,6,
Delaware,Precinct 49,State Treasurer,,D,John C. Aguilera,24,,13,0,11,
Delaware,Precinct 49,U.S. House,6,R,Greg Pence,25,,21,0,4,
Delaware,Precinct 49,U.S. House,6,D,Jeannine Lee Lake,29,,16,0,13,
Delaware,Precinct 49,U.S. House,6,L,Tom Ferkinhoff,5,,5,0,0,
Delaware,Precinct 49,U.S. House,6,,Write in,0,,0,0,0,
Delaware,Precinct 49,State Senate,25,R,Zaki Ali,31,,26,0,5,
Delaware,Precinct 49,State Senate,25,D,Tim Lanane,27,,15,0,12,
Delaware,Precinct 49,State Senate,25,L,Robert Q. Jozwiak,1,,1,0,0,
Delaware,Precinct 49,State House,35,R,Ben W. Fisher,29,,24,0,5,
Delaware,Precinct 49,State House,35,D,Melanie M. Wright I,28,,16,0,12,
Delaware,Precinct 50,U.S. Senate,,R,Mike Braun,289,,214,0,75,
Delaware,Precinct 50,U.S. Senate,,D,Joe Donnelly,302,,199,0,103,
Delaware,Precinct 50,U.S. Senate,,L,Lucy M. Brenton,21,,21,0,0,
Delaware,Precinct 50,U.S. Senate,,,Write in,1,,1,0,0,
Delaware,Precinct 50,State Secretary,,R,Connie Lawson,336,,254,0,82,
Delaware,Precinct 50,State Secretary,,D,Jim Harper,248,,164,0,84,
Delaware,Precinct 50,State Secretary,,L,Mark W. Rutherford,17,,11,0,6,
Delaware,Precinct 50,State Secretary,,,Write in,6,,3,0,3,
Delaware,Precinct 50,State Auditor,,R,Tera Klutz,324,,245,0,79,
Delaware,Precinct 50,State Auditor,,D,Joselyn Whitticker,243,,154,0,89,
Delaware,Precinct 50,State Auditor,,L,John Schick,17,,13,0,4,
Delaware,Precinct 50,State Treasurer,,R,Kelly Mitchell,329,,249,0,80,
Delaware,Precinct 50,State Treasurer,,D,John C. Aguilefta,257,,166,0,91,
Delaware,Precinct 50,U.S. House,6,R,Greg Pence,281,,206,0,75,
Delaware,Precinct 50,U.S. House,6,D,Jeannine Lee Lake,311,,211,0,100,
Delaware,Precinct 50,U.S. House,6,L,Tom Ferkinhoff,14,,12,0,2,
Delaware,Precinct 50,U.S. House,6,,Write in,0,,0,0,0,
Delaware,Precinct 50,State Senate,25,R,Zaki Ali,300,,220,0,80,
Delaware,Precinct 50,State Senate,25,D,Tim Lanane,286,,194,0,92,
Delaware,Precinct 50,State Senate,25,L,Robert Q. Jozwiak,12,,10,0,2,
Delaware,Precinct 50,State House,34,R,No Candidate Filed,0,,0,0,0,
Delaware,Precinct 50,State House,34,D,Sue Errington,381,,271,0,110,
Delaware,Precinct 51,U.S. Senate,,R,Mike Braun,311,,239,0,72,
Delaware,Precinct 51,U.S. Senate,,D,Joe Donnelly,188,,123,0,65,
Delaware,Precinct 51,U.S. Senate,,L,Lucy M. Brenton,23,,19,0,4,
Delaware,Precinct 51,U.S. Senate,,,Write in,0,,0,0,0,
Delaware,Precinct 51,State Secretary,,R,Connie Lawson,330,,252,0,78,
Delaware,Precinct 51,State Secretary,,D,Jim Harper,165,,111,0,54,
Delaware,Precinct 51,State Secretary,,L,Mark W. Rutherford,20,,15,0,5,
Delaware,Precinct 51,State Secretary,,,Write in,1,,1,0,0,
Delaware,Precinct 51,State Auditor,,R,Tera Klutz,324,,243,0,81,
Delaware,Precinct 51,State Auditor,,D,Joselyn Whitticker,153,,103,0,50,
Delaware,Precinct 51,State Auditor,,L,John Schick,22,,19,0,3,
Delaware,Precinct 51,State Treasurer,,R,Kelly Mitchell,337,,255,0,82,
Delaware,Precinct 51,State Treasurer,,D,John C. Aguilera,165,,112,0,53,
Delaware,Precinct 51,U.S. House,6,R,Greg Pence,311,,239,0,72,
Delaware,Precinct 51,U.S. House,6,D,Jeannine Lee Lake,198,,133,0,65,
Delaware,Precinct 51,U.S. House,6,L,Tom Ferkinhoff,11,,10,0,1,
Delaware,Precinct 51,U.S. House,6,,Write in,0,,0,0,0,
Delaware,Precinct 51,U.S. House,6,R,Zaki All,297,,224,0,73,
Delaware,Precinct 51,U.S. House,6,D,Tim Lanane,197,,134,0,63,
Delaware,Precinct 51,U.S. House,6,L,Robert Q. Jozwiak,24,,20,0,4,
Delaware,Precinct 51,State House,35,R,Ben W. Fisher,250,,190,0,60,
Delaware,Precinct 51,State House,35,D,Melanie M. Wright,259,,181,0,78,
Delaware,Precinct 52,U.S. Senate,,R,Mike Braun,309,,250,0,59,
Delaware,Precinct 52,U.S. Senate,,D,Joe Donnelly,174,,128,0,46,
Delaware,Precinct 52,U.S. Senate,,L,Lucy M. Brenton,21,,19,0,2,
Delaware,Precinct 52,U.S. Senate,,,Write in,0,,0,0,0,
Delaware,Precinct 52,State Secretary,,R,Connie Lawson,340,,275,0,65,
Delaware,Precinct 52,State Secretary,,D,Jim Harper,145,,106,0,39,
Delaware,Precinct 52,State Secretary,,L,Mark W. Rutherford,17,,15,0,2,
Delaware,Precinct 52,State Secretary,,,Write in,1,,0,0,1,
Delaware,Precinct 52,State Auditor,,R,Tera Klutz,328,,264,0,64,
Delaware,Precinct 52,State Auditor,,D,Joselyn Whitticker,147,,107,0,40,
Delaware,Precinct 52,State Auditor,,L,John Schick,8,,7,0,1,
Delaware,Precinct 52,State Treasurer,,,(r) Kelly Mitchell,0,,274,65,',
Delaware,Precinct 52,State Treasurer,,D,John C. Aguilera,146,,105,0,41,
Delaware,Precinct 52,U.S. House,6,R,Greg Pence,323,,264,0,59,
Delaware,Precinct 52,U.S. House,6,D,Jeannine Lee Lake,163,,119,0,44,
Delaware,Precinct 52,U.S. House,6,L,Tom Ferkinhoff,15,,10,0,5,
Delaware,Precinct 52,U.S. House,6,,Write in,0,,0,0,0,
Delaware,Precinct 52,State Senate,25,R,Zaki All I,303,,248,0,55,
Delaware,Precinct 52,State Senate,25,D,Tim Lanane,184,,133,0,51,
Delaware,Precinct 52,State Senate,25,L,Robert Q. Jozwiak,16,,15,0,1,
Delaware,Precinct 52,State House,35,R,Ben W. Fisher,240,,192,0,48,
Delaware,Precinct 52,State House,35,D,Melanie M. Wright,253,,195,0,58,
Delaware,Precinct 53,U.S. Senate,,R,Mike Braun,255,,219,0,36,
Delaware,Precinct 53,U.S. Senate,,D,Joe Donnelly,219,,168,0,51,
Delaware,Precinct 53,U.S. Senate,,L,Lucy M. Brenton,48,,44,0,4,
Delaware,Precinct 53,U.S. Senate,,,Write in,1,,1,0,0,
Delaware,Precinct 53,State Secretary,,R,Connie Lawson,276,,239,0,37,
Delaware,Precinct 53,State Secretary,,D,Jim Harper,206,,156,0,50,
Delaware,Precinct 53,State Secretary,,L,Mark W. Rutherford,35,,33,0,2,
Delaware,Precinct 53,State Secretary,,,Write in,1,,0,0,1,
Delaware,Precinct 53,State Auditor,,R,Tera Klutz,267,,230,0,37,
Delaware,Precinct 53,State Auditor,,D,Joselyn Whitticker,202,,156,0,46,
Delaware,Precinct 53,State Auditor,,L,John Schick,30,,26,0,4,
Delaware,Precinct 53,State Treasurer,,R,Kelly Mitchell,287,,251,0,36,
Delaware,Precinct 53,State Treasurer,,D,John C. Aguilefta,211,,159,0,52,
Delaware,Precinct 53,U.S. House,6,R,Greg Pence,252,,218,0,34,
Delaware,Precinct 53,U.S. House,6,D,Jeannine Lee Lake,246,,192,0,54,
Delaware,Precinct 53,U.S. House,6,L,Tom Ferkinhoff,20,,19,0,1,
Delaware,Precinct 53,U.S. House,6,,Write in,0,,0,0,0,
Delaware,Precinct 53,State Senate,26,R,Mike Gaskill,255,,221,0,34,
Delaware,Precinct 53,State Senate,26,D,Dave Cravens,234,,182,0,52,
Delaware,Precinct 53,State Senate,26,L,Greg Noland,20,,18,0,2,
Delaware,Precinct 53,State House,35,R,Ben W. Fisher,218,,190,0,28,
Delaware,Precinct 53,State House,35,D,Melanie M. Wright,293,,231,0,62,
Delaware,Precinct 54,U.S. Senate,,R,Mike Braun,386,,292,0,94,
Delaware,Precinct 54,U.S. Senate,,D,Joe Donnelly,302,,182,0,120,
Delaware,Precinct 54,U.S. Senate,,,(l) Lucy M. Brenton,0,,27,7,I,
Delaware,Precinct 54,U.S. Senate,,,Write in,1,,0,0,1,
Delaware,Precinct 54,State Secretary,,R,Connie Lawson,427,,324,0,103,
Delaware,Precinct 54,State Secretary,,D,Jim Harper,268,,154,0,114,
Delaware,Precinct 54,State Secretary,,L,Mark W. Rutherford,18,,18,0,10,
Delaware,Precinct 54,State Secretary,,,Write in,2,,0,0,12,
Delaware,Precinct 54,State Auditor,,R,Tera Klutz,411,,305,0,106,
Delaware,Precinct 54,State Auditor,,D,Joselyn Whitticker,274,,164,0,110,
Delaware,Precinct 54,State Auditor,,L,John Schick,22,,20,0,2,
Delaware,Precinct 54,State Treasurer,,R,Kelly Mitchell,445,,336,0,109,
Delaware,Precinct 54,State Treasurer,,,John C. Aguilera,263,,153,0,110,
Delaware,Precinct 54,U.S. House,6,R,Greg Pence I,388,,288,0,100,
Delaware,Precinct 54,U.S. House,6,D,Jeannine Lee Lake,316,,195,0,121,
Delaware,Precinct 54,U.S. House,6,L,Tom Ferkinhoff,21,,20,0,1,
Delaware,Precinct 54,U.S. House,6,,Write in,0,,0,0,0,
Delaware,Precinct 54,State Senate,26,R,Mike Gaskill,403,,300,0,103,
Delaware,Precinct 54,State Senate,26,D,Dave Cravens,300,,181,0,119,
Delaware,Precinct 54,State Senate,26,L,Greg Noland,20,,19,0,1,
Delaware,Precinct 54,State House,35,R,Ben W. Fisher,337,,246,0,91,
Delaware,Precinct 54,State House,35,D,Melanie M. Wright,375,,246,0,129,
Delaware,Precinct 55,U.S. House,6,R,Greg Pence,438,,367,0,71,
Delaware,Precinct 55,U.S. House,6,D,Jeannine Lee Lake,318,,233,0,85,
Delaware,Precinct 55,U.S. House,6,L,Tom Ferkinhoff,19,,15,0,4,
Delaware,Precinct 55,U.S. House,6,,Write in,0,,0,0,0,
Delaware,Precinct 55,State Senate,26,R,Mike Gaskill,445,,373,0,72,
Delaware,Precinct 55,State Senate,26,D,Dave Cravens,309,,219,0,90,
Delaware,Precinct 55,State Senate,26,L,Greg Noland,16,,15,0,1,
Delaware,Precinct 55,State Senate,26,R,Ben W. Fisher,367,,307,0,60,
Delaware,Precinct 55,State Senate,26,D,Melanie M. Wright,395,,293,0,102,
Delaware,Precinct 56,U.S. Senate,,R,Mike Braun,383,,306,0,77,
Delaware,Precinct 56,U.S. Senate,,D,Joe Donnelly,222,,155,0,67,
Delaware,Precinct 56,U.S. Senate,,L,Lucy M. Brenton,29,,26,0,3,
Delaware,Precinct 56,U.S. Senate,,,Write in,0,,0,0,0,
Delaware,Precinct 56,State Secretary,,R,Connie Lawson,428,,351,0,77,
Delaware,Precinct 56,State Secretary,,D,Jim Harper,183,,116,0,67,
Delaware,Precinct 56,State Secretary,,L,Mark W. Rutherford,20,,17,0,3,
Delaware,Precinct 56,State Secretary,,,Write in,1,,1,0,0,
Delaware,Precinct 56,State Auditor,,R,Tera Klutz,399,,326,0,73,
Delaware,Precinct 56,State Auditor,,D,Joselyn Whitticker,193,,125,0,68,
Delaware,Precinct 56,State Auditor,,L,John Schick,23,,21,0,2,
Delaware,Precinct 56,State Treasurer,,R,Kelly Mitchell,424,,347,0,77,
Delaware,Precinct 56,State Treasurer,,D,John C. Aguilera,188,,124,0,64,
Delaware,Precinct 56,U.S. House,6,R,Greg Pence,383,,307,0,76,
Delaware,Precinct 56,U.S. House,6,D,Jeannine Lee Lake,230,,165,0,65,
Delaware,Precinct 56,U.S. House,6,L,Tom Ferkinhoff,22,,16,0,6,
Delaware,Precinct 56,U.S. House,6,,Write in,0,,0,0,0,
Delaware,Precinct 56,State Senate,26,R,Mike Gaskill,399,,323,0,76,
Delaware,Precinct 56,State Senate,26,D,Dave Cravens,217,,149,0,68,
Delaware,Precinct 56,State Senate,26,L,Greg Noland,17,,14,0,3,
Delaware,Precinct 56,State House,35,R,Ben W. Fisher,358,,290,0,68,
Delaware,Precinct 56,State House,35,D,Melanie M. Wright,263,,187,0,76,
Delaware,Precinct 67,U.S. Senate,,R,Mike Braun,409,,367,0,42,
Delaware,Precinct 67,U.S. Senate,,D,Joe Donnelly,251,,207,0,44,
Delaware,Precinct 67,U.S. Senate,,,Write in,1,,1,0,0,
Delaware,Precinct 67,State Secretary,,R,Connie Lawson,463,,422,0,41,
Delaware,Precinct 67,State Secretary,,D,Jim Harper,219,,173,0,46,
Delaware,Precinct 67,State Secretary,,L,Mark W. Rutherford,20,,19,0,1,
Delaware,Precinct 67,State Secretary,,,Write in,0,,0,0,0,
Delaware,Precinct 67,State Auditor,,R,Tera Klutz,430,,390,0,40,
Delaware,Precinct 67,State Auditor,,D,Joselyn Whitticker,221,,178,0,43,
Delaware,Precinct 67,State Auditor,,L,John Schick,30,,28,0,2,
Delaware,Precinct 67,State Treasurer,,R,Kelly Mitchell,465,,423,0,42,
Delaware,Precinct 67,State Treasurer,,D,John C. Aguilera,215,,172,0,43,
Delaware,Precinct 57,State Senate,26,R,Mike Gaskill,422,,381,0,41,
Delaware,Precinct 57,State Senate,26,D,Dave Cravens,253,,210,0,43,
Delaware,Precinct 57,State Senate,26,L,Greg Noland,24,,21,0,3,
Delaware,Precinct 57,State House,32,R,Anthony J. (tony) Cook,447,,404,0,43,
Delaware,Precinct 57,State House,32,D,Arnie Neiling,242,,199,0,43,
Delaware,Precinct 58,U.S. Senate,,R,Mike Braun,59,,33,0,26,
Delaware,Precinct 58,U.S. Senate,,D,Joe Donnelly,40,,29,0,11,
Delaware,Precinct 58,U.S. Senate,,L,Lucy M. Brenton,4,,1,0,3,
Delaware,Precinct 58,U.S. Senate,,,Write in,0,,0,0,0,
Delaware,Precinct 58,State Secretary,,R,Connie Lawson,73,,41,0,32,
Delaware,Precinct 58,State Secretary,,D,Jim Harper,26,,19,0,7,
Delaware,Precinct 58,State Secretary,,L,Mark W. Rutherford,1,,0,0,1,
Delaware,Precinct 58,State Secretary,,,Write in,1,,0,0,1,
Delaware,Precinct 58,State Auditor,,R,Tera Klutz,66,,33,0,33,
Delaware,Precinct 58,State Auditor,,D,Joselyn Whitticker,31,,23,0,8,
Delaware,Precinct 58,State Auditor,,L,John Schick,0,,0,0,0,
Delaware,Precinct 58,State Treasurer,,R,Kelly Mitchell,66,,34,0,32,
Delaware,Precinct 58,State Treasurer,,D,John C. Aguilera,29,,21,0,8,
Delaware,Precinct 58,State Senate,26,R,Mike Gaskill,64,,36,0,28,
Delaware,Precinct 58,State Senate,26,D,Dave Cravens,37,,25,0,12,
Delaware,Precinct 58,State Senate,26,L,Greg Noland,2,,1,0,1,
Delaware,Precinct 58,State House,35,R,Ben W. Fisher,57,,30,0,27,
Delaware,Precinct 58,State House,35,D,Melanie M. Wright,43,,30,0,13,
Delaware,Precinct 59,U.S. Senate,,R,Mike Braun,471,,370,0,101,
Delaware,Precinct 59,U.S. Senate,,D,Joe Donnelly,287,,194,0,93,
Delaware,Precinct 59,U.S. Senate,,L,Lucy M. Brenton,43,,30,0,13,
Delaware,Precinct 59,U.S. Senate,,,Write-in,0,,0,0,',
Delaware,Precinct 59,State Auditor,,R,Tera Klutz,484,,371,0,113,
Delaware,Precinct 59,State Auditor,,D,Joselyn Whitticker,258,,172,0,86,
Delaware,Precinct 59,State Auditor,,L,John Schick,40,,31,0,9,
Delaware,Precinct 59,State Treasurer,,R,Kelly Mitchell,537,,414,0,123,
Delaware,Precinct 59,State Treasurer,,D,John C. Aguilera,250,,164,0,86,
Delaware,Precinct 59,State Senate,25,R,Zaki All,466,,358,0,108,
Delaware,Precinct 59,State Senate,25,D,Tim Lanane,300,,204,0,96,
Delaware,Precinct 59,State Senate,25,L,Robert Q. Jozwiak,32,,27,0,5,
Delaware,Precinct 59,State House,33,R,John (j.d.) Prescott,488,,379,0,109,
Delaware,Precinct 59,State House,33,D,Shon Byrum,272,,182,0,90,
Delaware,Precinct 59,State House,33,L,Dale Arnett,22,,18,0,4,
Delaware,Precinct 60,U.S. Senate,,R,Mike Braun,315,,244,0,71,
Delaware,Precinct 60,U.S. Senate,,D,Joe Donnelly,227,,176,0,51,
Delaware,Precinct 60,U.S. Senate,,L,Lucy M. Brenton,36,,32,0,4,
Delaware,Precinct 60,U.S. Senate,,,Write in,0,,0,0,0,
Delaware,Precinct 60,State Secretary,,R,Connie Lawson,354,,279,0,75,
Delaware,Precinct 60,State Secretary,,D,Jim Harper,184,,137,0,47,
Delaware,Precinct 60,State Secretary,,L,Mark W. Rutherford,25,,23,0,2,
Delaware,Precinct 60,State Secretary,,,Write in,1,,0,0,1,
Delaware,Precinct 60,State Auditor,,R,Tera Klutz,330,,263,0,67,
Delaware,Precinct 60,State Auditor,,D,Joselyn Whitticker,194,,143,0,51,
Delaware,Precinct 60,State Auditor,,L,John Schick,25,,21,0,4,
Delaware,Precinct 60,State Treasurer,,R,Kelly Mitchell,354,,284,0,70,
Delaware,Precinct 60,State Treasurer,,D,John C. Aguilera,198,,145,0,53,
Delaware,Precinct 60,U.S. House,6,R,Greg Pence,327,,259,0,68,
Delaware,Precinct 60,U.S. House,6,D,Jeannine Lee Lake,230,,173,0,57,
Delaware,Precinct 60,U.S. House,6,L,Torn Ferkinhoff,14,,14,0,0,
Delaware,Precinct 60,U.S. House,6,,Write in,0,,0,0,0,
Delaware,Precinct 60,State Senate,26,R,Mike Gaskill,338,,264,0,74,
Delaware,Precinct 60,State Senate,26,D,Dave Cravens,212,,165,0,47,
Delaware,Precinct 60,State Senate,26,L,Greg Noland,17,,15,0,2,
Delaware,Precinct 60,State House,31,R,Kevin A. Mahan,355,,281,0,74,
Delaware,Precinct 60,State House,31,D,Lynn Johnson,201,,153,0,48,
Delaware,Precinct 61,U.S. Senate,,R,Mike Braun,163,,140,0,23,
Delaware,Precinct 61,U.S. Senate,,D,Joe Donnelly,109,,89,0,20,
Delaware,Precinct 61,U.S. Senate,,L,Lucy M. Brenton,21,,18,0,3,
Delaware,Precinct 61,U.S. Senate,,,Write in,0,,0,0,0,
Delaware,Precinct 61,State Secretary,,R,Connie Lawson,177,,153,0,24,
Delaware,Precinct 61,State Secretary,,D,Jim Harper,101,,81,0,20,
Delaware,Precinct 61,State Secretary,,L,Mark W. Rutherford,13,,11,0,2,
Delaware,Precinct 61,State Secretary,,,Write in,0,,0,0,0,
Delaware,Precinct 61,State Auditor,,R,Tera Klutz,167,,144,0,23,
Delaware,Precinct 61,State Auditor,,D,Joselyn Whitticker,104,,83,0,21,
Delaware,Precinct 61,State Auditor,,L,John Schick,12,,11,0,1,
Delaware,Precinct 61,State Treasurer,,R,Kelly Mitchell,181,,159,0,22,
Delaware,Precinct 61,State Treasurer,,D,John C. Aguilera,102,,79,0,23,
Delaware,Precinct 61,U.S. House,6,R,Greg Pence,174,,153,0,21,
Delaware,Precinct 61,U.S. House,6,D,Jeannine Lee Lake,108,,83,0,25,
Delaware,Precinct 61,U.S. House,6,L,Torn Ferkinhoff,7,,7,0,0,
Delaware,Precinct 61,U.S. House,6,,Write in,0,,0,0,0,
Delaware,Precinct 61,State Senate,26,R,Mike Gaskill,163,,143,0,20,
Delaware,Precinct 61,State Senate,26,D,Dave Cravens,115,,90,0,25,
Delaware,Precinct 61,State Senate,26,L,Greg Noland,11,,10,0,1,
Delaware,Precinct 61,State House,31,R,Kevin A. Mahan,180,,155,0,25,
Delaware,Precinct 61,State House,31,D,Lynn Johnson,105,,84,0,21,
Delaware,Precinct 62,U.S. Senate,,R,Mike Braun,361,,283,0,78,
Delaware,Precinct 62,U.S. Senate,,D,Joe Donnelly,271,,207,0,64,
Delaware,Precinct 62,U.S. Senate,,L,Lucy M. Brenton,36,,27,0,9,
Delaware,Precinct 62,U.S. Senate,,,Write in,0,,0,0,0,
Delaware,Precinct 62,State Secretary,,R,Connie Lawson,411,,322,0,89,
Delaware,Precinct 62,State Secretary,,D,Jim Harper,220,,165,0,55,
Delaware,Precinct 62,State Secretary,,L,Mark W. Rutherford,30,,26,0,4,
Delaware,Precinct 62,State Secretary,,,Write in,0,,0,0,0,
Delaware,Precinct 62,State Auditor,,R,Tera Klutz,412,,318,0,94,
Delaware,Precinct 62,State Auditor,,D,Joselyn Whitticker,208,,157,0,51,
Delaware,Precinct 62,State Auditor,,L,John Schick,23,,22,0,1,
Delaware,Precinct 62,State Treasurer,,R,Kelly Mitchell,436,,342,0,94,
Delaware,Precinct 62,State Treasurer,,D,John C. Aguilera,210,,158,0,52,
Delaware,Precinct 62,U.S. House,6,R,Greg Pence,393,,305,0,88,
Delaware,Precinct 62,U.S. House,6,D,Jeannine Lee Lake,252,,191,0,61,
Delaware,Precinct 62,U.S. House,6,L,Torn Ferkinhoff,24,,22,0,2,
Delaware,Precinct 62,U.S. House,6,,Write in,0,,0,0,0,
Delaware,Precinct 62,State Senate,25,R,Zaki All,373,,290,0,83,
Delaware,Precinct 62,State Senate,25,D,Tim Lanane,267,,201,0,66,
Delaware,Precinct 62,State Senate,25,L,Robert Q. Jozwiak,22,,21,0,1,
Delaware,Precinct 62,State House,33,R,John (j.d.) Prescott,391,,305,0,86,
Delaware,Precinct 62,State House,33,,(d) Shon Byrum,0,,178,61,",",
Delaware,Precinct 62,State House,33,L,Dale Arnett,26,,24,0,2,
Delaware,Precinct 63,U.S. Senate,,R,Mike Braun,145,,131,0,14,
Delaware,Precinct 63,U.S. Senate,,D,Joe Donnelly,121,,102,0,19,
Delaware,Precinct 63,U.S. Senate,,L,Lucy M. Brenton,32,,31,0,1,
Delaware,Precinct 63,U.S. Senate,,,Write in,0,,0,0,0,
Delaware,Precinct 63,State Secretary,,R,Connie Lawson,177,,161,0,16,
Delaware,Precinct 63,State Secretary,,D,Jim Harper,104,,89,0,15,
Delaware,Precinct 63,State Secretary,,L,Mark W. Rutherford,10,,9,0,1,
Delaware,Precinct 63,State Secretary,,,Write in,0,,0,0,0,
Delaware,Precinct 63,State Auditor,,R,Tera Klutz,148,,133,0,15,
Delaware,Precinct 63,State Auditor,,D,Joselyn Whitticker,121,,105,0,16,
Delaware,Precinct 63,State Auditor,,L,John Schick,13,,12,0,1,
Delaware,Precinct 63,State Treasurer,,R,Kelly Mitchell,180,,163,0,17,
Delaware,Precinct 63,State Treasurer,,D,John C. Aguilera,105,,90,0,15,
Delaware,Precinct 63,U.S. House,6,R,Greg Pence,161,,143,0,18,
Delaware,Precinct 63,U.S. House,6,D,Jeannine Lee Lake,128,,112,0,16,
Delaware,Precinct 63,U.S. House,6,L,Tom Ferkinhoff,7,,7,0,0,
Delaware,Precinct 63,U.S. House,6,,Write in,0,,0,0,0,
Delaware,Precinct 63,U.S. House,6,R,Zaki Ali,148,,134,0,14,
Delaware,Precinct 63,U.S. House,6,D,Tim Lanane,146,,126,0,20,
Delaware,Precinct 63,U.S. House,6,L,Robert Q. Jozwiak,0,,0,0,0,
Delaware,Precinct 63,State House,33,R,John (jo.) Prescott,145,,133,0,12,
Delaware,Precinct 63,State House,33,D,Shon Byrum,133,,114,0,19,
Delaware,Precinct 63,State House,33,L,Dale Arnett,8,,8,0,0,
Delaware,Precinct 64,U.S. Senate,,R,Mike Braun,398,,330,0,68,
