candidate,office,district,party,county,precinct,election_day,absentee,provisional,votes
No Candidate Filed,State Senate,48,D,Dubois,Precinct 34,0,0,0,0
Stephen R Bartels,State Representative,74,R,Dubois,Precinct 34,174,128,0,302
Lary K Kleeman,State Representative,74,D,Dubois,Precinct 34,91,58,0,149
,Registered Voters,,,Dubois,Precinct 35,,,,876
,Ballots Cast,,,Dubois,Precinct 35,,,,267
Mike Braun,U.S. Senate,,R,Dubois,Precinct 35,161,112,0,273
Joe Donnelly,U.S. Senate,,D,Dubois,Precinct 35,94,65,0,159
Lucy M Brenton,U.S. Senate,,L,Dubois,Precinct 35,11,14,0,25
Write in,U.S. Senate,,,Dubois,Precinct 35,0,0,0,0
Connie Lawson,Secretary of State,,R,Dubois,Precinct 35,165,123,0,288
Jim Harper,Secretary of State,,D,Dubois,Precinct 35,88,60,0,148
Mark W. Rutherford,Secretary of State,,L,Dubois,Precinct 35,9,6,0,15
Write in,Secretary of State,,,Dubois,Precinct 35,0,0,0,0
Tera Klutz,Auditor of State,,R,Dubois,Precinct 35,146,112,0,258
Joselyn Whitticker,Auditor of State,,D,Dubois,Precinct 35,90,64,0,154
John Schick,Auditor of State,,L,Dubois,Precinct 35,12,5,0,17
Kelly Mitchell,Treasurer of State,,R,Dubois,Precinct 35,160,121,0,281
John C. Aguilera,Treasurer of State,,D,Dubois,Precinct 35,90,57,0,147
Larry D Bucshon,U.S. House,8,R,Dubois,Precinct 35,164,120,0,284
William Tanoos,U.S. House,8,D,Dubois,Precinct 35,90,63,0,153
Write in,U.S. House,8,,Dubois,Precinct 35,0,0,0,0
Mark Messmer,State Senate,48,R,Dubois,Precinct 35,205,153,0,358
No Candidate Filed,State Senate,48,D,Dubois,Precinct 35,0,0,0,0
Stephen R Bartels,State Representative,74,R,Dubois,Precinct 35,161,123,0,284
Larry K Kleeman,State Representative,74,D,Dubois,Precinct 35,98,65,0,163
,Registered Voters,,,Dubois,Precinct 36,,,,913
,Ballots Cast,,,Dubois,Precinct 36,,,,291
Mike Braun,U.S. Senate,,R,Dubois,Precinct 36,195,98,0,293
Joe Donnelly,U.S. Senate,,D,Dubois,Precinct 36,78,60,0,138
Lucy M Brenton,U.S. Senate,,L,Dubois,Precinct 36,15,5,0,20
Write in,U.S. Senate,,,Dubois,Precinct 36,0,0,0,0
Connie Lawson,Secretary of State,,R,Dubois,Precinct 36,197,100,0,297
Jim Harper,Secretary of State,,D,Dubois,Precinct 36,72,62,0,134
Mark W. Rutherford,Secretary of State,,L,Dubois,Precinct 36,14,1,0,15
Write in,Secretary of State,,,Dubois,Precinct 36,0,0,0,0
Tera Klutz,Auditor of State,,R,Dubois,Precinct 36,191,96,0,287
Joselyn Whitticker,Auditor of State,,D,Dubois,Precinct 36,72,62,0,134
John Schick,Auditor of State,,L,Dubois,Precinct 36,9,1,0,10
Kelly Mitchell,Treasurer of State,,R,Dubois,Precinct 36,207,100,0,307
John C. Aguilera,Treasurer of State,,D,Dubois,Precinct 36,65,58,0,123
Larry D Bucshon,U.S. House,8,R,Dubois,Precinct 36,209,99,0,308
William Tanoos,U.S. House,8,D,Dubois,Precinct 36,68,61,0,129
Write in,U.S. House,8,,Dubois,Precinct 36,0,0,0,0
Mark Messmer,State Senate,48,R,Dubois,Precinct 36,249,130,0,379
No Candidate Filed,State Senate,48,D,Dubois,Precinct 36,0,0,0,0
Stephen R Bartels,State Representative,74,R,Dubois,Precinct 36,211,99,0,310
Larry K Kleeman,State Representative,74,D,Dubois,Precinct 36,71,61,0,132
,Registered Voters,,,Dubois,Precinct 37,,,,784
,Ballots Cast,,,Dubois,Precinct 37,,,,199
Mike Braun,U.S. Senate,,R,Dubois,Precinct 37,99,44,0,143
Joe Donnelly,U.S. Senate,,D,Dubois,Precinct 37,83,34,0,117
Lucy M Brenton,U.S. Senate,,L,Dubois,Precinct 37,13,3,0,16
Write in,U.S. Senate,,,Dubois,Precinct 37,0,0,0,0
Connie Lawson,Secretary of State,,R,Dubois,Precinct 37,100,48,0,148
Jim Harper,Secretary of State,,D,Dubois,Precinct 37,78,28,0,106
Mark W. Rutherford,Secretary of State,,L,Dubois,Precinct 37,15,3,0,18
Write in,Secretary of State,,,Dubois,Precinct 37,0,0,0,0
Tera Klutz,Auditor of State,,R,Dubois,Precinct 37,96,43,0,139
Joselyn Whitticker,Auditor of State,,D,Dubois,Precinct 37,81,30,0,111
John Schick,Auditor of State,,L,Dubois,Precinct 37,11,3,0,14
Kelly Mitchell,Treasurer of State,,R,Dubois,Precinct 37,112,45,0,157
John C. Aguilera,Treasurer of State,,D,Dubois,Precinct 37,80,29,0,109
Larry D Bucshon,U.S. House,8,R,Dubois,Precinct 37,107,52,0,159
William Tanoos,U.S. House,8,D,Dubois,Precinct 37,84,26,0,110
Write in,U.S. House,8,,Dubois,Precinct 37,0,0,0,0
Mark Messmer,State Senate,48,R,Dubois,Precinct 37,154,60,0,214
No Candidate Filed,State Senate,48,D,Dubois,Precinct 37,0,0,0,0
Stephen R Bartels,State Representative,74,R,Dubois,Precinct 37,106,45,0,151
Larry K Kleeman,State Representative,74,D,Dubois,Precinct 37,86,34,0,120
,Registered Voters,,,Dubois,Precinct 38,,,,344
,Ballots Cast,,,Dubois,Precinct 38,,,,118
Mike Braun,U.S. Senate,,R,Dubois,Precinct 38,83,51,0,134
Joe Donnelly,U.S. Senate,,D,Dubois,Precinct 38,32,16,0,48
Lucy M Brenton,U.S. Senate,,L,Dubois,Precinct 38,1,2,0,3
Write in,U.S. Senate,,,Dubois,Precinct 38,0,0,0,0
Connie Lawson,Secretary of State,,R,Dubois,Precinct 38,79,48,0,127
Jim Harper,Secretary of State,,D,Dubois,Precinct 38,32,16,0,48
Mark W. Rutherford,Secretary of State,,L,Dubois,Precinct 38,3,2,0,5
Write in,Secretary of State,,,Dubois,Precinct 38,1,0,0,1
Tera Klutz,Auditor of State,,R,Dubois,Precinct 38,72,42,0,114
Joselyn Whitticker,Auditor of State,,D,Dubois,Precinct 38,36,18,0,54
John Schick,Auditor of State,,L,Dubois,Precinct 38,1,2,0,3
Kelly Mitchell,Treasurer of State,,R,Dubois,Precinct 38,75,50,0,125
John C. Aguilera,Treasurer of State,,D,Dubois,Precinct 38,35,14,0,49
Larry D Bucshon,U.S. House,8,R,Dubois,Precinct 38,85,51,0,136
William Tanoos,U.S. House,8,D,Dubois,Precinct 38,27,14,0,41
Write in,U.S. House,8,,Dubois,Precinct 38,0,0,0,0
Mark Messmer,State Senate,48,R,Dubois,Precinct 38,103,60,0,163
No Candidate Filed,State Senate,48,D,Dubois,Precinct 38,0,0,0,0
Stephen R Bartels,State Representative,74,R,Dubois,Precinct 38,82,44,0,126
Larry K Kleeman,State Representative,74,D,Dubois,Precinct 38,34,22,0,56
,Registered Voters,,,Dubois,Precinct 39,,,,764
,Ballots Cast,,,Dubois,Precinct 39,,,,223
Mike Braun,U.S. Senate,,R,Dubois,Precinct 39,156,147,0,303
Joe Donnelly,U.S. Senate,,D,Dubois,Precinct 39,51,74,0,125
Lucy M Brenton,U.S. Senate,,L,Dubois,Precinct 39,15,5,0,20
Write in,U.S. Senate,,,Dubois,Precinct 39,0,0,0,0
Connie Lawson,Secretary of State,,R,Dubois,Precinct 39,175,152,0,327
Jim Harper,Secretary of State,,D,Dubois,Precinct 39,42,62,0,104
Mark W. Rutherford,Secretary of State,,L,Dubois,Precinct 39,3,3,0,6
Write in,Secretary of State,,,Dubois,Precinct 39,0,0,0,0
Tera Klutz,Auditor of State,,R,Dubois,Precinct 39,156,142,0,298
Joselyn Whitticker,Auditor of State,,D,Dubois,Precinct 39,45,65,0,110
John Schick,Auditor of State,,L,Dubois,Precinct 39,7,3,0,10
Kelly Mitchell,Treasurer of State,,R,Dubois,Precinct 39,171,148,0,319
John C. Aguilera,Treasurer of State,,D,Dubois,Precinct 39,36,62,0,98
Larry D Bucshon,U.S. House,8,R,Dubois,Precinct 39,176,154,0,330
William Tanoos,U.S. House,8,D,Dubois,Precinct 39,39,62,0,101
Write in,U.S. House,8,,Dubois,Precinct 39,0,0,0,0
Mark Messmer,State Senate,48,R,Dubois,Precinct 39,206,180,0,386
No Candidate Filed,State Senate,48,D,Dubois,Precinct 39,0,0,0,0
Stephen R Bartels,State Representative,74,R,Dubois,Precinct 39,178,154,0,332
Larry K Kleeman,State Representative,74,D,Dubois,Precinct 39,40,62,0,102
,Registered Voters,,,Dubois,Precinct 40,,,,91
,Ballots Cast,,,Dubois,Precinct 40,,,,32
Mike Braun,U.S. Senate,,R,Dubois,Precinct 40,19,13,0,32
Joe Donnelly,U.S. Senate,,D,Dubois,Precinct 40,11,11,0,22
Lucy M Brenton,U.S. Senate,,L,Dubois,Precinct 40,2,1,0,3
Write in,U.S. Senate,,,Dubois,Precinct 40,0,0,0,0
Connie Lawson,Secretary of State,,R,Dubois,Precinct 40,22,15,0,37
Jim Harper,Secretary of State,,D,Dubois,Precinct 40,9,8,0,17
Mark W. Rutherford,Secretary of State,,L,Dubois,Precinct 40,1,0,0,1
Write in,Secretary of State,,,Dubois,Precinct 40,0,0,0,0
Tera Klutz,Auditor of State,,R,Dubois,Precinct 40,21,14,0,35
Joselyn Whitticker,Auditor of State,,D,Dubois,Precinct 40,11,7,0,18
John Schick,Auditor of State,,L,Dubois,Precinct 40,0,0,0,0
Kelly Mitchell,Treasurer of State,,R,Dubois,Precinct 40,22,14,0,36
John C. Aguilera,Treasurer of State,,D,Dubois,Precinct 40,10,8,0,18
Larry D Bucshon,U.S. House,8,R,Dubois,Precinct 40,23,17,0,40
William Tanoos,U.S. House,8,D,Dubois,Precinct 40,8,7,0,15
Write in,U.S. House,8,,Dubois,Precinct 40,0,0,0,0
Mark Messmer,State Senate,48,R,Dubois,Precinct 40,27,22,0,49
No Candidate Filed,State Senate,48,D,Dubois,Precinct 40,0,0,0,0
Shane M. Lindauer,State Representative,63,R,Dubois,Precinct 40,23,17,0,40
"Joseph ""Joe"" Lannan",State Representative,63,D,Dubois,Precinct 40,9,8,0,17
