candidate,office,district,party,county,precinct,election_day,absentee,provisional,votes
Write in,U.S. Senate,,,Bartholomew,Pct. 5100,0,0,0,0
Connie Lawson,Secretary of State,,R,Bartholomew,Pct. 5100,337,225,0,562
Jim Harper,Secretary of State,,D,Bartholomew,Pct. 5100,106,92,0,198
Mark W. Rutherford,Secretary of State,,L,Bartholomew,Pct. 5100,22,4,0,26
Write in,Secretary of State,,,Bartholomew,Pct. 5100,0,0,0,0
Tera Klutz,Auditor of State,,R,Bartholomew,Pct. 5100,333,220,0,553
Joselyn Whitticker,Auditor of State,,D,Bartholomew,Pct. 5100,107,94,0,201
John Schick,Auditor of State,,L,Bartholomew,Pct. 5100,19,3,0,22
Kelly Mitchell,Treasurer of State,,R,Bartholomew,Pct. 5100,347,223,0,570
John C. Aguilera,Treasurer of State,,D,Bartholomew,Pct. 5100,110,95,0,205
Greg Pence,U.S. House,6,R,Bartholomew,Pct. 5100,346,208,0,554
Jeannine Lee Lake,U.S. House,6,D,Bartholomew,Pct. 5100,118,110,0,228
Tom Ferkinhoff,U.S. House,6,L,Bartholomew,Pct. 5100,17,5,0,22
Write in,U.S. House,6,,Bartholomew,Pct. 5100,0,0,0,0
Ryan Lauer,State Representative,59,R,Bartholomew,Pct. 5100,325,207,0,532
Dale Nowin,State Representative,59,D,Bartholomew,Pct. 5100,136,116,0,252
Clyde D Myers,State Representative,59,L,Bartholomew,Pct. 5100,15,3,0,18
,Registered Voters,,,Bartholomew,Pct. 5200,,,,1032
,Ballots Cast,,,Bartholomew,Pct. 5200,429,182,0,611
Mike Braun,U.S. Senate,,R,Bartholomew,Pct. 5200,276,105,0,381
Joe Donnelly,U.S. Senate,,D,Bartholomew,Pct. 5200,138,70,0,208
Lucy M Brenton,U.S. Senate,,L,Bartholomew,Pct. 5200,9,2,0,11
Write in,U.S. Senate,,,Bartholomew,Pct. 5200,0,0,0,0
Connie Lawson,Secretary of State,,R,Bartholomew,Pct. 5200,296,117,0,413
Jim Harper,Secretary of State,,D,Bartholomew,Pct. 5200,108,62,0,170
Mark W. Rutherford,Secretary of State,,L,Bartholomew,Pct. 5200,16,1,0,17
Write in,Secretary of State,,,Bartholomew,Pct. 5200,0,1,0,1
Tera Klutz,Auditor of State,,R,Bartholomew,Pct. 5200,285,113,0,398
Joselyn Whitticker,Auditor of State,,D,Bartholomew,Pct. 5200,119,63,0,182
John Schick,Auditor of State,,L,Bartholomew,Pct. 5200,12,2,0,14
Kelly Mitchell,Treasurer of State,,R,Bartholomew,Pct. 5200,311,119,0,430
John C. Aguilera,Treasurer of State,,D,Bartholomew,Pct. 5200,107,62,0,169
Greg Pence,U.S. House,6,R,Bartholomew,Pct. 5200,288,109,0,395
Jeannine Lee Lake,U.S. House,6,D,Bartholomew,Pct. 5200,125,69,0,194
Tom Ferkinhoff,U.S. House,6,L,Bartholomew,Pct. 5200,12,3,0,15
Write in,U.S. House,6,,Bartholomew,Pct. 5200,0,0,0,0
Ryan Lauer,State Representative,59,R,Bartholomew,Pct. 5200,,,,
Dale Nowin,State Representative,59,D,Bartholomew,Pct. 5200,,,,
Clyde D Myers,State Representative,59,L,Bartholomew,Pct. 5200,,,,
,Registered Voters,,,Bartholomew,Pct. 5300,,,,743
,Ballots Cast,,,Bartholomew,Pct. 5300,311,124,0,435
Mike Braun,U.S. Senate,,R,Bartholomew,Pct. 5300,217,71,0,288
Joe Donnelly,U.S. Senate,,D,Bartholomew,Pct. 5300,69,45,0,114
Lucy M Brenton,U.S. Senate,,L,Bartholomew,Pct. 5300,16,6,0,22
Write in,U.S. Senate,,,Bartholomew,Pct. 5300,1,0,0,1
Connie Lawson,Secretary of State,,R,Bartholomew,Pct. 5300,239,79,0,318
Jim Harper,Secretary of State,,D,Bartholomew,Pct. 5300,50,35,0,85
Mark W. Rutherford,Secretary of State,,L,Bartholomew,Pct. 5300,9,5,0,14
Write in,Secretary of State,,,Bartholomew,Pct. 5300,0,1,0,1
Tera Klutz,Auditor of State,,R,Bartholomew,Pct. 5300,233,80,0,313
Joselyn Whitticker,Auditor of State,,D,Bartholomew,Pct. 5300,51,37,0,88
John Schick,Auditor of State,,L,Bartholomew,Pct. 5300,11,4,0,15
Kelly Mitchell,Treasurer of State,,R,Bartholomew,Pct. 5300,245,82,0,327
John C. Aguilera,Treasurer of State,,D,Bartholomew,Pct. 5300,52,39,0,91
Greg Pence,U.S. House,6,R,Bartholomew,Pct. 5300,241,76,0,317
Jeannine Lee Lake,U.S. House,6,D,Bartholomew,Pct. 5300,58,41,0,99
Tom Ferkinhoff,U.S. House,6,L,Bartholomew,Pct. 5300,11,7,0,18
Write in,U.S. House,6,,Bartholomew,Pct. 5300,0,0,0,0
Ryan Lauer,State Representative,59,R,Bartholomew,Pct. 5300,229,75,0,304
Dale Nowin,State Representative,59,D,Bartholomew,Pct. 5300,71,44,0,115
Clyde D Myers,State Representative,59,L,Bartholomew,Pct. 5300,7,3,0,10
,Registered Voters,,,Bartholomew,Pct. 5400,,,,791
,Ballots Cast,,,Bartholomew,Pct. 5400,316,133,0,449
Mike Braun,U.S. Senate,,R,Bartholomew,Pct. 5400,216,73,0,289
Joe Donnelly,U.S. Senate,,D,Bartholomew,Pct. 5400,81,51,0,132
Lucy M Brenton,U.S. Senate,,L,Bartholomew,Pct. 5400,14,8,0,22
Write in,U.S. Senate,,,Bartholomew,Pct. 5400,0,0,0,0
Connie Lawson,Secretary of State,,R,Bartholomew,Pct. 5400,232,83,0,315
Jim Harper,Secretary of State,,D,Bartholomew,Pct. 5400,66,45,0,111
Mark W. Rutherford,Secretary of State,,L,Bartholomew,Pct. 5400,7,4,0,11
Write in,Secretary of State,,,Bartholomew,Pct. 5400,0,0,0,0
Tera Klutz,Auditor of State,,R,Bartholomew,Pct. 5400,227,82,0,309
Joselyn Whitticker,Auditor of State,,D,Bartholomew,Pct. 5400,61,45,0,106
John Schick,Auditor of State,,L,Bartholomew,Pct. 5400,11,5,0,16
Kelly Mitchell,Treasurer of State,,R,Bartholomew,Pct. 5400,237,91,0,328
John C. Aguilera,Treasurer of State,,D,Bartholomew,Pct. 5400,62,41,0,103
Greg Pence,U.S. House,6,R,Bartholomew,Pct. 5400,228,83,0,311
Jeannine Lee Lake,U.S. House,6,D,Bartholomew,Pct. 5400,77,47,0,124
Tom Ferkinhoff,U.S. House,6,L,Bartholomew,Pct. 5400,8,2,0,10
Write in,U.S. House,6,,Bartholomew,Pct. 5400,0,0,0,0
Ryan Lauer,State Representative,59,R,Bartholomew,Pct. 5400,,,,
Dale Nowin,State Representative,59,D,Bartholomew,Pct. 5400,,,,
Clyde D Myers,State Representative,59,L,Bartholomew,Pct. 5400,,,,
,Registered Voters,,,Bartholomew,Pct. 5500,,,,638
,Ballots Cast,,,Bartholomew,Pct. 5500,186,80,0,266
Mike Braun,U.S. Senate,,R,Bartholomew,Pct. 5500,126,55,0,181
Joe Donnelly,U.S. Senate,,D,Bartholomew,Pct. 5500,45,19,0,64
Lucy M Brenton,U.S. Senate,,L,Bartholomew,Pct. 5500,12,4,0,16
Write in,U.S. Senate,,,Bartholomew,Pct. 5500,0,0,0,0
Connie Lawson,Secretary of State,,R,Bartholomew,Pct. 5500,128,58,0,186
Jim Harper,Secretary of State,,D,Bartholomew,Pct. 5500,47,17,0,64
Mark W. Rutherford,Secretary of State,,L,Bartholomew,Pct. 5500,6,2,0,8
Write in,Secretary of State,,,Bartholomew,Pct. 5500,0,0,0,0
Tera Klutz,Auditor of State,,R,Bartholomew,Pct. 5500,126,58,0,184
Joselyn Whitticker,Auditor of State,,D,Bartholomew,Pct. 5500,46,18,0,64
John Schick,Auditor of State,,L,Bartholomew,Pct. 5500,5,1,0,6
Kelly Mitchell,Treasurer of State,,R,Bartholomew,Pct. 5500,129,59,0,188
John C. Aguilera,Treasurer of State,,D,Bartholomew,Pct. 5500,48,18,0,66
Greg Pence,U.S. House,6,R,Bartholomew,Pct. 5500,132,56,0,188
Jeannine Lee Lake,U.S. House,6,D,Bartholomew,Pct. 5500,49,20,0,69
Tom Ferkinhoff,U.S. House,6,L,Bartholomew,Pct. 5500,3,4,0,7
Write in,U.S. House,6,,Bartholomew,Pct. 5500,0,0,0,0
Ryan Lauer,State Representative,59,R,Bartholomew,Pct. 5500,133,58,0,191
Dale Nowin,State Representative,59,D,Bartholomew,Pct. 5500,47,21,0,68
Clyde D Myers,State Representative,59,L,Bartholomew,Pct. 5500,2,0,0,2
,Registered Voters,,,Bartholomew,Pct. 5600,,,,926
,Ballots Cast,,,Bartholomew,Pct. 5600,275,148,0,423
Mike Braun,U.S. Senate,,R,Bartholomew,Pct. 5600,206,98,0,304
Joe Donnelly,U.S. Senate,,D,Bartholomew,Pct. 5600,60,42,0,102
Lucy M Brenton,U.S. Senate,,L,Bartholomew,Pct. 5600,7,7,0,14
Write in,U.S. Senate,,,Bartholomew,Pct. 5600,0,0,0,0
Connie Lawson,Secretary of State,,R,Bartholomew,Pct. 5600,217,110,0,327
Jim Harper,Secretary of State,,D,Bartholomew,Pct. 5600,48,37,0,85
Mark W. Rutherford,Secretary of State,,L,Bartholomew,Pct. 5600,3,1,0,4
Write in,Secretary of State,,,Bartholomew,Pct. 5600,0,0,0,0
Tera Klutz,Auditor of State,,R,Bartholomew,Pct. 5600,207,109,0,316
Joselyn Whitticker,Auditor of State,,D,Bartholomew,Pct. 5600,56,35,0,91
John Schick,Auditor of State,,L,Bartholomew,Pct. 5600,5,2,0,7
Kelly Mitchell,Treasurer of State,,R,Bartholomew,Pct. 5600,217,112,0,329
John C. Aguilera,Treasurer of State,,D,Bartholomew,Pct. 5600,50,34,0,84
Greg Pence,U.S. House,6,R,Bartholomew,Pct. 5600,211,105,0,316
Jeannine Lee Lake,U.S. House,6,D,Bartholomew,Pct. 5600,55,36,0,91
Tom Ferkinhoff,U.S. House,6,L,Bartholomew,Pct. 5600,5,7,0,12
Write in,U.S. House,6,,Bartholomew,Pct. 5600,0,0,0,0
Ryan Lauer,State Representative,59,R,Bartholomew,Pct. 5600,205,105,0,310
Dale Nowin,State Representative,59,D,Bartholomew,Pct. 5600,60,40,0,100
Clyde D Myers,State Representative,59,L,Bartholomew,Pct. 5600,5,2,0,7
,Registered Voters,,,Bartholomew,Pct. 5700,,,,698
,Ballots Cast,,,Bartholomew,Pct. 5700,286,96,0,382
Mike Braun,U.S. Senate,,R,Bartholomew,Pct. 5700,214,64,0,278
Joe Donnelly,U.S. Senate,,D,Bartholomew,Pct. 5700,60,30,0,90
Lucy M Brenton,U.S. Senate,,L,Bartholomew,Pct. 5700,9,0,0,9
Write in,U.S. Senate,,,Bartholomew,Pct. 5700,0,0,0,0
Connie Lawson,Secretary of State,,R,Bartholomew,Pct. 5700,221,73,0,294
Jim Harper,Secretary of State,,D,Bartholomew,Pct. 5700,48,21,0,69
Mark W. Rutherford,Secretary of State,,L,Bartholomew,Pct. 5700,6,0,0,6
Write in,Secretary of State,,,Bartholomew,Pct. 5700,0,0,0,0
Tera Klutz,Auditor of State,,R,Bartholomew,Pct. 5700,218,67,0,285
Joselyn Whitticker,Auditor of State,,D,Bartholomew,Pct. 5700,47,26,0,73
John Schick,Auditor of State,,L,Bartholomew,Pct. 5700,8,1,0,9
Kelly Mitchell,Treasurer of State,,R,Bartholomew,Pct. 5700,228,71,0,299
John C. Aguilera,Treasurer of State,,D,Bartholomew,Pct. 5700,46,23,0,69
Greg Pence,U.S. House,6,R,Bartholomew,Pct. 5700,223,67,0,290
Jeannine Lee Lake,U.S. House,6,D,Bartholomew,Pct. 5700,51,27,0,78
Tom Ferkinhoff,U.S. House,6,L,Bartholomew,Pct. 5700,9,1,0,10
Write in,U.S. House,6,,Bartholomew,Pct. 5700,0,0,0,0
Ryan Lauer,State Representative,59,R,Bartholomew,Pct. 5700,218,64,0,282
Dale Nowin,State Representative,59,D,Bartholomew,Pct. 5700,57,30,0,87
Clyde D Myers,State Representative,59,L,Bartholomew,Pct. 5700,8,0,0,8
,Registered Voters,,,Bartholomew,Pct. 5800,,,,370
,Ballots Cast,,,Bartholomew,Pct. 5800,137,41,0,178
Mike Braun,U.S. Senate,,R,Bartholomew,Pct. 5800,91,21,0,112
Joe Donnelly,U.S. Senate,,D,Bartholomew,Pct. 5800,34,17,0,51
Lucy M Brenton,U.S. Senate,,L,Bartholomew,Pct. 5800,9,3,0,12
Write in,U.S. Senate,,,Bartholomew,Pct. 5800,0,0,0,0
Connie Lawson,Secretary of State,,R,Bartholomew,Pct. 5800,93,18,0,111
Jim Harper,Secretary of State,,D,Bartholomew,Pct. 5800,31,19,0,50
Mark W. Rutherford,Secretary of State,,L,Bartholomew,Pct. 5800,7,2,0,9
Write in,Secretary of State,,,Bartholomew,Pct. 5800,0,0,0,0
Tera Klutz,Auditor of State,,R,Bartholomew,Pct. 5800,90,19,0,109
Joselyn Whitticker,Auditor of State,,D,Bartholomew,Pct. 5800,31,18,0,49
John Schick,Auditor of State,,L,Bartholomew,Pct. 5800,7,2,0,9
Kelly Mitchell,Treasurer of State,,R,Bartholomew,Pct. 5800,98,20,0,118
John C. Aguilera,Treasurer of State,,D,Bartholomew,Pct. 5800,32,19,0,51
Greg Pence,U.S. House,6,R,Bartholomew,Pct. 5800,92,19,0,111
Jeannine Lee Lake,U.S. House,6,D,Bartholomew,Pct. 5800,39,20,0,59
Tom Ferkinhoff,U.S. House,6,L,Bartholomew,Pct. 5800,4,2,0,6
Write in,U.S. House,6,,Bartholomew,Pct. 5800,0,0,0,0
Ryan Lauer,State Representative,59,R,Bartholomew,Pct. 5800,85,20,0,105
Dale Nowin,State Representative,59,D,Bartholomew,Pct. 5800,43,18,0,61
Clyde D Myers,State Representative,59,L,Bartholomew,Pct. 5800,7,3,0,10
Sean R. Eberhart,State Representative,57,R,Bartholomew,Pct. 3500,172,109,0,281
Sean R. Eberhart,State Representative,57,R,Bartholomew,Pct. 3550,130,94,0,224
Sean R. Eberhart,State Representative,57,R,Bartholomew,Pct. 3600,245,186,0,431
Sean R. Eberhart,State Representative,57,R,Bartholomew,Pct. 3700,223,104,0,327
Sean R. Eberhart,State Representative,57,R,Bartholomew,Pct. 3800,387,118,0,505
Sean R. Eberhart,State Representative,57,R,Bartholomew,Pct. 4600,334,122,0,456
Sean R. Eberhart,State Representative,57,R,Bartholomew,Pct. 4700,62,19,0,81
Sean R. Eberhart,State Representative,57,R,Bartholomew,Pct. 4800,141,41,0,182
Sean R. Eberhart,State Representative,57,R,Bartholomew,Pct. 4900,173,48,0,221
Sean R. Eberhart,State Representative,57,R,Bartholomew,Pct. 5200,351,115,0,466
