county,precinct,office,district,candidate,party,absentee,early_voting,election day,votes
Harrison,Precinct 32,U.S. House,9,Rob Chatlos,,0,0,3,3
Harrison,Precinct 32,U.S. House,9,Liz Watson,,6,0,20,26
Harrison,Precinct 32,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 32,U.S. House,9,Under Votes,,3,0,1,4
Harrison,Precinct 32,State Senate,47,Nicholas A. (Nick) Siler,,10,0,32,42
Harrison,Precinct 32,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 32,State Senate,47,Under Votes,,2,0,3,5
Harrison,Precinct 32,State House,70,Sarah Stivers,,10,0,33,43
Harrison,Precinct 32,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 32,State House,70,Under Votes,,2,0,2,4
Harrison,Precinct 21,Ballots Cast,,,,,,,188
Harrison,Precinct 21,U.S. Senate,,Mike Braun,,4,0,37,41
Harrison,Precinct 21,U.S. Senate,,Luke Messer,,0,0,33,33
Harrison,Precinct 21,U.S. Senate,,Todd Rokita,,2,0,19,21
Harrison,Precinct 21,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 21,U.S. Senate,,Under Votes,,0,0,13,13
Harrison,Precinct 21,U.S. House,9,James Dean Alspach,,3,0,10,13
Harrison,Precinct 21,U.S. House,9,Trey Hollingsworth,,3,0,81,84
Harrison,Precinct 21,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 21,U.S. House,9,Under Votes,,0,0,11,11
Harrison,Precinct 21,State Senate,47,Erin Houchin,,4,0,84,88
Harrison,Precinct 21,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 21,State Senate,47,Under Votes,,2,0,18,20
Harrison,Precinct 21,State House,70,Karen Engleman,,4,0,84,88
Harrison,Precinct 21,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 21,State House,70,Under Votes,,2,0,18,20
Harrison,Precinct 21,U.S. Senate,,Joe Donnelly,,14,0,52,66
Harrison,Precinct 21,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 21,U.S. Senate,,Under Votes,,3,0,11,14
Harrison,Precinct 21,U.S. House,9,Dan Canon,,5,0,11,16
Harrison,Precinct 21,U.S. House,9,Rob Chatlos,,1,0,5,6
Harrison,Precinct 21,U.S. House,9,Liz Watson,,11,0,43,54
Harrison,Precinct 21,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 21,U.S. House,9,Under Votes,,0,0,4,4
Harrison,Precinct 21,State Senate,47,Nicholas A. (Nick) Siler,,13,0,47,60
Harrison,Precinct 21,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 21,State Senate,47,Under Votes,,4,0,16,20
Harrison,Precinct 21,State House,70,Sarah Stivers,,13,0,47,60
Harrison,Precinct 21,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 21,State House,70,Under Votes,,4,0,16,20
Harrison,Precinct 22,Ballots Cast,,,,,,,144
Harrison,Precinct 22,U.S. Senate,,Mike Braun,,3,0,33,36
Harrison,Precinct 22,U.S. Senate,,Luke Messer,,2,0,29,31
Harrison,Precinct 22,U.S. Senate,,Todd Rokita,,0,0,12,12
Harrison,Precinct 22,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 22,U.S. Senate,,Under Votes,,0,0,3,3
Harrison,Precinct 22,U.S. House,9,James Dean Alspach,,0,0,12,12
Harrison,Precinct 22,U.S. House,9,Trey Hollingsworth,,5,0,60,65
Harrison,Precinct 22,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 22,U.S. House,9,Under Votes,,0,0,5,5
Harrison,Precinct 22,State Senate,47,Erin Houchin,,5,0,62,67
Harrison,Precinct 22,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 22,State Senate,47,Under Votes,,0,0,15,15
Harrison,Precinct 22,State House,70,Karen Engleman,,5,0,61,66
Harrison,Precinct 22,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 22,State House,70,Under Votes,,0,0,16,16
Harrison,Precinct 22,U.S. Senate,,Joe Donnelly,,9,0,44,53
Harrison,Precinct 22,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 22,U.S. Senate,,Under Votes,,0,0,9,9
Harrison,Precinct 22,U.S. House,9,Dan Canon,,3,0,17,20
Harrison,Precinct 22,U.S. House,9,Rob Chatlos,,0,0,4,4
Harrison,Precinct 22,U.S. House,9,Liz Watson,,6,0,32,38
Harrison,Precinct 22,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 22,U.S. House,9,Under Votes,,0,0,0,0
Harrison,Precinct 22,State Senate,47,Nicholas A. (Nick) Siler,,9,0,47,56
Harrison,Precinct 22,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 22,State Senate,47,Under Votes,,0,0,6,6
Harrison,Precinct 22,State House,70,Sarah Stivers,,9,0,49,58
Harrison,Precinct 22,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 22,State House,70,Under Votes,,0,0,4,4
Harrison,Precinct 23,Ballots Cast,,,,,,,195
Harrison,Precinct 23,U.S. Senate,,Mike Braun,,6,0,45,51
Harrison,Precinct 23,U.S. Senate,,Luke Messer,,4,0,20,24
Harrison,Precinct 23,U.S. Senate,,Todd Rokita,,4,0,27,31
Harrison,Precinct 23,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 23,U.S. Senate,,Under Votes,,3,0,5,8
Harrison,Precinct 23,U.S. House,9,James Dean Alspach,,3,0,13,15
Harrison,Precinct 23,U.S. House,9,Trey Hollingsworth,,13,0,78,91
Harrison,Precinct 23,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 23,U.S. House,9,Under Votes,,2,0,6,8
Harrison,Precinct 23,State Senate,47,Erin Houchin,,14,0,85,99
Harrison,Precinct 23,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 23,State Senate,47,Under Votes,,3,0,12,15
Harrison,Precinct 23,State House,70,Karen Engleman,,13,0,83,96
Harrison,Precinct 23,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 23,State House,70,Under Votes,,4,0,14,18
Harrison,Precinct 23,U.S. Senate,,Joe Donnelly,,9,0,62,71
Harrison,Precinct 23,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 23,U.S. Senate,,Under Votes,,0,0,10,10
Harrison,Precinct 23,U.S. House,9,Dan Canon,,3,0,25,28
Harrison,Precinct 23,U.S. House,9,Rob Chatlos,,0,0,2,2
Harrison,Precinct 23,U.S. House,9,Liz Watson,,6,0,38,44
Harrison,Precinct 23,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 23,U.S. House,9,Under Votes,,0,0,7,7
Harrison,Precinct 23,State Senate,47,Nicholas A. (Nick) Siler,,8,0,62,70
Harrison,Precinct 23,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 23,State Senate,47,Under Votes,,1,0,10,11
Harrison,Precinct 23,State House,70,Sarah Stivers,,8,0,62,70
Harrison,Precinct 23,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 23,State House,70,Under Votes,,1,0,10,11
Harrison,Precinct 30,Ballots Cast,,,,,,,64
Harrison,Precinct 30,U.S. Senate,,Mike Braun,,3,0,19,22
Harrison,Precinct 30,U.S. Senate,,Luke Messer,,3,0,18,21
Harrison,Precinct 30,U.S. Senate,,Todd Rokita,,1,0,7,8
Harrison,Precinct 30,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 30,U.S. Senate,,Under Votes,,1,0,2,3
Harrison,Precinct 30,U.S. House,9,James Dean Alspach,,0,0,9,9
Harrison,Precinct 30,U.S. House,9,Trey Hollingsworth,,8,0,37,45
Harrison,Precinct 30,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 30,U.S. House,9,Under Votes,,0,0,0,0
Harrison,Precinct 30,State Senate,47,Erin Houchin,,7,0,42,49
Harrison,Precinct 30,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 30,State Senate,47,Under Votes,,1,0,4,5
Harrison,Precinct 30,State House,70,Karen Engleman,,7,0,42,49
Harrison,Precinct 30,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 30,State House,70,Under Votes,,1,0,4,5
Harrison,Precinct 30,U.S. Senate,,Joe Donnelly,,0,0,10,10
Harrison,Precinct 30,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 30,U.S. Senate,,Under Votes,,0,0,0,0
Harrison,Precinct 30,U.S. House,9,Dan Canon,,0,0,2,2
Harrison,Precinct 30,U.S. House,9,Rob Chatlos,,0,0,0,0
Harrison,Precinct 30,U.S. House,9,Liz Watson,,0,0,7,7
Harrison,Precinct 30,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 30,U.S. House,9,Under Votes,,0,0,1,1
Harrison,Precinct 30,State Senate,47,Nicholas A. (Nick) Siler,,0,0,8,8
Harrison,Precinct 30,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 30,State Senate,47,Under Votes,,0,0,2,2
Harrison,Precinct 30,State House,70,Sarah Stivers,,0,0,9,9
Harrison,Precinct 30,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 30,State House,70,Under Votes,,0,0,1,1
Harrison,Precinct 24,Ballots Cast,,,,,,,223
Harrison,Precinct 24,U.S. Senate,,Mike Braun,,4,0,67,71
Harrison,Precinct 24,U.S. Senate,,Luke Messer,,11,0,49,60
Harrison,Precinct 24,U.S. Senate,,Todd Rokita,,3,0,29,32
Harrison,Precinct 24,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 24,U.S. Senate,,Under Votes,,2,0,18,20
Harrison,Precinct 24,U.S. House,9,James Dean Alspach,,1,0,39,40
Harrison,Precinct 24,U.S. House,9,Trey Hollingsworth,,17,0,112,129
Harrison,Precinct 24,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 24,U.S. House,9,Under Votes,,2,0,12,14
Harrison,Precinct 24,State Senate,47,Erin Houchin,,15,0,137,152
Harrison,Precinct 24,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 24,State Senate,47,Under Votes,,5,0,26,31
Harrison,Precinct 24,State House,70,Karen Engleman,,15,0,137,152
Harrison,Precinct 24,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 24,State House,70,Under Votes,,5,0,26,31
Harrison,Precinct 24,U.S. Senate,,Joe Donnelly,,7,0,29,36
Harrison,Precinct 24,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 24,U.S. Senate,,Under Votes,,1,0,3,4
Harrison,Precinct 24,U.S. House,9,Dan Canon,,2,0,9,11
Harrison,Precinct 24,U.S. House,9,Rob Chatlos,,1,0,3,4
Harrison,Precinct 24,U.S. House,9,Liz Watson,,5,0,20,25
Harrison,Precinct 24,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 24,U.S. House,9,Under Votes,,0,0,0,0
Harrison,Precinct 24,State Senate,47,Nicholas A. (Nick) Siler,,6,0,30,36
Harrison,Precinct 24,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 24,State Senate,47,Under Votes,,2,0,2,4
Harrison,Precinct 24,State House,70,Sarah Stivers,,7,0,30,37
Harrison,Precinct 24,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 24,State House,70,Under Votes,,1,0,2,3
Harrison,Precinct 25,Ballots Cast,,,,,,,146
Harrison,Precinct 25,U.S. Senate,,Mike Braun,,1,0,37,38
Harrison,Precinct 25,U.S. Senate,,Luke Messer,,3,0,34,37
Harrison,Precinct 25,U.S. Senate,,Todd Rokita,,2,0,19,21
Harrison,Precinct 25,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 25,U.S. Senate,,Under Votes,,0,0,17,17
Harrison,Precinct 25,U.S. House,9,James Dean Alspach,,0,0,16,16
Harrison,Precinct 25,U.S. House,9,Trey Hollingsworth,,5,0,82,87
Harrison,Precinct 25,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 25,U.S. House,9,Under Votes,,1,0,9,10
Harrison,Precinct 25,State Senate,47,Erin Houchin,,5,0,87,92
Harrison,Precinct 25,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 25,State Senate,47,Under Votes,,1,0,20,21
Harrison,Precinct 25,State House,70,Karen Engleman,,5,0,84,89
Harrison,Precinct 25,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 25,State House,70,Under Votes,,1,0,23,24
Harrison,Precinct 25,U.S. Senate,,Joe Donnelly,,2,0,25,27
Harrison,Precinct 25,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 25,U.S. Senate,,Under Votes,,0,0,6,6
Harrison,Precinct 25,U.S. House,9,Dan Canon,,0,0,10,10
Harrison,Precinct 25,U.S. House,9,Rob Chatlos,,0,0,1,1
Harrison,Precinct 25,U.S. House,9,Liz Watson,,2,0,18,20
Harrison,Precinct 25,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 25,U.S. House,9,Under Votes,,0,0,2,2
Harrison,Precinct 25,State Senate,47,Nicholas A. (Nick) Siler,,2,0,26,28
Harrison,Precinct 25,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 25,State Senate,47,Under Votes,,0,0,5,5
Harrison,Precinct 25,State House,70,Sarah Stivers,,2,0,26,28
Harrison,Precinct 25,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 25,State House,70,Under Votes,,0,0,5,5
Harrison,Precinct 26,Ballots Cast,,,,,,,256
Harrison,Precinct 26,U.S. Senate,,Mike Braun,,5,0,65,70
Harrison,Precinct 26,U.S. Senate,,Luke Messer,,4,0,54,58
Harrison,Precinct 26,U.S. Senate,,Todd Rokita,,1,0,18,19
Harrison,Precinct 26,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 26,U.S. Senate,,Under Votes,,4,0,15,19
Harrison,Precinct 26,U.S. House,9,James Dean Alspach,,4,0,36,40
Harrison,Precinct 26,U.S. House,9,Trey Hollingsworth,,7,0,104,111
Harrison,Precinct 26,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 26,U.S. House,9,Under Votes,,3,0,12,15
Harrison,Precinct 26,State Senate,47,Erin Houchin,,9,0,125,134
Harrison,Precinct 26,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 26,State Senate,47,Under Votes,,5,0,27,32
Harrison,Precinct 26,State House,70,Karen Engleman,,9,0,127,136
Harrison,Precinct 26,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 26,State House,70,Under Votes,,5,0,25,30
Harrison,Precinct 26,U.S. Senate,,Joe Donnelly,,2,0,71,73
Harrison,Precinct 26,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 26,U.S. Senate,,Under Votes,,0,0,17,17
Harrison,Precinct 26,U.S. House,9,Dan Canon,,0,0,26,26
Harrison,Precinct 26,U.S. House,9,Rob Chatlos,,0,0,9,9
Harrison,Precinct 26,U.S. House,9,Liz Watson,,2,0,49,51
Harrison,Precinct 26,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 26,U.S. House,9,Under Votes,,0,0,4,4
Harrison,Precinct 26,State Senate,47,Nicholas A. (Nick) Siler,,2,0,66,68
Harrison,Precinct 26,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 26,State Senate,47,Under Votes,,0,0,22,22
Harrison,Precinct 26,State House,70,Sarah Stivers,,2,0,66,68
Harrison,Precinct 26,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 26,State House,70,Under Votes,,0,0,22,22
Harrison,Precinct 27,Ballots Cast,,,,,,,251
Harrison,Precinct 27,U.S. Senate,,Mike Braun,,6,0,54,60
Harrison,Precinct 27,U.S. Senate,,Luke Messer,,4,0,41,45
Harrison,Precinct 27,U.S. Senate,,Todd Rokita,,8,0,35,43
Harrison,Precinct 27,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 27,U.S. Senate,,Under Votes,,3,0,22,25
Harrison,Precinct 27,U.S. House,9,James Dean Alspach,,3,0,16,19
Harrison,Precinct 27,U.S. House,9,Trey Hollingsworth,,15,0,122,137
Harrison,Precinct 27,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 27,U.S. House,9,Under Votes,,3,0,14,17
Harrison,Precinct 27,State Senate,47,Erin Houchin,,16,0,129,145
Harrison,Precinct 27,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 27,State Senate,47,Under Votes,,5,0,23,28
Harrison,Precinct 27,State House,70,Karen Engleman,,17,0,125,142
Harrison,Precinct 27,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 27,State House,70,Under Votes,,4,0,27,31
Harrison,Precinct 27,U.S. Senate,,Joe Donnelly,,5,0,54,59
Harrison,Precinct 27,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 27,U.S. Senate,,Under Votes,,0,0,19,19
Harrison,Precinct 27,U.S. House,9,Dan Canon,,1,0,29,30
Harrison,Precinct 27,U.S. House,9,Rob Chatlos,,0,0,3,3
Harrison,Precinct 27,U.S. House,9,Liz Watson,,4,0,37,41
Harrison,Precinct 27,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 27,U.S. House,9,Under Votes,,0,0,4,4
Harrison,Precinct 27,State Senate,47,Nicholas A. (Nick) Siler,,5,0,56,61
Harrison,Precinct 27,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 27,State Senate,47,Under Votes,,0,0,17,17
Harrison,Precinct 27,State House,70,Sarah Stivers,,4,0,57,61
Harrison,Precinct 27,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 27,State House,70,Under Votes,,1,0,16,17
Harrison,Precinct 28,Ballots Cast,,,,,,,253
Harrison,Precinct 28,U.S. Senate,,Mike Braun,,11,0,61,72
Harrison,Precinct 28,U.S. Senate,,Luke Messer,,4,0,42,46
Harrison,Precinct 28,U.S. Senate,,Todd Rokita,,0,0,39,39
Harrison,Precinct 28,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 28,U.S. Senate,,Under Votes,,3,0,21,24
Harrison,Precinct 28,U.S. House,9,James Dean Alspach,,1,0,28,29
Harrison,Precinct 28,U.S. House,9,Trey Hollingsworth,,15,0,123,138
Harrison,Precinct 28,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 28,U.S. House,9,Under Votes,,2,0,12,14
Harrison,Precinct 28,State Senate,47,Erin Houchin,,14,0,129,143
Harrison,Precinct 28,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 28,State Senate,47,Under Votes,,4,0,34,38
Harrison,Precinct 28,State House,70,Karen Engleman,,14,0,136,150
Harrison,Precinct 28,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 28,State House,70,Under Votes,,4,0,27,31
Harrison,Precinct 28,U.S. Senate,,Joe Donnelly,,16,0,45,61
Harrison,Precinct 28,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 28,U.S. Senate,,Under Votes,,2,0,9,11
Harrison,Precinct 28,U.S. House,9,Dan Canon,,5,0,21,26
Harrison,Precinct 28,U.S. House,9,Rob Chatlos,,0,0,0,0
Harrison,Precinct 28,U.S. House,9,Liz Watson,,12,0,28,40
Harrison,Precinct 28,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 28,U.S. House,9,Under Votes,,1,0,5,6
Harrison,Precinct 28,State Senate,47,Nicholas A. (Nick) Siler,,16,0,44,60
Harrison,Precinct 28,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 28,State Senate,47,Under Votes,,2,0,10,12
Harrison,Precinct 28,State House,70,Sarah Stivers,,17,0,44,61
Harrison,Precinct 28,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 28,State House,70,Under Votes,,1,0,10,11
Harrison,Precinct 29,Ballots Cast,,,,,,,148
Harrison,Precinct 29,U.S. Senate,,Mike Braun,,9,0,41,50
Harrison,Precinct 29,U.S. Senate,,Luke Messer,,1,0,26,27
Harrison,Precinct 29,U.S. Senate,,Todd Rokita,,2,0,7,9
Harrison,Precinct 29,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 29,U.S. Senate,,Under Votes,,0,0,10,10
Harrison,Precinct 29,U.S. House,9,James Dean Alspach,,3,0,19,22
Harrison,Precinct 29,U.S. House,9,Trey Hollingsworth,,8,0,59,67
Harrison,Precinct 29,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 29,U.S. House,9,Under Votes,,1,0,6,7
Harrison,Precinct 29,State Senate,47,Erin Houchin,,11,0,67,78
Harrison,Precinct 29,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 29,State Senate,47,Under Votes,,1,0,17,18
Harrison,Precinct 29,State House,70,Karen Engleman,,10,0,68,78
Harrison,Precinct 29,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 29,State House,70,Under Votes,,2,0,16,18
Harrison,Precinct 29,U.S. Senate,,Joe Donnelly,,9,0,36,45
Harrison,Precinct 29,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 29,U.S. Senate,,Under Votes,,0,0,7,7
Harrison,Precinct 29,U.S. House,9,Dan Canon,,7,0,15,22
Harrison,Precinct 29,U.S. House,9,Rob Chatlos,,0,0,2,2
Harrison,Precinct 29,U.S. House,9,Liz Watson,,2,0,20,22
Harrison,Precinct 29,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 29,U.S. House,9,Under Votes,,0,0,6,6
Harrison,Precinct 29,State Senate,47,Nicholas A. (Nick) Siler,,9,0,35,44
Harrison,Precinct 29,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 29,State Senate,47,Under Votes,,0,0,8,8
Harrison,Precinct 29,State House,70,Sarah Stivers,,9,0,36,45
Harrison,Precinct 29,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 29,State House,70,Under Votes,,0,0,7,7
Harrison,Precinct 31,Ballots Cast,,,,,,,105
Harrison,Precinct 31,U.S. Senate,,Mike Braun,,5,0,14,19
Harrison,Precinct 31,U.S. Senate,,Luke Messer,,0,0,31,31
Harrison,Precinct 31,U.S. Senate,,Todd Rokita,,3,0,20,23
Harrison,Precinct 31,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 31,U.S. Senate,,Under Votes,,1,0,3,4
Harrison,Precinct 31,U.S. House,9,James Dean Alspach,,0,0,23,23
Harrison,Precinct 31,U.S. House,9,Trey Hollingsworth,,9,0,43,52
Harrison,Precinct 31,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 31,U.S. House,9,Under Votes,,0,0,2,2
Harrison,Precinct 31,State Senate,47,Erin Houchin,,7,0,52,59
Harrison,Precinct 31,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 31,State Senate,47,Under Votes,,2,0,16,18
Harrison,Precinct 31,State House,70,Karen Engleman,,8,0,55,63
Harrison,Precinct 31,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 31,State House,70,Under Votes,,1,0,13,14
Harrison,Precinct 31,U.S. Senate,,Joe Donnelly,,1,0,23,24
Harrison,Precinct 31,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 31,U.S. Senate,,Under Votes,,0,0,4,4
Harrison,Precinct 31,U.S. House,9,Dan Canon,,0,0,4,4
Harrison,Precinct 31,U.S. House,9,Rob Chatlos,,1,0,1,2
Harrison,Precinct 31,U.S. House,9,Liz Watson,,0,0,22,22
Harrison,Precinct 31,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 31,U.S. House,9,Under Votes,,0,0,0,0
Harrison,Precinct 31,State Senate,47,Nicholas A. (Nick) Siler,,1,0,25,26
Harrison,Precinct 31,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 31,State Senate,47,Under Votes,,0,0,2,2
Harrison,Precinct 31,State House,70,Sarah Stivers,,1,0,23,24
Harrison,Precinct 31,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 31,State House,70,Under Votes,,0,0,4,4
Harrison,Precinct 33,Ballots Cast,,,,,,,181
Harrison,Precinct 33,U.S. Senate,,Mike Braun,,7,0,47,54
Harrison,Precinct 33,U.S. Senate,,Luke Messer,,5,0,36,41
Harrison,Precinct 33,U.S. Senate,,Todd Rokita,,4,0,20,24
Harrison,Precinct 33,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 33,U.S. Senate,,Under Votes,,0,0,17,17
Harrison,Precinct 33,U.S. House,9,James Dean Alspach,,4,0,21,25
Harrison,Precinct 33,U.S. House,9,Trey Hollingsworth,,11,0,89,100
Harrison,Precinct 33,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 33,U.S. House,9,Under Votes,,1,0,10,11
Harrison,Precinct 33,State Senate,47,Erin Houchin,,16,0,92,108
Harrison,Precinct 33,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 33,State Senate,47,Under Votes,,0,0,28,28
Harrison,Precinct 33,State House,70,Karen Engleman,,16,0,99,115
Harrison,Precinct 33,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 33,State House,70,Under Votes,,0,0,21,21
Harrison,Precinct 33,U.S. Senate,,Joe Donnelly,,1,0,36,37
Harrison,Precinct 33,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 33,U.S. Senate,,Under Votes,,0,0,8,8
Harrison,Precinct 33,U.S. House,9,Dan Canon,,0,0,13,13
Harrison,Precinct 33,U.S. House,9,Rob Chatlos,,0,0,1,1
Harrison,Precinct 33,U.S. House,9,Liz Watson,,1,0,28,29
Harrison,Precinct 33,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 33,U.S. House,9,Under Votes,,0,0,2,2
Harrison,Precinct 33,State Senate,47,Nicholas A. (Nick) Siler,,1,0,37,38
Harrison,Precinct 33,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 33,State Senate,47,Under Votes,,0,0,7,7
Harrison,Precinct 33,State House,70,Sarah Stivers,,1,0,36,37
Harrison,Precinct 33,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 33,State House,70,Under Votes,,0,0,8,8
Harrison,Precinct 34,Ballots Cast,,,,,,,175
Harrison,Precinct 34,U.S. Senate,,Mike Braun,,9,0,48,57
Harrison,Precinct 34,U.S. Senate,,Luke Messer,,6,0,36,42
Harrison,Precinct 34,U.S. Senate,,Todd Rokita,,5,0,23,28
Harrison,Precinct 34,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 34,U.S. Senate,,Under Votes,,3,0,15,18
Harrison,Precinct 34,U.S. House,9,James Dean Alspach,,2,0,27,29
Harrison,Precinct 34,U.S. House,9,Trey Hollingsworth,,18,0,81,99
Harrison,Precinct 34,U.S. House,9,Over Votes,,0,0,1,1
Harrison,Precinct 34,U.S. House,9,Under Votes,,3,0,13,16
Harrison,Precinct 34,State Senate,47,Erin Houchin,,19,0,97,116
Harrison,Precinct 34,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 34,State Senate,47,Under Votes,,4,0,25,29
Harrison,Precinct 34,State House,70,Karen Engleman,,21,0,102,123
Harrison,Precinct 34,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 34,State House,70,Under Votes,,2,0,20,22
Harrison,Precinct 34,U.S. Senate,,Joe Donnelly,,4,0,24,28
Harrison,Precinct 34,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 34,U.S. Senate,,Under Votes,,0,0,2,2
Harrison,Precinct 34,U.S. House,9,Dan Canon,,1,0,8,9
Harrison,Precinct 34,U.S. House,9,Rob Chatlos,,1,0,1,2
Harrison,Precinct 34,U.S. House,9,Liz Watson,,2,0,16,18
Harrison,Precinct 34,U.S. House,9,Over Votes,,0,0,0,0
